직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,전직원,서울,2019. 01,2.0,"""개발자 대우가 괜찮은 곳. 워라밸 지키면서 다닐 수 있다. 신입이라면 추천함.""","
연차를 윗사람 눈치 안 보고 쓸 수 있음. 퇴근 시 눈치도 없음. 시스템 오픈 직전이 아닌 이상은 야근이 전무함.연봉 인상은 성과에 따라 다 다름. 이직 할 때보다 더 많은 금액 인상도 가능함.
","
딱히 이렇다 할 복지가 없다.웹개발 팀은 경력자가 자신의 경험을 토대로 의견 피력하면 오히려 팀장이 화를 내고, 억지를 부리면서 설득해보라고 뜬금없이 개발문서를 써오라고 시킴. 이 팀장은 주체적은 개발자가 아니라 수동적인 개발자를 원함. 차라리 개발 로직을 A-Z까지 써서 시키지 그러냐라는 생각이 수도 없이 들게 함.연차 사용에 눈치가 없다지만 그래도 적당히 상황 봐가면서 써야지, 프로젝트 바쁠 때 여행간다고 연차내는 사원도 있음.부하직원이 상사에게 반말하고 막 불러도 뭐라고 하지 않고 그냥 넘어갈 정도로 체계없음.웹개발 팀장을 맡은 사람 밑에서 일하면 직원들은 1년을 겨우 버티고 퇴사하는 사람이 많기 때문에 히스토리를 정확히 파악할 수 있는 사람이 없음.
","
경력들이 다 동일한 이유로 퇴사한다면 문제점 파악을 제대로 할 필요가 있지 않을까요?
"
"
          전직원
      ",서울,2023. 07,,3.0,"""개발자가 일하기엔 나쁘지 않았습니다. 첫회사라면 괜찮지만 경력있는 사람이라면..""","
연차를 자유롭게 쓸 수 있다. 명절 비용과 휴가 비용이 나온다
","
복지제도가 다양하진 않으며 혜택을 받을 수 있는게 많지가 않다
","
직원들을 생각해서 복지를 조금만 더 늘려주시면 감사하겠습니다
"
"
          현직원
      ",경기,2022. 08,,3.0,"""초반에 일을 배우기엔 좋지만 5년 이상부터는 글쎄""","
연차를 자유롭게 쓸 수 있음사유는 개인사정으로 써도 무방업무 중간에 사라져도 사실 무방한 것 같음출 퇴근 시간이 유동적
","
야근수당 없음일을 맡으려고 하거나 책임지려는 사람이 없어 독박을 씀
","
전체적으로 바라는 점은 많지만 바뀔 지 모르겠음다른 쪽에 관심이 쏠려 있어 개선의지 전무
"
"
          전직원
      ",경기,2021. 03,,3.0,"""근속년수가 대부분 오래됨중간 연령대가 없음 40-50대가 많음 기업문화가 구시대적임""","
출퇴근 시간 자유로움. 연차 눈치 안보고 쓸 수 있음.
","
너무 고인물들이 많음. 회사의 발전이 없음. 복지가 거의 없음
","
합리적인 복지 및 보상체계를 만들어줬으면함.연혁은 오래되었지만 구멍가게같은 느낌이납니다
"
"
          전직원
      ",경기,2021. 01,,1.0,"""쳐다도 보지 마시고 거르세요..별 한개도 아깝네요..""","
연차를 눈치 안보고 쓸수 있음..업무가 많지 않아 칼퇴 가능.
","
단순 보고를 위한 문서 작성뿐 체계적이지 않음.. 시스템없음..대표가 회사에 돈쓰는거 엄청 아까워함..사무실 분위기 우울함..회사애 돈이 없기도하고 비전도 없어 보임..굴러가는게 신기함..
","
오래된 직원들 정리하는게 답입니다. 비용 아끼라 하지 말고 필수 인력외에 구조조정하세요.
"
영업/제휴,현직원,경기,2023. 03,5.0,"""다양한 가능성이 있음. 본인이 능력이 있으면 그 가치를 인정해주는 곳.""","
좋은 사람들이 많다. 자유로운 분위기 속에서 본인이 하고자 하는 의지가 있다면, 많이 성장할 수 있음.
","
일이 많다. 사업 분야가 한가지가 아니라 다양하고 방대한 일을 진행해야 할 때가 많음. 성장의 측면에서는 좋으나, 워라벨을 중요하게 여기는 사람에겐 좋지 않을 수도.
","
중소기업화 되지 않게 운영이 되었으면 좋겠음.
"
기획/경영,전직원,경기,2022. 11,1.0,"""입사하기 전에 크레딧잡에서 '퇴사율' 확인하고 지원하세요.""","
연차 사용은 자유로움. 또 재택근무, 동아리 등 활성화돼 있다는 점은 장점.
","
과거 대규모 정리해고 있었음. 입사 후 3개월의 수습평가가 있는데 잘리는 경우도 꽤 많다. 원티드 등 본인들이 직접 퇴사율 기록하는 곳에는 5% 미만으로 표시해놨던데, 지원하기 전에 크레딧잡에서 '진짜 퇴사율' 확인하세요.
","
채용형 인턴 뽑을 때 기간을 1년으로 제안하는 경우도 있다고 인턴으로 일하는 친구한테 직접 들었는데 그건 대기업들 방식이고요. 본인들은 스타트업이잖아요. 그리고 입사 3개월까지는 수습직이고 이후 평가 통해 정규직 전환하고 인사발령도 따로 내는 거면 채용공고에 제대로 표기하세요.
"
연구개발,전직원,경기,2022. 02,3.0,"""자유로운 출근, 젊은 직장동료..자율 복장 좋은 사람들이 많다. 단 떠나는 추세""","
자유로운 연차 휴가집중근무시간제로 출퇴근 자율  눈치 안줌깨끗한 근무환경자기 일만 잘하면 편안한 근무환경
","
업무에 대한 수준이 있어야 한다.  배우려고 갔다간 못배운고 자진 퇴사 해야한다.위치가 외지고 자차이용 해야 하나, 주차가 할 곳이 굉장히 협소해 수시로 차를 빼야한다.매출이 없어 항상 긴장해야 한다. 투자금으로 운영되는 회사다. 투자가 끊기면 다 내보낸다.경영진이 경영에는 젬병이다.경영진이 회사의 업무 프로세스는 관심없고, 자기들 편하게만 시스템을 만들고 있다.
","
업무 프로세스로 제대로 세워주세요.제발 정치 하지 마세요.연구소장은 연구소  인력들에 대한 권한을 대표눈치 그만 보시고 소신있게 결정하세요.
"
영업/제휴,전직원,서울,2021. 10,3.0,"""국내에서 손에 꼽히는 레이더 기술을 가졌으며 미래가 더욱 기대되는 곳""","
연구소 중심에서 비즈니스 쪽을 보완하여 실제 매출을 서서히 만들어 나가고 있음. 진짜 기술이 있는 곳.
","
최근 내부적으로 재정비 중이라 어수선함. 앞으로 제대로  운영되면 진짜 괜찮은 곳.
","
직원들에게 방향성을 잡아주고 동기부여를 할 수 있는 분위기를 조성바람
"
기획/경영,현직원,서울,2021. 07,3.0,"""장단점이 확실한곳. 장기적으로는 성장 가능성이 있을듯""","
연차를 눈치 안보고 쓸 수있고 비즈니스 부서는 재택을 기본으로함. 식대는 무조건 회사 부담 (금액 제한 없음)
","
비즈니스쪽과 개발직의 분리가 상당함. 그러다보니 업무에 어려움이 있음. 전반적인 회사의 방향이 흔들림
","
방향성을 갖고 밀고 나가는 모습을 보여주면 좋을듯
"
개발,현직원,경기,2021. 04,5.0,"""개발자가 대우받으며 보람차게 일할 수 있는 곳""","
도서 구입비 학원 수강료 등 지원 점심 저녁 지원 연차 눈치 없이 쓸 수 있음
","
체계를 계속 잡고 있는 중이다. 확실한 캐시카우가 곧 나오지만 아직은 애매함
","
일이 조금 많아서 힘들 때가 있습니다
"
생산/제조,현직원,서울,2020. 08,5.0,"""자유로운 분위기 속에서 내 역략을 마음껏 펼칠 수 있는 곳. 좋은 개발자들이 많이 포진되어 있어서 배울게 많은 국내에서 손꼽히는 레이더 기술 개발 기업.""","
아침, 점심, 저녁, 간식 등 먹고싶은 거 모두 사줌. 할일 다하면 눈치 안보고 연차 무제한 사용가능. 출퇴근 시간 자유로움(코어 근무시간은 있음). 필요에 따라서 재택근무 가능. 교육비 지원에 업무 관련 서적 무제한 구입가능(업무와 무관한 책도 월 2권 구입가능). 비싼 건강검진도 지원해줌. 그밖에 정부에서 지원해주는 왠만한 근로자 지원제도 모두 지원해줌.(34세 미만은 특히나 더 혜택이 많은듯. ;;;)
","
출퇴근이 자유롭고, 무제한 휴가를 쓸 수 있다면 당연히 그에 따르는 책임도 따르는 법. 다른팀(직원)에 누가 되지 않기위해 열심히 해야함. 기존 구성원들이 너무 열심히해서 같은 페이스 따라가려면 처음에는 부담이 조금 있을 수도 있을듯.
","
직원이 빠른 속도로 늘어나고 있는 만큼 그에 걸맞는 문화가 형성되고, 업무 프로세스가 공유되어야 할듯.
"
,,,,4.0,"""물류 IT를 제대로 느낄 수 있는 기업, 성장을 하고 있고  회사와 함께 개인의 성장 가능성이 많은 회사""","
주변에 열심히 하고 자극이 되는 동료들이 많다. 구성원들이 대부분 착하고 성격이 좋다.개발 팀 같은 경우 백엔드, 프론트의 구분이 잘 나뉘어져 있다.원하는 기술 스택과 써보고 싶은 기술 선택에 대한 존중이 있는 편이며, 기업이 빠르게 성장하는 중이어서 그 가운데 배울 것들이 많고 자기 개발을 열심히 한다면 성장 가능성, 기회 들이 많은 것 같습니다.
","
물류 시장의 퍼스트 무버 이고 처음 하는 것들 많고, 공부해야 할 것들이 많은 편스타트업의 분위기 상 스스로 일을 알아서 찾아서 잘 할 수 있는 사람들이 잘 맞을 회사 분위기
","
회사가 앞으로 나아가야 할 점, 비전 등을 실무자와 이야기 해볼 수 있는 시간, 자리 등이 많았으면 좋겠습니다.직원들끼리 소통을 많이 할 수 있는 기회가 많았으면 좋겠습니다.
"
,,,,4.0,"""욕심이 많을 수록 본인이 성장할 기회, 가능성이 많은 회사""","
자율성을 존중해준다. 임원들 포함, 타팀과의 커뮤니케이션이 가능하다.
","
비중있는 팀이나 인력에 따라 암묵적으로 업무가 결정되는 점
","
더 많은 직원들을 챙길 수 있는 기업문화를 이끌어갈 수 있었으면 좋겠습니다.
"
,,,,5.0,"""척박한 물류시장에서 불가능을 가능으로 만들어내고 있는 혁신적인 물류it 플랫폼 기업입니다.""","
직원 개개인의 의사를 존중하고 장점을 더 부각시킴으로써 사소한 의견일지라도 기획적인 부분에 최대한반영하여 성장하고자하는 기업으로 개인의 성장의 곧 기업의 성장이라고 여깁니다.부족한 직원이 있다고해서 무시하는 것이 아니라 개인 성향에 따라 기다려 주거나 독려하는 기업입니다.
","
수평적 조직이라고 하지만 수직적인 성향으로 진행되는 일이 더러 있으며 경영진에게 인정을 받기 위해불필요한 에너지를 쏟는 몇몇 직원이 있습니다. 물론 다른 기업들도 마찬가지이지만 우리 회사는 개인의 성장이 필요하다기보다 협업을 중심으로 진심으로 동료를 격려하고 윈윈하는것이 더큰 성장을불러올수 있는 기업중의 대표기업이라고 볼수 있습니다.
","
사내 영향력이 있다라고 판단되는 특정 몇몇의 직원 의견에 너무 기울지 않길 바라며상황에 따라 수직적인 업무 진행이 필요하다고 판단되면 리더에게 권한과 책임을 전가 하시길 바랍니다.또한 빠른 성장을 할수 있는 기업이라고 믿기 때문에 오너의 마음을 갖게 하고 스스로 열심히 하도록분위기를 만들어 간다는게 멋지고 대단하지만 리더는 팀원을 아우르면 잘 다스리는 것에 격려를 더 하고실적에 너무 치우치지 않도록 부탁 드립니다.
"
,,,,3.0,"""분위가 좋은 편이며 열심히 하려는 사람이 많다""","
대체적으로 분위기 좋으며 교육비 및 도서비 지원해주고 자율적으로 출퇴근 시간 조절할 수 있다.중식비 및 간식 제공, 복지카드
","
스타트업이나 스타트업 분위기는 아닌듯하다. 먼저 묻지 않으면 당연히 알고있을거라 생각하는 분위기, 그게 업무에 영향이 있는 경우가 있다. 시스템에 대해 잘 알고있는 사람이 생각보다 적은 것 같다. 특정사람의 영향이 큰 경우가 있는 것 같다.
","
경영진이 어떤 점을 바라는지 종종 의문이 들때가 있다. 근본적인 문제에 대해서도 고민해보았으면 좋겠다.
"
개발,현직원,서울,2023. 08,3.0,"""개발자를 대우 해주며 복지도 신경을 많이 쓰는 회사입니다""","
점심 식대에 제한을 두지 않아 먹고 싶은 메뉴를 먹는점연차에 대해 눈치 보지 않고 사용할 수 있는점
","
업무 진행이 비효율적인점기존 가지고 있는 개발적인 문제들이 해소가 안되는점리더의 부재
","
새로운것들을 추구하는것을 조금만 내려놓고 내실을 다질 수 있는 시간이 필요해보입니다
"
개발,현직원,서울,2023. 05,3.0,"""특별히 좋은 것도 아주 나쁜 것도 없는 회사. 인원이 늘고있지만 회사가 그만큼 발전하는지 제대로된 방향으로 가고있는지 의문""","
사람들이 대부분 착하다점심식비 100% 지원한다(각자 법인카드 제공)분위기 자유롭다(담배, 딴짓, 졸음 신경X)
","
직원들 의견이 거의 받아들여지지 않는다성과에 대한 보상 체계가 없다운영 방식이 대단히 보수적이다이상한 제도가 계속 생겨나고 있다
","
이상한 제도 만드는데만 신경쓰지말고 현재 직원들의 근무환경과 애로사항에 제대로 신경을 써줬으면. 계속해서 그만두는 직원이 생기는 이유를 제대로 파악하고 남은 직원에게는 신경을 제대로 써주시길.
"
영업/제휴,현직원,서울,2023. 04,5.0,"""소울만 있다면 역량을 길러주는 회사 I 다만 현재는 경력직만 채용하니 참고! I 레거시에 대한 경험이 있다면 활용 가능!""","
멀리 바라보는 대표와 현실과의 간극을 채우는 P/L I 소울풀한 하모니
","
당장 현실적으로 눈에 보이는 것만 중요한 분께는 비추 I 레거시에서 극복하려는 것을 실현할 수 있는 회사로서 들어온다면 강추
","
더 좋은 솔루션을 향한 기획과 드라이브! 지금처럼!
"
디자인,전직원,서울,2023. 03,3.0,"""개인적으로 발전할 수 있었지만 좋은 회사라고 말할 수있는지는 모르겠다 기억에 남지 않는 회사""","
연차를 부담없이 쓸수있고 회사 분위기가 좋다 회의가 잦지 않아 좋다
","
개인주의 성향이 심한 편 연봉의 수준이 높지 못하다 프로젝트의 방향성이 불뷴명하다
","
합리적인 복지와 보상 체계를 마련해줬음 좋겠다프로젝트 공유
"
금융/재무,전직원,서울,2023. 02,5.0,"""다양한 경험을 하며 커리어를 쌓고 싶은 사람은 강추입니다""","
연차 자유롭게 사용 가능, 간식 제공, 전체적으로 자유로운 분위기
","
단순 보고를 위한 보고가 많아 비효율적, 그리고 딱히 생각 나는 게 없네요
","
더 나은 직원들의 복지가 제공 되었으면 좋겠어요
"
마케팅/시장조사,현직원,서울,2022. 09,5.0,"""방향이 뚜렷합니다. 물류라는 거대한 분야에서 디지털 전환을 선도합니다. 경쟁사, 주변과 비교하기보다 목적지를 향해 꿋꿋하게 나아갑니다. 좋은 동료가 많습니다. 프로페셔널하면서 겸손하고 정중합니다. 함께 성장하는 기분입니다. 자유로운 분위기 속에서 일에 대해 진지하게 고민합니다. 일하기 매력적인 회사입니다.""","
업무 자율성이 높습니다. 하고 싶은 일을 합니다. 출퇴근 시간이 탄력적이고 연차 사용도 본인 승인입니다. 업무를 위한 지원도 아끼지 않습니다. 장비는 물론 식비, 회식비도 무제한으로 지원합니다. 직원들이 편하게 일할 수 있는 분위기를 만들어줍니다. 직원들에게 귀를 기울여 여러 제도와 문화를 만드는 중입니다.
","
연봉 인상률은 높은 편입니다. 다만 추가 수당에 대한 보상이나 성과급이 없습니다.
","
직원으로 보기에 좋은 방향으로 가는 것 같습니다. 결을 유지하면서 회사가 성장하길 바랍니다.
"
기획/경영,전직원,서울,2022. 07,5.0,"""다양한 경험을 할 수 있음. 수평적인 기업문화로 의견반영 잘됨""","
윗사람 눈치안볼수있음 복지 좋음 연봉 상승률도 좋은편임
","
교통이 불편, 컴퓨터 사양이 안좋아서 가끔 버버벅 거리는데 비꿔주질 않음
","
컴퓨터 좀 바꿔주세요 컴퓨터로 일해야되는데 컴퓨터가 느리면..
"
개발,전직원,서울,2022. 03,4.0,"""특색이 없고 기업에 비젼이 보이지 않는다. 분위기만 스타트업.""","
자유로운 분위기 개발 외 신경 쓸 부분이 없다. 서로 서로 신경 안쓰는 분위기.
","
인사를 많이 신경써야 할꺼 같다. 인사에 대한 중요성을 경영진은 모르는거 같음.
","
좀더 적극적인 자세가 필요 한거 같다. 모든 부분에서...
"
,,,,4.0,"""폐쇄적이고 낡은 산업에 한줄기 빛이되는 혁신적인 솔루션 제공기업""","
해당 산업분야에서 국내 선도적인 기술과 입지를 보유함.구성원들이 배려가 많음.
","
명확한 체계가 부족한 프로세스가 많아 입사초기에는 업무를 처리하는데 기준을 잡는게 어려움.
","
더욱 빠르고 결단력있게 추진해주세요.
"
,,,,4.0,"""의지만 있으면 다양한 지원을 받아 같이 성장할 수 있는 회사""","
자유도가 높은 편이고 하고 싶은게 있으면 적극적으로 지원불필요한 작업 지양, 역량 개발을 위한 다양한 활동 지원 및 공유8 ~ 10시 출근 시간 요일별로 조정점심 제공, 자유로운 연차 사용, 수평적인 분위기
","
체계적인 내부 시스템이 부족하지만 계속해서 갖춰나가고 있는 중업무 강도가 낮은 편은 아님
","
지금 처럼 앞으로도 잘 부탁 드립니다.
"
,,,,4.0,"""물류산업의 급진적 변화를 보다 빠르게 체감할 수 있는 곳""","
보수적이고 폐쇄적인 물류산업의 플랫폼화를 위해 많은 노력을 하고 자부심을 갖고 일할 수 있습니다.개개인의 취향과 성향을 존중해 주고, 이해하려고 노력합니다.
","
자유로운 회사 분위기를 중시하나 각 개인 구성원에 업무에서 그만큼 책임감이 따르기 때문에 업무적 퍼포먼스 압박을 스스로 받습니다.
","
기존에 폐쇄적이고 보수적인 물류산업에서 혁신적인 IT 서비스를 만들고 구조를 개선해 나가는 것에 스스로 자부심을 가지지 못하면 버티기 힘든 구조인 것 같습니다. 회사의 방향성과 업무적 어려운 점들을 자주 공유하고 회고하는 시간을 가지고 이상과 현실을 잘 조율하는 분위기와 자리가 마련되면 좋겠습니다.
"
,,,,5.0,"""물류업계에 거의 없는 IT 트렌드에 맞춰서 성장하는 물류 IT회사""","
개발자로서 성장하기 좋은 회사라고 생각합니다. 트렌드에 맞는 기술을 상황에 맞는경우 많이 도입하려고 노력하고, 현재 회사에서 쓰지 않는 기술이라도 의견을 제시한다면 작은 서비스에라도 적용해볼 수 있어 많은 경험을 쌓기 좋습니다.
","
아직 소규모 기업인 만큼 개발 프로세스에 명확한 체계는 잡혀 있지 않습니다. 여러가지 시행착오를 거치는 중이고, 그 중 가장 괜찮은 방식을 도입하기 위해 노력하고 있기에, 모든 부분에서 변화가 빠르다고 생각합니다. 그렇기에 변화에 발빠르게 대응하지 못하는 분들은 힘들수도 있을거라 생각합니다.
","
나이가 많거나 직급이 높은 직원이 뽑을때는 좀 더 신중히 뽑으면 좋을것 같습니다.
"
,,,,5.0,"""수출입 물류시장의 디지털화를 선도해나가고 있는, 이제는 국내 수출입 시장의 기준이 된 회사""","
가능한 범위 내에서 많은 기회를 주는 편. (물론 그만큼 업무의 압박이 있음)
","
각 팀별 진행해야하는 프로젝트가 많다보니 업무 진행속도가 더딜때가 종종 있음
","
직원들이 소통할 수 있는 다양한 창구를 마련해주셨으면 좋겠습니다.
"
개발,현직원,서울,2022. 01,4.0,"""개발자 역량키우기 좋은 곳 사내 분위기가 좋은 곳""","
연차 사용 눈치 없음 자율 출퇴근 식대 지원젊은 기업 문화
","
체계 부족 기존 직원과 신입 직원의 괴리감업무 비중과 스케일에 비해 적은 직원 수
","
회사의 목표를 향해 채찍질도 좋지만 기업이 더 커지기 전에 직원들 잘 챙겨주면 했으면 하는 바람
"
영업/제휴,현직원,서울,2019. 08,5.0,"""특수성을 지니고 있는 수출입 물류 시장의 플랫폼화를 선도하고 있는 퍼스트무버기업입니다.""","
단순작업이나 반복적인 업무가 메인이 아니라, 끊임없이 자기 개발을 통해 퍼포먼스를 끌어올릴 수 있는 회사입니다. 기존에 없던 시장을 형성한다는 측면에서 동기부여가 가능하다면 충분한 재미를 느끼며 다닐 수 있습니다.
","
경력직은 자신의 경험에 날개를 달 수 있지만 신입으로 입사할 경우 체계적으로 해당 업종에 대한 학습을 할 수 있는 환경은 아닙니다. 무역 수출입을 골자를 하고 있으나 플랫폼 및 IT 에 대한 전반적인 인사이트를 필요로 하는 바, 스스로 동기를 발견하지 못하면 적응이 어려울 수 있습니다. (영업조직)
","
경영진 외부 일정이 많아서 소통할 기회가 적습니다. 주기적인 회식을 통해서 외부의 이야기도 공유하고, 겸사겸사 현업에서 쌓인 스트레스도 풀 수 있는 기회를 만들어 줬으면 좋겠습니다.
"
디자인,전직원,서울,2019. 03,4.0,"""신입이라면 배울 것이 많고, 경력이라면 대우받는 회사""","
신입사원 교육, 체계적인 업무 프로세스 등 신입사원이 배워갈 것이 많다.쓸데없는 서류작업을 지양하고 서로를 존중하며 업무량과 일정을 조율함.새 직원의 적응을 도우려고 노력함.직원들이 원하는 간식과 점심 저녁을 지원함.다양한 복지가 있음. (생일파티, 도서비 지원 등)
","
회사 위치가 애매함.높은 직급의 직원들 업무량이 많아 보였음.
","
복지와 대우를 계속 이렇게 하시면 직원들의 만족도가 꾸준히 높아질 것으로 생각합니다.다만 인력 충원이 필요해 보입니다.
"
마케팅/시장조사,현직원,서울,2018. 08,5.0,"""일과 삶의 균형을 맞춰가며 일할 수 있는 곳. 다양한 신규 프로모션 기획부터 실행까지 모두 경험할 수 있으며, 물류 IT분야의 커리어를 쌓기 좋은 회사""","
본인의 능력과 목소리를 존중해주는 곳. 수평적이고 자유로운 사무실 분위기. 기획에서부터 실행까지 모두 진행하다보니 담당자의 색이 실제 서비스로 반영이 되기에 업무에 재미를 느낄때가 많은 편.점심, 야근 식대 제공해서 돈 나갈 일 없음 (원하는 간식도 왠만하면 다 사주는편). 교통이 편리해서 출퇴근이 편함
","
회사 생활이 자유로운 반면 본인이 맡은 일과 계획한 일에 대한 퍼포먼스를 상당히 중요시 하다보니 업무에 대한 압박이 심한 편. 국내 최초로 오픈하는 서비스가 많다보니 업무 강도도 높음.팀간 교류가 원활하지 않아 미스커뮤니케이션이 일어나는 경우가 있음 야근을 종용하는건 아니지만 아무도 집에 안가서 자연스레 야근할때가 많음.
","
국내 최초로 물류IT 서비스를 만들고 있다는것에 모든 직원들이 자부심을 가지고 있고, 성장한다는걸 알고 있지만 그걸 느낄 수 있는 무언가가 필요하다고 생각함. 단순 업무에 대한 이야기 외에도 회사에 관련된 다양한 이야기를 나눠서 서로가 힘내서 같이 나아갈 수 있는 분위기를 만들어주셨으면.
"
기획/경영,현직원,서울,2016. 08,4.0,"""개발자의 의견을 존중하고 새로운 패러다임을 지향하는 다양한 개발 환경을 경험할 수 있는 곳. 연구개발을 통해 새로운 영역에서 커리어를 쌓고 싶은 사람에 추천.""","
경력직인 경우 연봉을 많이 준다. 연차를 사용할 때 눈치보지 않고 사용할 수 있다. 출근이후 먹는것과 관련된 모든것은 회사에서 해결해준다. 자율적으로 업무시간을 유동적으로 사용할 수 있다. 회사안에서 직책은 호칭으로만 사용되고 있어 수평적인 분위기이다. 역량개발을 위한 컨퍼런스, 박람회를 자유롭게 다닐 수 있다.
","
구성원은 부족한데 진행해야 할 업무량이 많다. 젊은 구성원의 비율이 높고 경험많은 시니어 구성원이 없어 의사 결정이 오래걸린다. 모든 업무프로세스를 만들면서 시작해야하기 때문에 수많은 시행착오를 겪어야한다. 체계적인 내부 교육시스템이 부족하다.
","
회사가 추구하는 방향과 의도 등이 전사적으로 구성원들에게 공유되었으면 좋겠다.
"
개발,현직원,서울,2023. 08,4.0,"""다양한 기술스택을 접할 수 있고 새로운 프로젝트가 많이 생겨 경험쌓기 좋다""","
당일사용 연차 이외에는 자유롭고, 복장 아무도 신경 안쓰고, 정말정말 바쁠때 이외에는 칼퇴근 전혀 신경 안씀. 수평적인 기업. 복지도 괜찮은편
","
팀별 소통이 아쉬운 경우가 왕왕 있습니다.치명적인 단점은 찾기 어려워보임.
","
지금처럼 잘 운영해주셨으면 좋겠습니다. 오래 다니고 싶어요.
"
개발,현직원,서울,2023. 07,1.0,"""정치판에 업무 프로세스도 엉망 팀바팀 심함 몰상식한 동료 많음""","
복지가 좋고 대표 마인드 좋고 수익이 느는 과정. 워라밸 좋음
","
정치판에 업무 프로세스도 엉망. 기획이 계속 바뀜 기획이 기존 기능도 잘 모르고 기획 바뀌는거 공유도 안하고 몰래 바꿔놓음. 개발팀 파워가 없는거 같음. 남탓 문화 심함. 서로 감시하는 문화 심함. 오래 다닌 고인물들 중에 실력도 인성도 심각한 사람 다수 존재 근데 옛정으로 다 감싸줌
","
경영진이 회사의 이런 단점들을 모를거라고는 생각안함 아는데 그냥 방치한다고 밖에 안보여요
"
디자인,현직원,서울,2023. 07,5.0,"""함께 일하는 사람들이 상식적이며, 분위기가 밝고 좋습니다.""","
1. 팀바팀이겠지만... 대부분 상식적인 동료들과 충분히 소통하면서 일할 수 있어서 좋습니다. 2. 별거 아니지만 최근에 환경 개선을 위해 다양하게 직원의견 들어주시는데 너무 터무니 없는 것만 아니면 대부분 들어주시려고 하는 것 같습니다.3. 1년에 한달정도의 장기 재택. 올해는 두 번 주셔서 좋아요.4. 연봉협상 아쉽지 않게 잘 맞춰주시고, 협상 경험이 여느 회사들 중에 가장 좋았습니다.
","
업무가 한번에 몰아서 오는 경우가 많습니다. 업무 강도가 있는 편이고, 체계가 좀 더 잡히면 좋을 것 같아요.
","
회사에 애정을 가지고 일할 수 있도록 지금처럼 계속 노력 해주세요.
"
개발,현직원,서울,2023. 07,3.0,"""무난무난한 회사입니다. 크게 모나지 않게 다닐 수 있습니다. 너무 많이 바라지 않으면 됨.""","
점심 실비 지원, 위치 좋음, 대부분 사람들이 무난무난 합니다. 개발자들 중에는 네임드개발자가 간간히 있어요.
","
스타트업에서 요구되는 투명한 정보공유는 되지 않습니다. 열심히 일하지만 시장에서는 정작 어떻게 평가받는지.. 잘 모르겠음..
","
현재 상황에 대해서.. 제발 공유 해주세요.. 그래야 들 불안하지..
"
개발,전직원,서울,2023. 02,5.0,"""실력 있는 팀원이 많은 회사. 개발자로서 성장하고 싶다면 추천""","
연봉 많이 줌식비 월 30만원 지원자기 개발비 연 100만원 지원존중하는 문화와 배울 점이 많은 팀원
","
요금제나 국제 시간 같은 요소들로 인해 정책이 복잡하다.회의 시간이 길어지면 개발 시간이 줄어들 수 있다.
","
이익을 나눠주려고 하는 경영진의 마인드가 좋았다.계속 잘되었으면 좋겠다.
"
개발,현직원,서울,2022. 12,5.0,"""상식있는 사람들과 일할수있고 업무를 해내기위해서 서로 노력하고 논의할 수있는 문화""","
빌런이 적고 주 1회 재택하고 휴가쓰는것도 자유롭고 좋아요
","
딱히 없는 것 같은데..가끔 빌런이 있기는 함. 매출이 아직 잘 안나오는 것같음. 서로 노력이 필요함 제품팀도
","
음인사평가를 조금 더 다양한 관점에서 하면 어떨까
"
개발,전직원,서울,2022. 08,2.0,"""이미 잘 되고 있는 해외 서비스를 많이 참고하고 있고 투자를 생각보다 잘 받아오는듯""","
미국 회사인척 이미지 메이킹을 하지만 본질은 한국 회사
","
성장 가능성이 없는 수직적인 구조를 지향하는 임원진이 최대 단점
","
실무자들을 믿고 업무를 맡길 수 있으려나… 노력이라도 해보시길
"
개발,현직원,서울,2022. 08,5.0,"""자유롭고 편한 분위기, 개발자가 대우 받으며 일 할 수 있음""","
연차 눈치 없이 쓸 수 있고, 식대 법카 지원, 자기 계발 비용 지원, 업무 강도는 적당하다. 자율출퇴근, 연봉도 괜찮음 회사 사람들이 다 합리적이고 좋음 제가 다닌 모든 회사 통틀어서 제일 좋음. 초기 서비스라 이직한다 하더라도 경력사항 쓸 내용도 많음.
","
시니어들의 실력이 좀 의심되고 스타트업이라 바로 투입 가능한 인력이 필요해서 신입이 와서 체계적으로 배우기는 무리여서 비추함
","
스윗 꼭 성공해서 오래오래 다니고 싶어요 지금처럼 해주시고 영업잘됬으면 합니다
"
개발,전직원,서울,2022. 06,3.0,"""자유로운 환경에서 주도적으로 근무할 수 있는 곳.""","
점심, 저녁 식대를 제공하고 영어이름을 사용하며 자율적인 분위기가 형성되어 있습니다. 출퇴근 시간도 본인에 맞게 유동적인 편
","
팀간의 업무량과 소통의 방식에 차이가 다소 있어보입니다
","
서로의 의견 공유와 방향성이 맞아떨어질수 있도록 노력해주세요
"
개발,현직원,서울,2022. 05,4.0,"""긍정적인 회사 상황에 대해서 이야기는 많이 해주나 상세한 지표로는 하지 않아 그 부분 아쉬움""","
사람들간의 터치가 없어서 개인주의적 성향이 강한 사람도 괜찮게 적응 가능함, 일정에 따라 자기 할 일만 다 처리하면 신경 안씀
","
계속해서 채용중이라 사람들이 많이 늘어나고 그에따라 어수선함이 계속 있음, 일에 있어서 체계를 새로 잡다보니 이거 또 한 어수선함
","
회사의 상황을 좀 더 자주 직원들에게 공유하는 자리가 있었으면 함
"
