직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
마케팅/시장조사,현직원,서울,2021. 11,5.0,"""꾸준히 성장하는 회사로 장기적인 미래를 같이 그릴 수 있음.""","
젊은 사람도 많고 젊게 사시는 분들도 많고영한 느낌의 회사로 수평적인 사무실 분위기 조성.자유롭게 연차를 사용할 수 있음.직원복지가 계속 계속 좋아지고 있음!자사브랜드를 직원가로 저렴하게 살 수 있어서 좋음간식이 자꾸 생김
","
회사가 몰려있는 곳이 아니라서병원,은행 같은 시설이 많이 없음.
","
겨울휴가가 생겼으면 좋겠어요!!연차 말고도 여름휴가는 그냥 줬으면 좋겠어요~!
"
마케팅/시장조사,전직원,서울,2021. 11,4.0,"""자신이 남들보다 조금더 열정적이고 뭔가해서 이뤄내겠다고 생각하는 사람에게는 노다지인 회사""","
일반적인 복지는 요세 트랜디한 중소기업들이 하는건다해서 딱히 장점으로 쓰기엔 식상하고,업무적으로만 말하면 기본으로 그냥 허허벌판에서 자기가 뭘해야할지 어떻게 성장할지 뚜렷하게 생각을 가지고 있는사람 + 기본적인 아이큐가 높은사람에게 무한히 열려있는곳. 신입이라도 위 두조건을 갖추고있으면 그냥 초고속승진할듯.근데 그런사람이 여기지원하진않겠지만 여튼 그런사람에겐 노다지인 회사인듯
","
아직 얼마안된회사 이기에 체계나 방향성이 뚜렷하지 않아서 초짜 혹은 띨띨한 사람들어오면 하루종일 미어켓모드에 잡일하다가 현타와서 기업평점 1쓰고 퇴사하기 딱좋은구조. 뭐 여기와서 천천히 배워야지 라고 어정쩡한 마인드로 들어오는순간 못배우고 망테크 타니까 큰각오없으면 그냥 공부좀더하고 포트폴리오 잘 준비해서 더큰회사가세요 회사에 불만과 불평을 하는사람이 많아서 계속듣고있으면 현타옴..예전에 얼마나좋은 회사를 다녀봐서 그런지는 모르겠는데 대대적인 물갈이가 필요할듯 싶음 연봉이 낮아서 본인이 그저그런사람이라서 딱히 성과못낼거같고 자기밥그릇 못챙길 사람이라고 생각하면 버티기힘든곳이니 걍 그런사람은 안오는게 서로에게 득
","
앞으로 더캐리가 뽑아야할 인재상은 아무것도 뚜렷하게 잡히지않는곳에서 주도적으로 뭔가이룬사람 즉 맨땅에 해딩으로 작은거라도 이뤄본사람. 내가 아는 모든지식 내후임에게 내가 찾아가며 성심성의껏  가르쳐 줄 의향과 열정이 있는사람
"
유통/무역,현직원,서울,2021. 11,4.0,"""일단 옷이 아주 이쁘다! 이게 최고 장점이며 강점이다.""","
패밀리데이 , 연차 자유롭다. 건강검진, 헬스룸 등 여러가지 복지가 있다. 동료애가 있다!
","
사옥 이전 후에 입퇴사자가 많아 그런지 어수선함? 채용을 계속적으로 한다.급성장에 따른 운영 체계가 뒷받침 되야 할듯...
","
정확한 체계가 잡히도록 업무 구조 개선이 필요 할 것 같아요~ 복지는 계속 늘려 주세요~
"
마케팅/시장조사,현직원,서울,2021. 11,5.0,"""앞으로의 성장이 더더욱  기대되며  함께 성장 해 나갈 수 있는 곳!""","
업무 환경이 너무 좋다! 개인역량 강화에 매우 좋다!사내 복지에 많이 신경쓰고 있는것 같다!
","
주변 점심식사 할 곳이 마땅치 않다. 항상 사람이 많고 직장인이 느끼기  물가가 꽤 비싼편이다
","
앞으로의 성장이 더더욱 기대됩니다! 항께 성장해 나갈 수 있는 환경을 지속적으로 제공해 주세요!
"
개발,현직원,서울,2021. 11,5.0,"""유아동 패션은 우리 '더캐리'가 원탑입니다.연봉, 복지가 좋습니다.""","
신사업 TF를 통한 업무 확장 기회가 많음.뭔가 다양한 시도를 하고 있음.시각 장애인 안마사 두 분을 헬스키퍼로 채용.적극적인 기부 활동.
","
1. 아무리 선착순이라지만 헬스키퍼 매일 받는 사람들 일은 언제 하시나요?2. 회사에서 추진하는 것들을 경쟁사 지인에게 아무렇지도 않게 넘기는 분들.3. 그런데 그들이 충성스러운 척하고 있음.
","
기업 규모에 맞는 팀장, 부서장이 필요합니다.일산 시대는 끝났고 한남동 시대에 맞는 동료가 필요합니다.
"
기획/경영,현직원,서울,2021. 11,5.0,"""평점이 왜...연봉, 복지, 분위기.우리 회사 좋아요!""","
신규 입사자 교육이 완전 좋아요.담당자 권한이 크고 하고 싶은거해도 아무도 안 말려요.
","
뭘해도 불만인 분들이 있어요.권고 사직이 없어서 예의없는 분들, 능력없는 분들이 계속 버티고 있어요.
","
기업 평점보고 놀랐습니다.다 아는 그 몇 명이 배달 식당인지 회사인지 구별 못하고 별점 테러 중인거 같은데 왜 가만히 계시는 걸까요?그들의 연봉이 낮은 이유, 진급 못하는 이유를 그들 말고는 다 압니다. 이런 평점을 보니 제 가치까지 떨어지는 느낌입니다.
"
서비스/고객지원,전직원,서울,2021. 11,3.0,"""딱 성장하는 회사의 특징을 가진 회사""","
내가 하려고만 하면 하고 싶은 일을 할 기회가 곳곳에 있는 것 같고, 안에 있을때는 몰랐는데 다른 곳에서 일해보니 여기가 좋았음.. 회사가 성장하고 사옥을 이전하면서 복지도 갖추어 가고 있음
","
아직 회사가 시스템보다 엑셀로 많이 돌아갔음.그....프로그램이 많이 불편했음..서울 딱 중간에 있어서 일산에 사는 사람은 출퇴근 불편함
","
얼마 있지는 않았지만..두 대표님께 감사했어요다른회사 와서 보니까 대표가 일을 잘 안 하네요. 안 쓰려다가 가만 보니까, 회사 악감정갖고 악평하는 사람들 많네요.. 너무하단 생각이 들어서 저도 리뷰써요.
"
특수계층/공공,현직원,서울,2021. 11,1.0,"""무엇이 중요하고, 어떤걸 발전시키고 지켜야 하는지모르는 회사입니다.""","
패밀리데이가 있습니다.초코몽과 콘프레이크, 주스, 우유, 탄산수, 라면 등 간식이 다양합니다.자사몰 직원할인 50%입니다
","
명확한 지표도 없이 어딘가에서 들고 본것만을 쫓아 수박 겉핡기 식으로 따라하기 급급한 현실을 마치 엄청난 성과이고, 아무나 못하는 양 으스대는 현실이 안타깝습니다. 일산에서부터 다니던 사람들이 얼마나 고생을 하고, 노력했는지 그 고마움을 소중함을 모릅니다. 그만큼 히스토리를 아는 이들이 이 회사엔 남아있지 않습니다. 애정을 갖고 노력해서 돌아온건..... 같은 직급, 경력이 낮아도 퇴사를 바로 준비하게만들 만큼 차이 나는 연봉! 기존 다니던 사람들을 멍청이라고 생각하는 듯한 대우. 연봉이 터무니 없습니다. 일단, 연봉 테이블이 없는거같습니다.
","
어느회사가 성장하며 겪은 성장통이라고 생각하시나요? 아니요!!!!!!!!  더캐리에 애정을 갖고 열정를 받쳤던 그 사람들이  떠난 시점에서 무엇때문에 그들이 떠났는지 아셔야 합니다. 깨어있는 사람은 퇴사를 준비하고 있다는 사실만 기억해주세요. 연봉도 연봉이고, 누가 이득을 제일 보고 있는지 생각해주세요. 왜 무엇때문에 대표님들께 사람 욕을 그렇게 하는지 소문의 근원지가 정말 어딘지. 제발 대표님이 직원들의 소리를 들어주세요. 특정 몇몇이 아닌. 누가 제일 이득을 보았는지 어떤 혜택를 줬는지 아무리 숨겨도 직원들은 다 압니다.더캐리가 전문경영지식을 가진 사람이 꼭 와서 더 성장했음 좋겠습니다.
"
마케팅/시장조사,전직원,서울,2021. 11,1.0,"""자기자신만 최고라고 생각하는배려없는언행과 행동을 가진사람에 의해 무너지는 사람들""","
연차 / 1달에 1회 4시퇴근/ 야근식대있음  / 간식 포함/
","
인격적인 배려부족과도한 목표설정 및 적절하지 않은 일 분배
","
사람들이 많이 나가면 이유가있는법입니다직원들이 나갈때 이유를 직접 들어보세요
"
디자인,전직원,서울,2021. 10,1.0,"""참 말많고 탈많고 톤앤매너 의전 타령하는 회사 퇴사날 야근하는 회사 연봉이 적은 회사""","
대표가 간식을 따로 잘 사줍니다 디자인팀 특혜 음료 상비간식 상비
","
갈수록 산으로 가고 있음미래가 안보임퇴사날은 야근하는 날임 무조건 할당량 다 뽑아내고 가야함현타오는날이 퇴사날기분좋게 퇴사 못함 가려는 회사 물고뜯고 맛보고
","
욕같이 하는 사람들 / 아첨하는 사람/ 조언해주는 사람 조심하세요. 그사람이 어디가서 또 욕하고 다니고 있습니다.
"
개발,현직원,서울,2021. 09,5.0,"""아직은 저평가되어 있지만 내년의 회사의 성장과 나의 성장이 궁금한 회사""","
연차 자율사용은 당연한거고 그외 자잘하게 워라벨을 지킬수있는 장치들이 많음. 보통 다른회사에서 눈치때문에 잘 지켜지지않는 휴식과 칼퇴 및 회사에서 제공하는 복지를 사용하도록 독려하고있고, 그런 분위기를 만들어가려고 노력하고있음.관계에서 소외되어있는 사람이 있다면 찾아내서 어울릴수있도록 분위기를 조성함.커리어패스를 중요하게생각하는데 본인이 진지하게 본인앞날을 계획하고 상담하면 그렇게되도록 조언과 기회를줌.오너와 윗라인들이 계속해서 회사환경과 관계에대해 개선하려는 의지가 확실하게 보여서 지금좀 불편한게있더라도 나중에는 좋아지겠지라는 믿음이생김
","
계속해서 성장하고 있는 회사라서 인원을 뽑고있는 상황이라자리가 날이갈수록 비좁아지긴하는데 오히려 직원들끼리 좀더 가까이 이야기해서 가까워진 느낌이 있는거 같음.회사주변이 주말에 사람들이 놀러오는 그런 동네라서 직장인이 점심시간때 식사할만한곳이 많이 없음. 운없으면 30분기다리고 밥먹어야함. 그리고 위치가 위치인지라 커피가비쌈.근데 곧 회사에서 바리스타?영입 소문이 있어서 기대하고있음1층에 다른회사가있는데 지하4층까지 사용함.그래서 타이밍안맞으면 엘베가 지하4층까지가서 좀 오래기다리거나 걸어올라가야함.
","
직원 복지 및 업무환경개선에 대한 진취적인 모습에 감사드립니다.
"
전문직,현직원,서울,2021. 09,1.0,"""물갈이와 정치질의 서막이 시작되는 곳""","
흡연자다=근무시간 무시하고 마음껏 흡연가능팀장이상=앉아 잇기만해도 월급나옴인수인계자 없어 문서만 쓰고 퇴사가능가끔 직원들 간식 챙겨주기?
","
야근을 하게 만들면서 식대는 8000원(배달비포함)이라는 말도 안되는 시스템만 봐도 연봉수준 알수있음보여주기식의 대기업 따라잡기실무업무자의 이야기를 들어주거나 아이디어 듣고싶은 생각은 1도없음나쁜말하거나 가르치면 찍힘
","
직원들이 공감할수 없는 톤앤매너 좀 적당히 하세요나무말고 숲을 보라는 말 와닿으셧으면 좋겟네요왜 좋게 나가는 직원이 없는건지
"
생산/제조,전직원,서울,2021. 09,1.0,"""엄청난 업무량으로 야근 반복. 바쁜 시즌만 야근이라 말하지만 그 시즌이 매일임.""","
옷이 이쁨, 수요일은 야근없는날, 한달에 한번 페밀리 데이로 일찍 갈 수있음. 그냥 평소 제시간 퇴근만 해도 다행일듯.
","
전체적인 기획 및 생산시즌이 뒤로 밀려있어 모든 일정이 타이트하고 전부서가 아등바등. 없다고 볼 수있는 업무 체계와 수많은 컨펌 단계, 각자 다른 업무 방식으로 일은 계속해서 밀림. 사람을 늘려도 개선없이 모두가 늪에 빠져 버림.
","
업무시스템 개선, 복지 확대를 위해 노력해주시지만 실질적인 체감이 어렵네요. 무엇보다 협업 부서간 따로 노는 업무 체계, 비효율적 업무 반복 등등 실무적인 부분에서 윗분들이 모여서 고민과 정리가 필요해 보이네요. 스케줄과 능률은 밑에 쥐어짠다고 안바꿥니다.
"
생산관리/품질관리,전직원,경기,2021. 08,5.0,"""강압적이지 않고 즐겁고 유쾌하게 일 할 수 있는 곳. 임원 ,팀장들이 오히려 팀원들 눈치보며, 다들 선해서 너무 편하게 생각하는지 상사를 함부로 평가질하고 역꼰대질 하는거 같음""","
6년 정도 근무 하면서 비난, 비판 들어본적이 없음. 업무적 실수도 비난하지 않고 격려해주며, 감정적인 태도도 개성으로 이해해주는 곳. 업무환경이 쾌적하며, 자유로운 분위기에서 업무 할 수 있음.
","
매년 급성장하여 업무체계,시스템이 회사의 성장 속도를 못따라가는 감은 있음. 원론적이고 너무 이상적인 업무 지시가 간혹 당혹스럽긴 하였음. 직원 업무 교육 시스템이 절실함. 타부서 업무의 이해도와 업무에 필요한 기본적인 능력이 미흡한 직원분들 간혹 보임.
","
직원들을 진심으로 위하신다면 그들을 위해서라도 제대로 된 분야별 교육이 필요하다 생각해요. 영어, 엑셀 등등 기본적으로 사회에서 요구 하는 능력에 대한 교육은 직원 복지입니다!!
"
유통/무역,전직원,서울,2021. 08,3.0,"""대표이사님 좋습니다.비전이 뚜렷하고 직원을 진심으로 대해줍니다…. 그러나 큰 조직 관리 역량이 부족합니다. 이사에 대한 의존성이 지나친듯해요""","
연차 눈치 안보고 쓸 수 있습니다. 사무실이 깨끗하고 시설이 최신식입니다. 자유복장입니다. 직원 복지에 대표님이 신경을 매우 쓴다는 것을 알 수있습니다.
","
팀의 리더가 부재합니다. 이사가 인사 관리 능력이 없어 줄퇴사가 흔합니다. 이사님의 막말이 심합니다. 여자들은 애 셋은 낳아야 회사에서 인정을 해준다, 엘리베이터 걸처럼 엘리베이터 버튼 붙들고 있어라, 지방대, 전문대에 대한 혐오는 말할 것도 없습니다. 요즘 어떤 회사에서 엘리베이터 자리 배치를 정하나요. 주변 어떤 대,중견 기업에서도 그런 교육은 시키지 않습니다. 막말 듣는 말단 직원은 무슨 죄입니까? 팀플레이 외치면서 혼자 몇백억 매출을 올린다는 이중성에서 문제를 발견하시길
","
대표이사님 항상 수평적이고 좋은 분위기 만들어주셔서 감사했습니다. 다만 이사에 대한 직무 평가를 통해 일하기 좋은 직장을 만드는게 진정한 복지가 아닐까 싶습니다. 간식, 커피 이런 부수적인 것보다 상사의 인격 모독에 대해 직원이 목소리를 내는 창구도 필요하다고 생각합니다.
"
마케팅/시장조사,현직원,서울,2021. 08,2.0,"""젊은 회사 젊은 직원들 못다한 이야기는 항상 있다""","
일이 많다 이것 저것 하면 기회는 온다 진짜로 즐거운 회사 생활
","
일이 너무 많다 너무 너무 많타 나중에 병든다 팀끼리 항상 싸운다
","
시행착오는 줄이자 한사람만 이야기 듣지말고
"
기획/경영,현직원,서울,2021. 07,5.0,"""물론 부바부, 팀바팀이겠지만 난 만족.사무실 환경 매우 쾌적함.각 층 팬트리마다 있는 간식.""","
신입 육성 프로그램 좋음.야근 드물고 당연히 야근수당 나옴.중소기업 복지보단 좋고 대기업 복지에는 못 미침. 딱 중견 수준.
","
회사는 매년 2~3배씩 성장하는데 못 따라오는 직원이 너무 많음.2021년 이전, 이후 입사자의 수준(학력, 경력, 언행...) 차이가 너무 심함.
","
불만 많은 사람들에 대한 특별 관리 좀 해주세요.공감하는 척하면서 듣고 있는 것도 이제 지겹고 괴로워요.
"
디자인,전직원,서울,2021. 07,1.0,"""전체적으로 어수선합니다 많이 정신없어서 일에 집중하기어렵습니다.""","
글쎄요 장점은 커피바있는정도네요 그리고 사무실이 나름 큰빌딩안에 있는정도네요
","
대기업인재의 역량을 요구하는건 좋으나 사람을 무시하는태도는 굉장히 불쾌하네요 그래도 만약 그런 자질을 가진사람에게서 나오는 행동이라면 수용가능하나 전혀 그렇지않은데 말입니다
","
직원에게 바라는 역량이 있는만큼 직원도 마찬가지입니다
"
유통/무역,현직원,기타,2021. 05,1.0,"""체계적이지 않은 . 사전에 계획이란게 없다. 매출에 크게 관심 없는듯""","
자유로운 분위기. 오랜시간 사라져도 아무도 관심을 갖지 않기에 편하다.  카페테리아에 다양한 음료 비치
","
본사인원이 매우 많은데 과연 저렇게 까지 필요할까 의문이 든다. 일이 없기에 단순하기에 업무 향상에 도움이 안됨. 흡연자가 많아 사무실에 담배 쪈 냄새 진동. 윗선들이 과연 하는일이 무엇인지 모른다. 대표는 윗선들 시간대별로 실제로 진행한 업무 보고 한번 받아보세요. 제대로 된 업무 프로세스가 없고 하나부터 열까지 스스로 개척해야하고  윗선은 쓸데없는 잔소리만 많다.  업무에 전혀 도움이 안됩니다.
","
임원급이 바로 서야 밑에 직원들도 보고 배워요. 대표께서는 방치하지마시고 정말 제대로 업무체크 해보세요.
"
디자인,전직원,경기,2021. 04,5.0,"""처음 시작하는 패션디자이너라면 단계별로 일을 배우기 좋은 곳.""","
일은 많지만 야근 선택, 디자이너로써의 단계를 모두 배울 수 있음. 디자인부터 핸들링까지.
","
일이 너무 많음. 한 사람당 분배되는 일이 너무 많음.
","
바라는 점은 없고 디자인이 회사의 기반이라고 해도 무방한데 디자이너의 대한 대우가 없음. 없어도 너무 없음. 회사에서 제일 바닥인 부서.
"
유통/무역,전직원,경기,2021. 04,1.0,"""썩은 고인물들로 땅까지 썩어가는 중... 그물만 갈아치웠어도 매출 배는 뛰어잇을텐데..""","
업무강도 낮음. 분위기 자유롭고 음료 및 간식을 챙겨준다.  자유로운 분위기.
","
윗선들이 너무 무능력함. 직급은 높으나 하는 업무는 사원급. 디자인성이 좋아 매출나고 있지만... 제대로 된 윗선잇엇으면 벌써 매출 두배는 햇을듯. 턴오버 개심함. 다무능력한 윗선들 덕분인듯.
","
썩은 가지들은 과감히 잘라내야 합니다. 썩은지 오래된거 같은데 왜 결정을 못하실까요
"
영업/제휴,전직원,경기,2021. 01,1.0,"""브랜드자체는 인지도가많이 쌓여서 업계에서는 약간 인정받을수있을듯""","
사무실 환경이 괜찮다 비교적 젊은 사원층. 정수기와 공기청정기가잇음
","
무난하게 다니기는 괜찮지만 위에서 끌어주는 분위기가 아니기때문에 업무적으로 발전하기는 어려울것같음
","
직원들에대한 냉철한평가가 필요합니다. 모든부서가중요하다고 여겨주시길...
"
영업/제휴,전직원,경기,2020. 11,1.0,"""오랫동안 다니기에는 고민이 필요한 회사""","
회사내 카페테리아가 있고 자유로운 분위기로 나름 경직되지 않아 좋음.
","
회사내 보여지는 카페테리아 그게 전부이고, 부서별로 차이가 있지만, 회사보다는 사람문제가 있는것 같습니다.(지금은 그렇지 않을거라 생각하지만, 크게 달라질거라 생각하지 않음)
","
회사를 성장하기 위해 열심히 일하는 모습은 좋지만,업무외적인 부분에도 신경을 썼으면 좋겠음.
"
디자인,현직원,서울,2020. 10,1.0,"""그냥저냥.. 시간보내긴 좋아요. 하지만 나이가 들수록 걱정이 됩니다.""","
무난하고 평탄합니다. 월급 그대로나오고 가끔 야근있고 그럽니다.
","
평범하고 무난해서 다니긴 좋지만 조금 미래가 걱정되네요. 나이가 먹을수록...
","
앞으로는 더 나은 방향으로 나아갈 수있도록 변화하였으면 좋겠습니다
"
디자인,전직원,경기,2020. 09,3.0,"""수평적인것을 지향한다고 하지만 수직적인것을 좋아하는 회사""","
워라벨이 좋음 칼퇴할 수 있다. 업무강도가 강하지 않다.
","
칼퇴를 할 수 있지만 뒤에서 말이 나온다. 일이 없어서 일찍 퇴근하는줄 ... 실무적인 업무를 하는 팀원들의 업무가 다소 많다. 이사직급의 일부 사람들은 거의 일을안함 그냥 담배피고 옥상에서 남이야기 하기 바쁨
","
실무진의 업무를 관리할 수 있는 임원진의 업무능력을 더 신경쓰셔야 될 것 같습니다.
"
디자인,전직원,경기,2020. 06,5.0,"""아직은 작지만 크게 성장하기 위해 노력하고 있는 회사디자이너는 매 시즌에 따라 야근을 피할 수 없지만, 다른 직무의 경우 야근이 크게 없다는 것이 정점일 듯직원들에게 항상 친근하게 웃으며 대해주시는 대표이사님의 마음이 항상 감사하고, 성장을 향해 노력하는 의지가 돋보이는 회사.""","
연말 송년회 때 대표이사님께서 회사의 미션과 앞으로 어떻게 얼마나 크게 성장할 지 직접 설명해주실 정도로 임직원과 소통하고자 하는 의지가 큼.항상 밝게 웃으시며 인사해주시고, 조금이라도 더 신경써주시려고 노력하시는 모습이 보임.임직원분들도 서로 잘 대해주시고, 문제가 생기면 원만한 해결을 위해 많이 신경써주시는 것이 좋았음.패션회사여서 그런지 회사 인테리어나 카페가 너무 예쁘고, 원두커피머신, 탄산수, 음료수, 간식 등이 항상 준비되어있고, 대표님께서 별도의 간식을 전직원에게 자주 사주셔서 복지비용이 너무 많이 들어가는 것은 아닌지 걱정도 됨...디자이너를 제외하고는 야근도 거의 없고, 연차도 자유롭게 쓰는 것 같아서.. 가끔 소외감도 들긴 하지만, 디자이너로서 정말 많은 것을 배울 수 있고 빠르게 발전할 수 있는 환경인 듯.
","
빠르게 성장하고 있는 회사라서 업무들도 빠르게 진행되는 것이 특징직원 수는 많이 증가하고 있는데, 사무실이 조금 작은 편이라 샘플실 공간도 좁고, 회의실도 부족함.
","
회사가 성장하는 만큼 직원도 조금 더 늘려주시고, 사무실도 조금 더 큰 곳으로 이사가면 좋을 것 같습니다!!항상 잘 챙겨주시고 좋은 말씀 많이 해주셔서 정말 감사했습니다ㅠㅠ
"
디자인,전직원,서울,2023. 10,4.0,"""사람들 전반적으로 일하기 좋은 회사였습니다~""","
연차 눈치안보고 쓸 수 있었고 다들 으쌰으쌰 하는 분위기라 좋습니다
","
점심식대가 너무 적었고 일반 평사원보다 리더들이 많아서 직급 체계가 애매했습니다
","
컨펌을 기다리는 시간이 많아서 작업시일 맞추는데 힘들었습니다
"
마케팅/시장조사,전직원,서울,2023. 10,1.0,"""일하는 사람만 일하고, 안하면 계속 안할 수 있다.""","
역과 가까운 곳에 위치. 강남에 있으나, 식대를 아주 적지만 지원. 딱 그 정도.
","
쓸데없는 보고 라인. 새벽까지 근무하는 직원들 봄. 기존 직원 텃세 가득.
","
없어요. 그냥 계속 이 상태면 좋을 듯. 글쎄요.
"
마케팅/시장조사,전직원,서울,2023. 09,2.0,"""사람들은 좋았으나 업무가 그렇게 전문적이진 않았다라고 생각함.""","
사람들이 좋았다. 사내 이벤트가 많아서 서로 으샤으샤하는 분위기가 있었다
","
문제는 고인물들끼리민 으샤으샤한다. 업무가 엄창나게 전문적이었단 생각은 안들었다. 분명 배울 점은 있었으나 입사 초반에 숙제가 있어서 워라밸 따위는 개나 줬어야 했다.
","
분명 성장통이 있으셨을텐데 감수하고 지금까지 성장하신 것 보면 대단하다고도 느낍니다.
"
기획/경영,전직원,인천,2023. 09,2.0,"""젊은 구성원 비율이 높아 역동적인 강점을 강조하나 어떤 오래된 회사보다도 훨씬 정치적이고 경직된 회사""","
반도체 취준생 교육이라는 새로운 시장을 창조한 오너의 성과는 인정함
","
대표를 비롯한 극 소수 경영진의 독단, 리더들의 편가르기와 능력부족으로 몇 없는 실력자들도 오래 못버티고 떠남. 리더들도 실력으로 증명해야 하나 그렇지 못함
","
꼭 지켜야 하는 사람으로 찍은 사람이라도 진짜 회사와 사업에 도움이 되는지 다시 잘 생각해보시면 좋겠습니다. 경영진은 약속을 지키는 노력을 보이시고 책임은 전가하지 않으시길..
"
교육,전직원,서울,2023. 09,2.0,"""체계도 없고 발전이 전혀 안 보이는 회사. 장/단점이 명확해서 맞는 사람에겐 잘 맞을 수 있음.""","
수평적 문화. 말만 수평이 아니라 진짜 수평 문화라 좋았음.대부분 2,30대로 구성된 젊은 직원들점심/저녁 식대 일부 제공금요일 자율 출퇴근, 리프레시 등 다양한 복지 제도
","
자기들 입으로 동료가 가장 큰 복지라는데 텃세 엄청 심함. 회사 분위기가 화기애애하고 시끌벅적한데 고인물들끼리만 친목질하고 화기애애함. 새로 들어온 사람들은 뭘 해도 눈치 보이는 분위기.아무리 스타트업이라지만 너무 부족한 체계... 체계가 없을 순 있는데 자기들도 만들어가고 있는 체계에 나를 끼워넣고 군말없이 따라야 함.일이 바빠죽겠는데 사내 행사가 너무 많음. 스터디나 과제 같은 것도 줘서 쉬는날에도 회사에 시간 쏟아야 함.직원 규모에 비해 사무실 환경이 너무 좁고 더러움... 전염병 걸리기 딱 좋은 근무환경
","
최악의 회사였어요. 탈출한 것을 다행이라고 생각합니다.
"
디자인,전직원,서울,2023. 09,1.0,"""체계는 없는 고인물들의 리그와 갑질이 난무하는 회사가스라이팅도 즐긴다면 입사를 추천합니다!!!""","
강남역 인근에 위치하여 출퇴근이 편리하다. 주변 맛집이 많다.
","
사내 텃새가 회사 규모 대비 매우 심한 편이며 퇴사율이 높아 고인물들만 남는 전형적인 좋지 않은 중소기업이다.또한 팀장급에 가스라이팅을 지속적으로 하여 신입 혹은 새로 들어온 경력직들이 애사심을 가지고 지속적으로 다니기 힘들게 만들며 체계는 없고 총체적 난국 그 자체 단점이 너무 많아 다 적기에는 나의 손가락이 아프니 여기까지만 적어본다.
","
화이팅!! 인생 난이도 올리지 마십쇼!! 그릇이 커야 사업의 규모도 더 커지니 참고들이나 하셔요
"
교육,전직원,서울,2023. 08,1.0,"""업계에서 단단하게 입지를 다졌지만 그것으로 끝. 더 이상의 성장이나 발전 없이 고인물들 채찍질해서 겨우 유지만 하고 있는 수준의 회사""","
1. 식대 제공 - 강남에서 먹기엔 조금 모자랄 수도 있지만 그래도 주는 것이 어디.2. 비교적 수평적인 문화 - 직책으로 서로를 부르지만 기본적인 수평문화
","
1. 더 이상 발전하지 않는 자체 콘텐츠. 현 상황을 막기에만 급급함.2. 묘하게 야근을 강요하는 문화 형성.3. 개개인의 열정을 바라지만 그에 대한 보상은 미흡4. 웹 기반 서비스임에도 불구하고 UI/UX 개선 노력 없음5. 팀장이 전혀 팀을 리드하지 못하고 본인 일에 치여사는 분위기6. (가장 충격적인 부분) 스타트업, 상호 수평관계를 표방하면서 막상 대표는 임직원에게 반말 날림. 스타트업 다니면서 대표가 나한테 반말한 건 처음 들어봄.
","
그저 매출 정상화 하려고 날뛰시는데, 교육업계에서 매출은 곧 콘텐츠의 차별화입니다. 전혀 신경쓰지 않으시면서 당장의 이익에만 몰두하신다면 조만간 업계 입지도 뺏길겁니다. 에듀테크 사업은 생각보다 신예 강자들이 많이 나오고 있거든요.
"
교육,전직원,서울,2023. 07,2.0,"""-장/단점이 분명한 회사.-야근 일상, 업무 많음, 말도 많음, 회사 행사도 많음. (무조건 필수 참여)""","
-장점..그닥-연차는 팀원들과 일정이 겹치지 않는 이상 눈치 안보고 사용 가능-점심/저녁 식비 지원-회사 분위기가 딱딱하지 않음
","
-입사날부터 업무량이 많아 힘듬-금요일 자율출근제라고 하는데 자율출근제인지 모르겠음 (팀원이 지각하면 사용 NO)-퇴근 직전까지 업무 부여 (야근안하면 업무가 없는줄 암)-매일 업무일지를 써야함...........회사 카페에 올려야함...-코로나걸리면 재택근무 했었는데, 재택하면 자신이 일을 하고 있는 모습을 줌으로 실시간 보여주면서 일해야함...회의는 이해하겠는데...그냥.....회사가 직원을 못믿는 느낌
","
경영진에게 바라는점 글쎄요. 잘 모르겠네요.
"
마케팅/시장조사,전직원,서울,2023. 06,4.0,"""장단점이 분명한 기업이라고 생각함. 대체적으로 나쁘지않음""","
사람 스트레스 없이 밝은 분위기에서 근무할 수 있음. 여러가지 시도해 볼 수 있는 기회가 주어짐. 강남역 도보 5분.
","
체계가 비효율적이라고 느낀 상황이 다소 있음. 경영진과 리더들이 체계를 잡기위해 노력하나 아직음 조금 부족할 수 있음.
","
제공되는 점심 식대가 조금 부족한 편인데 늘려주면 좋겠음.
"
마케팅/시장조사,전직원,서울,2023. 05,3.0,"""열정적이긴 하나 비효율적이고 업무를 하는 사람은 많이하고 안하는 사람은 안함""","
강남 물가가 비싼지만 점심 식대를 지원해줘서 맛있는 점심을 먹을 수 있다.  그냥 직장 다닌다는 생각으로 다니면 다닐만 함
","
화장실이 작아서 불편하다. 강남이라 출퇴근때 지하철 타기가 힘들다. 사람들 말이 너무 많다.
","
딱히 바라는 거 없다. 업무 좀 분배 시켜서 진행해라
"
