직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
마케팅/시장조사,현직원,서울,2018. 01,2.0,"""담당하는 브랜드는 괜찮지만 업계특성상 워라밸같은건 포기하는게. 그리고 잡플래닛 후기 너무 좋은건 부디 걸러들으시길""","
회사위치담당 브랜드 / 회사 레퍼런스젊은분위기를 내고자 이런저런 노력을 함일은 많이 배울 수 있는 환경
","
수직적이고 딱딱한 분위기관리자 보수적인 분들이 대다수워라밸 챙기고자하면 오지 않는 것이회사근처에 맛집같은거 없음 책임질게 직급대비 과하게 많음
","
관리자라면 관리자의 역할을 충실히 해줘야하지 않을까요. 회사 비전공유같은것도 상세히 필요할듯합니다
"
미디어/홍보,전직원,서울,2018. 01,3.0,"""팀원만 잘 만나면 안정적으로 다닐 수 있는 회사.""","
막내에게 여러 상사의 일감을 몰아주어 빠르게 일을 배울 수 있다는 게 장점이라면 장점. 단, 팀마다 분위기는 다를 수 있음.
","
대행업의 특성 상 갑의 눈치를 많이 보고, 기사와 보도자료에 집중하는 경향이 있어 항상 시간에 쫓기며 일해야 함
","
보도자료 특성 상 오전 시간에 매우 바쁘기 때문에 전날 야근을 하는 경향이 짙으므로 야근 식대 및 교통비 지원을 많이 해주시길 바랍니다.
"
미디어/홍보,전직원,서울,2017. 12,3.0,"""대행사 중에서는 비교적 안정적인 시스템과 근무환경 갖춘 곳이나 수직적 기업문화와 비효율적 운영으로 성장성 매우 낮음""","
업계에서의 네임밸류와 규모 덕분에 일감 끊기지 않음팀에 따라 워라밸 높을 수도 있음, 3년 근속 시 안식월 제도포토, 디자인 등 내부 업무지원 체계 비교적 잘 잡혀 있음
","
신입이든 경력직이든 성장 어렵고 정체될 가능성 높음보고 배울 만한 일 잘 하는 사람들은 다 나가고 없음인센티브제 유명무실
","
매출액 200억 오르내리는 소기업인데업계 명성에 취해 대기업인 줄 착각하는 듯
"
마케팅/시장조사,전직원,서울,2017. 12,4.0,"""홍보에 대해 다양한 경험을 해볼 수 있는 곳""","
홍보나 마케팅의 기초적인 일부터 배울 수 있으며, 1인당 최소 2개 이상의 브랜드를 경험해볼 수 있다.
","
팀별로 분위기가 달라 같은 직급이라도 담당 업무의 차이가 크다.
","
노트북이 오래되거나 너무 작아 업무 속도 및 효율이 떨어집니다.
"
미디어/홍보,전직원,서울,2017. 11,3.0,"""주니어들 경력 쌓기엔 좋지만 개인의 삶을 아주 많이 포기해야 하기에 오래다니기 좋지 않은 회사.""","
주니어에게 주어지는 업무가 많아서 경력쌓기 좋음. 사대리급은 물경력이 될 수가 없는 환경(경력 쌓고 이직하기 좋음), 굵직한 브랜드 많이 함. 의외로 성비가 한쪽에 몰리지 않고 적절히 섞인 편, 열심히 하는 직원들이 많아서 프로젝트는 잘 수행, 여러 팀의 프로젝트가 많아서 매년 수상이나 회사를 대외적으로 높일 만한 것들이 있음, 회사재무 등은 탄탄한 편, 프로젝트 다양, 인하우스에 비하면 턱없지만 대행사 치고는 연봉이 높은 편, 지하철역 가까움, 오래 진행하는 브랜드가 많음
","
회사의 넥스트 비전을 전혀 알 수 없음, 사람이 나가도 잘 뽑질 않음(있던 사람들만 죽어남), 엄청 보수적+수직적 구조, 절대 유연하지 않음, 열심히하는 직원들 덕에 프로젝트는 잘 수행하지만 정작 그들의 삶은 전혀 지켜지지 않음, 연차수당도 안주는데 일이 너무 많아서 연차를 자유롭게 쓸 환경도 안됨, 포폴관리를 할수가 없음 시키는대로 해야함, 직원들의 의견을 들으려고는 하나 역시 바뀌진 않음, 윗사람들에게나 오래다니기 좋은 회사, 새로운 것들을 시도하고자 하나 인력 부족, 트렌드를 공부하고 싶어도 업무가 쌓여있어서 정신적 체력적 넉다운
","
윗사람들이 바뀌지 않으면 사람들은 계속 나갈 겁니다. 직원들이 계속해서 일을 필요 이상으로 오래하고 많이 하는건 회사가 개선해야할 문제가 분명하다는 걸 좀 알았으면 좋겠네요.
"
미디어/홍보,전직원,서울,2017. 11,1.0,"""사람을 기계보다 못한 취급을 하는 회사. 윗사람들때문에 아랫사람들만 갈려나가는 회사. 나름 규모있는 클라이언트가 있는건 장점""","
규모있는 클라이언트가 있는 편. 나름 업계에서 이름 알아주는 회사. 지하철역에서 가깝다. 여자 임원이 많다.
","
- 연차 있지만 바쁘고 눈치보느라 못쓰는 분위기. 실제로 눈치도 줌. - 업계 대비 연봉이 괜찮다지만 그래도 적고 시간급으로는 형편없는 수준. -야근 당연시하고 주는 건 없으면서 열정만 강요함. - 아랫사람들 갈려나가는데 나가는 사람탓만 하고 충원도 더딤. 인턴은 쓰고 버리는 수준으로 대함. 사람에 대한 예의 없음. 같이 일하는 사람이 아니라 부속품보다 못한 취급. 임원진, 팀장들은 제발 자신들을 좀 돌아봤으면. 그들때문에 능력있고 좋은 직원들이 나가는데 모르는 건지 모르는 척 하는건지.- 임원들 영업도 안함. 후려치면 후려치는대로 값 깎아서 직원들 인건비 갈아넣음. - 허울뿐인 복지와 교육.
","
사람들이 왜 자꾸 나가는지 생각을 좀 해보길 바람. 우리 회사는 좋은 회사인데 어린애들이 끈기가 없어서 이 업이 안 맞아서, 라고 생각하지 말길. 피알원은 업에 대한 열정 가득한 직원도 번아웃 시키는 회사임. 뭐가 중요한지 생각해보길 바람. 회사는 대표의 것이 아니다. 임원들의 것도 아니다
"
미디어/홍보,현직원,서울,2017. 11,5.0,"""메이저 3대 대행사 중 하나. 종합홍보를 제대로 배울수 있는 곳""","
다양한 교육프로그램, 사내행사 등 직원들의 성장기회가 만 음. 사례발표, 팀간 협업을 통해 공공과 소비재 모두 직/간접적인 경험이 가능.
","
홍보대행사 공통의 문제인 야근. 평일 약속은 잡지않는게 좋음. BU간, 본부간, 팀간 분위기 차이가 큰 편.
","
BU간 친분을 쌓게 하려는 노력은 보이나 (마니또, 전체 워크샵) 같은 BU내 본부간. 팀간 친분을 쌓게 하려는 노력은 보이지않음.
"
미디어/홍보,현직원,서울,2017. 10,2.0,"""고객사도 봐줄만하고 업계대비 재무적인 부분도 안정적인 편에 속하지만, 미래를 내다보자면 갸우뚱. 안식월 말고 제대로 이루어지는 직원 복지제도 없음.""","
-연차가 높아지면서 자유로운 출퇴근시간-타 홍보대행사에 비해 세지않은 업무강도-고객사 네임벨류
","
경쟁사도 하니까 우리도 하자 라는 식의 뻔하고 평범한 행사, 그것을 있어보이게 포장하는 것도 능력이라면 능력!
","
교육 프로그램, 워크샵 등 사내 복지제도 갈수록 엉망입니다. 직원들에게 먼저 다가와주시는 친근함은 정말 좋지만, 많은 것을 놓치고 계신 듯 해요. 일 잘하던 직원들이 퇴사하는 데는 다 이유가 있으며 소속 팀을 눈여겨 보셨으면 합니다.
"
미디어/홍보,전직원,서울,2017. 09,3.0,"""다양한 홍보업무를 체험해볼수 있는 기회. 작은 회사지만 조직 체계가 잘 되어있음""","
수평적이고 자유로운 분위기속 일 할수있다는 장점이있다. 다른 회사에비해 남여 비율 차이가 심하지 않은편.
","
인턴으로서 할수 있는 일이 한계적이다. 조금 답답한 근무 환경 (오피스)
","
피알 에이전시로서 여러 변화를 시도해보는 것이 좋을듯 하다.
"
미디어/홍보,전직원,서울,2017. 09,1.0,"""기본적인 것은 안지키고 겉만 번지르르한 회사. 워라밸 최악. 야근이 일상이나 야근수당 없음. 팀 잘못 만나면 최악. 수직적인 구조가 강하며 직원 발전에 관심 없고 소모품 취급함. 윗 사람들에게만 좋은 회사.""","
업계에선 규모가 큰 편이라 비교적 큰 고객사나 업무를 경험해볼 수 있음. 팀을 잘 만나면 레퍼런스 잘 쌓을 수 있고 근무 환경도 만족할만 하다. 위치 좋음.
","
팀 잘못 만나면 최악을 맛볼수 있음. 큰 규모에 비해 업무 체계가 잡혀있지 않아 사람이 나가도 충원이 더디며 수직적인 구조에 집착하고 능력 없는 윗 사람들로 인해 아랫사람들이 일을 떠안게 됨. 따라서 능력있는 직원들의 퇴사율 높음. 교육체계나 기업문화가 잘 되어있다고 홍보하지만 실상은 바쁜 업무로 교육도 스킵하게 되는 경우가 많고 안그래도 바쁜 업무중 내부 업무로 시간 뺏기는 경우가 허다함. 야근이 당연한 분위기인데 야근 수당 없음 팀에 따라 제안서 시즌엔 새벽까지 일하고 주말 반납하고 일하나 이러다 나가도 금방 사람 뽑을 수 있다고 생각함 직원발전이나 커리어엔 관심없고 그냥 하루하루 굴러가는 것에 의의를 둠. 업계에서 연봉은 나쁘지 않으나 업무 강도 생각하면 그닥..센 업무강도에 비해 체계적으로 가르쳐주는 사람은 없어 배우는게 많은지도 의문. 몇몇 잘 되는 팀에 속한 것이 아니라면 그냥 방치된다는 느낌을 받음.
","
사람이 왜 많이 나가는지 생각해보시길. 보이는 것에만 집착하지말고 실질적으로 직원들을 위한 업무 환경 개선에 힘썼으면 좋겠다.
"
미디어/홍보,전직원,서울,2017. 09,2.0,"""메이저 PR 대행사. 고객사들 인지도가 높음. 고객사가 다양해 다양한 사례 경험 가능.""","
지하철 역에서 아주 가까움. 광화문 근처라 회사 위치 설명하기 좋음. 실력 좋은 실무진들. PR업무 전반을 주도권 갖고 배울 수 있음.
","
이상한 팀 만나면 답이 없음. 상사 눈치 많이 봐야 함. 젊고 활력 있는 분위기 추구하는 것 같은데 매우 보수적이고 폐쇄적임. 야근 많고 칼퇴문화 없음.
","
합리적이고 유효한 복지 제공 바랍니다. 야근은 필수이며 당연한 것이라는 마인드 재고 바랍니다.
"
미디어/홍보,전직원,서울,2017. 09,2.0,"""주니어들에게는 이직의 발판이 되고, 시니어들은 편히 지내다 가는 곳.""","
업계 평판이 괜찮음. 국내 TOP3 홍보 대행사라는 인식. 언론홍보 뿐 아니라 디지털 홍보도 가능한 곳.
","
시니어들의 업무 역량 강화 의지 부족. AE들의 영업 능력 부족으로 Big client가 별로 없음. 타 에이전시 대비 차별화 되는 강점을 찾기 어려움. 멀멀한 평가.
","
앞으로 PR회사가 어떻게 나아가야 살아 남을 수 있는 지에 대한 확실한 고민이 필요. 회사 내에서 디지털 PR 쪽을 키우고 싶으면 그에 맞는 인프라를 구축하길. 제대로 된 Creative 부서도 없으면서 디지털 하겠다고 하는 거 볼 때 당황스러웠음. 외주 (대학생) 프리랜서 쓰는 것도 한두번. 컨텐츠에 대한 퀄리티 컨트롤을 제대로 할만한 헤드의 부재.
"
마케팅/시장조사,전직원,서울,2017. 09,1.0,"""팀마다 분위기가 다르지만 전반적으로 팀워크가 좋은 편은 아님""","
PR업계 괜찮은 네임밸류 그러나 그게 다인 회사이며 전반적으로 답답한 분위기
","
사람이 가장 중요한 사람에게는 최악의 회사. 팀끼리 끈끈한게 아닌 숨막히는 답답함
","
사람을 소모품이 아닌 인간적으로 소중하게 생각했으면 좋겠습니다.
"
미디어/홍보,전직원,서울,2017. 09,3.0,"""여자 AE가 일하기 좋은 환경. 가족적이고 편안한 분위기에서 안락하게 일하고 싶다면 추천, 야망있게 큰 물에서 일하고 싶다면 비추천""","
수평적인 구조, 가족적인 분위기, 사내 복지 및 기업 문화 우수, 부서별로 독립적, 경쟁적이지 않은 분위기
","
광고홍보업의 한계인지 모르나 부서별로 굴리는 돈이 매우 작다보니 성장가능성이 적고 답답함. 머리 꽁꽁 싸매고 전략 내고 하지만 그게 결국 10만원 20만원 단위의 전략이었을때의 허무함
","
새로운 기술과 산업의 전반적 변화에 대한 끊임없는 스터디가 필요할것 같다. 부서 별로 '이만하면 됬다' 라는 풍토가 만연한것도 사실.
"
미디어/홍보,전직원,서울,2017. 07,3.0,"""부서별로 편차가 크고 어떤 팀을 만나느냐에 따라 좌지우지 된다.""","
한달에 한번 금요일 5시 퇴근이고 기업 문화가 좋다. 직원들을 위해 신경을 많이 써준다.
","
야근이 많다. 야근 수당을 안준다. 팀을 잘못 만나면 회사 생활이 너무 고통스럽다. 좋은 팀 만난 사람들이 부러울뿐
","
직원들의 불만을 듣지만 말고 근본적인 해결을 위해 힘써줬으면 좋겠다.
"
미디어/홍보,현직원,서울,2017. 05,3.0,"""홍보업무를 꿈꾸는 사회초년생에게는 좋은 직장하지만 근속연수가 매우 짧음.""","
다양한 고객사 , 이직할 때 내세울 만한 포트폴리오를 가질 수 있다.
","
수직적인 의사결정과정, 딱딱한 기업분위기. 팀과 팀원에 따라서 회사생활이 극도로 나뉘어짐.
","
이벤트말고 근본적으로 조직 분위기를 바꿀 수 있는 무언가가 필요하다.
"
미디어/홍보,전직원,서울,2017. 03,3.0,"""홍보일을 배우기 위해 온다면 OK. 단 팀 배정에 따라 매우 다른 길을 걷게 될 것.""","
홍보대행사 중 매우 큰 규모. 동종업계에 비해서도 연봉은 적지 않은 편. 기업의 홍보대행이기에 다양한 브랜드와 다양한  업무를 다룰 수 있음. 네임밸류로 인해 큰기업 위주 진행이 많기에 레퍼런스에도 도움.
","
수평적인 사내 분위기를 내세우지만, 정작 매우 수직적임. 절대적이지는 않지만, 임원진들의 사원들에 대한 이해/배려도가 높은 편은 아님.
","
사람이 중요하고, 수평적인 인간관계를 앞으로 내세우기 전에 실제로 그런식으로 다른 이들을 대하고 있는지 성찰이 필요합니다
"
미디어/홍보,전직원,서울,2017. 03,1.0,"""비전 있는 회사인지 아닌지는 직원 대하는 회사의 태도를 보면 알수있음. 왜 이직률 퇴사율 높은지는 굳이 설명 필요 없을듯. 잦은 야근에 팀 분위기가 너무 제각각이라 팀 잘못만나면 나만 고생함""","
팀 마다 업무 성격과 분위기가 확실한편. 무능한 팀 가면 단점이 될수있으나 좋은 팀 만나면 업무 능력 키울 수 있고 경험 쌓기는 좋을듯
","
관리자급 인원들의 업무 능력이나 퀄리티가 많이 떨어지고 위에서 언급했듯이 팀 잘못 만나면 배우는것도 없고 고생만 하다 나올수있음. 복지 수준 쏘쏘. 팀에 따라 케바케 심함.
","
팀 운영 시스템 개선 및 임원진, 팀장들의 전반적인 퀄리티 향상이 시급할듯합니다
"
마케팅/시장조사,전직원,서울,2017. 03,2.0,"""포트폴리오 쌓기에는 괜찮은 회사이나 팀별 교류가 적으며 꼰대 마인드의 상사가 있는 팀이 있다""","
피알 업계에서는 괜찮은 네임밸류를 가지고 있으며 대표 마인드가 괜찮음
","
꼰대 마인드의 상사들이 많으며 팀별 사이가 별로 좋지 않으며 교류도 없다
","
앞으로 피알원의 발전을 위해서는 사람들의 소중함을 알아야할 것이다.
"
미디어/홍보,전직원,서울,2017. 02,2.0,"""과히 홍보사관학교라 불릴만한 이유가 있는 곳이다.""","
업무강도가 쎄고 업무량이 절대적으로 많은 만큼 단기간에 다양한 업무를 익힐 수 있다는 장점
","
대체로 주니어들이 맡는 업무량이 더 많다. 그렇다는 말은 뭘까 좋은 선임을 찾아보기 힘들다는 뜻이다.
","
좋지 않은 선례가 된 시니어들이 많다. 심사숙고하여 정말로 프로젝트들을 리딩할 수 있는 인력을 보충하고 개발해야 한다.
"
미디어/홍보,전직원,서울,2017. 02,2.0,"""Ae로 성장하고 싶다면 한번 쯤 일해볼 만한 곳 하지만 인간다운 삶 포기""","
홍보대행사에서는 규모가 크고 배울것이 많은 곳이라는 점
","
일이 너무 많고 상사중에 자기 멋대로인 경우가 많아 퇴사자가 매년 많은듯
","
무조건 제안서 쓰지말고 일하는 사람들이 왜 나가는지에 대한 고민을 해보시길
"
미디어/홍보,전직원,서울,2017. 02,2.0,"""야망 있는 사람이면 그닥 성에 차지 않을거임. 어떤 캠페인, 컨텐츠가 잘 나와도 본인은 그냥 뒤에 가려져 있는 거나 마찬가지.""","
그나마 업계에서는 크고 알아주는 회사인듯. 그리고 에이전시답게 승진이 빠르다.
","
퇴근이 일정치 않음. 클라이언트 업무 1년 열심히 하다가 연말쯤 되면 열심히 열심히 제안서를 쓰게 되는데 그때가 정말 야근 시즌.
","
뭘 바란다 하더라도 그닥 개선될 여지는 없어보이므로 바라는 점은 없습니다.
"
미디어/홍보,현직원,서울,2017. 02,2.0,"""""홍보는 사람이 하는 것입니다!"" 라고 말하면서 사람을 챙길줄 모르는 회사.""","
다양한 업종의 기업 홍보일을 많이 할 수 있다. 일을 많이 할 수 있다. 운 좋으면 연예인도 볼 수 있음.
","
오래 있을 요인이 없음. 연봉 적어, 자유로운 분위기도 아니야, 야근은 밥먹듯이 함. 복지가 좋다고 하는데 다들 윗사람, 고객사 눈치보기에 급급해 휴가도 제대로 못씀. 그렇다 보니까 사원 대리 과장 할 것 없이 어느 시점이 되면 다 퇴사를 하기 때문에 남은 사람들에게 업무 오버로드가 심하게 걸림. 그렇다고 누가 알아주고 보상을 해주지도 않음.
","
다들 자알 아시겠지만 홍보는 사람이 하는 겁니다. 사람들이 우르르 나가는걸 서운해 하지 말고 왜 나가는지 한 번 생각해보시길 바랍니다.
"
미디어/홍보,전직원,서울,2017. 01,3.0,"""PR 업무에 관심이 있다면 추천하지만, 야근과 주말 근무는 당연히 따라옴.""","
PR 업계 중 상위권에 드는 회사답게 다양한 클라이언트를 만날 수 있고, 업무를 많이 배울 수 있음. 오랫동안 근무한 직원이 많으며 3년 이상 근속자에게 1달 휴가를 주는 시스템이 있음.
","
일하는 시간에 비해 연봉이 적음. 클라이언트를 상대하다보니 '을'의 입장이기 때문에 고객사 요구에 무조건 맞춰줘야 하기 때문에 '이런 것까지..?' 하는 경우가 많음. 월 1회 빨리 퇴근하는 패밀리 데이가 있지만 실제로 지켜지는 경우는 거의 없음. 회사 홈페이지에 있는 즐거운 회사 분위기 등등은 억지로 만들어진 느낌.
","
홈페이지에 허울 좋은 홍보물만 만들 것이 아니라 실제 직원 복지를 지향하는 분위기면 좋을 것임.
"
미디어/홍보,전직원,서울,2017. 01,2.0,"""좋은 기업은 평판을 올리고, 꿀리는 기업은 잡플래닛 평점을 조작한다. 수평적인척하나 수직적인 체계에 집착함""","
홍보회사의 기본업무를 배울수있고 사이클을 이해하게됨, 좋은 팀장을 만나면 잘 배우면서 워라밸도 챙길수도 있음. 안좋은 팀장을 만나더라도 반면교사가 되어줄 수 있음.
","
팩트만 나열해본다. 팀별 복불복이라고 하면 다들 자기팀이 좋은쪽이라고 크게착각하는데 이걸 보고 욕하는 그 팀이 불복쪽일것임. 팀제의 폐혜로 모든 것은 일과 사람중심이 아니라 팀장 (혹은 본부장)의 기분과 생각에 따라 돌아감. 잡플래닛 평점 올려놔도 손바닥으로 하늘을 가리지못하고, 인턴이나 안내데스크 직원 뽑는데도 몇번이나 보이콧 당하고 연락두절되는 굴욕 당함. 일은 가격 후려치기로 억지로 따오고 헐값에 허드렛일까지 다 해주느라 대리급 이하만 일개미처럼 일하다가 금세 나가는 악순환 반복. 점심마다 팀 다같이 회식. 직원들 평균 연령은 엄청 젊은데 회사 분위기는 수직선, 어떤팀은 일 다해도 팀장이 집에 가라고 안하면 아무도 못감. 좁은 업계의 레퍼런스 체크를 무기로 퇴사예정자도 그만두는 전날까지 시달림.
","
제도적으로 기업문화 나쁘지않아요. 그걸 지키지 않는 사람들의 핑계에 속지 마세요. 직원들이 어디가서 회사자랑좀 하고 다닐 수 있게 해주세요. 부모님한테 그런회사 뭐하러 다니냐는 말 들어도 반박하기가 힘들어요. 임원들 팀장들 말고 실무 직원들 얘기도 귀기울여주세요.
"
미디어/홍보,전직원,서울,2016. 12,3.0,"""대형 홍보회사다 보니 재미있는 기업문화도 진행하고 굵직한 클라이언트도 맡고 있고, 팀만 잘 들어가면 '첫' 직장으론 무난함.""","
신입에게 추천. 일단 네임밸류가 있다보니 아무래도 작은 홍보대행사보단 큰 틀에서 다각도로 배워볼 수 있음. 다양한 기업문화를 시도해보려 함.
","
업무와 삶의 불균형의 끝판왕. 팀장에 따라 팀분위기는 천지차이. 능력있는 팀장은 몇 되지 않음. 다닐수록 제일 단점인건 레퍼런스 관리가 전혀 안됨. 무조건 수익이 우선이다 보니, 개개인의 레퍼런스 관리는 전혀 되지 않으며 왜 관리해줘야 하는지 조차 알지 못함. 잡다하고 남는 것 없는 업무들도 '관계'라는 차원에서 무작정 받아 말단 직원들만 죽어남.
","
새로운 사업에 뛰어들거나 확장하려는 것은 너무 좋은 생각이고 적극 지지하지만, 그럴려면 과감한 투자가 필요하다고 생각함. 어떻게 하면 기존 멤버들 굴려서 진행해보지, 하는 생각은 접어두셨으면.. 깝깝한 진행상황에 어쩔 수 없이 투입되어 힘들어 하는 직원을 한 두명 본 게 아님. 동기부여를 제대로 해주면 열심히 일할 유능한 인재들인데, 그런 인재들을 잘 굴리는 리더가 없음
"
미디어/홍보,현직원,서울,2016. 12,3.0,"""팀바이팀 매우 심하고 체계가 정말 1도 없는 회사. 요즘 분위기 안좋음""","
PR업계에서 다섯 손가락 안에 드는 회사로 일 배우기에는 좋음. 나름 젊고 깨어있는 회사인 것처럼 보이려고 노력은 함. 올해부터 내일채움공제 함
","
팀바팀인데 요즘은 어느 팀이나 좋아보이는 데가 없다. 고인물 외에는 다들 나가고 싶어하는 듯
","
체계를 만들어 나갔으면. 연봉,복지 체계를 바꿀 때 사람마다 받아들이는 기 다른데 선심 쓰듯 발표한 건 실수였다고 봄
"
미디어/홍보,전직원,서울,2016. 11,3.0,"""개인의 능력과 체력이 중요한 회사. 팀마다 분위가 굉장히 다름.""","
홍보하는 사람들이 모여있는 곳이라 그런지 재밌음. 팀에 따라 대행사임에도 야근 안 할 수 있음.
","
팀에 따라 야근 많이 할 수 있음. 개인의 능력이 중요하고 회사에서 지원해주는 부분 거의 없음(교육 등).
","
개인의 능력에만 의지하는 것이 아니라 회사 내실을 키워나갈 수 있는 방법을 생각하면 좋겠습니다
"
미디어/홍보,전직원,서울,2016. 11,3.0,"""다른 홍보 에이전시 업계 대비 나쁘지 않은 회사. 안정적인 연봉, 큰 규모가 장점. 여직원이 많은데 일보다 사람에게 받는 스트레스가 더 컸던 듯. 하지만 이건 팀, 본부마다 케바케""","
안정적인 연봉, 규모가 커서 다양한 홍보경험 쌓기 좋음. 죽을 죄를 짓지 않는 한 절대 잘릴 일 없음. 팀 잘 만나면 다닐만한 회사
","
팀 잘못 만나면 업무가 너무 많고 스트레스도 많이 받을 수 있음. 팀 위주로 굴러가지만 팀이나 본부 이동이 쉽지않음. 말이 피알원이지 두 개 회사가 각자 다른 지침으로 운영되어 비교될 수 있음
","
신규채용도 좋지만 훌륭한 맨파워를 지닌 경력들을 머무르게 할 방안을 찾길
"
미디어/홍보,전직원,서울,2016. 11,4.0,"""바쁜만큼 배워가는 것이 많은 회사, 업무강도 높으나, 동일 업종 대비 힘든 일은 아님,""","
인턴직 야근수당 따로 지급, 중식및 석식 제공, 팀웍이 좋은편, 사람들이 좋다. 아이디어 회의에서는 자유롭게 의견제시 가능하다. 공사구분 뚜렷해 회식에서 자유롭다. 힘든만큼 배워가는 것은 있다.
","
본부가 다르면 서로 얼굴보기 힘들고 자유로운 분위기를 중요시하지만 수직적관계존재, 보고절차가 길고 까다로운 면이 있음
","
보고절차 간편화 됬으면 좋겠다. 형식적인 보고 줄이고 실질적인 업무에 집중할 수 있도록 진행하면 좋겠다.
"
미디어/홍보,현직원,서울,2016. 11,3.0,"""업계에서 규모있는 회사로 손꼽히지만 내실에 대해서는 물음표""","
업계 종사자 인맥 풀을 넓힐 수 있다. 대외적으로 업계에서 유명한 회사라는 명성을 누릴 수 있다. 3년 근무 후 안식월도 갈 수 있고, 휴가도 꽤 자유롭게 쓸 수 있는 편
","
빠르게 변화하는 PR 환경을 따라가지 못한다. 경영진이 제대로 비전을 제시하지 못하고 있다는 생각이 든다. 회사 발전을 위한 투자가 제대로 이뤄지고 있는지 잘 모르겠다
","
과거 잘 나가던 시절에 젖어 앞으로 나가야 할 청사진을 제대로 제시하고 있지 못한 것 같다. 급변하는 PR 환경을 직시하고 과감하게 변화를 시도해야 할때
"
미디어/홍보,전직원,서울,2016. 11,1.0,"""팀마다 분위기가 너무 달라 팀을 잘 만나야한다.복지는 좋지만 배우는게 많은지는 의문""","
홍보대행사 치고 복지가 좋은편이다. 회사가 큰편이라 시스템이 잘 구축되어 있다
","
고인물은 썩는다고 윗물이 바뀌지 않으면 그대로 머물것이다
","
아무리 임원이라지만 실무에서 배울수 있는 점들을 보여줬으면 좋겠다 뭔가를 배울 수 있는 사람이 더이상 없는듯
"
미디어/홍보,전직원,서울,2016. 10,1.0,"""팀마다 너무 달라 복불복. 여자 사원이 많음에도 불구하고 수직적 구조에 너무나 집착.""","
PR업계에서 큰 회사이므로 많이 배울 수는 있음. 또 인턴에게 의견을 묻는 등 형식적이더라도 듣는 척은 함. 지하철역에 바로 붙어 있어 접근성 좋음.
","
BU마다, 팀마다 분위기가 너무 다르고 업무량도 너무 다름. 인수인계나 업무에 있어서 체계가 없고 주먹구구식. 어느 팀은 부하에게 막말하는 것을 아무렇지 않게 생각함. 일하기 좋은 직장으로 선정된 것은 다른 팀으로 인한 것.
","
직원들의 이야기를 들으려고 한다지만 형식적인 부분에 그칩니다. 정말로 들으시는지는 모르겠고, 수직적 구조 너무 심합니다. 상사 눈치를 보는 스트레스 때문에 업무 능력이 떨어질 지경이라고 생각합니다.
"
미디어/홍보,전직원,서울,2016. 10,1.0,"""홍보대행사에 관심있다면 추천본부/팀마다 분위기 다름그러나 홍보담당자는 언제나 을""","
일을 무지막지하게 할 수 있음회사에서 기획한 이벤트 참석권 얻을 수 있음고객사 샘플 써볼 수 있음
","
조간신문 나올 때부터 대중교통 막차 끊길 때까지 일함밖에선 고객사/기자에게 을, 안에선 팀장/원들에게 을인간의 기본적 권리와 존엄성보다 일을 수억 배 우선시하는 분위기여자들이 많은 회사다보니 선배 눈치, 텃새 장난없음
","
회사 행사 한답시고 일 많은 직원들 억지로 참여시키지 좀 말았으면전날 밤새 일하고, 일 쌓였는데 회사 무비데이라면 따라가야 함
"
미디어/홍보,전직원,서울,2016. 10,4.0,"""사원에서 대리급에선 성장하고 단단해지기 좋은 회사 시작하기엔 나쁘지 않은 회사다. 완전완전""","
연봉이 타사보다 괜찮으며, 사내문화나 분위기, 복지도 나쁘지 않다.
","
팀바팀, 야근하는 팀은 계속 야근함, 윗사람의 문제도 있는 듯 하다. 홍보업계의 입소문이 원래 그러하지만 입조심해야하는 회사
","
지금보다 더 폭넓은 인사이트 부탁드리며
"
기획/경영,전직원,서울,2016. 09,3.0,"""홍보대행사 중 탑으로 젊은사람들에게 맞춰가려는 복지와 시스템은 좋으나 팀별로 BU별로 분위기가 너무 다르다""","
직원들이 다들 특색있고 젊은데 그들에게 최대한 맞춰주려 노력고 기업문화 프로그램을 개발하고 인재교육팀을 따로 꾸리는 등 직원 복지에 신경쓰는 편
","
직원들에게 맞추려는 복지는 좋지만 너무 외부에 보여지는 것이 신경을써 '보여주기 식'의 블로그 글과 프로그램이 많다
","
직원들의 불만을 빠르게 해결을 해주나 돈으로 해결되는 문제는 하루,이틀 만에 해결되지만 내부적으로 고쳐야할 경조사비 사용문제 경우 본인들이 원하는데로 사용하는 등 많은 문제에 귀를 열고 들어주셔야 할 듯
"
미디어/홍보,전직원,서울,2016. 09,4.0,"""홍보 부문 기업 중 TOP 3위 안에 드는 규모를 가진 회사""","
깔끔한 근무환경, 한 달에 한번씩은 5시 퇴근(거의 못 지켜지지만 없는 것 보다는 나음)
","
규모에 비해 너무 세분화된 팀제 운영방식으로 소규모 가내수공업을 하면서 일을 하는 느낌
","
그룹의 규모에 맞는 팀제 편성이 시급하며 인턴을 마구잡이로 뽑아 일을 시키기보다 차라리 공채의 규모를 조금 늘리더라도 꾸준히, 긴 시각에서 인재를 키워나가는 것이 바람직하다고 생각한다.
"
