직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
디자인,현직원,서울,2022. 12,2.0,"""소기업이지만 대기업같은 능력치와 마인드를 바라고 있음.""","
눈치안보고 일하는 것이 장점(부서의 매출이 좋을때만)꼰대는 없음. 스타트업이지만 규모있고 사옥이 있어서 좋음.
","
수평구조라고 하지만, 간부나 리더급이아니면 다 수평구조인 것. 직급은 있는곳임. 간부급에게만 특혜가 있음.경력디자이너는 답답함 속에 일하다 나가고, 신입디자이너는 배우는 것 없이 물경력 만들어 나가게 됨.
","
사원들의 의견을 들어주길어느 한 직급이나 부서의 말을 편애해서 듣지말고 공정하게 들어주세요.
"
영업/제휴,전직원,서울,2022. 11,3.0,"""성장가능성은 충분함 빠른 성장 속도 속에 거만함이 내재되어 있는 느낌""","
연차 자유로움, 각자 업무만 충실하면 퇴근 눈치 필요없음, 신입이 잠시 다녀가는 회사로 좋음
","
성장만 하느라 복지 혜택 잘 모르겠음, 체계 아직 멀고도 먼, 전반적으로 부족한게 다분함
","
합리적으로 운영이 필요해보임, 성장에만 집중하는게 자칫 위험해 보일 수 있음
"
전문직,전직원,서울,2022. 09,3.0,"""사회초년생이 다니기 좋은 곳으로 스타트업 회사가 특징적인 곳""","
사회초년생이 다니기에 어렵지 않은 업무를 다루며 초년생들이 많음
","
전문성이 떨어져있으며 스타트업이라 추구하는 방향성이 정확하지않음
","
회사의 직원 모두가 어울릴 수 있는 환경이 만들어졌으면 좋겠음
"
디자인,전직원,서울,2022. 09,4.0,"""인테리어 디자인 업무를 A부터 Z까지 할수있고 나름 새로운 프로젝트들을 계속해서 수행할 수 있음""","
불필요한 보고과정 없고 업무 처리를 수월하게 하는 편. 일 말고는 신경 쓸 일이 없음. 연차 윗사람 눈치 안보고 쓸수 있음. 꼰대문화 없고 감장 싸움 없어서 편함.
","
컴퓨터 안좋아서 일하다 가끔 튕김. 입사 직후부터 바로 실무투입되고 별다른 설명해주지 않음. 신입이 오면 적응 못함. 체계 없기 때문에 혼자 일할 수 있는 사람 아니면 바로 나갈 듯
","
신규사업 빠르게 추진하는 것은 좋으나 기존 사업 충원도 해주세요. 신규사업 진행하는 과정은 나름 납득 가능하나 몸이 많이 힘들어요
"
인사/총무,현직원,서울,2022. 08,5.0,"""빠르게 성장하고 있는 만큼 많은 점들을 배우며 일할 수 있는 곳임.""","
야근, 회식 강요 절대 없고 꼰대 문화 없음. 기업 자체가 생긴지 오래되지는 않았지만 적자 기업이 아니라 흑자 기업이고 최근 투자 유치도 받아서 탄탄함! 최근 사옥 이전으로 근무 환경도 업그레이드 되었음
","
모든 스타트업의 단점인 체계가 부족한 곳임,, 신입임에도 모든 것이 제로베이스에서 시작되고 베이스를 쌓아가는 걸 스스로 해야 함,,, 신입으로 입사했는데 처음에 적응이 어려웠음ㅠㅠ  하지만 몸으로 부딪히면서 경험해볼 수 있는 기회가 많다는 뜻이기도 함. 스스로 능동적으로만 움직이면 많은 것들을 얻을 수 있다고 긍정적으로 생각하기 위해 노력 중임.
","
기본적인 복지 외에 스매치만의 복지가 더 늘어났으면 좋겠습니당!생일 휴가외에는 직원들이 매력을 느낄 만한 복지가 현재는 없는 것 같습니다.
"
인사/총무,현직원,서울,2022. 08,4.0,"""급성장의 스타트업으로 성장통이 있지만 1년 뒤 좋은 결과가 있을 회사, 그리고 더 성장할 회사""","
리더와 멤버로 이루어진 조직으로 수평적인 조직, 2-30대 구성원으로 이루어진 조직이라 분위기가 대체적으로 젊고 자유로움, 신사옥으로 이전해서 깔끔하고 쾌적한 업무 환경
","
어느 기업이나 똑같지만 부서에 따라 업무 편차가 있는 편이다, 사옥 이전 1달도 안지나서 사무실이 좀 어수선한느낌? 하지만 업무에는 지장 없는편임 인력이 좀 모자란 느낌이 있다
","
신규 사업 추진에 열정있는 리더와 조금씩 잡혀간 체계, 하지만 복지가 너무 없다 복지 만들어주세요!
"
기획/경영,전직원,서울,2022. 07,4.0,"""대표와 경영진이 열정 있고 능력 있어서 배울점이 많음, 그들의 조화가 좋아서 미래가 기대되는 회사""","
자유복장, 야근 안하는 분위기, 대표의 마인드, 젊은 조직
","
사업확장에 신경쓰느라 직원들에게 신경 쓸 시간이 없음, 그러다보니 체계가 없음, 좋은 직원 뽑을 시간도 없음, 90퍼 이상이 사회 초년생, 부동산회사지만 부동산 전문인력만 없음
","
마케팅으로만 승부보지말고 프롭테크 회사답게 부동산 전문인력들을 뽑아서 전문성 갖춰진 사업을 만들어 나가길 바랍니다.
"
개발,전직원,서울,2022. 07,3.0,"""스타트업 경험하고 싶으시다면 이 곳으로! 하지만 경험만으로 충분할지도..""","
허들이 낮아 부동산 업무 경험 이력을 원하신다면 추천함구성원들이 젊어 흔히 말하는 꼰대 문화 없음기본적인 고객 응대 능력을 기를수있음멘탈 단련에 좋음
","
체계없음대표+리더급+능력있는 사람들은 항상 바빠 신입 케어가 힘듦""일단 해봐""라는 말로 모든 것을 알려준다 하지만 많은 것을 기대함부동산 전문지식이 전무한 사람들이 핵심 구성원들중 다수라는 점, 몇 경력자들이 멱살 잡고 끌고감매입매각 준비한다, 신사옥 이전한다 라는 ""말""만 하는 중실제 업무 프로세스와 회사에서 말하는 업무에 괴리가 크다
","
채용된 신입에게 관심을 주세요. 아무리 바쁘더라도 해야하는 일은 해야한다고 생각합니다...십입 대상으로 진행하시는 부동산 수업은 솔직히 너무 기본적인 내용입니다. 부동산 전공이 아니더라도, 대학때 교양하나만 들었어도 알만한 내용입니다.
"
마케팅/시장조사,전직원,서울,2022. 07,5.0,"""엄청 빠른 속도로 확장하는 회사. 1년이 지나면 입사가 더 힘들어질 것""","
연차, 칼퇴 눈치 안보고 할 수 있음. 사람이나 문화적으로 생기는 안좋은 점은 하나도 없음. 사람스트레스가 아예 없다고 볼 수 있음. 일만 함.
","
사람들끼리 좀 친해지거나 섞이는 느낌이 적음. 갠플 있음. 일이 많아질 수 있음. 섬세한 복지가 부족하고 부서 별로 나뉘어져 있음. 통합된 느낌이 적음
","
전사적으로 통합된 느낌이 있었으면 좋겠습니다. 부서 별로 너무 따로는 느낌이 있어요.
"
기획/경영,전직원,경기,2023. 10,3.0,"""중소기업 대기업의 장단점들이 짬뽕된 회사""","
근무하는 사옥이 좋았습니다. 쾌적한 편이고, 넓은 사무공간을 쓸 수 있어서 좋았습니다.
","
대부분의 기업들이 그럴테지만, 체계가 없어도 너무 없었어요. 주먹구구식으로 일하고, 성과를 낼 수가 없는 분위기였습니다.
","
경험이 많은 리더들을 통해 체계적으로 성과를 낼 수 있는 환경이 되기를 바라요.
"
개발,현직원,경기,2023. 10,3.0,"""무난하게 워라벨을 지키며 다닐 수 있는 회사""","
워라벨 보장이 되고 큰 욕심이 없다면 다니기 좋은 회사
","
실무진 말에 귀를 기울이지않는다, 프로젝트 마무리를 깔끔하게 하지않는다
","
실무진 말에 귀를 기울여줬으면 좋겠다.
"
기획/경영,전직원,경기,2023. 10,4.0,"""워라밸 끝판왕인 기업. 하지만 망해가는 회사""","
개인주의 성향이 강하고, 워라밸이 매우 좋다.팀장님이 합리적인 분이었다.구내식당이 있고, 사내카페가 있다
","
사업의 방향성이 모호하고, 구조조정 진행 이력으로 인해 회사 분위기가 굉장히 뒤숭숭했네요
","
앞으로의 방향성에 대한 명확한 제시가 필요합니다
"
개발,현직원,경기,2023. 09,1.0,"""입사 후 오픈프로젝트 0개, 펜딩과 홀딩이 제일 잘하는 일운영을 해보고 싶은 사람이라면 입사 비추""","
밥을 주고, 월급이 밀리지 않으며 역세권에 사옥이 있고 공무원 마인드로 다니면 걱정하나 없이 다닐 수 있음
","
장점 빼고 모든게 단점, 레퍼런스 못 쌓음. 이직 불가능 회사의 암담한 미래(자본, 신용등급 외 다수) 이기적이고 자기 살길만 찾는 시니어에 차이는 주니어들
","
바라는 점 없어요 지금 있는 사람들이나 잘 챙겨주시고 아름답게 마무리 해주세요
"
마케팅/시장조사,전직원,경기,2023. 09,2.0,"""이렇게도 회사가 굴러갈 수 있구나? 를 느낄 수 있다.""","
연차 자유롭게 사용, 복장 자유, 퀄리티가 꽤 괜찮은 사내식당, 역세권
","
낮은 연봉, 일부 꼰대문화, 극심한 개인주의, 무능력한 윗선(해당분야 실무경험, 전문지식 없는 분이 팀장을?), 책임을 지지않는 책임자
","
바란다고 해결이 될까. 회사가 걱정됩니다. 올해 버틸 수는 있을지.
"
마케팅/시장조사,전직원,경기,2023. 09,3.0,"""아무생각없이 평탄하게 일할 수 있는 곳회사 건물 좋음""","
연차 눈치 안보고 쓸 수 있음복지 나름 좋음사내카페등등 복지는 다른곳보다 좋음
","
앞으로의 미래가 걱정이 됨경력을 쌓기엔 불안한 부분이 있음
","
앞으로의 방향성을 확실히 잡고 공유해주셨으면 좋겠습니다
"
개발,현직원,경기,2023. 09,3.0,"""시키는대로만 잘 하면 되는 회사 내 생각 끼워넣으면 가산점 있음""","
하고싶은거 다 해볼 수 있음앵귤러 뷰 리액트 리액트네이티브 플러터 등등 아무거나 해도 결과물 있으면 다 됨
","
보여주기식 개발이 너무 많은 회사내맘대로 대충 만들어놔도 잘 만들었다고 하는 회사사람은 좋은데 일머리는 부족한 회사
","
일을 받아올 때 주먹구구식으로 받아오지 말아주세요일하는 사람들은 그거 다 쳐내기 어렵습니다
"
기획/경영,전직원,경기,2023. 08,2.0,"""성공하지 못한 서비스를 보유한 회사에서 사내 정치질이 난무하는 회사, 플랫폼 서비스에 실질적 경험이 없은 사람들이 경영진에 있는 요상한 회사""","
탄천 옆에 있는 회사 건물, 마음만 먹으면 널널히 다닐 수 있음, 그런 사람이 많음
","
사내 정치, 낮은 보상 체계, 인재를 리소스로만 대우하는 경영진
","
서비스가 안되면 담당자를 블레임하지 않고 자신들의 전략을 들여다보길어떻게 회사에서 살아남아야하나 고민보다는 팀 구성원들을 먼저 생각해보길
"
영업/제휴,현직원,경기,2023. 04,3.0,"""개인 워라밸을 보장하나 반대로 말하면 나태해질 수 있는 조직 구조임""","
-사옥(수내역)-연차 사용 자유로움-팀원들이 좋다-카셰어링
","
-잦은 조직개편-사업의 방향성이 자주 바뀜-빈약한 복지 혜택
","
직원들의 사기 증진을 위해 경영진 측에서 복지를 늘리거나 노사간의 연봉협상을 잘 해주면 좋을 것 같음
"
생산/제조,현직원,경기,2023. 03,3.0,"""투자도 받소 꿈은 큰 회사 내실은 부족함 과연 모빌리티에서 살아 남을지 모르겠음""","
좋은 위치 자유로운 연차사용 개인 법캐 지급하여 비용처리 간편
","
오너가 자주바뀌고 바뀔때 마다 정책이 너무 자주 변해 힘듬
","
좀 바뀌지 않았으면 젛겠고 사명처럼 사람을 소중하게 생각 했으면
"
디자인,전직원,경기,2023. 03,2.0,"""사업의 방향성이 애매한 회사.. 제조기반에서 빠르게 IT로 전환하려 하지만 계속 삐걱대는 느낌.. 경영진도 직원들도 뭔가 뜬구름만 잡고있는 느낌?""","
멋스러운 빌딩과 워라밸 보장. 사내 카페도 있어서 저렴하게 커피마실 수 있고 식비 지원됩니다. 팀 분위기도 좋고 연차 눈치 안봐도 됩니다.
","
식비 빼고는 사실상 복지라 할 수 있는게 없습니다. 그렇다고 커리어가 보장되지도 않습니다. 모빌리티 하겠다며 이것저것 많이 건드리고 인수도 많이했지만 수익모델? 사업 비전?이 뭔지 경영진도 모르고 직원들도 모르는 느낌
","
직원들 목소리를 많이 들어야 할것 같습니다.. 이미 침몰하는 배에 탄 분위기라 이탈하는 직원들이 많은것 같습니다. 그리고 정확한 사업 비전에 대한 가이드라인이 필요해 보여요
"
개발,전직원,경기,2023. 02,2.0,"""모빌리티 사업을 해야하는데 안하는 곳.""","
워라벨이 좋습니다. 퇴근 눈치 안봄.휴맥스 본사 복지 대부분 적용 받음.8층 커피숍 1000~1500원수내역 바로 앞
","
업무가 많이 중구난방업무 프로세스가 주주구먹식으로 진행
","
모빌리티 사업을 한다면 한 가지 방향만 집중해줬으면 좋겠습니다.
"
영업/제휴,현직원,경기,2023. 02,2.0,"""사옥좋고 구내식당 맛있음연차 자유롭게 사용 가능""","
연차 자유롭게 사용 가능 가족휴가 있음 워라벨 보장, 야근 거의 없음
","
모빌리티를 잘 모르는 임원진들 타 모빌리티 경쟁사에 비해 성장성 낮음
","
신규 사업에 적극적인 의지를 보였으면,,, 발전 가능성 없습니다....
"
디자인,전직원,경기,2023. 02,3.0,"""직원들 간의 분위기가 좋은 편이며, 협업에 있어서도 서로 힘내서 함께 나아가는 모습이 보기 좋음.""","
눈치 보지 않고 연차를 사용할 수 있었음(그러지 못하는 분들도 종종 봤지만..) 구내식당의 메뉴 선택 자유도가 말도 안되게 좋음 한식이면 한식, 양식, 대만 음식 등등 특히 커리집 샐러드를 아주 맛있게 먹었음.
","
일하는 사람만 엄청 일하고, 노는 사람은 열심히 노는 살짝 억울한 느낌이 있었음.
","
인수에 대해서 실무진들이 어떻게 생각하는지도 좀 고려해보면 좋을듯.. 이것저것 사들이는데.. 사둔 것들 중 사실상 방치되어 있다고 봐도 무관한 회사가 많다.
"
영업/제휴,전직원,경기,2023. 02,1.0,"""회사가 불안하여 희망퇴직 및 권고사직을 받았습니다. 전체 인력의 50%를 더 줄인다고 합니다.""","
모빌리티라는 산업군은 장점이나, 전 계열사중 하이파킹을 제외하고 다 적자기업입니다.
","
적자기업입니다. 그래서 일부 계열사는 매각,통폐합하고 인력조정을 실시하고 있어 오래 못갈것 같습니다.
","
직원은 희망퇴직 받는데 팀장들은 그대로네요. 회사 문화가 너무 일 잘하는 직원이 없고 대충 다니는 회사라 비전을 찾기가 어렵네요
"
개발,현직원,경기,2023. 02,1.0,"""다양한 회사들을 인수하며 모빌리티 사업에 진출하려는 의지가 강함다양한 프로젝트나 업무를 경험할 수 있으나 한순간에 없어질 수 있음""","
적극적인 투자 유치, 월급은 제때 나옴자율 출퇴근 및 연차 사용 등에 자유로움점심 식비 지원
","
개발 방향이나 정책, 비전 등이 윗선 개입에 따라 수시로 바뀌어 집중할 수 없음, 불안감 조성복지 혜택은 해가 지날 수록 축소 됨
","
어느 정도는 일관성 있는 정책을 유지 바람갑자기 사업이나 프로젝트 폐기하고 통보하는 것은 남아 있는 직원 사기 진작에 도움이 되지 않음
"
금융/재무,현직원,경기,2023. 01,3.0,"""전반적으로 워라밸 찾을 수 있는 곳, 단 워라밸이 되는건 어쩌면 기업문화가 제대로 일하는 사람을 선호하지 않기 때문일 수도.""","
첫째도 워라밸이고 유일한 것도 워라밸전반적으로 120프로 일하는 것을 지향하지 않는다. 조직도 사람도.
","
워라밸만 남은건 사실 사업이 잘 되지 않기 때문.휴맥스가 선택한 다음 사업이지만, 몇년째 제대로 실행되지 않는다.제조업처럼 느리고, 스타트업처럼 무책임하다.
","
22년말 대규모 투자를 받은게 기적적인 상황. 23년에도 이 상황이면 망하거나 주인이 바뀝니다.
"
기획/경영,현직원,경기,2023. 01,4.0,"""워라밸과 같이 일하는 사람들이 좋아요 다만 배울점이 많이 없는게 아쉬워요""","
일년에 야근 1-2번 뿐이라 워라밸이 좋아요 사람들도 좋고 커피도 맛있어요
","
시스템은 체계적이지만 일이 진행되는 방식이 조금 비효율적이에요
","
경영 방향이 일관적이였으면 좋겠어요 경영진과 소통이 부족한것 같아요
"
서비스/고객지원,전직원,경기,2023. 01,1.0,"""각팀들이 따로 따로 움직여서로 어떤방향성을 가지고 나가는지 모름""","
눈치안보고 연차쓸수 있음자유롭지만 일이 많아서 빡셀수있음
","
실무자의견이 반영되지않는다 팀장이 자주바뀜매일매일 바뀌는 사업방향
","
아랫사람 의견도 잘받아들여졌으면 좋겠습니다휴맥스 화이팅.
"
기획/경영,현직원,경기,2022. 12,1.0,"""무능한 경영진, 투자금 다 날려먹고 또 사람 날리고프로젝트는 끝을 본 프로젝트가 없음.""","
휴맥스빌리지 건물, 쾌적한 사무실.... 딱 거기까지이다.
","
무엇하나 제대로 프로젝트를 끝낸 것이 없으므로, 시간과 커리어를 죽이는 곳.너무 많은 퇴직자에 구조조정까지..관계된 플레이어들이 너무 많고 각 계열사들은 자기것만 바라보며, 임원들은 자기 살아남기 바쁘다.
","
주변에 예스맨과 눈치보는 사람들만 그득거리니, 뭘 더 바랄까…
"
기획/경영,현직원,경기,2022. 12,2.0,"""회사는 굉장히 편함하지만 편한만큼 하는게 없음아니 하는건 있지만 제대로 되는게 없음""","
편함눈치 안봄서로 크게 터치 없음사옥이 좋음커피 천원
","
복지 없음되는게없음불안정함투자만 받고 하는게 없음
","
제발 모든 리더는 전문가가 하길 비 전문가 데려다가 일하지 말길
"
영업/제휴,현직원,기타,2022. 12,5.0,"""개발자 대우, 커가고있다. 근데 계열사는 힘들다....""","
눈치안보고연차. 식대제공, 법인카제공, 법카, 주유카제공단체보험, 가족휴가제공, 워라벨! 주40시간
","
단순보고업무, 기업 방향모름, 정치질만함,계열사 구조개편.중. 미래성장가능성없음
","
미래가치있게 투자유치 및 방향성제시모빌리티 한다고 이것저것개발하여 되는게 없음, 암흑기입니다.
"
기획/경영,전직원,서울,2022. 10,3.0,"""모빌리티에서 후발주자로 주차/충전 서비스에 강점있음. 카셰어링 서비스도 운영중""","
신사업에 올인한 상태라, 모빌리티 사업이 메인이 되었음. 다양한 사업 포트폴리오 구성중이고, 타 스타트업 투자에도 활발
","
너무 많은 투자 계열사, 협력사가 존재함. 계열사간 시너지가 아직 보이지 않음
","
서비스를 빨리 통합하고 인력운영도 빨리 통합 재편해야할듯
"
영업/제휴,전직원,경기,2022. 10,1.0,"""전문성 부족 / 시장이해도 부족, 사업 자체를 진행을 못함""","
근무장소 아주 좋음 수내역 접근성 최고/쇼핑, 퇴근 후 맥주 한잔 최고
","
- 부서간 의견소통이 안됨- 팀장급 이상 시장 자체를 잘못 이해하고 있고, 기업에서 왜 렌트카를 사용하는지 전혀 판단을 못하고 있음- 가격 경쟁력도 없고, 편의사항, 옵션도 경쟁사에 밀리고, 하다못해 중소 지역렌터카에도 경쟁력이 없음- 이것저것 가격 산정한다고 드립치지말고 그냥 다른 경쟁사 보고 비슷하게라도 합시다- 처음으로 스타트업/신규기업에서 일해 봤는데, 스타트업 출신들 경력 믿고 대기업으로 이직해서 왜 적응 못하는지 확실히 보게 됨.(기안문서, 공지사항 전파할 때 문맥 좀 잘 씁시다. 무슨 소리인지 이해가 안됩니다)
","
경력직 뽑을거면 좀 경력 잘 보고 뽑으세요. 이상한 애들 불러다가 되지도 않는 소리 하는거 어이가 없습니다.
"
영업/제휴,전직원,경기,2022. 09,2.0,"""카셰어링 생태계에서 필요한 인프라는 제일 잘 구축한듯하나 발전이 없는 회사""","
자유로운 연차칼퇴 가능함마음만 먹으면 모빌리티 인프라의 상당수를 직간접적으로 경험해볼수있음
","
실무자의 이야기가 정책에 반영되지 않음.강한 탑다운식 의사소통체계
","
실무진과의 열린 소통이 필요하다고 생각됩니다 탑다운식 소통은 좁은 시야와 결정으로 이어집니다
"
연구개발,현직원,경기,2022. 09,2.0,"""뭔가시도하는데 잘안되는느낌 추천하고싶은생각은 안드는 기업임.""","
사내카페 좋음 맛남 식당맛남 점심값 포인트로 제공 4일 여름휴가 등 건강보험 등 중견치고는 괜찬은 복지
","
뭐를하는지 모르겠음 너무많은 회사를 인수합병함. 너무많이 판을 벌려놓기만하는거같은느낌
","
회사의 정확한 방향을 잡아주세요 혼돈의카오스입니다.
"
기획/경영,현직원,서울,2022. 07,3.0,"""적당히 무난하게 워라밸을 지키고 일을 할만한 회사""","
연차 눈치 안보고 사옥 예쁘고 사무실 깨끗해서 좋음. 엄청난 장점까지는 없는 무난한 회사
","
사업을 너무 많이 해서 뭐가 뭔지 모르겠지만 잘 가는지도 모르겠음
","
나아가는 방향을 정확히 제시해줬으면 좋겠다.
"
기획/경영,전직원,경기,2022. 07,3.0,"""투자를 여러곳 하면서. 이해관계가 복잡해졌어요. 그래서 전반적으로 워라벨이 좋았죠.""","
근퇴 연차 휴가 커피타임 교육 눈치 안봐도 되요. 사옥이 좋구요.
","
복잡한 이해관계때문에 속도 내기가 힘들죠. 리더들이 자꾸 바뀜
","
새로운 리더들 검증이 빨리되면 좋을듯. 입사퇴사자가 많았음.
"
금융/재무,전직원,경기,2022. 07,2.0,"""휴맥스빌리지만 좋음, 나머지는 너무 별로다휴맥스가 모빌리티를 이해 못하는데 키우려니 가능할까""","
사내 카페, 자율 출퇴근제도, 먼키로 점심식사 가능함, 탄천이 근처에 있음
","
휴맥스 인원들이 모빌리티에 발령나서 같은 회사 직원 같지도 않음
","
다들 무슨일 하고 있는지 모르겠다 실무진 쪼는 것보다 팀장급 이상과 직접 커뮤니케이션 하기를
"
기획/경영,현직원,서울,2022. 04,4.0,"""다양한 모빌리티를 시도하고 실현할 수 있는 회사라고 생각합니다.""","
스타트업의 문화와 조직화된 전통 제조기업의 문화가 잘 조화되어 있는 곳이라고 생각합니다.
","
도메인 날리지를 보강하기 위하여 인력을 영입중에 있으나 그 속도가 조금 더디게 보일 수 있을 것 같습니다.
","
모든 일에는 때가 있으니 기회가 있을 때 신속한 결단과 실행이 필요한 것 같습니다.
"
개발,현직원,경기,2022. 02,2.0,"""일하는 사람만 일하네요. 부서 분위기도 부서별로 천차만별.""","
사람들이 그래도 모난 사람이 적어서, 첫 입사시 적응이 어려운 편은 아닌듯
","
대신, 개인 플레이 하는 문화 다수. 부서 내 오래 근무한 사람들이 적어, 업무시 어려움이 있음
","
회사의 변화가 너무 너무 빠르네요. 변화도 좋지만, 너무 변화가 심해요.
"
기획/경영,현직원,경기,2022. 02,2.0,"""규모가 작은데 정치가 만연하고 사실상 대표 1인 기업이라고 생각될 정도로 독재? 혹은 일방적 탑다운이 강함""","
어쨌든 빠르게 성장하는 모빌리티 시장에 속해있어서 배우려면 배울 것은 있고 능력없는 분들이 많아서 조금만 잘 하려고 하고 액션 좀 하면 눈에 쉽게 띌수도?
","
복지는 별로 없고 연봉도 높은 수준은 아님. 리더급 정치에만 올인하여 상당히 무능한 편이고 체계가 없음.
","
바란다고 될 거였으면 진작 얘기했음. 그냥 알아서들 잘 해보세요..
"
개발,현직원,서울,2022. 01,2.0,"""일반 주차사업 기업과 별다른 차이가 없는 기업. 명절 및 복지헤택 거의 없음""","
1일 식대 8,000원 은 자유롭게 쓸수있음. 회사 고유의 기술 난이도 저평가
","
체계 비활성화, 복지수준 최저, 인력 부족.연봉 업계 최저 수준
","
팀장 위 선들은 사업에대한 이해도와 진행 내용을 잘몰라도 너무 모름임원 외 사람들이 다피곤함.
"
연구개발,전직원,경기,2022. 01,2.0,"""하는사람 안하는사람 아무도 모름, 고인물들이 많아서 치고 올라가기 매우 힘듬""","
기업 복지 , 커피 및 식사 포인트제도 주변 상권 및 어느정도 뷰가 있는 사옥 건물
","
고인물의 장기화 그리고 바뀌지 않는 업무체계도 고질적이라고 생각함
","
셋탑이나 구시대적인 사업을 끌고오다 결국은 뒤늦게 교체, 조금거 먼저 앞을보면서 갈순 없었나요? 답답했습니다.
"
기획/경영,현직원,경기,2022. 01,1.0,"""많은 회사를 사들이지만, 제대로 시너지를 내지 못하고 있으니 마치 다 만들어진 기성품 레고는 이것저것 많이 샀는데, 그걸 활용해서 ‘우와’하는 창작품은 못만드는 형국. 그마나 있던 창작 레고 전문가들이 결정만 기다리다 나가는 형국.""","
급여가 평균적으로 높다. 휴맥스가 잘나갈때 그렇게 받았을텐데 뭐 우리와 상관없는 경영진, 임원들 얘기.. 사무실은 좋다
","
보고 또 보고, 눈치보기 대작전, 시간은 흘러흘러… 휴맥스 모기업에서 이동한 IT플랫폼 전문성 없는 사람들이 점점 지배하고 있다.
","
빠른 의사결정을 못하겠으면 책임과 권한을 내려주세요. 사장님 눈치만 보는 한마디 못하는 임원진과 측근들.
"
영업/제휴,전직원,경기,2021. 08,2.0,"""그냥저냥 다니기에는 위치나 워라밸이 매우좋음.""","
지하철 도보1분, 연차 자유롭게사용, 다양한 업무 기회
","
목표가 어디에 있는지 어딜 향하는지 불명확함. 다소 난해한 전략과 실행.
","
바라는점은 없었습니다. 직원들이 성장할 수 있도록 해주면 좋을것 같습니다.
"
기획/경영,전직원,경기,2021. 08,1.0,"""적자만 지속되고 다들 개인주의 심각한 회사배울 것도 미래도 없는 회사""","
점심 무료로 제공하며 사옥이 좋음당분간은 망할 일 없음
","
제대로 된 실무자가 없음적자 심각중구난방식 경영과 제대로 아는 실무자 없음계속된 적자로 인해 미래 없음
","
이 사업 자체가 너무 적자만 만연한데 계속해서 투자하는게 너무 비효율 적이고 타 대기업에 비해 너무 영세합니다다른 사업이 좀 더 돈을 쓰는게 나을 것 같습니다
"
기획/경영,전직원,경기,2021. 08,2.0,"""업무환경은 좋다.건물도 나름 좋고 출퇴근시간 유연하고 재택도 가능하고.""","
한줄 평과 같다.편하게 다닐 수 있어서 한곳에서 꾸준히 다닐 사람에겐 적합한 회사
","
경력을 쌓을 수 있을 진 모르겠다연차만 쌓이는 기분이랄까
","
It 회사답게 운영해주세요윗사람들이 보는게 다가 아닙니다
"
기획/경영,전직원,경기,2021. 07,2.0,"""구체적인 사업전략이 모호하고 경영진들의 섬세한 매니지먼트가 아쉬움.""","
모회사에서 적극 투자하는 사업분야. 향후 몇년동안 사업을 접진 않을듯
","
고만고만한 계열사가 너무 많고, 각 조직(계열사)간 이해관계가 상충하여 목표개선이 쉽지 않음
","
기업문화에 신경을 쓸것. 의사결정 권한과 책임있는 임원들 평가를 분명하게 할것. 실무에 관심없는 임원들이 넘 많음.
"
기획/경영,현직원,경기,2021. 06,3.0,"""나름괜찮은거 겉습니다 아직까지는 ............""","
되게 편안한 분위기에 좋습니다 일도 시키는 일 강도도 쎄지 않고 괜찮아요
","
단점은 신입을 뽑지 않습니다, 인턴을 많이 뽑고 ,,,, 저도 정규직을원하였지만 못되서 나간케이스 입니다.
","
신규 사업 복지 차원에 힘써주세요..........
"
기획/경영,전직원,경기,2021. 06,5.0,"""제대로 살펴보면 생각보다 복지가 많음.사내커피머신,꽃케이크배송,검진,도서지원 등등 개수 많음건물좋음. 체계 많이 나아지고있음""","
복지많고, 업무 출퇴근 시간 엄청 자유로움근무강도 높지않음. 무난하게 편히 다니기 좋음
","
회사에 활기가 없음. 다들 그냥 조용히 자기 일만 하는 듯
","
일방적 지시 말고, 상호 소통좀 하세요귀좀 열고 들어주세요.
"
마케팅/시장조사,전직원,경기,2021. 05,1.0,"""슬로우 푸드 같은 회사.. 느리고 느리고 느린데, 음식이 맛도… 딱히""","
분당에 위치한 본사 사옥은 참 좋습니다. 근무 환경만…
","
의사결정이 정말 느리고, 사업범위가 넓어, 조직변화가 잦음.
","
개인적으로는 이 회사가 바라보는 이상향은 좋다고 생각합니다다만, 아직은 대기업처럼의 의시결정 스피드를 가지고는 혁신과 발전에는 저해요소가 된다고 생각합니다.
"
개발,전직원,경기,2021. 05,3.0,"""복지가 대박이고 사옥이 멋지고 커피가 맛있어서 대용량으로 매일 마셔댐. 근데 그게 다인 회사""","
스타텁치고 복지가 후덜덜했음. 식대포인트 지급되고 요기요로 집에서 배달주문도 가능함. 간식제공에 무료로 주는 커피가 진짜 맛있었음. 사내카페테리아도 있고 간지나는 사옥에 유연한 출퇴근에 개인소장 도서지원과 지인도 이용가능한 건강검진. 거기다 일년에 한번 꽃이랑케이크 보내줌. 인사팀이 복지로 하드캐리
","
진행도 안되고 도대체 인수를 왜 했는지 모르겠는 회사. 개발을 하려해도 뭘 개발해야하는지 아무도 말해주지 않음 전문가가 없다보니 말만 잘하면 승진 가능
","
경영진이 회사에 관심이 있는지 모르겠는데 다른 계열사에서 넘어온 비전문가들이 넘쳐나고 정작 진짜 시니어나 전문가가 없습니다 전문가를 데려다 세우세요
"
