직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,서울,2023. 04,3.0,"""안정적이고 솔루션이 탄탄한 중소기업이다. 대기업군 고객이 많다. 거대한 IT시장에서 마케팅 솔루션이라는 시장에 잘 자리잡은 기업군으로 생각된다""","
요즘엔 인원도 많이 들어오고 회사 전체가 밝아졌다. 사원간의 소통도 잘되고 즐겁게 일하고 있다.
","
코로나 시기 인원의 퇴사등으로 여러가지 못한것들을 회복하는 모양새로 당분간 일들이 많은것 같다. 이도 잘 지나가기를 바란다.
","
직원들 입장에서 여러가지 복리후생등을 고려해주셨으면 감사하겠습니다.
"
개발,전직원,서울,2023. 04,5.0,"""사장님이 특이하시지만 하나의 업계를 일구고 20년 넘게 정상을 차지한 것만으로도 있어볼 만한 회사임""","
좀 좁긴 하지만 채널 마케팅에 대한 이해와 도메인 지식을 습득할 수 있음. 데이터베이스 마케팅은 인류가 물건을 사고파는 동안은 계속될테니 여기서 배운 도메인 지식으로 먹고 살만 함
","
너무 탑다운 중심으로 회사의 방향이 결정됨. 바텀업 문화에 대한 지원이 필요함
","
MZ 세대도 아니고 새로 온 친구들이 잘 적응할 수 있도록 많이 도와주세요. 너무 자주 모이자고 하면 힘들어합니다.
"
개발,전직원,서울,2023. 03,1.0,"""경직된 분위기. 그분의 말 한마디에 모든게 좌우되는 독재회사""","
선릉역 초초초역세권, 아침에 김밥줌(요새도 주는지..)
","
그분의 기분, 말에 따라 하루아침에 모든게 바뀔 수도 있음. 하지만 그분이 올바른 방향성을 제시하는지 잘 모르겠음. 개발직으로 일했지만 개발적인 마인드가 아예 없는 회사임.
","
그분의 기분을 맞추기보다 진짜 회사를 생각하는 마음. 개발자들이 왜 탈출하는지..
"
개발,현직원,서울,2023. 03,3.0,"""SaaS 형태와 솔루션 형태의 마케팅 자동화 제품을 보유하는 회사이며 주고객사들이 탄탄한 대기업군이 많다.""","
직원들의 이야기를 자주 들어주는 편인것 같다. 팀마다 다르지만, 일하는 방법의 변화 같은 새로운 것을 시도하고 있는듯 하다 -나름 재미있다.
","
시설이 조금 오래되어 보이는 단점이 있다. 요즘은 입사자가 많은 경우는 한달에 5명이상 들어오는경우가 있어서   누가누군지 잘몰라서.... 사람들을 알아가는자리가 있었으면한다.
","
복맇 생 등 잘 챙겨주셨으면 합니다.
"
개발,전직원,서울,2023. 03,4.0,"""변화를 추구하며, 새로운 트랜드에 발맞추어 가려고 하는 회사""","
새로운 트랜드에 따라 가려고 하는 모습도 보이고, 새로운 인력을 지속적으로 충원하여, 새로운 개발 프로젝트도 시도하는 등, 발전해 가는 모습이 보인다.
","
업무의 인수인계가 살짝 미흡한 면인 있어 보이긴 한다. 아직 옛것과 새것의 정리안됨 모습이 있긴 하다.
","
과감한 신규사업 및 프로젝트에 전폭적인 지원을 아끼지 않는 모습이 좋은것 같다.
"
개발,현직원,서울,2023. 03,3.0,"""역세권에 위치한 회사로 지하철에서 가깝고 내공?(엊력이 튼튼)이 있는 중소기업중 하나이다.""","
직원들 이야기를 잘들어 준다. 최근에는 사내카페에 음료랑 라면이 많아졌다. 건의사항을 얘기하면 잘들어주는 편인것 같다.
","
중소기업이다 보니... 아무래도 인력 부족으로 팀바이팀이지만 바쁜편인것 같다.빨리 시림들이 뽑혔으면 좋겠다.
","
복리후생좀 늘려주세요 ~~연봉도 올려주세요
"
개발,전직원,서울,2023. 03,1.0,"""잡플래닛 리뷰 조작 하는 회사가 진짜 있긴하네요. 같은 내용...의 조작글들..?""","
역이랑 가깝습니다.. 아침을 줍니다. 업무관련 책을 지원해줍니다.
","
최근 게시물이 정말 좋은 글만 올라오네요. 일부로 좋은 글만 쓰고 있다는 소문이 있던데 진짜인가봐요.회식하는게 좋은 건줄 아는 마인드. 저게 무슨뜻인지 아시죠? 보상 전혀 없다는거죠. 야근수당 없고, 보상체계도 없고, 밥 사주면서 우쭈쭈, 술사줄게, 밥사줄게...사람이 없어서 일 몰리기 심해요.일은 항상 닥쳐서 진행되구요. 판 뒤짚듯이 일이 매일 달라집니다.
","
사람귀한줄 알았으면 좋겠습니다. 당연히 모르시겠죠.
"
데이터,현직원,서울,2023. 03,4.0,"""선릉역에 위치한 회사임. 중소기업 임. 솔루션개발과 Saas형태의 개발을 두루두루 경험할수 있다. 새로운 인원들이 많이 들어오는 편이다.""","
간식(라면, 음료)가 많아지고 있다.... 얼마전까지 항상 모자랐는데....누군가가 건의를 한듯 ... 직원들의 의견 반영이 잘되는 것 같다.  입사를 하면 웰컴키느를 주는데 실용적인 것들이 있다..머그컴 무선충전 패드, 슬리퍼, 샤오미 팬, 면접볼때는 수건? ㅋㅋㅋ 개인적으로 샤오미팬이 마음에 듦
","
일이 좀 많은 편인것 같다. 세미나나 교육도 많다... 그래서 좀 바쁜 편이라 한주가 금방 가버린다....
","
좀더 좋은 복지해택을 많이 주세요 ~~ 부탁입니다.
"
기획/경영,전직원,서울,2023. 03,4.0,"""업력이 좋아서 개발 및 경력 커리어 쌓기 좋은 곳인거 같다.선릉역 초역세권이라 좋다.`""","
선릉역 초역세권이라 좋고업력이 길어서 장수하고 있는 IT기업임. 요즘 스타트업 IT기업 죽어가고있는데,꾸준한 매출이 잘 나와서 오래 다닐사람한텐 좋을거 같음 .
","
시설이 올드함, 인테리어가 좀 노후화 도이었음.주니어 급들이 좀 많아서 체계가 잡히기 전까지 조금 힘든거 같음
","
경영진에게 바라는 점은 없고.. 그냥 현행 유지 or 복지 개선 해주세요
"
개발,전직원,서울,2023. 03,4.0,"""새로움을 추구하고, it회사 답게 트랜드에 맞춰 가려는 모습이 보여 발전해 갈것 같은 느낌이 든다.""","
직원 복지에 힘써 주시고, 잘 지도해 주는면이 있어, 잘 따라가면 된다.
","
업무적인 것 외에 단결성이나. 사교적인 활동이 적은 느낌이 있다.
","
많은 변화보다, 추진력과, 꾸준히 밀고 가는면이 있으면 좋겠다.
"
개발,현직원,서울,2023. 03,3.0,"""선릉역에 위치한 개발회사이다. 대기업 고객사가 많은 편이라 회사 운영은 안정적인것같다.""","
입사한지 얼마 되지 않았는데, 1개월에 1회 사람들끼리 만나서 치맥도 하고 생일 축하같은것도 있어서 사람들하고 친해지는 자리를 마련해주니 참 좋은것 같다.
","
시설이 다소 올드한 편이다. 하지만,  신규사억 구매도 생각해보고 있다고 하니 기다려 보자..
","
복리후생을 더 늘려주셨으면 좋겠습니다...
"
개발,현직원,서울,2023. 02,3.0,"""회의할때도 직원간 소통도 잘되고, 윗분들도 경청해 주시는 모습이 있어 좋다""","
소통과 문화를 중시 여겨, 의사결정 과정에서도 아랫직원의 의견을 귀담아 듣고 적극반영해 준다
","
인력이 종종 변해, 인수인계가  작업 기록과 파일이 많아 정리하는데 시간이 걸린다.
","
서로 소통하는 모습을 오랫동안 유지하여, 신.구 조화가 이루어 질수 있으면 좋겠다
"
개발,전직원,서울,2023. 02,3.0,"""발전해가려는 의지와 모습이 크다. 조직원 모두가 열심히 하는 모습이 보인다.""","
임원진과 일반직원간의 소통을위해 열심히 노력하는 모습이 보여 좋다
","
신입사원이 많고, 종종 인력교체가 있다. 아직 정돈시켜야 할 부분이 군데군데 있다.
","
적극적으로 조직을 융합시키고, 체계적으로 이끌어 가려는 모습이 보기 좋고, 앞으로도  변치 않았으면 좋겠습니다.
"
개발,현직원,서울,2023. 02,4.0,"""IT 자체 솔루션을 보유한 중소기업이다. 사람들이 좋다, 기본적인 복리후생을 제공한자. 연봉은 높은편이다.""","
열심히 일하는 직원에게 기회가 주어진다. 기존 고인물들이 나가면서 새로운 직언들에게도 기회가 제공된다 . 따라서 열심히 일하면 적응하기 쉽다. 야근은 없는편이다.
","
오래된 직원들이 나가면서 인수인계가 잘안된 케이스들이 팀별로 간혹있다. 인원보강등이 되었지만, 아직도 약간은 혼란스러운 분위기이다.
","
현 직원들이 노력한 만큼 보상도 많이 고민해주셨으면 합니다.
"
개발,전직원,서울,2023. 02,1.0,"""대표의 대표에 대표흘 위한 회사. 버티기 힘든 회사""","
비 안맞고 갈정도로 쟈철역에서 가까웠음. 김밥 반줄??
","
장전 빼고 다. 일단 고객은 엄청 많이 유입되는데 관리를 아예 못함
","
무조건 영업만 물어오고 매출만 신경쓰면 안돼요
"
개발,전직원,서울,2023. 02,3.0,"""윗사람들이 아랫사람들에게 업무에 대해 체계적으로 잘 알려주려는 모습이 있다.신입과 초급 개발자가 많을수 있지만, 자기의 기술을 발전시키고, 배워나가기에 좋은 회사다""","
초급 개발자나, 신입이 많아, 조직의 사고가 유연적이고, 젊은 사람이 많아. 진보적이다.비슷한 나이의 또래로, 서로 소통하는데 좋다
","
인력 변동이 있어, 인수인계 받고, 업무를 진행할때 약간 힘들때도 있을수 있다.
","
여러방면으로 회사를 안정적으로 유지 시키기 위해 노력하시는 모습이 보여 좋습니다.
"
개발,전직원,서울,2023. 02,3.0,"""신입 조직원이 많아, 열심히 하려는 모습이 보이는 회사""","
신입이 많아 장점의 측면으로는 열심히 해서 성과를 내려는 모습이 보이는 회사
","
신입이 많다 보니, 스타트업 같은 모습이 보이기도 함. 정리할것이 부분부분 보인다.
","
체계화된 시스템을 구축하여 조직적으로 탄탄한 조직을 갖추는데 노력을 해야 겠다.
"
개발,현직원,서울,2023. 02,3.0,"""여느 IT중소기업과 비슷하게 인력난이 존재하는 회사이며, 복리후생은 일반적인 중소기업보다는 다소 높고 연봉도 높은 편이다. 분위기는 스타트업같지 않다.""","
개인적으로 회식에 대한 부담감은 없는 편이어서 가끔 신규입사자 올때나 팀 회식은 있다. 나름 친해질수 있고 좋은 자리들을 마련해주는 것같다.
","
신규 입사자들이 많아 지다보니 팀 바이 팀이겠지만 구성원들이 서로 잘 모르고 이해를 못하거나 회사의 방침 같은것을 이해 못하는 경우가 있어서  오해가 생기는 일들이 종종 있다. 아직은 불안정감을 느낀다.
","
부족한 직원은 빨리 채워주시고 전반적으로 직원이 안정감을 느낄수 있게 배려해주세요
"
개발,현직원,서울,2023. 02,4.0,"""전반적으로 오래된 회사다.  오래된 회사인 만큼 절차나 문화는 요즘 스타트업 같지는 않은 경향이 있다. 회사의 솔루션과 거래처가 탄탄하다.""","
나름데로 소프트웨어 솔루션의 개편 작업을하고 있다. 따라서 새로운 개발 프레임을 개척해 나간다는 업무적인 즐거움이 있다. 지금의 일을 하면서 조금씩 개편 중이라 다소 더디지만 동기부여가 잘되는 편인것같다.
","
어쩔때는 불합리성을 느낀다. 나는 나름데로  조금일찍 와서 9시에 일하고 점심시간도 지키는 편인데. 일부 직원은 너무 방만하게 11시 샌드위치를 사러가는 직원도 있는데.... 회사가 너무 방치하는것같기도 하다
","
직원들의 복리후생에 조금더 신경써주셨으면 합니다.
"
기획/경영,현직원,서울,2023. 02,5.0,"""고인물들 다 나가고 새마음 새시작 (?) 평판 좋은 사람들과 함께 일하는 묘미..안정적인 수입구조라 매출 잘나옴""","
1. 역 10초 거리라 출퇴근 용이2. 아침 주니까 굶지 않고 일하게 됨 너무 좋음3. 스피드한 결재, 의사결정 일하기 편함4. 주니어들 끼리의 단합이 잘되고 있음
","
건물이 노후화 되어 시설이 좀 올드함 . 고인물들의 대규모 퇴사로 인해 업무 비중이 높아짐
","
직원 복지에 힘써주시고.. 신규 인력들 확보에 신경써주세요.
"
개발,현직원,서울,2023. 02,3.0,"""AI 마케팅 자동화 솔루션을 다루는 기업이다 입사한지는 2년 되었음. 회사 분위기는 전반적으로 화기애애하다 작년에는 고인물들의 퇴사가 다소 있었으나 인원들이 새로 들어오고 분위기는 좋다""","
전반적인 분위기는 팀바이팀이지만 직원들의 이야기를 잘들어주는편이 장점이다  야근이 별로 없는 장점  최근에는 신규직원 온보딩 교육이 새로 생긴것 같아 좋다
","
간식 들이 최근 들어 부족하다 인원이 늘었으면 간식도 늘렸으면 좋겠다. 요게ㅐ 단점이다.
","
복지를 늘려주세요 ~ 연봉만큼이나 직원들이 복지에도 관심이 많다는것을 알아 주셨으면 합니다.
"
개발,현직원,서울,2023. 02,4.0,"""임직원들이 직원들을 챙겨주려는게 많이 보이는 회사""","
아침식사를 챙겨줄려는 모습과, 업무 환경을 적극적으로 개선하려는 모습이 보임
","
조직의 변동성으로 인해 정리가 안되어 있는 부분이 없지는 않다.
","
신규 사업 추진과, 사무환경 개선에 힘쓰면 더 좋을것 같다
"
미디어/홍보,전직원,서울,2023. 02,2.0,"""선장이 길을 헤메니 배는 침몰할 수 밖에… 그 선장은 누군지 말안해도 알듯""","
월급 루팡을 할 수 있다. 김밥과 빵 선릉역 5분거리 그 외 딱히
","
개발자에게 기획시키고 기획자에게 cs업무시키고 cs는 마케팅함.. r&r이 개판
","
사실 남아있는 경영진도 많이 없을듯.. 다 퇴사하고 신규 인력으로만 돌아가니 인수 인계도 되지 않음
"
개발,현직원,서울,2023. 02,4.0,"""연봉은 높은 편이고 수평적인 편 하지만 팀제라서 팀장 팀원간 수직적 업무소통도 있다. 전반적으로 돇자적  솔루션을 가지고 있고 사업전망도 좋은편이다.""","
지속적으로 성장하고 있는 회사로 부서별로 업무강도와 만족도가 차이가 난다.
","
회사의 간식은 예산으로 운영되서 완전 풍족하지 않은 편이다. 총무담당자가 바뀌면서 맛있는 음료로 바뀌어 조금 모자라는 편이다. 아침으로 제공하는 김밥과 빵은 점심때도 먹기도 한다.
","
직원들 복리후생을 늘려주시면 감사하겠습니다.
"
개발,전직원,서울,2023. 02,3.0,"""다들 도망치던 회사.지하철역이 가깝고 빵을 주던 회사지금도 주나 모르겠음""","
직원들끼리는 그나마 사이가 좋음. 윗선은 라인을 좀 타는듷
","
빵하고 지하철역 말곤 장점이 없음.신입은 빡쌔게 뽑는데… 뽑아 놓고 트레이닝 과정없이 그냥 외부 미팅에 던져 넣음
","
뭐가 문제인지 빨리 파악을 좀 하셔야 합니다.모든 직원이 다 알고 있어요
"
개발,현직원,서울,2023. 01,2.0,"""혹시 회사 망해가나요...? 있던 복지도 없어지고 있네요...""","
역과 가까움.도서 지원비.원하는 교육 신청가능.
","
갑자기 회사가 나뉘고, 명절 상여금도 줄어들고, 연봉도 조금 오르고, 카페에 음료수도 텅텅... 술은 항상 있네요..김밥도 양이 너무 적어지고...일이야 항상 이상하게 벼락치기로 처리했는데..망하는건 아닐까 진심으로 무섭네요.....
","
바뀔거같지는 않지만... 그래도 있던거라도 잘 주셨으면 좋겠습니다...
"
서비스/고객지원,현직원,서울,2023. 01,3.0,"""바뀌지 않는 회사!!실무자가 없는 회사!!신규입사자들만 넘쳐나는 회사!!""","
아침 빵 김밥은 최고임음료 라면등 제공해주는것은 정말 좋은듯선릉역 바로앞
","
일이 한사람한테 너무 몰림인력이 너무 부족합니다경력직이 있어야되요
","
있는 직원들에게 잘 해줬으면합니다,그나마 남아있는직원도 이탈하려해요
"
개발,전직원,서울,2022. 12,2.0,"""팀바팀 이지만, 레거시한 일들이 대부분이다보니 성장의 기회가 주어지지 않아. 대부분 퇴사 예정혹은 퇴사자""","
30자나 쓰기 어렵지만 굳이 꼽자면. 흔하디 흔한 역세권에 흔다디 흔한 조식으로 빵/김밥 제공(그나마도 늦으면 없다), 커피머신이 잇지만 얼음은 직접얼려야 한다는거
","
히스토리 파악도 안되고, 구시대적 개발 인프라와 방식으로 덮어 쓰기에 급급하고.리팩토링과 발전에 리소스를 쓰지 않는다
","
오히려 바라지 않고, 그냥 잇는 그대로 내버려 뒀으면 하는 바램이다. 조직 바꾸고 이거 바꾸고 할 시간에 코드부터 바꾸길
"
개발,전직원,서울,2022. 12,2.0,"""최근 회사들 기조와는 다른 인력 갈아넣기, 인수인계가 너무 부족한 편""","
지하철역에서 가까움, 나름 층이 분리되어 있어 같은 일을 하는 사람들끼리만 붙어있음
","
역시나 오너회사, 너무 많은게 계속 바뀜(주 사업, 인력, 복지 등등), 적응이 될려면 바뀌고 바뀌고
","
임원진, 직급자들이라도 최소한 직원들 말은 좀 들어줘야되지 않겠습니까
"
마케팅/시장조사,전직원,서울,2022. 12,4.0,"""변하려고 노력하는거 같지만 상여 등 크게모르겠다""","
아침조식이나오고 역이랑 아주가까움. 위치성 굿. 사람들이 좋다. 동료들이 좋음. 케바케 워라밸 좋다.
","
상여 인센티브 제도나 직원들의 사기를 올려줄만한게 점점 사라지는 느낌
","
조금더 다니고싶은 회사를 만들어줬으면 합니다.
"
개발,현직원,서울,2022. 12,4.0,"""사실 보면 오래된 회사가맞다. 지금 현재 다니고 있다. 잡플래닛 안 좋은 글을 보며. 예전에 그렇게 안좋은 회사 였었나 싶다. 지금은 다들 잰틀한데? 의아하다.""","
사원들 힘든 점 이런거 잘 들어준다. 이야기 잘들어주고... 나름 대우도 좋고 연봉도 IT업계에서 높은 수준이다. 복리후생도 괜찮다.
","
시장 환경이 많이 바뀌었고, 직원도 바뀌었고, 회사도 바뀌었다. 따라서, 약간 스타트업 느낌이 들기는 하다. 따라서 체계가 좀 약하다고 생각한다.
","
직원들에게 지금은 잘해주는것같은데 마음 변치 마세요.... 악성 댓글들이 있는거 보면... 그 당시 그사람들은 상처를 받았으니 그럴것같네요...
"
개발,현직원,서울,2022. 11,4.0,"""업력이 오래되고 안정적인 회사다 따라서 이전에 여러가지 사건들도 있었고 직원들이 안좋아하는 문화도 있었던 것 같다.""","
입사자 온보딩 프로그램 체계를 갖추고 있고, 입사 할 직원에게 꽃다발등 기념품을  증정한다. 새로 입사하면 웰컴 키트를 받는다 직원들간의 소통도 많아진것같고 전반적인 회사분위기가 좋아진것같다. 새로운 직원들도 입사를 많이하고 좋아진것같다
","
사무실 집기 인테리어는 다소 오래 되어보인다. 시설 투자가 필요하다고 생각한다. 중소기업인지라 업무관리 체계등이 필요하다.
","
복리후생 등의 추가나 이익공유 이런것들을 직원들과 고민해서 많이 만들어 주었으면 하다.
"
디자인,전직원,서울,2022. 11,1.0,"""보람차게 일하기는 다소 힘든 곳. 인수인계 문서가 잘 관리되어 있지 않음""","
지하철역에서 가까움. 팀바팀이지만, 윗사람 눈치 안보고 연차 사용할 수 있음
","
긴급하게 요청하는 작업이 많은 편. 항상 급하게 업무 요청이 들어오는 편
","
애자일은 이럴 때 쓰는 단어가 아닌 듯
"
개발,전직원,서울,2022. 11,2.0,"""윗분들에 의한…윗분들에 위한 회사…그로인해 퇴사율은 높아져서 좋은 동료들을 놓친다""","
선릉역 3번출구 바로 앞 세방빌딩에 위치해 있어 출퇴근이 편하다. 이외에는….아침 식사 및 간식을 제공해준다
","
1. 아침식사 및 간식 제공해주어서 좋지만…자리에서 먹지말라고 한다. 업무가 많아서 자리에서 해결할 수 밖에 없는 상황도 있을텐데 아쉽다2. 생각했던 일보다는 너무 단순한 위주의 업무를 담당해서 여기서 오래 머물러 봤자 좋을 건 없다고 생각하게된다.3. 사장님의 간섭이 심하다. 이상한게 꽂혀서 부서이동이며 매일 아침 회의 참석은 물론…경상 업무와 연관된 업무를 던져주면 그래도 커리어적으로 발전할 수 있다는 생각에 열심히 참여하겠으나 전혀 생소한 일을 던져주니 업무 시간만 뺏기는 느낌이 강하다.4. 업무 시간 자율적이지 않다. 자율출근제를 원하는 분들도 있고 그걸 요구하지만 수용되지 않는다.5. 각 테이블 당 곽티슈 지급 해줬으면 했는데 원하면 HR이나 복사기 자리로 굳이 가져가서 사용해야한다. 그만큼 사소한 비품 채워주지 않음
","
MZ세대라서 회사를 그만둔다는 식으로 치부하지 마시고 회사 내부 인원들이 꾸준히 요구하는 사항들을 적극적으로 수용해주시면 보다 나은 기업이 되지 않을까 싶습니다.
"
개발,현직원,서울,2022. 11,3.0,"""작년에 입사해서 계속 다니고 있다.  사무실은 조용한 편이다. 비교적 자율적인 분위기이고최근들어 새로운 사람들이 입사하면서 분위기가 밝아지고 좋다.""","
생일 파티 같은 날을 정해서 직원들끼리 간식도 먹고 축하도 해주는 것이 좋다. 신규 입사자 교육 같은 것들이 잘되어 있다. 만족한다.
","
여타 중소기업과 대동소이 하지 않을까 싶지만. 조금더 체계적이고 복리후생등이 더 잘되어 있으면 좋겠다. 겪어보니 아랫글처럼 그런 행사는 없다 옛날분이신듯 ...
","
직원들에게 명확한 수익분배와 복리후생을 해줄수있도록 해주시면 감사하겠습니다~!
"
개발,현직원,서울,2022. 11,3.0,"""작년에 입사해서 잘 다니고 있는 회사이다. 여러 선배님들과 팀장님들이 이야기도 잘 들어주시고 잘 챙겨주신다. 항상 감사하게 생각한다. 다른 댓글들을 보면 회사가 많이 좋아진것같다.""","
요즘에는 신규 입사자분들도 좋은 분들이 많이 오시는 것 같아 나름 분위기가 좋아졌다. 회사 행사보다는 신규입사자 교육이 많이 있다. 좋은 점인것 같다
","
아직까지는 체계가 미흡한 부분이 있는것 같지만 어서 개선되었으면 한다. 복리후생이 좀더 많았으면 좋겠다.
","
아랫 글 들을 보니. 아주 예전에 퇴사하신 분이거나. 회사에 안 좋은 감정을 가지고 떠나신분 같은데.... 재직자로서 만약에 그렇다면 같은 과오를 만들지 마시고 복리후생에 더 신경써주셨으면 고맙겠습니다.
"
개발,현직원,서울,2022. 11,3.0,"""자기 솔루션이 있어서 경기가 어려워도 버틸것 같은 회사 같다. 거래처가 웬만한 대기업군임""","
임금 수준은 타기업에 비해 높은것 같다. 역에 인접해서 비가와도 비를 안맞는다 . 야근은 거의 없다
","
전반적으로 대체적으로 사람들이 바빠 보인다. 실내는 깨끗한 인테리어는 아니다. 복리후생은 다른기업과 비슷한듯
","
복리후생을 더 많이 신경써주세요 연봉외에 것도 직원들에게는 중요합니다~
"
개발,전직원,서울,2022. 11,1.0,"""사내 행사가 너무 많았고 업무 인수인계가 잘 되지 않았음.""","
선릉역 가까움. 팀원들은 좋은 사람들. 월급 안밀림.
","
사내 행사 너무 많았음. 주말에 워크샵가서 시험 보고 17km걷기 해서 죽는줄 알았음. 거기다 에세이 쓰라 김장봉사 해라 음악회 참석하고 매월 월례조회한다고 일찍가고 금요일 밤에 대청소 함. 파티션 지저분하니 다 빼고 책상위에 소지품도 올리지 말라고 함.
","
직원을 소중하게 생각해야 이탈을 안하는데 그러지 않으신것 같아요.
"
개발,전직원,서울,2022. 11,2.0,"""경직되소 수직적인 조직 문화를 가지고 있지만 좋은 사람들은 몇몇 있다""","
부서별/팀장별로 분위기가 많이 다르지만 내가 있던 부서는 분위기가 좋았고 수평적이었음
","
잘하는 사람한테 일이 몰리고 일을 그냥 던짐. 신규 입사자에 배려 없음. 외근이 많음. 불필요한 사내 행사 많음
","
수직적 조직 문화를 개선하고 시대의 흐름을 따라 갔으면 한다
"
기획/경영,전직원,서울,2022. 10,3.0,"""보수적이지만 안정적인 회사.자기 솔루션으로 시장점유율 확보중""","
매출이 있는 회사라 돈걱정은 없음다만 보수적이라 새로울 것도 없음
","
보수적 매우 보수적임유지보수로 돈벌어 시장이 한정적임
","
새로움을 받아들이지 않으면 시장에서 도태되니시작한 것을 잘 지키길
"
영업/제휴,현직원,서울,2023. 08,2.0,"""1점 수준의 회사는 아니지만 5점이 아닌 것은 확실하다회사가 고평가되어있고 성공 가능성이 있다고 보기 힘들다""","
복지 차원에서 여러 혜택들이 있다타인과의 관계가 좋은편이다
","
제품의 성공이 회사의 성공인데 뛰어난 제품이 없다업무를 잘한다고 믿고 있는데 왜 그런지 모르겠다
","
브랜드컨텐츠하우스를 잘못 알고 계신거 같아요 경영진과 리드 여러분 공부 좀 하세요
"
기획/경영,현직원,서울,2023. 07,5.0,"""최고의 복지는 동료라고 자신있게 말할 수 있을 만큼, 실력이나 태도, 모든 면에서 훌륭한 인재들이 많이 모여있다. 앞으로의 성장이 더욱 기대되는 회사.""","
성장하고 싶은 사람들이라면 지원해도 후회 없을만한 회사. 최고의 복지는 동료라고 이야기할 수 있을 만큼, 배울 점이 많은 인재들이 많음. 일반적인 회사들보다 실제 복지도 훌륭한 편으로, 연차 사용이나 식대 지원 등 근무하는 데에 불편함이 전혀 없다.
","
현재 스타트업 이기에 업무 강도가 약하다고 보기 어렵다. 워라밸을 기업 선택의 최우선으로 생각하는 지원자들에게는 추천하지 않는 회사. 일하기 좋은 환경을 만들기 위한 다양한 제도들을 만들지만 다니기 편한 회사는 절대 아니라고 생각.
","
좋은 인재들이 모여있는 만큼, 장기적인 관점에서 인재 관리를 충분히 해주기를 바란다.더불어 브랜드 콘텐츠 하우스 라는 비전에 다가가기 위한 도전 정신을 잃지 말기를.
"
마케팅/시장조사,현직원,서울,2023. 07,1.0,"""당신이 리뷰를 보며 기대하던 그 회사.. 여기는 아니에요 당장 돌아가시길""","
- 회사 규모 대비 넉넉한 복지- 겉으로는 화기애애한 분위기- 직원들 말에 귀를 열어 두려고 하는 대표(정말 귀만 열어둬서 문제지만)- 수평적이려 노력한다- 대외적인 평가가 좋다
","
- 실무에 간섭이 많은 대표- 사실상 대표라는 팀장 밑에서 아부하기 바쁜 리더들- 수평적인 회사 꼰대 없는 회사를 지향하지만 사실 속은 누구보다 고여있다- 몸을 갈아가며 회사에서 일하는 일부 사람들 보다 그럴듯해보이는 말을 하고 그럴듯한 자료를 찾아 공유하는 사람이 일을 잘 하는 사람이 되는 이상한 분위기- 연차사용 눈치 안준다고 대외적으로는 말하지만 사실상 누가 연차를 언제 며칠 사용하는지 눈에 불을켜고 지켜보고있음- 사내 정치, 뒷담, 월급루팡 등 대부분 회사에 있는 악습들 여기도 다 있다. 오히려 더 심할수도
","
평생 회사를 차릴 일은 없겠지만 그래도 좋은 리더의 덕목이 뭔지 알게 해주는 좋은 반면교사가 많네요 감사합니다
"
마케팅/시장조사,현직원,서울,2023. 07,3.0,"""워라밸을 챙기기에는 좋다고 생각합니다""","
점심시간이 넉넉하고 직원분들이 친절하며 각종 복지가 잘 되어있는듯함
","
월급이 적은데 비해서 일이 많으며 인수인계 가이드가 제대로 세워져있지 않아 어수선한 면이 있음
","
제가 있었던 팀은 팀원분들이 다들 좋았어서 딱히 없음
"
