직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
서비스/고객지원,현직원,서울,2022. 12,1.0,"""편한 회사지만 배울 건 없음경력이 쌓여도 이직에 도움 불가오래 다닐 회사는 아님""","
눈치 없이 편하게 회사생활 가능휴가도 내 맘대로 사용 가능하고 업무 압박도 없음비슷한 또래가 모여있음
","
사회 초년생들이 동아리처럼 모여있음기준이나 체계가 없다업무 기준도 맨날 바뀌고 입사하면 업무를 제대로 가르쳐주는 사람조차 없음당연히 보고 배울만한 사람도 없음리더들이 왜 리더인지 모르겠음
","
이 정도로 큰 서비스가 이렇게 굴러갈 줄 몰랐네요지금이 좋아서 유지하는 건지 궁금하네요알바를 해도 배울 게 있는데 다녀본 곳 중에 허술함
"
서비스/고객지원,현직원,서울,2022. 11,5.0,"""정규직 전환 안되었거나, 전환 안될 것 같은 사람들만 회사 욕하는게 딱 보임. 열심히 하는 사람들은 대우 잘 받고, 정규직 전환도 되고 더 많은 일 하고 바쁜게 딱 보이는데, 열심히 일하는 사람 vs 일 안하는 사람 구도가 나뉘어 지는 분위기.""","
1. 자유로운 연차 사용, 최근에는 반반차까지 생겨서 좋음2. 회식비/스낵바/연장수당/야간택시비 등 직원들 챙겨주려는 모습이 보임(리클라이너 몇 개만 더 있으면 좋겠음)3. 평가 기준이 확실해서 어설프게 회사다니려는 사람들은 정규직 전환되기 어려움(떨어진 사람보다 전환 된 사람이 훨씬 많은데 다 짤린다는 소리는 이상한 이야기임)4. 연 1회 성과급이 달달함(당근마켓 주식 증여는 진짜 놀람)5. 까라면 까 식의 업무 방식이 아니라 함께 논의하면서 일을 할 수 있게 만들어 줌(근데 어려움)
","
1. 수평적인 문화라서 피드백에 대해서 굉장히 어려워 함. 아닌 부분에 있어서는 아니다라고 말할 수 있어야 하는데 아무도 그렇게 못하는 것 같아서 눈치만 보임2. 일 안하는 사람들에게는 아무런 페널티가 없는 것이 아쉬움. 일 안하고 떠들고 간식만 먹고 팀에 도움이 하나도 안되는데 페널티를 줄 수 있는 방법이 없음(회사 편하게 다니려고만 하는 사람들 보면 너무 싫음)3. 업무 가이드가 생각보다는 조금 부실해서 기준을 맞추거나 가이드를 만들거나 했으면 좋겠음
","
일을 하다 보면 너무 분리되어 있는 느낌이 강함. 팀으로 묶여 있지만 너무 개인주의 성향이 강해서 힘듦. 원팀/소속감 등에 대해서 강조를 많이 해주고 방안을 찾아주면 좋겠음.
"
서비스/고객지원,현직원,서울,2022. 11,1.0,"""아마추어라고 하기도 창피한 수준의 사람들이 모여서 당근 따라하고 흉내내고 있지만 전문성도 없고 기준도 없고 계약직으로만 일시키고 짤리면 앞날이 어떻게 될지 아무도 몰라요리더라고 하기도 창피한 사람들이 자리 차지하고 있고 회사도 동아리같이 굴러가고 있어서 CS경험 쌓기도 힘들고 도움도 안 되고 그냥 잠시 스쳐 지나가는 알바정도임""","
당일 연차랑 마이너스 연차 내 맘대로 쓸 수 있어요인센티브 타기 쉬운 편 같고 조금만 하면 나왔는데 하기 싫음 안해도 압박 없어요급여는 다른 고객센터랑 큰 차이 없는데 실적 압박이나 야근도 거의 없고 야근비 잘 챙겨주고 저녁밥도 맛있는 걸로 사주려고 하는 듯간식방이랑 커피머신 있어서 배고프지 않고 일할 수 있어요
","
어차피 최근에 생긴 회사라 모든 직원들 경력 차이도 별로 없고 능력있는 사람도 없는데 오래된 순으로 리더하고 그분들이 뭘 하는지도 모르겠고 배울 것도 없어요리더가 뭘 하는지 매니저들이 방치하지 말고 관리해야 하는데 매니저도 바쁘기만 하고 뭘 하는지 모르겠어요리더랑 책임만 정규직이고 책임은 시험까지 보는 거 같은데 시험도 왜 보는지 모르겠어요책임들이 일을 잘하는 것도 아니고 하는 일도 오퍼랑 똑같은데 잘하던 사람은 시험에서 떨어지고 마음에 드는 사람만 전환할려는 건지 시험의 목적이 다른데 있나 궁금해요교육도 기준도 없어서 이 사람 다르고 저 사람 다르고 이렇게 하면 저사람한테 피드백 받고 저렇게 하면 이사람한테 피드백 받고 맨날 혼나고 진짜 리더랑 책임이 왜 필요한지 모르겠어요다른팀도 똑같다고 하는데 절대 바뀌지 않아요어차피 리더 맘대로에요처음 입사하면 다른 고객센터와 다르게 자유롭고 좋은 회사라고 했는데 점점 압박하는 문화로 바뀌고 있고 사람도 많아져서 서로 압박느끽 그냥 고객센터인데 배울사람도 없고 계약직으로 근무해야하고 여기 장점이 뭔지 모르겠어요복지가 아주 조금 좋은데 어차피 2년 뒤에 짤리면 못쓰는 거라 좋은건지 모르겠어요
","
자유로운 문화나 휴가제도 이런게 이 회사의 좋은 색깔을 없애고 다른 고객센터처럼 하려고 하는 이유를 모르겠네요다른 고객센터는 정규직이라도 쓰는데 여기는 계약직으로 잠깐씩 부려먹고 숫자로만 압박하니까 다니기 싫고 배울 것도 없고 배울만한 사람조차 없고 커리어에 도움이 되는 것도 아니고 뭐하나 장점이 없네요내부에도 소문 다 돌아서 나중에 다 나가고 짤리고 아무도 지원 안 하는 회사 되면 그때 가서 얼마나 후회하려고 그러는지 모르겠어요
"
서비스/고객지원,현직원,서울,2022. 11,3.0,"""아직 조금은 회사라기 보다 조금은 아르바이트라고 생각 하는 곳단순 오퍼레이터 일만 반복하고 성장하고 있다는 느낌은 힘들어요회사 욕하는 사람도 이해하기 어렵지만 좋은 회사라고 얘기하는 사람도 전혀 이해되지 않아요""","
리더가 눈치 안보고 휴가나 칼퇴 하라고 만들어 줘요서로 싫은 소리 하지 않고 리더도 싫은 소리 하지 않아요간식방 커피머신 얼음정수기 있어요
","
편한데 계속 다니면 좋은지 모르겠어요그냥 시키는 일 대충하다 시간 때우고 집에 가는 느낌?맨날 반복적인 업무만 하는데 리더나 책임도 똑같은 일 하고 있고 뭔가 배울 사람? 배울게 전혀 없다고 해야 하나? 뭘 해야하는지 아는 사람이 없다고 해야하나?회사 욕하고 나가는 사람도 좀 그렇지만 계속 다닐 회사는 아닌 것 같고 좋은 회사라고 이야기하는 사람도 뭐가 좋다는 건지 잘 모르겠어요약간 회사 같지 않다고 해야 하나편하게 해주긴 하는데 이게 회사일까 계속 다니면 내가 뭐가 좋은 거지? 다른 곳도 이런가? 맨날 고민되고 이상한 곳이에요
","
계약직이라 잠시 다니기는 좋은데 사람들 좋은데 계속 다니면 뭐가 좋을지 모르겠어요계약직만 뽑아서 어차피 계속 다닐 수 없긴해요일이나 배울 사람도 없는 것 같아요리더나 책임도 단순 업무하고 상사? 배울사람이 없는 느낌?이걸 내가 계속하면 뭐가 좋은지 전혀 모르겠어요다른 회사도 이런지 궁금해요
"
서비스/고객지원,현직원,서울,2022. 11,5.0,"""현재 다니고 있는데, 불평 많은 리뷰 많아서 놀라서 찾아옴. 이상한 리뷰 남긴 사람들 보니 이미 다 퇴사자. 솔직히 계약직까지 보너스 300만원씩 챙겨주는 회사가 어디있나 싶음. 당근마켓 서비스 담당자들하고 오퍼레이터도 모두 한자리에 들어가서 자기 의견 던지면서 이야기 할 수 있는 것도 놀랐음. 아직 팀적으로 성장하려면 시간이 많이 필요하지만, 퇴사자들한테 욕먹을 회사는 아님.""","
일을 하면 여러가지로 지원을 해줌 (야근수당, 저녁식사, 야근 택시비 지원,추석, 설날 근무하면 수당을 빵빵하게 챙겨줌) 매년 한 번 정도 계약직도 보너스 200-300만원 챙겨줌생일 기념(3만원), 명절 기념(10만원) 네이버 페이 상품권 지원 , 매월 인당 5만원 회식비 지원전원 사무실 출근으로 전환 시 깜짝 이벤트도 재밌었음.
","
4분기부터 목표 정해서 하고 있는데, 아직 틀이 잘 안잡혀서 어설픈 느낌리더가 노력하고 있지만 챙길 부분이 많은거 같음처리할게 쌓여있어서인지 처리량에 더 많이 신경쓰는 느낌. 품질도 챙겨야한다고 하는데 아직 많이 신경못쓰는 느낌
","
런치 미팅, 개별 발표 시간 등을 통해 이야기할 시간이 조금 있었지만, 기회가 너무 적은 느낌이네요. 대표, 매니저들의 생각을 더 들어볼 수 있는 기회들이 생겼으면 좋겠습니다. 오퍼레이터도 매니저들과 커피챗해보고 싶어요.
"
서비스/고객지원,현직원,서울,2022. 11,1.0,"""동네모임, 스터디 같은 편안한 회사 분위기다만 오래 다니고 싶어도 2년 근무 후 퇴사가 현실""","
당일 연차 사용가능 언제든지 사용 가능함, 현재 반반차가 생겨서 편리해짐간식방에 간식 2주에 한 번 꾸준히 들어옴굳이 자리로 안찾아가고 메신저로 이야기 하거나 부탁할수 있어서 편리함얼음 정수기 있고 커피 머신 있음 카페 가까움영어 이름을 사용하여 굳이 회사 직원 명부를 들어가서 보지 않는 이상 본명 노출될 일이 적음나이 먼저 밝히지 않는한 노출될 일이 적음월급 하나는 재깍재깍 챙겨줌 심지어 오전에 줘서 일할 맛 납니다추가수당 챙겨줌 야근이 필수가 아니라 칼퇴 가능 아무도 눈치안줌
","
경영직들이 뭘 원하는지 모르겠어요.. 그냥 예의상? 형식상..? 의견 내라고 하고 결국엔 이것들은 실행 불가능 하다고 본인 의견대로 감.. 팀 내부에서 화합이 잘 안돼요. 특히 우리 리더가 무슨 생각을 하는지 몰라서 답답해요. 왜냐하면 의견을 딱히 내는 것도 아니고 업무를 봐주는 것도 아니고 그렇다고 해서 친근해지려난 노력도 안해요. 다른팀에도 물어봤는데 만장일치로 같은 의견을 냈어요.. 리더와 ‘함께’ 우리팀을 위해, 우리 목표를 위해 일하고 있다는 생각이 들지 않아요.. 리더 뽑는 기준도 모르겠어요.책임 선임을 뽑는 기준이나 선임을 뽑는 기준을 모르겠어요..다들 자기들 할 일만 하고, 통일되지 않은 내용으로 교육 해줘서 다들 다르게 알려주니까 피드백 지옥이 돼요. 교육 시켜주고 옆에서 봐주면서 3일 정도는 기초를 잡아줘야 하는데 저는 그런걸 안해줘서 초반에 너무 고생 했습니다.. 모르는거 물어보면 노션만 보라고 해요.. 좀 친해지니까 그제서야 가르쳐 줍니다. 이 회사의 최대 단점은 정규직 전환이 낮다는 겁니다.다들 부푼 마음을 끌어안고 이 회사 더 다니고 싶다고 오래 함께 하고 싶다고 열심히 일해도 결국엔 2년만 일하고 퇴사가 현실..저도 이 회사를 너무 애정해서 계속 근무하고 싶으나 암만 업무량을 높여서 와도 그것에 대한 이야기도 없고 일을 잘해도 의미가 없어 보여요. 또한 주변에서 함께 일하던 동료들이 한순간에 정규직 전환 실패하여 퇴사하게 되는걸 보면서 많은 생각이 듭니다.이전에 우리 회사는 정규직을 많이 뽑으려고 노력하고 있다는 말을 들은 적이 있어요. 다만 말만 그렇게 하는걸로 밖에 보이지 않아 안타깝습니다. 마음에 안들거나 실수한게 있으면 디엠으로 말하면 되지 경영진들이 굳이 그걸 또 공지로 작성합니다. 상대방의 영어이름은 언급하지 않으나 다들 그게 누군지 알고 있어요. 하다못해 일주일 뒤에 쓰시면 될텐데.. 저격글 쓰시는 느낌이라 좀 보기에.. 그렇습니다. 커피챗이라고 좋게 포장하고 막상 가면 질책 하기도 합니다..
","
위에서 말했던 단점들을 개선 해주셨으면 하는 것이 바라는 점 입니다.또한 우리 회사는 지금 너무 경영진과 리더 위주예요..다같이 함께 가꾸어가고 성장하기 위해서 모두의 의견도 들을 필요가 있다고 생각합니다.하다못해 익명 페이지 라도 개선하여 회사에 대한 피드백과 바라는 점 개선 원하는 점 등등을 요청할 수 있게 부탁드립니다. 지금 하고 있는 동료에 대한 피드백 말고요. 반대로 이쪽으로 피드백을 주실 때 서로서로 좋게 이야기 하고 파이팅 하자 하는 분위기를 만들어야 할 마음이 생기지 뭐가 이렇네요 저렇네요 하는건 좀.. 그냥 화풀이로 보입니다. 정규직 전환을 더 높여주고 모든걸 투명하게 공개 해주세요.정규직을 더 많이 뽑는게 목표라면서 왜 다 잘라버리죠..? 이해가 안돼요.현재 팀원이 현저히 모자른 팀도 많고 팀원이 많은데도 일을 다 못끝내는 팀들도 많은데..왜 정규직 전환을 안하고 내보내고 새 사람을 뽑는지.. 그냥 정규직 연봉 주기 싫은 걸로만 보여요. 사람을 더 뽑을 생각을 하지 마시고 지금 남아있는 사람들에게 더 좋은 제안을 하고 이야기를 들어주고 일자리 보장을 해주세요. 그래도 안될 때 신입을 뽑는게 맞다고 생각합니다...신입보다 남아있는 사람들이 더 중요합니다. 특히나 업무량 높은 사람들이요. 그냥 2년 차면 가차없이 자르시는데.. 그사림들 빠지면 다른사람들 죽어나가요. 좀 더 신경 써주세요 남아있는 그들이 회사의 미래니까요. 저는 이 회사가 너무 좋습니다. 제발 경영진 마음대로만 하지 마시고 더 생각을 해주세요. 어떻게 해야 회사가 더 커질수 있는지 한 눈에 보이는데 실행하지 않으셔서 답답합니다. 더 오래 다니고 싶습니다 부탁합니다.
"
서비스/고객지원,현직원,서울,2022. 11,5.0,"""연령, 경력, 스펙이 없어도 능력을 발휘한다면 언제든 기회가 있는 회사""","
당일 연/반차 사용 가능, 직급 관계없이 자유롭게 의견을 낼 수 있는 분위기, 자회사지만 당근마켓과 바로바로 소통 할 수 있음, 간식방!, 고객센터치고 어마무시한 보너스, 연말 선물도 만만치 않음, 회식비 많음
","
정말로 연령,경력,스펙을 보지 않고 면접을 보기 때문에 간혹 회사 성격과 맞지 않는 사람이 입사 할 때 힘듬, 둥글둥글한 분위기를 유지해야해서 튀는 사람이 입사 할 경우 맞지 않을 수도, 2년 계약직이 기본이라 직급을 달지 않으면 계약이 종료되는 시스템이 조금 아쉬움
","
아무래도 자회사에다가 cs센터이다보니 회사의 궁극적인 목표를 시원하게 말씀해주시면 좋을 거 같습니다. 계약직으로 입사를 하다보니까 오래 다니고 싶은 사람보다 계약 끝나면 퇴사하지 뭐 하는 부류가 있는 거 같아서 아쉽습니다.
"
서비스/고객지원,현직원,서울,2022. 10,4.0,"""노력하면 하는 만큼 올라갈 수 있는 곳(원래 계약직 회사였는데, 평가도 생기고 진급도 생기고 실무에서도 주도적으로 일할 수 있게 많이 기회를 줌), 노력 안하고 놀기만 하는 직원들이 자꾸 안좋게 글 써서 화가 나요. 고객센터인데 당근마켓 주식주고 성과금 300이나 주는 고객센터 있음?? 열심히 하는 사람들에게는 회사에 가스라이팅 당했다고 이상한 사람취급하고, 열심히 안하는게 당연하다고 생각하는 사람들이 이상한 것 같음.""","
진짜 노력하고 좋은 모습 보여주면 잘 이끌어 주려고 많이 신경써주는게 보임. 당근마켓 개발자들이랑 소통이 원활함. 어플에 실제로 내가 낸 아이디어나 오류 개선이 반영되기도 하는 걸 보면서 진짜 편견없이 이야기 잘 들어주는 것 같음
","
아직은 오래 되지 않은 회사라서 품질에 대한 부분에서 조금은 신경을 쓰지 않는 모습이 아쉬움. 고객들한테 좋은 답변을 드리는 것도 중요하다고 생각하는데, 생산성에 조금은 치중된 모습이 아쉬움.(리더나 매니저에게 품질에 대한 질문을 했을 때 고객이 빠르게 답변을 받는 것도 품질의 하나이지 않을까? 라는 이야기가 조금 새로웠음. 앞으로 많이 고민해주시고 같이 얘기해주시면 좋을 것 같음)
","
열심히 하지 않는 직원들의 목소리 때문에 열심히 하려는 사람들이 의욕을 잃을까봐 걱정돼요. 열심히 잘 하는 사람들은 더 많이 잘 대우해주면서 이끌어주셨으면 좋겠어요. 리더들에 대한 평가는 조금 더 정확하게 해주셨으면 좋겠어요.
"
서비스/고객지원,현직원,서울,2022. 10,4.0,"""워라밸이 좋고 수평적인 회사다양한 팀에서 다양한 업무들을 경험해 볼 기회가 많다당일 연차 반차 반반차는 어느 고객센터에도 없는 최고의 복지""","
자회사인데도 본사와 동일하게 성과급을 준다기본급이 230만원으로 고객센터 중 가장 높다노력하면 월별 인센티브도 별도로 준다회식비 인당 5만원 지원당일 연차 반차 반반차는 어느 고객센터에도 없는 최고의 복지칼퇴에 야근시 분단위 야근비 지급과 석식비 택시비 지원영어 닉네임을 사용하고 수평적인 커뮤니케이션을 추구한다
","
아직 체계를 만드는 과정이기 때문에 혼란스럽고 충돌도 있지만 자율과 책임 속에 근무할 수 있는 환경을 만들려고 노력하는 게 느껴진다다른 고객센터와 마찬가지로 입퇴사가 많지만 좋은 구성원들을 많이 채용했으면 좋겠다
","
자율을 악용하거나 악용하는 사람에 대한 대책이 마련되면 좋겠습니다리더 말고도 성장할 수 있는 기회를 많이 주세요그거 말고는 좋습니다
"
서비스/고객지원,전직원,서울,2022. 10,1.0,"""커리어를 쌓기는 힘든 부분이 있으나 워라밸을 잘 챙겨줌""","
연차를 자유롭게 쓸 수 있음 간식이 다양하며 회사 위치가 좋음 야근이없음
","
진급이 힘들며 반복되는 업무와 팀마다 의견 소통이 안 되어 각자 다른 방법으로 업무를 처리하는 경우가 많음
","
상급자들 만의 의견이 아닌 모든 직원의 의견을 들어주면 좋겠습니다.직원들에게 더 많은 기회를 만들어주면 좋겠습니다.
"
서비스/고객지원,현직원,서울,2022. 10,5.0,"""동종 업계 중 상담사에게 이렇게까지 대우해주는 곳은 없었어요.""","
연차,반차 눈치 보지 않고 팀 상황에 따라 자유롭게 언제든지 쓸 수 있음일적으로 커뮤니케이션을 많이해서 항상 소통하고 일한다는 생각이 들게끔 함무슨일이 생기거나 변화가 있을 때 통보가 아니라 상황에 대해 설명 후 결과를 말해줌.(다른 동종업계에서는 절대 있을 수 없는 일이었었음)자회사라는 인식이 강해서 개발자들도 서로 존중해주면서 직접 대화함. 이전 회사와 너무 다른 경험이라 센세이션했음. 연장근무 등 수당은 확실하게 칼같이 다 챙겨줌보상에 있어 자회사, 계약직 이라고 차별하는게아니라 모두에게 보상을 해줌. 다같이 축하하는 분위기업무에 대한 의지가 있으면 위에서 지원해주고 같이 일하는 동료를 근거에 의해 설득시키면서 미션을 클리어해나가는 느낌도 있음.단순히 상담만하는 것이 아닌 cx적으로도 지식을 넓힐 수 있어서 매우 만족함간식 제공도 되어서 너무좋음
","
다른 고객센터 경험자로써 기업에 대한 단점은 딱히 없다고 생각함. 굳이 꼽자면 다들 간식때매 입사 후 살찜일에 대해 많은 것을 공유하는 문화이기 때문에 공유하는 습관이 되어있지 않으면 일하기 힘듭니다아직 문서화가 되어있지 않고 아직 만들어 나가는 부분이 많은 상태입니다
","
회사의 장점과 복지가 많은 사람들에게 알려지지 않은 것 같아 재직자로써 속상함. 이부분에 대해 힘써주셨으면 좋겠습니다.
"
서비스/고객지원,현직원,서울,2022. 10,5.0,"""일반적인 고객센터보다 더 큰 꿈을 꾸게 해주는 회사,서비스 성장에 기여해서 소속감을 주는 회사.""","
비정기 상여금(보너스_뉴스 기사), 정규직 연차 대비 높은 연봉, 계약직 기본급 230만원(만근수당,비과세 식대 포함) +인센티브 20만원 총 250만원, 나이와 무관하게 실력으로 진급, 스낵바 제공, 커피머신, 연차 사용(눈치X), 팀별 분기 목표 공유, 동기부여를 위한 강의와 면담, 동반성장 하는 동료, 서비스를 만들어갈 수 있는 기회 제공, 수평적인 커뮤니케이션
","
문서화 부족, 업무 체계 부족, 부정적인 직원들의 잦은 이탈
","
회사에 잘 다니고 있는데, 부정적인 직원들의 뒷담화 및 무책임한 통보 퇴사로 갑작스러운 업무 부담이 생겨요. 좋은 팀원들이 많아졌으면 좋겠어요.
"
서비스/고객지원,현직원,서울,2022. 10,1.0,"""스타트업이라는 방패 뒤에 숨어 가볍고 미숙한 대화만 오가는 회사""","
자유로운 연차, 간식방, 회의실 다수, 의자, 책상등이 좋음
","
기준이 명확하지 않아 갑자기 없던 기준이 생기고 신임을 얻고 있는 직원이 한마디 하면 그게 갑자기 법이 됨
","
어디로 가야하는지 방향성을 잃은 매니저와 무능력한 리더의 콜라보레이션이 기대됩니다.
"
서비스/고객지원,전직원,서울,2022. 09,2.0,"""계약기간 동안은 하란 거만 하면 편하게 다닐 수 있는 곳""","
정시 출퇴근 외 없음그나마 있던 자유로운 연차 사용 폐지반반차도 폐지 되었다 들음
","
힘 없는 리더들과 답정너 경영진이랬다 저랬다 변동 많아서 하고 싶은 데로 함
","
수직적 구조로 할 거면 그냥 수평적인 척 하지 말고 제대로 된 업무 지시라도 하기를 바람니사람내사람 구분해서 챙기지도 말고 리더 무능력하다 하지 말고 경영진부터 제대로 된 매니징하기를 바람리더들은 팀원들한테 평가하라면서 매니저는 사내에서 누구한테도 평가받지 않음 누구 좋은 제도인지 모르겠음
"
서비스/고객지원,현직원,서울,2022. 07,1.0,"""좋은 게 좋은 거라는 분위기 짜증남열심히 일하고 싶은 사람도 있는데 편가르고 뒷담하고 고딩들 같음열심히 일해봤자 어차피 대충대충 포인트 채우는 사람을 인정해주는 평가부터 최악리더는 팀관리는 전혀 안하고 모니터링한다고 하루종일 슬랙만 하고 놀고 있음""","
다른 고객센터랑 다르게 압박하는 거 하나도 안 하고 편하게 해줌당일 반차 연차 가능야근 없고 점심시간 사용건수 압박하지 않고 내가 하기 싫으면 기본급만 받아도 뭐라고 안 함
","
대충 다니기 좋지만 열심히 하고 싶은 사람에겐 지옥이 될 수 있음시간 때우러 나온 동료들과 무능한 책임들이랑 리더들진짜 동네 양아치같이 물 흐리는 사람도 있는데 관리안함처리 내용이나 품질은 보지 않고 포인트로만 평가하니까 잘해도 티도 안남리더가 팀이나 팀원은 전혀 챙기지 않고 커피챗 시간에는 협박이나 인격모독성 발언을 자주하는데 본인은 동기부여라 생각하는 듯커피챗을 하는 의미가 뭐지 퇴사하란 건가 자다가도 생각나열심히 일할 필요가 없게 만들어진 회사 같은 느낌
","
어떻게 일하는지 누가 열심히 하고 잘하는지 노력하고 있는지 파악은 해야 하는거 아닌가요리더들부터 무능한데 경영진은 리더 말만듣고 리더가 무슨 일하는지 팀원도 알 수 없는데 당근서비스는 열심히 일하는 사람만 고생하는거 보면 마음이 아프네요바뀌지 않을거 잘 알지만 최악입니다
"
서비스/고객지원,현직원,서울,2022. 07,2.0,"""갈데 없으면 잠깐 쉬어가기 편해요업무도 편하고 사람들도 착한지만 배울게 없어서 아쉬워요""","
연차도 눈치 안주고 점심시간 퇴근시간 완전 칼이라 내 할 일만 하면 여유있어요건수로 쪼는 콜센터도 아니고 야근도 없고 눈치껏 적당히 일해요영어이름 부르는거랑 간식도 공짜로 줘요
","
입사일만 빠른 리더들이 업무 외적으로 괴롭히는 경우가 있어서 자존심 상하고 다니기 조금 힘들 수 있어요리더끼리 뒷담하고 편가르기 심각해요정규직 전환도 적고 리더들이 안 나가면 승진이란 게 없는 작은 콜센터라 오래 다닐만한 곳은 아니에요급여는 그냥 콜센터 수준인데 일은 편해요
","
지금도 편하고 좋아요특정 팀은 여유롭고 맨날 반차쓰고 특정 팀은 힘들고 맨날 똑가고 사람 좀 뽑아주면 좋을듯
"
서비스/고객지원,전직원,서울,2022. 06,2.0,"""대우나 복지 편안한 분위기는 좋음 단순업무로 1-2년 다닌다해도 도움되는 커리어아님무능한리더 무슨일을 하는지 모르겠음 답답함리더 선임 책임 어떻게됐는지 모르겠음급여도 적은편이고 인센제도가 있어서 풀인센을 받아야 급여가 좀 채워지는데, 업무압박은 없는편이지만 급여가 적어 인센에 대한 압박이 업무압박으로 이어짐""","
젊은 분위기 동아리같음간식방야근없음연차사용 자유로움쉬운 단순 업무마켓과 같은 대우 다들 친화력이 좋아 적응하기 좋음
","
편안한 분위기라 업무중 떠드는 경우가 있는데 시끄럽게 느껴질때가 있음 다들 친하고 자유로운분위기라 그런지 가끔 산만함그래서 편가르기가 보임. 사람들은 착하지만 그런경우 있음.리더는 왜 리더인지? 오래다녀서 밖에 이유가 없음팀마다 다르지만 오래다녀서 리더 된 케이스가 꽤 있음업무효율성이 떨어지고, 마찬가지로 선임 책임은 어떻게 됐는지 모르겠음. A로 하자고 다같이 결정내려놓고 선임이 자꾸 B로 한다는 등.. 잘못을 해도 그냥 그러려니 넘어가고 다들 흘러가는대로 일하고 발전이 없는 느낌.인센받기위해 업무만 대충 치는느낌이 강함. 업무 질이 떨어지고 비효율적급여 적음
","
단순 포인트로 일잘한다고 평가되는게 이해가 안됨. 업무 질이 좋아야 한다고 생각함. 한두달만 다녀도 눈에 보이는 복붙답변, 뜬금없는 답변,돌려막기, 이상한처리... 포인트 쌓으려고 로봇식으로 일 쳐내는게 보임. 실수를 하면 다들 괜찮다~ 하는 분위기가 과연 좋은걸지싶음. 다 그러려니하고 넘어가니 잘못하는 사람은 계속 잘못하고 발전이 없음. 팀별로 리더가 업무처리 어떻게하는지도 봐줬으면. 무능력한 리더와 무능력한 선임, 책임리더와 상급직책들이 무능력하기때문에 이분들과 면담은 사실상 의미가 없음.대표가 한명씩 랜덤으로 뽑아 면담을 진행하거나 설문조사를 하거나 일반사원 의견도 디테일하게 들어볼 필요가 있다고 생각함. 리더가 무능하기때문에 리더와의 면담은 의미가 없음. 무능한 리더가 다 짓누르는느낌.
"
서비스/고객지원,전직원,서울,2023. 10,1.0,"""CS를 경험 해보고싶다면 입사 해봐도 괜찮은 곳""","
매주 화요일마다 채워지는 탕비실 간식창고가 유일한 장점..?+++정시출퇴근 해도 크게 눈치 안봄
","
교육 미흡자주 변화 되는 업무프로세스수평적 조직문화라고 강조하지만 전혀 그렇지않은 수직적 조직문화
","
더 바라는 것은 없습니다그냥 지금처럼 원하시는대로 하시는 것도 하나의 방법일 수 있겠네요
"
서비스/고객지원,전직원,서울,2023. 10,4.0,"""환경이 좋아요. 복지및 휴가 처리등 유니콘기업이 가추고있는 것들을 전부 가지고있습니다""","
편의점 같은 탕비실 자유로운 휴가처리 그리고 업무환경.
","
여초에 가깝다 보니 사내정치가 심함. 실적으로 윗사람한테 인정받아서 사내정치 주도하는 사람과 떨어져 지냈지만 불쾌했음..
","
딱히 없어요 이쪽 업계에서 이정도의 복지 휴가 등 좋은 부분들이 많습니다
"
서비스/고객지원,전직원,서울,2023. 10,2.0,"""짧게 일하기 좋아요 경력 채울겸, 업무 강도가 높기보다 본인 팀 업무가 아닌 타팀업무까지 떠맡을 수 있다는 것만 알고계시면 좋을거같아요 또 급여관련 문의하기 전에 근로계약서 한번 훑고 반박할 타당한 내용 찾으세요 안 그러면 아무말도 못합니다""","
팀 분위기 정말 좋음, 계약직분들이나 직급이 높지 않은 분들이랑은 친해지면 정말 좋음 간식방있고 점심시간에 자거나 쉴 수 있는 공간이 있음, 칼퇴 눈치 안 보고 가능함
","
윗직급 사람들이 사람 관리를 정말 못 함, 본인들이 직접 일 안 해봐서 배려 그딴거 없이 쪼기만 잘함, 전화팀은 연차 눈치 줌, 편가르기 심하고 관리자 직급한테 싸바싸바 안 하면 정규직 못 다는게 현실, 팀이 분명하게 나누어져있는거 같지 않음 정신차리고 보면 타팀 업무 병행하게 시키고 못 하면 왜 못 하냐 타박줌, 퇴사 면담시 붙잡긴히지만 비꼬면서 붙잡음 필자한테는 경력 그거밖에 안 되면 다른 회사로 이직 안되니까 일 계속 하라고함, 급여 실수 가끔 있음 본인도 경험함
","
위에서 내려볼때는 좋을 수도 있어요 모든 회사가 그렇겠지만 숨어있는 편가르기 몰아주기는 분명히 있잖아요 몰랐으면 대처를 못 할수있죠 근데 찾으려는 노력은 적어도 하셔야할거 같습니다. 퇴사자 입장으로 봤을 때 회사 성장은 무슨 점점 더 하락하고 있는거 같아요 계약직 오퍼레이터도 관리해주고 이해해줘야 하는거 아닐까요 실무는 계약직이 다 하는데 관리도 못 하고 지식도 없는 관리자 앉혀두면 어느 회사가 성장합니까
"
