직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
서비스/고객지원,현직원,부산,2022. 05,5.0,"""노력하면 그 이상으로 대우해주는 회사,힘들지만 일 하는 재미가 있다""","
본받을만한 상급자들,연차 자유롭게 씀,수평적 분위기 조성을 위한 닉네임 사용,야근,회식강요 없음,꾸준히 성장중인 회사
","
딱히없음...급격하게 성장중인 회사여서 조금이라도 노력을 개을리 하면 뒤쳐진다 정도?단점 딱히 없는데 30자 이상 쓰라니까 뭐라 해야할지 모르겠네요
","
지금보다 더 높은곳을 위해 다같이 힘을 모아서 죽어라 노력했으면 좋겠습니다
"
기획/경영,현직원,서울,2022. 04,4.0,"""아이디어 실현과 연차를 떠난 권한의 자유, 그리고 그에 맞는 성과를 얻기 위해 워라밸을 포기하는, 현재보다 미래에 목숨건 기업. 밝게 보장된 미래를 위해 피땀을 쏟을 각오가 필요.""","
비전이 좋음.  - 단순하게 회사의 성장을 말하는 것이 아니라 (물론 성장의 비전도 매우 크지만) 개개인의 성장을 본인이 직접 책임질 수 있게 만들어 놨음. - 소위 말하는, ""어디가서 이런 경험을 지금 할수 있겠어?"" 의 표본같은 워크플레이스. - 다녀보면 입사 이전과 이후의 생각이 바뀌었다는 걸 눈에 띄게 체감할 수 있음. 마켓에서의 위치 - 틈새시장에서 압도적인 존재감. 그리고 이를 메이저 마켓으로 뻗어나가게 하고자 준비하고 있으며, 이를 위해  가동되는 프로젝트들이 유의미한 성과를 내는 중. 즉, 여기서 뚜렷한 역할을 가지고 인벌브하기만 했으면 이력서에 괜찮은 한줄이 그어질 수 있음 기업의 개성 - 부동산, IT, 플랫폼, 벤처 스타트업, 과도기 등 굉장히 흥미로운 태그들이 한꺼번에 붙어있으므로, 썰풀거나 능력 자랑하기 좋음. 그외 복지와 연봉 수준은 평타는 침.
","
워라밸을 장담하기 어려움. 그만한 권한과 스킬과 통찰력이 생긴다는 것은, 그만큼 신경써야 하고 실제로 움직여야 하는 일이 많아진다는것을 의미함. 워라밸에 목숨거는 사람과는 맞지 않는 장소임. 개개인이 너무 바빠서 팀플레이가 어려운 점. 그로 인해 커뮤니케이션 에러가 빈번히 발생하고 이에 스케줄 / 프로젝트 일정이 미뤄지는데, 또한 바쁘기 때문에 바로바로 수정이 어려운 점. 그에 대한 수정을 개개인의 열정과 의지에 맡긴다는 점. 이것이 결국 위 첫번째 단점인 일과 삶의 밸런스에 네거티브한 영향을 끼치게 됨. 그만큼 바쁘고 활동적인 회사라, 일일이 개개인의 의견을 듣고 - 토의하고 - 반영하고 - 모니터링하는 시간이 쉽게 생기지 않음. 현장에서 리더의 권한을 그만큼 부여해야 하고, 몇몇 케이스에서는 독재적인 결정이나 언어의 전달이 이뤄지는 경우가 많음. 소위 말하는 스타트업의 조직 문화나 ESG스러운 구조를 보고 들어왔으면 실망이 클 수 있음. 그리고 이 모든것을 감내하고 여기에서 일을 할 경우, 이후 커리어에 대한 디벨롭먼트가 불분명한 내부조직이 몇군데 있음. 요즘같이 근로소득이 점점 의미가 사라져가는 때, 앞으로 여기를 나오면 이러이러한 커리어를 통해 이렇게 빠르게 성장할 수 있겠다, 또는 여기서 잘 하고 나오면 다음 회사에서는 밝은 미래가 기다리고 있다, 라고 하는 보장 또는 리드가 필요한데, 그런건 하나도 없고 당연히 개개인의 책임과 성장이라 생각하며 방치함. 인력의 부족함은 이에 따른 당연한 귀결같은데, 아마 인사 쪽 인원도 아직 정비가 안돼서 그런것일 수도 있음.
","
없음. 다 알고 있는 문제고 개선하려고 함. 다만 바깥에 워낙 신경쓰는 조직이, 내부로도 시선을 좀더 돌려줬으면 좋겠다.
"
서비스/고객지원,전직원,기타,2022. 04,3.0,"""차별적인 직원 대우와 직원들의 불투명한 미래성장성이 다분한 회사""","
복지포인트 20만원, 기업의 정보와 이슈를 직원들 모두 공유 하려는 경영방침
","
연봉, 근무 형태, 미래성장성, 확실하지 않는 미래 비전 제시
","
앞으로는 취업 사기는 없었으면 좋겠습니다. 막무가내식 외부 성장은 좋지만 내실이 절실합니다.
"
서비스/고객지원,전직원,경기,2021. 12,1.0,"""본사가 직영점 직원 관리 하나도 안되는 최악의 복지와 환경 급여 정산도 개판인 기본이 안되는 회사""","
연차 사용 가능, 휴무일 조절 가능, 본사를 자주 마주치지 않음
","
직원 관리 최악/업무 형평성 완전 바닥/ 사무실에서 담배피고 제대로 된 업무 시스템 결여/ 회사라고 하기에도 아까움
","
직원들이 뒤에서 농땡이 치기 딱 좋은 구조, 애엄마가 자기 딸 데리러 회사에서 몰래 나가도 아무도 모르고 눈 속이고 일해도 아무도 모름. 한마디로 개판
"
서비스/고객지원,전직원,부산,2021. 12,1.0,"""업무의 경계가 불분명하고 말이 좋아 현장 매니저지 완전 잡일만 함규정이라는 게 없는 건지 손님이 요구하면 그 무엇이든 해야함""","
일하는 건물이 깨끗하다. 그거 하나뿐임. 1층에 있는 카페가 맛있다 뿐임
","
직무 엉망 , 체계 없음, 철저한 가족회사에 임원만 넘쳐남.임원과 인턴으로 구성됨. 임원의 말이 곧 법
","
업무에 대해 면접 시 자세히 설명이 필요. 두루뭉실하게 현장 서비스다가 아니라 우리는 손님에게 어떠어떠한 일이 생기면 어떻게 해결한다 이런식으로
"
기획/경영,현직원,서울,2021. 07,3.0,"""모 아니면 도, 대박으로 가거나 쪽박으로 침몰하거나.다만 불안한 주변 상황과 끝나지 않는 내부 리스크""","
자유로운 연차 소진, 내 일만 잘하면 크게 터치가 없고 전국 지점 객실들 사용 가능함.팀마다 조금씩 다르지만 자유롭게 소통하고 의견을 말하는데 어려움이 없음.
","
소수 임원의 개인기로 회사가 굴러가는 느낌이고 시장의 분위기가 언제까지 우리에게 유리하게 적용될지 알 수 없음. 복지다운 복지는 사실상 없다고 생각이 되고 급여의 인상률, 성과에 대한 지표가 없고 보상 체계 자체가 없음
","
조금 더 확실한 비전(근거 있는) 을 보여주었으면 하고, 직원들의 성과 / 노고에 대한 눈에 보이는 보상이 있었으면 함
"
서비스/고객지원,전직원,서울,2021. 07,5.0,"""좋아요 ㅎㅎ 항상 가족같은 분위기! 편안하게 의견 내는 분위기도 좋고 다른 직장과 다르게 상사 눈치 볼 필요도 없음요 ㅋㅋ 다만 복지가 좀 별로이긴 함. 그래도 그런커 커버 가능한 가족과 친절 분위기 굿""","
연차를 윗사람 눈치 안보고 쓸수있음. 쉬는 시간 마음껏 쉴수맀음. 일 안하는 날에는 별로 인안함. 업무분단 정확함. 할 말 할 수 있음. 의견 낼 서 이썸. 좋아요 항상 같은 가족같은 분위기 편안하게 의견 내는 분우기도 좋고 다른 직장과 다르게 상사 눈치 볼필요없움 다만 복지가 좀 별로이긴함 그래도 그런거 커버 가능한
","
쉬는 시간 마음껏 쉬지 못함 일해야됨 눈치 보임 그리고 복지가 별로임 그래도 분위기는 좋아서 일할맛남 그런거 말고는 잘 모르겠음 그래도 가족같은 분위 편안해서 좋고 할 말 할 수 있어서 좋음 의견 내기 좋은 회사
","
복지에 좀더신경써주세요 나머지는 신규화사답게 새로운 아이디어도 도입도 많이 하고 발전 가능성 있는 회사임 개인적으로 좋았지만 쉬는 시간 보장 바람
"
기획/경영,전직원,서울,2021. 04,1.0,"""사람 갈아서 운영하는 회사 ; 그냥 제발 절대 가지마세요""","
내 또래들에 비해 월급 20만원 정도 많이 범 근데 그만큼 일 시킴 ㅎ
","
상사 마인드 엄청난 꼰대 , 식대 없음 , 정해진 점심시간 없음 , 퇴근 후에도 일적인걸로 연락 계속와서 퇴근한것같지도않음
","
그렇게 운영하면 정말 직원 아무도 안남을것 같은데... 화이팅하쇼
"
기획/경영,현직원,부산,2021. 02,1.0,"""와 진짜 들어와서 개 실망만하고 직무는 개쓰레기입니다""","
장점 주2회 쉬는거말고하나도없는것같습니다 거짓말하나도 안하고요
","
식비 안나옵니다 이런회사처음봅니다 진짜 그냥 공장다니는느낌입니다
","
제발 직무제대로 파악하고 인원뽑으세요 노답입니다
"
서비스/고객지원,현직원,부산,2020. 12,5.0,"""본인의 역량을 십분 발휘하며 같이 성장할 수 있는 회사""","
높은 시급식비 지급(알바)스타트업이라 본인이 욕심가지고 책임감 있게 일한다면 자신의 역량을 십분 활용해나가며 회사와 같이 성장할 수 있음.
","
현재는 안정되어 가고 있지만 스타트업이고 사업을 점점 확장시켜나가고 있기 때문에 일이 많음.
","
없음없음없음없음없음없음없음없음없음없음없음없음
"
개발,전직원,서울,2019. 12,2.0,"""적은 인원으로 모든 걸 진행하려는 업체직원들이 힘듭니다""","
출퇴근은 정확한 편입니다.한두시간정도만 차이납니다.그래도 대표님한테 배울건 많습니다.
","
너무 적은 인원으로 모든 업무를 진행하려합니다.직원들이 고생합니다.
","
직원을 존중해주시고 직원좀 많이 뽑아주시길바랍니다.배울게 많았지만, 본인이 아는게 꼭 다 맞는 것은 아닙니다.
"
개발,전직원,서울,2019. 08,1.0,"""미래가 없다. 대부분의 직원들이 떠나는 데에는 이유가 있다.""","
연차 자유롭게 쓸 수 있다. 그 외에 딱히 없는 것 같다. 개발자는 재택 근무를 할 수 있었다. 주 3회 재택.
","
체계나 절차 따위 없다. 차근히 키워내는 것이 아닌 한탕주의가 바닥에 깔려있다.
","
신입 채용 두 달뒤에 월급 제대로 못줄 것 같다고 말할꺼면 애초에 왜 뽑았나. 그 정도 예상 못한것도 아닐텐데. 이렇게 이야기해봐야 스타트업이니 어쩔수없다고 이야기하겠지.
"
개발,전직원,서울,2018. 09,2.0,"""소규모 기업으로 적은 인원으로 돌아가는 회사.""","
자유로운 회사 분위기, 소규모이다 보니 같이 있는 시간이 많고 소통이 많은 편.
","
스타트업의 특징인 일이 많음. 몇날 몇시에 일이 나올지 모르는 상황.
","
회사 자체가 안정화 되려면 시간이 많이 필요한것 같음.
"
서비스/고객지원,현직원,서울,2023. 10,5.0,"""수평적인 소통문화를 지향하며 실천하는 회사. 회사의 성장 속도가 매우 빠름을 다니면서 체감할 수 있는 회사.""","
- 임원들의 수평적인 소통을 위한 노력- 직원을 부품이나 소모품이 아닌 실제 식구처럼 생각하고 가능한 영역 내에서 최대한 지원하기 위해 노력하는 것이 보임- 회사의 성장 속도가 빠른 만큼 애초에 지향하는 조직 문화가 흐트러지는 경우가 간혹 있으나 이를 바로잡기 위해 노력함- 사회 초년생들이 다양한 업무 툴이나 통상적인 한국의 비즈니스 문화, 매너 등을 갈굼 없이 배울 수 있는 분위기- 다양한 도전과 시도를 적극적으로 응원하고 이 과정에서 발생하는 개인의 실수를 개인의 탓으로 몰지 않는 사내 분위기- 개인의 능력이나 역량이 검증되면 그에 대한 신뢰와 자유도를 보장해 주는 회사- 회사의 성장과 함께 자연스레 구성원들의 수준도 함께 오르다 보니 초기 소수의 지점 운영하면서 진행되던 육체적 노동에서 벗어나 예약, 고객 응대 서비스, 앱 연계 데이터 취합 등의 업무 수준 역시 올라감
","
- 장점에서 언급했듯 성장 속도가 너무 빨라 신규 오픈 지점의 경우 인원 충원 속도가 따라오지 못하기도 함- 회사 규모가 커지면서 초기 추구했던 조직 문화에 있어 틈 생기는 경우 이를 보완하고 개선하는데에 리소스가 많이 듦 (장점에 언급했던 회사의 성장에 맞게 구성원들의 수준도 함께 오르는데 여기에 따라오지 못하는 인원들이 분탕이나 선동을 많이함...)- 수평적인 소통을 추구하다보니 말 같지도 않은 이상한 소리 하는 사람에게도 논리적이고 합리적으로 설명하고 이해를 시켜줘야하는 문화 (조직 문화적으로 나쁜 것은 아니지만 개인 입장에서는 시간, 감정소모가 많음) - 스타트업이다보니 맞춰가는 과정이라고는 하나 아직 메뉴얼이 체계적이지 않아 지점이나 부서별로 수준의 차이가 나는 편
","
- 무슨 문제에 있어서 아예 개선 할 생각이 없는 것과 개선 할 생각은 있으나 현실이나 상황에 부딪혀 하지 못하는 것은 매우 다르다고 생각하는데, 핸디즈의 경영진은 후자라는 생각이 들어 희망적임- 회사 수익 구조가 안정화 되고 그 다음 단계로 조직 내부적 안정을 우선순위에 두어주었으면 함
"
서비스/고객지원,현직원,서울,2023. 10,4.0,"""발전하는 회사인 것은 분명한 사실인것 같음.개개인에게도 기회를 보다 많이 주었으면 좋겠다.""","
눈치는 상대적으로 덜 본다. (상사, 연차쓰기등)공격적으로 업무 확장.수평적 호칭(영어이름)
","
기업은 수평적인 관계를 말하고 있지만 어쩔 수 없는 수직적인 업무 진행형태가 있음.
","
사기 진작을 위해 직원들 많이 챙겨주시고 없어진 복지(카드) 부활해주세요.
"
서비스/고객지원,현직원,서울,2023. 10,5.0,"""직원들 위해 더 편리한 시스템을 만들고있다.""","
연차 및 복지 그리고 각 지점 별로 근무환경이 좋다.더 나은 근무지를 만들려 노력한다.
","
기업의 단점은 스타트업이라 아직 조금은 불안한 느낌입니다.
","
더 나은 핸디즈가 될 수 있도록 노력해주세요! 감사합니다.
"
기획/경영,현직원,서울,2023. 09,3.0,"""압축적으로 다양한 경험을 주도적으로 찾아해야하는 기업""","
다양한 직무를 경험해볼 수 있는 것은 좋은 경험이었음.
","
대기업이 아니지만 스타트업 치고는 전형적인 탑다운 형태의 업무형태
","
앞으로 팀원 증원이 있었으면 좋겠습니다.
"
서비스/고객지원,전직원,서울,2023. 07,2.0,"""워라벨은 좋지만 발전이 없는 곳 시간이 아까운 물경력""","
눈치보지 않고 당일 연차 반차 사용가능, 수평적인 기업문화 사내분위기는 좋음
","
복지가 아예 없음, 상여금? 당연히 없음 그와중에 대표 본인은 직원들 말 잘듣는 깨어있는 사람인 줄 앎
","
투자금으로 먹고사는 회사이니만큼 적극적으로 투자 유치하시길 바람
"
서비스/고객지원,전직원,서울,2023. 07,2.0,"""아직 성장중이라서 왔다갔다 많이하고 욕심은 높은 회사라고 할 수 있음 좋은 회사는 아직 아님""","
복장이 편해요 식사시간대가 자유로운편 수평회사라 임원 아니면 다들 다소 분위기는 나쁘지 않은 회사 회식 강요 없는 회사 수평회사라서 강요하면 뚜까 패면됨
","
만년 스타트업 핑계대기만하는 회사 어린애들이 많은데 수평회사라서 다소 답답할 수 있음 연봉상승률 낮음 근무환경 매우 안좋음
","
제발 한곳에 100퍼센트 확실히 다지고 다음 단계로 넘어가시길 바람
"
서비스/고객지원,전직원,부산,2023. 06,4.0,"""말로만 수평이 아니라 진짜 수평적인 회사. 의견의 직접 전달이 우수하고 반영률도 높음""","
연차 자유,야간택시비지원,워라벨 좋음,수평적회사,야근이란 개념이 없음
","
단순보고를위한문서작업많음,검토가 오래걸림,체계적인 관리는 안되는거 같음,레비뉴팀이 영업을 뛰기 힘든 구조임
","
없음. 딱히 모난점도없고 나쁜점도 없음.
"
서비스/고객지원,전직원,경기,2023. 05,3.0,"""수평적 사내분위기와 스타트업 다운 회사.하지만 배울게 많이 있을지는 미지수.""","
영어이름을 쓰고 분위기 자체가 자유로워 연차나 개인 일정에 대해서 터치 안함. 일자체가 크게 어렵지는 않음. 책임감이 좀 필요. 본인이 잘하고 열심히 하면 인정받기 쉽고 보드진들의 마인드나 직원들에 대한 처우 개선을 잘해주려고 함.
","
본사와 지점별 의사소통이 쉽지 않고 따로노는 느낌. 중앙에서 컨트롤 하고 싶어하나 그 관계가 역전되어야 한다고 생각. 가끔 기준미달의 직원들이 임시방편으로 들어오는 느낌이 큼. 그래서 잘하는 직원과 못하는 직원의 차이가 꽤 크다.
","
아직 프로세스가 정확해진 느낌이 들지 않고 스타트업 특유의 열정있는 분위기가 사그러드는 것 같아 보여 아쉬움.
"
서비스/고객지원,전직원,기타,2023. 04,3.0,"""사회 초년생이 다니기에는 너무나 좋으면서 활기가 넘치는 회사!""","
사회 초년생이 다니기에도 좋구 오너의 마인드도 너무 좋다. 연령대가 전부 비슷하여 즐거운 회사 생활도 가능하며 자유롭다.
","
현장 업무는 너무 좋은 인력에 비해 일의 무게감이라고 해야할까? 너무 가벼운 편이다. 이건 사실 이 업종에는 어쩔수 없는 부분이라고 생각하지만 조금 많이 안타깝다.. 생산성이 없는 업무
","
직원들에게 너무 잘 해주는 게 눈에 보이고, 마인드도 젊어서 좋습니디만, 현장 업무에 대해서 다시 한 번더 생각해보면 퇴사율을 좀 더 줄일 수 있지 않을까 합니다. 그래도 사실 어느 회사에 비해 경영진 마인드는 좋아요
"
기획/경영,현직원,서울,2023. 02,5.0,"""편하고 월급제때주는 착한회사. 고민없고 머라하는 사람없고 직원에게는 천국.""","
스타트업인데 일하는 스타일은 기성기업이라 장점만있다 직원들도 순진하고 착하다
","
기존사업이 하양세에 있고 다른돌파구를 찾지못하면 함께 사라질수도
","
실무를 하려하지말고 비전과 방향을 찾아야한다. 찾을 능력이 안되면 외부영입이라도 해야한다
"
서비스/고객지원,전직원,부산,2023. 02,4.0,"""생활형 숙박업에 대해 알 수 있는 곳""","
연차, 복지비 등 다양한 근무 편의성 지원, 수평적인 문화와 오픈 된 기업 경영 문화
","
스케줄 근무, 반복적인 업무와 더불어 연봉이 낮음, 자기 개발될만한 업무가 없음
","
신규 사업 추가에 따른 업무의 다양성과 연봉 상승
"
서비스/고객지원,현직원,부산,2023. 01,4.0,"""성장가능성이 높고 끝을 알 수 없다. 하지만 체계가 부족한편""","
스타트업적인 요소가 많음. 연차사용자율 편한 스케줄 근무 동종업계대비 자유로운 분위기
","
업무 체계가 부족하고 사람을 뽑는 기준이 매우 모호함.
","
자유를 보장하는건 너무 좋지만 그 실태를 정기적으로 점검이 필요하지 않나
"
서비스/고객지원,현직원,부산,2023. 01,4.0,"""'젊음'이라는 단어가 회사라는 형태로 변신하면 이런 모양일 듯.""","
월 20만 원씩의 복지카드(자유롭게 사용) 지원, 자유로운 연차 사용, 승진 기회가 많음, 칼퇴근은 강요하고 회식은 강요하지 않음, 회식에 참석하더라도 콜라만 마셔도 됨. 경영진 마인드가 제대로 박혀있음. 모토는 대기업. 모든 걸 공개/공유하는 회사라서 업무 히스토리 조회에 용이함. 매일매일 새로운 성장과 발전 가능성이 있는 회사
","
아직 스타트업이라 흑자를 내어 성과급을 받기까지는 시간이 걸림, 업무강도가 지점 바이 지점이 심해서 어떤 지점은 개꿀이고 어떤 지점은 헬임.
","
초심 잃지 말고 지금처럼만 하면 됨. 직원 복지 좋은 수준이고 연봉 인상을 위해서도 노력한 점이 보임. 투자도 공격적인 편이고 스펙타클함.
"
서비스/고객지원,전직원,부산,2022. 07,1.0,"""스타트업의 한계가 느껴지는 곳. 좀 더 업무에 대한 노하우가 필요함""","
건물에 있는 카페가 맛있음. 전체적으로 직원들이 젊음.
","
단점은 말할 수도 없이 많음..현장 서비스가 아니고 거의 룸메이드 수준임
","
겉만 번지르르한 말로 직원들 현혹하기 보다는 어떤 업무를 하는 지 명확히 말해주길
"
서비스/고객지원,현직원,서울,2022. 07,5.0,"""누구하나 빠짐없이 끊임없이 바쁘고 일이 생기는 회사. 누구하나 안 바쁜사람이 없을정도로 생산적인 회사""","
현재 하고 있는 사업의 호황, 사업이 미래지향적이기도 해서 회사는 직원에게 좋은 일거리 제공, 추후 인센티브등의 기대를 많이 하게되는 회사
","
너무 바쁘다보니 개인적인 시간은 많이 부족하다. 워라밸은 솔직히 아직은 없는 수준
","
현재 직원들에게 제시하는 비전뿐만아니라, 매출이 잘나오는 상황에는 적당한 선에서 전 직원들 노고 생각해주시면 좋겠어요. 연말엔 행복하고 싶어요~
"
서비스/고객지원,전직원,경기,2022. 06,3.0,"""기업의 앞으로의 무궁한 발전이 기대되는 회사입니다. 나름 수직적인 관계를 유지하려함""","
연차를 눈치 없이 사용할 수 있음 . 개인적인 내 생각을 전달할 수 있음
","
채용당시에 내가 생각했던 업무와 실무는 상관관계가 많이 다르디고 판단
","
본가에서 각 지점의 환경과 업무에대한 데이터를 조금 더 수집하여 피드백을 활성화 했음 좋겠습니다
"
서비스/고객지원,전직원,부산,2022. 06,1.0,"""그냥 객실점검만 하루종일하는 가치없는일임""","
장점을 진짜 제대로 알수가 없습니다. 장점이 하나도 없는데 최소 30자이상을 적으라고하면 미치겠네요 그냥 월급은 잘나옵니다 그거마고는 장점이 없네요 하우스키핑일한다고 생각하시면 됩니다.
","
지방에서 일하는 사람들은 그냥 처우 기회 그런것들을 하나도 가질수가 없다
","
본사가 아니라 지방에 일하는 분들을 처우를 많이 생각해야할듯 합니다. 지방에서 일할빠에 그냥 일하지마세요
"
서비스/고객지원,현직원,부산,2022. 05,5.0,"""노력하면 그 이상으로 대우해주는 회사,힘들지만 일 하는 재미가 있다""","
본받을만한 상급자들,연차 자유롭게 씀,수평적 분위기 조성을 위한 닉네임 사용,야근,회식강요 없음,꾸준히 성장중인 회사
","
딱히없음...급격하게 성장중인 회사여서 조금이라도 노력을 개을리 하면 뒤쳐진다 정도?단점 딱히 없는데 30자 이상 쓰라니까 뭐라 해야할지 모르겠네요
","
지금보다 더 높은곳을 위해 다같이 힘을 모아서 죽어라 노력했으면 좋겠습니다
"
기획/경영,현직원,서울,2022. 04,4.0,"""아이디어 실현과 연차를 떠난 권한의 자유, 그리고 그에 맞는 성과를 얻기 위해 워라밸을 포기하는, 현재보다 미래에 목숨건 기업. 밝게 보장된 미래를 위해 피땀을 쏟을 각오가 필요.""","
비전이 좋음.  - 단순하게 회사의 성장을 말하는 것이 아니라 (물론 성장의 비전도 매우 크지만) 개개인의 성장을 본인이 직접 책임질 수 있게 만들어 놨음. - 소위 말하는, ""어디가서 이런 경험을 지금 할수 있겠어?"" 의 표본같은 워크플레이스. - 다녀보면 입사 이전과 이후의 생각이 바뀌었다는 걸 눈에 띄게 체감할 수 있음. 마켓에서의 위치 - 틈새시장에서 압도적인 존재감. 그리고 이를 메이저 마켓으로 뻗어나가게 하고자 준비하고 있으며, 이를 위해  가동되는 프로젝트들이 유의미한 성과를 내는 중. 즉, 여기서 뚜렷한 역할을 가지고 인벌브하기만 했으면 이력서에 괜찮은 한줄이 그어질 수 있음 기업의 개성 - 부동산, IT, 플랫폼, 벤처 스타트업, 과도기 등 굉장히 흥미로운 태그들이 한꺼번에 붙어있으므로, 썰풀거나 능력 자랑하기 좋음. 그외 복지와 연봉 수준은 평타는 침.
","
워라밸을 장담하기 어려움. 그만한 권한과 스킬과 통찰력이 생긴다는 것은, 그만큼 신경써야 하고 실제로 움직여야 하는 일이 많아진다는것을 의미함. 워라밸에 목숨거는 사람과는 맞지 않는 장소임. 개개인이 너무 바빠서 팀플레이가 어려운 점. 그로 인해 커뮤니케이션 에러가 빈번히 발생하고 이에 스케줄 / 프로젝트 일정이 미뤄지는데, 또한 바쁘기 때문에 바로바로 수정이 어려운 점. 그에 대한 수정을 개개인의 열정과 의지에 맡긴다는 점. 이것이 결국 위 첫번째 단점인 일과 삶의 밸런스에 네거티브한 영향을 끼치게 됨. 그만큼 바쁘고 활동적인 회사라, 일일이 개개인의 의견을 듣고 - 토의하고 - 반영하고 - 모니터링하는 시간이 쉽게 생기지 않음. 현장에서 리더의 권한을 그만큼 부여해야 하고, 몇몇 케이스에서는 독재적인 결정이나 언어의 전달이 이뤄지는 경우가 많음. 소위 말하는 스타트업의 조직 문화나 ESG스러운 구조를 보고 들어왔으면 실망이 클 수 있음. 그리고 이 모든것을 감내하고 여기에서 일을 할 경우, 이후 커리어에 대한 디벨롭먼트가 불분명한 내부조직이 몇군데 있음. 요즘같이 근로소득이 점점 의미가 사라져가는 때, 앞으로 여기를 나오면 이러이러한 커리어를 통해 이렇게 빠르게 성장할 수 있겠다, 또는 여기서 잘 하고 나오면 다음 회사에서는 밝은 미래가 기다리고 있다, 라고 하는 보장 또는 리드가 필요한데, 그런건 하나도 없고 당연히 개개인의 책임과 성장이라 생각하며 방치함. 인력의 부족함은 이에 따른 당연한 귀결같은데, 아마 인사 쪽 인원도 아직 정비가 안돼서 그런것일 수도 있음.
","
없음. 다 알고 있는 문제고 개선하려고 함. 다만 바깥에 워낙 신경쓰는 조직이, 내부로도 시선을 좀더 돌려줬으면 좋겠다.
"
서비스/고객지원,전직원,기타,2022. 04,3.0,"""차별적인 직원 대우와 직원들의 불투명한 미래성장성이 다분한 회사""","
복지포인트 20만원, 기업의 정보와 이슈를 직원들 모두 공유 하려는 경영방침
","
연봉, 근무 형태, 미래성장성, 확실하지 않는 미래 비전 제시
","
앞으로는 취업 사기는 없었으면 좋겠습니다. 막무가내식 외부 성장은 좋지만 내실이 절실합니다.
"
서비스/고객지원,전직원,경기,2021. 12,1.0,"""본사가 직영점 직원 관리 하나도 안되는 최악의 복지와 환경 급여 정산도 개판인 기본이 안되는 회사""","
연차 사용 가능, 휴무일 조절 가능, 본사를 자주 마주치지 않음
","
직원 관리 최악/업무 형평성 완전 바닥/ 사무실에서 담배피고 제대로 된 업무 시스템 결여/ 회사라고 하기에도 아까움
","
직원들이 뒤에서 농땡이 치기 딱 좋은 구조, 애엄마가 자기 딸 데리러 회사에서 몰래 나가도 아무도 모르고 눈 속이고 일해도 아무도 모름. 한마디로 개판
"
서비스/고객지원,전직원,부산,2021. 12,1.0,"""업무의 경계가 불분명하고 말이 좋아 현장 매니저지 완전 잡일만 함규정이라는 게 없는 건지 손님이 요구하면 그 무엇이든 해야함""","
일하는 건물이 깨끗하다. 그거 하나뿐임. 1층에 있는 카페가 맛있다 뿐임
","
직무 엉망 , 체계 없음, 철저한 가족회사에 임원만 넘쳐남.임원과 인턴으로 구성됨. 임원의 말이 곧 법
","
업무에 대해 면접 시 자세히 설명이 필요. 두루뭉실하게 현장 서비스다가 아니라 우리는 손님에게 어떠어떠한 일이 생기면 어떻게 해결한다 이런식으로
"
기획/경영,현직원,서울,2021. 07,3.0,"""모 아니면 도, 대박으로 가거나 쪽박으로 침몰하거나.다만 불안한 주변 상황과 끝나지 않는 내부 리스크""","
자유로운 연차 소진, 내 일만 잘하면 크게 터치가 없고 전국 지점 객실들 사용 가능함.팀마다 조금씩 다르지만 자유롭게 소통하고 의견을 말하는데 어려움이 없음.
","
소수 임원의 개인기로 회사가 굴러가는 느낌이고 시장의 분위기가 언제까지 우리에게 유리하게 적용될지 알 수 없음. 복지다운 복지는 사실상 없다고 생각이 되고 급여의 인상률, 성과에 대한 지표가 없고 보상 체계 자체가 없음
","
조금 더 확실한 비전(근거 있는) 을 보여주었으면 하고, 직원들의 성과 / 노고에 대한 눈에 보이는 보상이 있었으면 함
"
서비스/고객지원,전직원,서울,2021. 07,5.0,"""좋아요 ㅎㅎ 항상 가족같은 분위기! 편안하게 의견 내는 분위기도 좋고 다른 직장과 다르게 상사 눈치 볼 필요도 없음요 ㅋㅋ 다만 복지가 좀 별로이긴 함. 그래도 그런커 커버 가능한 가족과 친절 분위기 굿""","
연차를 윗사람 눈치 안보고 쓸수있음. 쉬는 시간 마음껏 쉴수맀음. 일 안하는 날에는 별로 인안함. 업무분단 정확함. 할 말 할 수 있음. 의견 낼 서 이썸. 좋아요 항상 같은 가족같은 분위기 편안하게 의견 내는 분우기도 좋고 다른 직장과 다르게 상사 눈치 볼필요없움 다만 복지가 좀 별로이긴함 그래도 그런거 커버 가능한
","
쉬는 시간 마음껏 쉬지 못함 일해야됨 눈치 보임 그리고 복지가 별로임 그래도 분위기는 좋아서 일할맛남 그런거 말고는 잘 모르겠음 그래도 가족같은 분위 편안해서 좋고 할 말 할 수 있어서 좋음 의견 내기 좋은 회사
","
복지에 좀더신경써주세요 나머지는 신규화사답게 새로운 아이디어도 도입도 많이 하고 발전 가능성 있는 회사임 개인적으로 좋았지만 쉬는 시간 보장 바람
"
