직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
기획/경영,전직원,서울,2023. 03,4.0,"""회식이라는 리스크만 제외하면 괜찮은 중견기업. 단, 올드한 업무 프로세스는 감안할 것.""","
성장하는 패션회사로써 커리어상, 급여상 상위권인 회사로써 경력직으로는 나쁘지 않음
","
회식문화와 상명하복의 업무 FLOW는 개선이 필요할 듯
","
직원이 행복한 회사라는 캐치프레이즈에 맞는 Work&Life balance를 고려해 주었으면 좋겠다.
"
개발,전직원,서울,2023. 03,2.0,"""매출은 많이 나오지만, 직원들을 갈아 넣는 회사입니다""","
성과급이 좋으나, 특정부서들만 받고 못받는 부서도 있습니다
","
군대식 문화, 경직된 분위기, 부서간의 협력이 없고 정이 없움
","
위에 고인물들이 나가야 자정작용이 될거라 생각합니다탑텐만 바라보면 안됨
"
생산/제조,현직원,서울,2023. 03,2.0,"""80년대문화로 기업문화가 퇴행하는회사""","
연봉이 높다는점 , 사업부바이로 성과급이 따로 지급되는점화목데이가 있어 해당요일에는 칼퇴근이 가능함
","
회사문화, 회식많음, 수직적문화 전반적인 분위기가 80년대에 가까움 경영진으로부터 오는 수직적 분위기가 아래 일반 사원급까지 전달됨
","
요즘 시대에 맞지않은 회사문화로 경영진으로부터 해당 부분을 인지하고 바꾸려는 노력이필요함
"
마케팅/시장조사,현직원,서울,2023. 03,3.0,"""보수적인 문화의 총집합체. 9시 종치는 소리들을때마다 학교에 있는 기분""","
성과급이나 상여금 꼬박꼬박 잘 나옴. 멍청이들 사이에서 월루 가능
","
보수문화의 총집합. 정치질 난무. 포괄임금제. 종소리. 식대없음
","
회사 위치 좀 옮겨주세요 돈도 많이 버는데 신사옥으로 좀 갑시다
"
생산관리/품질관리,현직원,서울,2023. 03,2.0,"""점점 망해가는 중, 경험없는 사람들이 임원이 되는 회사""","
화목데이 칼퇴, 같이 일하는 동료들이 좋음, 자공장 소유로 생산시스템을 배우기에 좋음. 아침간식 줌.
","
승진누락 많고, 업무강도 너무 높은데 쓸데없는 자료 작성 많이시킴. 경험없는 윗사람들이 일을 맡다보니 사고나도 대처능력 부족하고 제대로된 디렉션 없이 사고발생사유를 분석하라고 하면서 안그래도 할 일 많은 실무진의 업무를 가중시킴.
","
직원이 나가면 좀 관심있게 바라보고 진짜 누구를 내보내야할지 생각좀 했음 좋겠음. 그저 말만 잘하면 예뻐하는 꼴이라니..
"
생산/제조,전직원,서울,2023. 03,5.0,"""연봉이 높고 성과급도 만족스러워요단지 고인물과 빌런이 많을뿐""","
연봉 높고 성과급 잘 챙겨주고화목데이 지켜지거 워라벨 굿
","
빌런이랑 일안하는 고인물들이 너무 많아주니어들 사회생활 힘듦
","
정확한 인사평가 도입 필요합니다왜 팀장만 팀원을 평가합니까
"
마케팅/시장조사,전직원,서울,2023. 02,2.0,"""부서마다 물론 다르지만 다녔던 부서는 엄청난 병목이 있었음""","
돈은 따박따박 준다. 직급이 뛰면 연봉상승을 많이한다.
","
굉장히 조직이 얼어붙어있으며 개인플레이가 심하다 또한 내부 정치질 때문에 퇴사가 많다
","
딱히 바라는건 없었지만 조직이 잘 굴러갈 수 있도록 내부 인원들 점검이 필여할 거같다
"
생산/제조,현직원,서울,2023. 02,2.0,"""워라밸 괜찮고 패션업계 치곤 연봉 괜찮은 회사규모에 맞지 않게 체계 없음""","
나름 워라밸 괜찮은편임 화목은 퇴근하라고 정해줌주차 빡쎄지만 가능함패션업계치고는 연봉 괜찮은편
","
사내 문화 마인드 언제적인지주차 해줄 만큼 위치가 불편함회사 규모 치고 복지가 없음 ….업무 체계도 … 없음
","
위기에 대처 하고 성장하는 면은 높게 사지만 사내 문화는 요즘 시대에 맞게 조금이라도 노력하면 좋을듯 합니다
"
디자인,현직원,서울,2023. 02,2.0,"""기업의 메리트는 없는 회사. 고용안정성 제로, 출퇴근 어려운 위치, 발전없는 문화""","
기본은 갖춘 회사, 평판 좋은 기업과 브랜드, 의견은 들어보려고하는 윗직급들, 표면적으로 친절한 사람들
","
기본만 갖춘 회사ㅎ, 회장님과의 즉흥 심겹살 회식, 둔촌동 부근 위치 노이로제 출퇴근, 사내 정치질 왕따 여초기싸움 텃세 존재, 아랫 직급이나 계약직 알바생 무시하는 경향이 좀 있어요. 그리고 고용안정성 제로. 한달만에 갑자기 사람 3명이 썰려나가는걸 보실 수 있습니다. 무통보식 혹은 한달미만의 통보식 해고
","
사람 마음대로 자르시고 그런건좀 안하게 하셨으면 좋겠습니다. 뽑을거면 제대로뽑고 사원들 업무 포지션이나 정리하고 뽑으셨으면…
"
생산/제조,전직원,서울,2023. 02,3.0,"""회사 인지도는 좋으나 운영 방식이 아쉽고 더 크게 성장하려면 이사진들 생각의 변화가 필요하다""","
인지도 았는 브랜드 탑텐 폴햄을 가지고 있고 사옥 위치도 좋은편이다
","
탑텐에 치우쳐서 다른부서와 수출부서들이 홀대받고 있다그리고 수출사업도 다시 키우는 방향으로 가야한다고 본다
","
현재는 없고 이사진들이 독단적으로 업무결정하는 방식을 바꾸고 사내정치질을 없앨 수 있게 관리해야 한다고 생각한다
"
서비스/고객지원,전직원,경남,2023. 02,4.0,"""의류 서비스직에 대해 전반적인 기본을 배우기 좋은 곳""","
매니저님에 따라 다르겠지만 스케줄 편의 많이 봐주시는 편
","
인센티브가 거의 없음, 복지가 없다, 옷이 세련되진 않음
","
직원들의 동기를 복돋을 수 있는 복지체계 마련
"
개발,전직원,서울,2023. 02,4.0,"""다양한 업무 프로세스가 있어 경험을 다양하게 할 수 있고 자기 개발에 투자 할 수 있는 시간적 여유가 많음""","
매년 성장하고 있는 탑텐 브랜드가 있으며 해외 소싱으로 가격 경쟁력이 타 업체 보다 우수하고 품질 좋은 제품을 제공하고 있음.
","
가족 경영을 하고 있는 여타 기업과 비슷하고 일부 부서의 업무가 과도 하게 몰리는 경향이 있음.
","
소외 받는 부서가 없도록 두루 신경을 많이 써주시고 사원의 복지 혜텍을 많이 만들어 주세요
"
영업/제휴,전직원,서울,2023. 02,2.0,"""연봉은 좋지만. 정치질이 난무하는 곳.""","
연봉은 업계 대비 좋은 편임아침에 조식을 주는 건 좋음
","
썩은 윗 물이 많음일 잘하는 사람을 대우하지 않음정치질에만 집중하는 사람이 많음회식을 쓰레기 같이 함
","
너무 고리타분한 회사다. 변화가 필요하다.
"
마케팅/시장조사,전직원,서울,2023. 01,4.0,"""오래된 전형적인 회사로 성장 가능성이 매우 희박합니다.""","
장점은 눈치 안보고 칼퇴 가능합니다. 그러나 승진에는 제약이 생김니다.공무원같은 회사
","
성장가능성이 매우 희박하며 고인물들이 주로 많아 젊은사람들이 다니기 어렵습니다.
","
성과에 따른 보상이 없으면 모두 이직하고 말것입니다.
"
영업/제휴,현직원,서울,2023. 01,4.0,"""인생을 배우는 회사. 살아남은자가 강함을 인지하는 회사.""","
성과를 내면 반드시 보상 받는다.기초를 충분히 배울 수 있어 신입들이 버티면 좋은 경력이 될 수있다.아침간식 제공주차공간 제공
","
가끔 토요일 출근수직적 군대문화당연한걸 혜택이라는 생색주말 카톡
","
회장님의 뚝심 존경합니다. 리스펙불만갖지말고 일하다보면 반드시 보상받는다고 생각합니다.
"
유통/무역,전직원,서울,2023. 01,3.0,"""튼튼한 회사, 섬유업계에 5위안에는 꾸준히 드는 회사""","
부서마다 다를수도 있으나, 대부분 사람이 좋고, 특히 샘플실 사람들과의 협업을 하는 부서라면 정이 많다
","
부서마다 다를수도 있으나 업무량이 혹독한 부서가 많음.가령 금요일 샘플 발송일에는 새벽까지 근무하다 토요일 오전까지 출근해야 하는 경우도 있음
","
첫 직장이였기에 늘 관심 가져 지켜 보고 있는데 부디 직원 들 복지와 업무 강도에 신경 써주시길 바라며, 진급 누락자에겐 타당한 이유라도 부여 해주시길
"
영업/제휴,전직원,서울,2023. 01,3.0,"""그냥 군대식 문화... 오히려 탑다운 방식이 나쁘지 않앗던 회사였음""","
회사가 지속적으로 성장을 하고 업계 연봉 수준 높은편출근룩 고민이 없음
","
윗사람의 눈치를 보고 움직여야 하는 부분이 많음야근 및 아침 출근 빠르게 해서 불편함
","
회사의 규모가 성장을 하면 그에 맞는 직원 대우 및 시스템 개선 해주세요
"
생산관리/품질관리,전직원,기타,2023. 01,3.0,"""연봉을 생각하면 일할 수 있고, 워라밸을 생각한다면 일하기 힘듬""","
업계답게 초봉이 높고, 연차가 차면 직급과 연봉이 어느정도까지는 차례대로 올라감
","
연차만 차면 직급이 올라가기 때문에, 무능한 상사 밑에서 일하게 될 수 있음
","
시대에 맞게 워라밸이 좀 더 갖춰져야 한다고 생각함
"
디자인,전직원,서울,2022. 12,5.0,"""탄탄한 기업이라 복지와 연봉 좋은편입니다.""","
연차 눈치 보지 않고 쓸 수 있음, 아침 샌드위치, 손님 맞이 1층 쇼룸
","
구내식당 없는것, 역과 다소 거리가 있음, 휴게실이 화장실 내에 있는것
","
정치만 없다면 승승장구할 기업이라고 생각합니다.
"
서비스/고객지원,전직원,서울,2022. 12,3.0,"""오래다닐 수 있는 듯함 임신부도 있고 자유로운 분위기임""","
전문성 기를 수 있음 다양한 역할 가능하고 안정적인 느낌 위치도 좋음 세일할때 싸게 구매가능하고 소규모라 여러역할 가능
","
분위기가 군대식으로 위아래 깍득하고 아랫사람을 좀 막대하는 느낌이 아직 구시대적인 분위기임
","
수평적 분위기로 바꿔주면 업무효율니 더더더더더더 오를듯
"
마케팅/시장조사,전직원,서울,2022. 12,1.0,"""다시는 경험하고 싶지 않은 회사, 들어간다면 뜯어말릴 회사""","
화목데이 6시반 전산 꺼짐아침간식 천호역 통근 셔틀버스명절 인센티브정도
","
꼰대천국임1. 윗선으로부터 내려오는 쓰레기 꼰대 문화에 제대로 물들어버린 관리자급들2. 개개인에게 부여된 살인적인 업무량과 막중한 책임감3. 연차 사용 눈치주고 미사용 연차 수당 안줌4. 윗선에 끊임없는 보고의 연속, 이시대에 보기 힘든 독재체제 또는 전제군주제, 윗사람 기분 꼴리는대로 의사결정되고 아랫사람은 무조건 까라면 까야함5. 이상한 회식 문화(당일 퇴근전 통보에 강제 참석, 식고문)6. 워크숍 강제 참석
","
본인들 생각이 다 옳은거라고 밀어부치지 마세요 그리고 회식적당히좀. 정도를 알아주셨으면
"
영업/제휴,현직원,서울,2022. 12,3.0,"""패션 기업중에선 그래도 괜찮은 편에 속해요. 부바부지만 좋은 부서를 만나면 좋습니다.""","
연봉이 높은 편이고 전산 시스템이 잘 되어있는 편이다.
","
위치가 역에서 멀어서 출퇴근시에 불편하다. 꼰대들이 많다.딱히 내세울만한 복지가 없다.
","
합리적인 복지를 늘려주세요. 흔한 탕비실이나 휴게실도 없어요
"
디자인,전직원,서울,2022. 12,4.0,"""디자이너가 대우받으며 보람차게 일 할 수 잇는 곳""","
연봉이 높고 일하기 편하다. 상사들에게 스트레스가 많지 않다
","
위치가 너무 서울에서 동떨어져 있다. 교통편이 불편하다
","
사원들에겐 좋은 회사인것 같지만 그 보다 더 높은 연차에게도 좋은 회사가 되게 해주세요
"
유통/무역,현직원,서울,2022. 12,4.0,"""연봉 나쁘지 않고 근속년수가 긴 직원들이 많으며, 사람들은 전반적으로 괜찮으나 꼰대문화 있음.""","
화목데이 칼퇴가능사내 도서관있음연봉 괜찮음사람들 좋음
","
회사 위치가 역에서 너무 멀다구내식당 없음꼰대문화 있음
","
직원들을 위해 여러가지 복지 제도가 개선되면 좋겠습니다.
"
영업/제휴,현직원,서울,2022. 12,2.0,"""돈은 많이 주는데 보수적 수직적 복지문화 전무함. 위치도 안좋음""","
돈은 많이주고, 그거 밖에는.. 장점이 거의 없다고 보면 됨
","
연봉 제외 모든점이 단점.. 야근 많고 일 많고 복지 없고 수직적
","
오너 일가여도 회사를 키우려면 선진적 경영필요. 마인드 셋 바꾸시길
"
생산관리/품질관리,전직원,서울,2022. 11,1.0,"""꼰대..보수... 폐쇄적인 부분이 많아 힘들었어요다른분들은 경험하지 않길""","
그냥 월급 나오는거...? 성과급 조금 나오는거 정도 밖에
","
매우많아서 뭐부터 말하죠... 일단 독재 전제군주 시대 모습
","
사실 더이상 바라는게 없어요 가족기업이고 그들만의 리그니깐요
"
디자인,전직원,서울,2022. 11,3.0,"""회식과 정치에 능한 사람들은 일 좀 못해도 많은 기회와 혜택이 있는 곳""","
내수 업계에서는 비교적 높은 연봉 테이블, 하지만 이도 수출 업계에서는 중간 정도 수준임. 선착순 100명 한정 아침 제공, 연차는 비교적 수당이 안나오고 의무 소진을 권장하기 때문에 어느 정도 자유롭게 쓸 수 있음. 중간중간 오너와의 회식시 비싼거 먹을 수 있는 회식은 뽀너스
","
어느 회사나 고질적인 문제일 순 있으나, 우선 정치적인 분위기가 너무 강하다. 거의 사이비 종교 수준의 오너와 그 일가 중심의 회사이기 때문에, 정치적인 성향이나 회식 문화에 낯선 사람들은 오래 버티기 어려운 분위기.
","
그래도 수출 기업으로서 내수 사업에 성공한 모범적인 사례로 롱런하길 기원합니다. 연차 수당은 인간적으로 좀 줍시다.
"
영업/제휴,전직원,서울,2022. 11,1.0,"""까라면 까라 군대식 문화의 끝판왕. 틈만나면 구조조정.""","
아침간식을 줍니다. 샌드위치 밥버거 김밥 등등 시즌에 따라 바뀝니다. 회사랑 역이 멀어서 천호역에서 회사까지 오는 아침 통근버스가 있습니다.
","
1. 군대식 문화.2. 업무과중으로 인한 인원 이탈, 신입사원 뽑아도 도망감3. 잦은 구조조정 코로나 때 신입부터 팀장급까지 대규모 구조조정 후 잠잠하다 최근 나이급으로 차~과장급 대규모 구조조정 진행. 사유 없이 나이대를 낮추겠다는 목적으로 진행4. 사람을 쥐어짜서 만드는 매출의 표본5. 야근은 기본 베이스, 야근수당 없음 모든 걸 사업부 책임으로 돌리는 관리부서.6. 연차 눈치 줌. 연차 한 해 동안 사용한 거 3~4개7. 연차촉진제도 이용해서 잔여 연차 사용예정 일정 날인해서 제출하게 함     실제로 사용하지 못함. 위에 제출 자료를 통해 연차수당 지급하지 않음.8. 가끔 주말 출근해서 회장님이랑 밥 먹어야 함.9. 헐값에 냅다 많이 팔자 전략 얼마나 갈지 모르겠다.10. 전산팀만 왕창 뽑으면 뭐하나. 인수인계 제대로 받지도 못한 개발자들       오류나도 봐주지도 않음. 난국임
","
이왕 짜를거 늙은이들 다 짤라버리는 것도 방법인듯
"
서비스/고객지원,전직원,경기,2022. 11,2.0,"""행사 너무 많아… 도망가 그냥 제발… 체계가 없어ㅡㅡ""","
연차수당 돈으로 줘서 그건 좋음 그거빼곤 없는데… 정말 뭐 없네요
","
행사 기간을 좀 잘해봐요 클레임 엄청 걸림목표매출 높게 잡아서 인센도 안 줌
","
직원들 생각좀 해주세요 매장직 사람들 죽어갑니다 차피 써도 안볼테지만
"
유통/무역,전직원,서울,2022. 11,3.0,"""열심히 하면 인정해주는 회사. 다들 자기업무에 책임감있게 노력하는 회사""","
사람들이  평균적으로 보편적이다 생각하는 범위를 벗어나는 튀는 행동을 하지 않는다면 무난하게 직장 생활 할수있음
","
시즌에 따라서 때때로 업무가 몰려올때가 있음.  협조 요청을 하기 애메할때 있음
","
열심히 일하는 직원 그렇지 않은 직원을 잘 구별해서 적절한 포상이 있었으면 좋겠음
"
서비스/고객지원,현직원,부산,2022. 11,1.0,"""일이 힘든건 아님 단순반복작업같이 상품정리,캐셔등등""","
신상품이나오면 바로구매 및 어떠한 제품이 좋은지 알수있슴
","
매장마다 다르겠지만 내가 일하는곳은 점장이 정말 감정적으로 직원들에게 대함 점장의비위를 맞춰주기가 너무너무힘듬 자신의 기분에 따라 직원들에게 소리도 지르기까지해서 직원끼리 뭉쳐짐 기업에서 개인적으로 직원들에게 각 매장에서 힘든점 등등 설문지라도 따로돌려서라도 물어봐줬슴 좋겟슴
","
우리직원들 같은경우는 거의 20대가 많은데 특히 신입이 정말많다 최소한 3개월은 배운다는생각으로 일을하는것인데 한달도안된 직원들에게 못한다고 구박 및 하대 안해주었슴하다
"
마케팅/시장조사,전직원,서울,2022. 10,1.0,"""잘하면 대우 받는 곳, 매출이 잘나오면 편하게 다닐 수 있음.""","
화목데이에는 6시에 끝나서 일찍 집에 갈 수 있음. 화목데이 복지 있음. 퇴근시간에 딱히 터치 없음
","
복지제도가 있지만 연차쓰는데 실제로는 눈치가 보임, 보고를 위해서 자료를 무한반복 만들어야함. 보고를 여러번 하는데 시간을 많이 씀.
","
복지개선을 위해서 연차수당을 주거나 연차를 실제로 다 사용할 수 있도록 해주었으면 좋겠음.
"
유통/무역,전직원,서울,2022. 10,2.0,"""수출 의류 벤더 중에서 괜찮은 편이라 생각은 들지만, 업종 특성 상 사고가 많이 생겨나서 수습해야 하는 일이 숱하게 생김""","
연차 사용이 자유로운 편이고, 당시에는 가끔 할인 행사 있는 것이 좋았음. 그러나 이제는 큰 메리트 아닌 것 같음
","
직무마다 다르겠지만 야근이 잦은 편이고,  복지를 위하여 휴게실이 있으면 좋겠음
","
직원을 하나의 부품처럼 여기고 사람, 인재를 소중히 여겼으면 좋겠음
"
디자인,전직원,서울,2022. 10,1.0,"""돈 많이 주니까 이정도는 당연히 해야지 안그래? 단단히 꼬여있는 회사.""","
아시다시피 업계 중 연봉이 높음. 주차장이 넓어 자차 출근 가능.
","
임원급은 주말 출근해서 회장님과 식사 해야함. 언제 불려갈지 모르는 회장님 번개에 오분대기조로 있어야함. 회사 내부에서 담배 펴도 참아야하고 온갖 성희롱적 발언에도 웃음 유지 필수. 여직원들을 대하는 태도는 할많하않.. 임원들은 자기들도 당하면서 직원들한테 똑같이함. 내로남불의 끝판왕.
","
과연 직원들이 행복한 회사라고 느끼는지 다시 한 번 생각해보시길.
"
디자인,전직원,서울,2022. 10,3.0,"""적당한 연봉 적당한 업무 적당한 회사 상사가 고압 적이지 않음""","
업부 분담 체계가 괜찮음 수평 구조임 연봉 괜찮음 복지 괜탆음
","
막내에게 청소를 시키는 올드한 문화… 청소하는 사람을 고용하시기 바랍니다
","
일처리 방식을 현대화 하는게 좋을 것 같음. 발전
"
서비스/고객지원,전직원,경기,2022. 10,3.0,"""조용히 혼자 일하기 좋은회사 그러나 입사하면 이미 기존자들 아줌마들끼리 끼리끼리 뭉쳐있음""","
연차를 윗사람 눈치 안보고 쓸 수 있는게 장점뿐인 회사
","
연봉협상은 개뿔 아무리 잘해도 내 연봉 올려주고싶어하는 사람 없음
","
합리적인 복지 생각해줬으면 좋겠음경영진이 어디부서에 집중하고있는지 모르겠으나 cs는 찬밥
"
디자인,전직원,서울,2022. 10,3.0,"""과도한 업무, 고용불안… 당일 구조조정은 기사도 나왔죠.. 여러모로 안좋은 기억뿐.. 강동구 사옥에서 눈물 젖은 야근 많이 했습니다ㅠㅠ 본탈!! 화이팅""","
급여는 제 때 주고 수요일 패밀리 데이도 있었고.. 내부 브랜드 저렴하게 구매 가능해서 좋았어요. 섬유업계가 다 그렇지만 사람들은 좋습니다. 정치도 덜하고
","
고용불안과 오너 회사라는 점이 중견기업 다니면서 좀 힘들어요
","
사람이 미래입니다. 갑자기 자르고 그런건 자제 부탁드립니다
"
영업/제휴,현직원,서울,2022. 10,3.0,"""초봉이 업계에 비해 높으나 진급을 하기 전까지는 상승율이 너무 낮습니다""","
연봉 테이블이 명확하게 짜여져 있음. 상여금 연 4회 정도 나옴
","
점심 지원 안됨, (식당x) 사내 카페 없음. 사실 눈에 띄는 복지는 없습니다
","
직원 복지에 조금더 힘써주세요 아침간식 분량 늘려주세요
"
서비스/고객지원,현직원,경기,2022. 10,2.0,"""발전이 있을거라는 기대가 되지 않는 곳..""","
교육체계가 잘되어있고 식대를 챙겨줌 / 월급 꼬박꼬박 잘 나옴
","
시스템이 진짜 안좋음 / 직원수가 너무 부족함 / 할일이 너무 많음 / 관리자들도 믿음직스럽지 못하고 직원들이 마음 둘 곳이 없음 / 복지가 별로 없음
","
전산 고침이 시급하고 직원들이 금방 그만두는 이유를 알아야함
"
기획/경영,전직원,서울,2022. 10,2.0,"""오랜 유통업계이기 때문에 얻는 장점과 단점이 공존하는 회사""","
비교적 체계적인 시스템을 가지고 있다. 그러나 더 효율적인 새로운 방법이나 대안이 적용되는데까지 시간이 오래걸린다.
","
어쩔 수 없는 꼰대회사... 정치도 어느정도 해야하고 무엇보다 고용불안정이 심하다... 다음날 짤려도 이상하지 않았던 기억...
","
아랫 직원들의 의견도 들어주시고 실질적인 복지를 늘려주셨으면 합니다
"
인사/총무,전직원,서울,2022. 09,3.0,"""누군가는 갈려나감. 나다 싶으면 집못가는 사태 발생.""","
밑부터 사다리처럼 타고 올라가는 맛. 버티면 반드시 오름
","
일 하고자 하는 사람이 머리채잡고 감. 어디던 같을듯ㅋ
","
누군가는 갈려나가는 것을 알아주었으면, 당연시 할게 아니라봄
"
생산/제조,현직원,서울,2022. 09,3.0,"""나름 업력이 있어 쉽게 망하지는 않으며 내수 패션에서는 가장 경쟁력 있음 다만 수출본부는 경쟁력 부족""","
내수 패션에서는 중상급 연봉이며 나름 네임밸류를 가지고 있음  내부 9개 브랜드를 운영중이며 나름 가성비로 승부하고 있음
","
내수의 경우 9개 브랜드를 운영하지만 너무 탑텐 중심의 의사결정으로 다른 브랜드의 정체성에 문제가 됨. 9개 브랜드의 탑텐화?  그리고 아직 가야할길이 먼데도 자기 수준에 대한 자각이 부족함 특히 탑텐~~
","
다양성에 집중하고 각 브랜드의 정체성  그리고 브랜드별 소비자 레벨에 맞는 디자인 품질이 담보되어야 함
"
유통/무역,전직원,서울,2022. 09,3.0,"""회장님 한마디에 한순간에 모든게 바뀌는 회사팀바이팀이 심하나 기본적으로 수직문화가 매우 극심""","
연봉이 많지는 않으나 적지도 않은것이 장점이라면 장점이나.. 크리티컬한 단점이 매우많음
","
어르신 새로 오실때마다 그에 맞춰 모든 차트를 바꿔 보고해야하는 등…… 기본적인 업무강도도 강한데 꼰대문화에서 오는 비효율적인 업무로 업무시간을 모두 써야함 내 일은 야근으로..
","
이미 나왔기에.. 딱히 바라는 것 없음 그들의 생존 방식을 존중할 뿐
"
영업/제휴,전직원,서울,2022. 08,4.0,"""대학생들에게 추천하는 아르바이트입니다.""","
시간 조율 가능해서 시험,여행 등의 일정을 다녀오기 편합니다.
","
겨울 쯤에 너무 바빠서 힘듭니다. 그러나 인센티브 받으면 금융 치료 돼서 괜찮습니다.
","
초반에 들어오는 사람들이 환불 처리 등등을 배우는 것을 힘들어하는데 업무 교육 영상을 제작했으면 함
"
서비스/고객지원,전직원,경기,2022. 08,3.0,"""사람들끼리 친해지고싶다? 그럼 여기서 일하면 돼요 다들 친해서 좋았음""","
스케쥴 근무제라서 편함 그리고 하다보면 익숙해져서 일이 쉬워짐
","
스케쥴 근무제긴 한데 휴무를 2주전에 말해줘야해서 좀 신경써야됨 그리고 할일이 너무 많음
","
점심시간을 더 늘려줬으면 좋겠음.. 8시간 내내 서서 일해야 하는데 쉬는시간이 30분 제외하면 없음 발바닥 떨어질거같음..
"
생산/제조,전직원,서울,2022. 08,3.0,"""수출경쟁력 약화 내수 브랜드 위주로 사업 방향 선회중무리한 확장이 장점이자 단점 자금력 확보가 핵심""","
패션업계 대비 연봉은 상위권이나 수출업계 기준에서는  중위권 수준아침 간식
","
서울외곽 교통 불편 자차잇으면좋음 구조조정이많다 다양한 사업부로인해 의사결정및 시너지 호과 의문
","
가족회사다보니 경영진에게  크게 기대할건없어보인다매출 증대가 관건입니다
"
영업/제휴,전직원,서울,2022. 08,3.0,"""관련직종 많은연봉, 많은 일, 업무적인 스킬확장""","
업계에서 높은연봉받으며 업무활동에대한 비용 걱정없이 할수있음인센티브 확실해서 금융치료가 답인곳
","
눈치를 엄청봐야하고 매출이 잘나와도 압박이 심함퇴근 주말이 잘 없음(부바부). 옆 고생하는애들 불쌍함
","
안바뀔거알기에 말해뭐해... 말한놈만 나쁜놈
"
서비스/고객지원,현직원,경남,2022. 08,2.0,"""의류에 관심이 있다면 한번쯤은 경험해보는곳.연차를 쌓기보단 하루빨리 퇴사하는편이 나을듯한 곳.""","
함께 근무하는 시람들이 비슷한 나이대여서 분위기가 좋은편임
","
탑텐은 매뉴얼이 존재하지만 매뉴얼대로 매장을 운영하기 힘들정도로 비효율적임
","
상품 품질개선, 불량상품 이중체크 제발… , 교환,환불 도대체 왜 30일인건지? 그럴거면 가격추가 조정을 자주하지를 말던가, 현장에서 근무하는 직원들 고충을 모름.
"
유통/무역,현직원,서울,2022. 08,5.0,"""돈은 많이 주나 구시대적인 회사의 틀에서 벗어날 수 없는 회사""","
일한 만큼 보너스나 임금은 많이 준다.화목데이에 정시 퇴근이 있다
","
구시대적이고 상명하복, 군대식의 문화로 탑다운 형태의 일이 너무 많다팀장과 부서장들이 고인물들이 많아서 힘들다
","
제발 복지좀 많이 늘려주시고 직원들을 생각해서 회사를운영해주세요 정말 너무 힘들어요~
"
디자인,현직원,서울,2022. 07,4.0,"""처음 적응하기 어렵지만 적응하면 잘 다닐수 있는 회사매출 압박이 심하지만 연봉이 좋음""","
연봉 테이블이 좋다사옥을 갖고 있다출근 셔틀버스 운행하고 아침을 챙겨준다
","
위치가 애매하다 대중교통으로 불편함매출압박이 심하다나이 많은 직원을 자른다
","
회장님 위주의 회사다 보니말도 안되는 일도 되게 하는 비이상적인 부분이 있다.아닌건 아니라고 말하고 다른 더 좋은 방법을 제시 할 수있는 경영진이 되길 바랍니다
"
영업/제휴,현직원,서울,2022. 07,3.0,"""일하는 사람들의 맨파워로 이끌어 나가는 회사""","
오더의 결정이 상당한 영향력을 미치기 때문에 의사결정이 상당히 빠른편
","
보고용 업무와 리뷰 업무가 상당해서 미래를 위한 기획 업무와 진취적 업무를 하기에 상당히 어려움업무를 이끌어 나아가기에 전산, 물류등의 인프라 구축이 취약하여 상당한 고통이 따름
","
성장세에 있는 상황에서 너무 많은 변화는 내부에 남아있는 직원들에게 박탈감과 허탈함을 유발하여 업무에 집중을 못하게 되는 상황이 발생 됩니다. 조직이 젊은것도 좋지만 점진적인 변화를 통해서 젊고 생동감 넘치는 회사가 되었으면 좋겠습니다.
"
영업/제휴,전직원,강원,2022. 07,2.0,"""체력적으로 너무 힘든일이다 업무의 양의비해 배치되는 인원이 적다""","
직원할인 30퍼센트, 메뉴얼대로 일하는걸 좋아하시는 분은 좋응수도있어요, 말고는 모르겠네요ㅎㅎㅎㅎ
","
스케줄이 살인적이고 업무량이 너무 많도 야근수당안주고 식대없고 휴식공간없고 힘들어요
","
야근수당 좀 제발 주세요,, 당연히 줘야하는건데 어ㅐ 안주는지
"
영업/제휴,현직원,서울,2022. 07,2.0,"""사람목숨파리목숨취급연봉올려놓고 이직하기 위한 관문처럼 생각해야지 오래다닐 생각하면 안됨""","
회장님의 강력한 지시로 업무가 굴러가기 때문에 번뜩이는 아이디어 이런거 필요 없음 그냥 지시대로 하면 됨 회사가 힘들어서 그런가 은근 실무진들은 순둥함
","
그냥 잘림 그냥 앞자리 4찍는순간 늙엇다고 잘림 정치안하먄 잘림 살찌면 잘림 옷못입으면 잘림 술 안마시면 잘림 정규직이지맘 고용불안정을 느끼며 회사생활
","
이정도 규모 회사에 시스템은 구멍가게수준이라는 점을 인지하셨으면 좋겠음 사람이 계속 나가도 회사는 굴러가는게 시스템이 잘 되어 있어서가 아니라 남은 애들이 죽어라 하는거라서인걸 생각하고 시스템 구축좀 하고 사람 귀한줄을 알아야지
"
