직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
영업/제휴,전직원,서울,2019. 01,3.0,"""힘들지만,보상은 확실한 곳,.그렇지만 진상 손님을 응대해야 하는 서비스직의 한계는 있다.""","
자기가 열심히 한만큼 돈벌수 있는곳. 복지 및 혜택이 좋다.
","
주 야간 스케줄 근무 / 한달에 한두번씩 라벨교체 작업 / 서비스직의 가장 힘든점인 진상손님 때문에 스트레스
","
서비스직의 한계를 뛰어넘을수 있는 문화를 만들어주세요.
"
영업/제휴,전직원,서울,2019. 01,3.0,"""아르바이트로서는 최고, 정규직은 매장바이매장 케이스, 모두 열심히 일하나 아무도 알아주지않는다. 복지는 최고, 연봉도 괜찮으나 일이 많다.""","
cj복지가 정말 좋다. 객사채는 공채에 비해 입사하기가 수월하다. 어떤 매장을 만나느냐에 따라 근무환경이 좋을수도 나쁠수도
","
워라벨 워라벨 강조하지만 절대 일찍 퇴근할 수 없는 업무량. 매장 관리직이다 보니 할것이 넘쳐나고 필요없는 절차가 있음. 어떤 점장을 만나고 어떤 매장에서 일하느냐에 따라 근속년수가 달라짐. 월급의 인상이 적음. 연중무휴 카톡 연락
","
적어도 계속 일하는 직원들이 신입보다는 월급을 많이 받아야하지 않을까. 최저 임금에 따른 임금 인상이 시급하다.
"
개발,현직원,서울,2019. 01,3.0,"""개발자보다는 관리자를 키우는 조직. 관리자가 너무많음.""","
CJ 복지혜택이 많음. CGV, 계절 밥상 올리브영 혜택등 주로 먹거리 혜택 많음.
","
개발자를 위한 회사가 아님. 관리자가 아니라면 고려해볼사항.
","
좀더 개발에 초점을 마춰서 성장하면 좋을것 같습니다.
"
서비스/고객지원,전직원,서울,2019. 01,3.0,"""유통,서비스 직무에 대해 배울 수 있던 기회였습니다.""","
평일 휴무 가능, cj 직원복지, 회식 많지 않음 정도요!
","
연장근무 많음, 초과수당 없음, 실적압박, 스케쥴 근무
","
근무강도에 비해 기본급&인센티브가 적다고 생각합니다.
"
서비스/고객지원,전직원,대구,2019. 01,4.0,"""활동적인 성향을 가진 사람이라면 충분히 재미있게 근무 가능하다.""","
현장직인 만큼 재미있는 일도 많고 시간도 잘간다. 대부분 식사를 혼자하기 때문에 직장상사와 불편하게 밥먹을 일이 없다.
","
매장구성원이 적기때문에 한명이 일을 안하면 나머지 구성원에게 돌아가는 피해가 너무 크다. 신규출점이 없을것으로 예상되어 승진이 어럽다.
","
업무가 너무너무 많습니다. 굳이 이렇게 까지 해야하나 할정도의 잡일이 너무 많습니다.
"
개발,전직원,서울,2019. 01,1.0,"""부서마다 다르지만 늙은 꼰대들이 부장으로 있는 부서는 최악의 삶을 경험할 수있음. 의사소통불가와 내가 왜이러고 살아야하나를 매일 대뇌는 자신을 발견할 수 잇음.""","
대기업이라는것과 임직원할인 카드로 올리브영 투섬 등 임직원할인혜택이 큼.
","
비합리적인 인사평가와 구닥다리 기업문화. 최근엔 셧다운제하고 나아졌다는데 나때는 매일매일 야근이 당연시되엇음.
","
과장 차장 부장 임원 들의 말도 안되는 횡포에 대한 인사팀 감사팀의 적극적인 제제와 활동이 필요함.
"
서비스/고객지원,전직원,서울,2019. 01,3.0,"""H&B스토어 동종업계 1위를 경험할 수 있었고화장품 및 유통 전반에 대해 알 수 있었다""","
CJ그룹 정직원으로서 대기업 복지 혜택 및본사의 유통 영업관리 통해 영업관리에 대한 전반적인이해가 가능했다
","
매우 하향식 의사결정이 뚜렷했고 끊임없는 챌린지로대기업의 영업관리를 느낄수 있었으나 말단 매장사원으로서 매우 고단했다
","
현장과 동떨어진 방향으로 나아가는것에 대해 주의할 필요가 있으며 좋은말만 골라하는 사람보다 사실과 현실을 얘기해주는 사람을 더 가까이 했으면 좋겠다
"
영업/제휴,전직원,서울,2019. 01,4.0,"""욕심 없으면 나름 만족스럽게 다닐수 있다. 다만 욕심이 있다면 너무 여기를 오래 다닐 필요 없음. 여기 경험이 꽤나 인정받는 다는것 을 잊지말것""","
마법의카드가 큰 장점 , 매장 근무 경험이 화장품 트렌드나 소비자 경향을  익히게 된 소중한 경력이 됨
","
Am 한마디에 벌벌 떨어야 했던 기억은 최악.이제는 출퇴근 문자보고도 없어지고 마감마다 보내야했던 매출보고 문자가 없어졌다던데...많이 좋아진거 같음
","
경력 5년이상이면서 매장에서만 계속 근무했다면...아랫 사람들에게 좋은 평가 받을 수있는 사람 몇 안됨...그들 때문에 정말 괜찮은 애들  점장 못 달고 기다리다 퇴사도 많이 함 뭔가 순환 할수있는 제도가 필요
"
서비스/고객지원,전직원,대구,2019. 01,4.0,"""함께 일하는 사람에 따라 달라지는 곳""","
3년동안 일하면서 많은 직원 점장님들응 만났는데리더십의 중요성 사람들과의 관계의 중요성을 깨달았다
","
갑자기 출퇴근을 지문으로 하게 되어서 불안 초조해짐 그래도 정확하게 하는거니깐 좋음
","
주말아르바이트는 주휴수당을 이제 주지 않는다고 들었는데 아쉬워용
"
유통/무역,전직원,경기,2019. 01,2.0,"""일 알려주지 않고 배울게 없어요. 근무시간이 너무 길어요. 복지랄게 없어요. 점장님은 직원들을 편하게 해주시는 편이지만, 그외 고용된 직원들이 엄청 괴롭혔네요.. 지금은 그 직원들이 없겠지만 분위기 자체가 그런곳이였네요.""","
점장님이 직원들을 편하게 해주시는 편이예요. 연장근무하면 돈 나와요. 올리브영 가맹점 중에서는 일강도 자체는 쎄진 않아요.
","
일강도가 쎄진 않지만 근무시간이 너무 길고(주6일) 복지랄게 없어요. 일을 안알려주고 배울게 없어요.
","
근무시간을 직원들이 더 일하고 싶은 환경으로 만들어주셨으면 좋겠습니다. 그리고 직급을 가진 직원의 갑질이라던지, 뒷담, 앞담 이런게 너무 심한곳이였는데 사장님이나 점장님은 그런 사실을 잘 모르십니다. 이런부분에서 직원관리의 필요성이 있지 않나 싶네요.
"
서비스/고객지원,현직원,서울,2018. 12,4.0,"""서비스직에 뜻이 있고 뷰티를 잘 안다면 추천""","
밝은 이미지와 분위기 화장품과 뷰티에 대해서 잘 알 수 밖에 없는 교육 시스템!
","
사람 바이 사람! 발령이 너무 갑작스럽고 잦아서 적응하기 힘들다 그리고 점장님을 잘 만나야 매장 생활이 편하다
","
직원 귀한 걸 알았으면 좋겠다 무조건 고객 말만 믿고 다그치듯 고객만족팀에서 전화 좀 안왔으면
"
개발,현직원,서울,2018. 12,3.0,"""40퍼 할인되는건 좋음 워라벨 좋음 pc오프제로 눈치안보고 칼퇴가능 잡무가 많다""","
40퍼 할인되는건 좋음 워라벨 좋음 pc오프제로 눈치안보고 칼퇴가능
","
잡무가 많고 내가 이걸 왜하나 싶고 이거하세요 하다가 이길이 아닌가벼 하는 윗사람들
","
왜 돈으로 평가를 하는지... 전체적으로 사업부서 비중이 많아 개발내실키우기가 쉽지않다
"
서비스/고객지원,전직원,경기,2018. 12,3.0,"""매장위치에 따른 지역 특성이 있음 하지만 복지가 매우좋음 복지를 본다면 올리브영이 제격""","
간식비 지원,신제품 인터넷교육(도움되는 정보를 얻을 수 있음),직원분들 잘만나면 즐겁게 일수있음 다양한 상품과 취급 제품들이 많아지고있음
","
큰 사람바이사람 매장바이매장, 하지만 좋은곳을 간다면 만족스럽게 근무 할 수 있음 그리고 약간의 매출 압박이 스텝에게도 약간있음
","
각종 행사와 주요 고객층 파악이 중요하고 직원과 스텝의 화합을 조금 더 파악하면 좋을것 같습니다  . 그리고 복지를 줄이는 방향으로 가는것은 안좋은듯함
"
영업/제휴,전직원,광주,2018. 12,3.0,"""매장관리에 관심이 있다면 추천드림. 워라벨을 중시한다면 가볍게 제끼시길""","
비교적 수평적인 문화로 근무하기 편했음 . 매장근무시 교대근무로 오전에 은행을 간다거나 볼일을 볼 수 있음
","
쉬는날이 너무 없음. 격주6일제였고 쉬는날에도 출근하는 일이 다반사.  조기출근. 야근이 일상화. 워라밸 붕괴
","
직원들의 복지와 근무환경에 신경을 쓰면 좋겠음. 근무시간 조절
"
영업/제휴,전직원,서울,2018. 12,3.0,"""판매직을 경험하고 싶거나 원하는 사람은 좋을 듯 합니다.""","
월급날은 물론이고 일하지 않는 날에 추가적으로 일하면 붙는 수당도 잘 챙겨줍니다.
","
대기업답게 메뉴얼이 잘 되어있지만 너무 꼼꼼히 되어있어서 좀 힘듭니다.
","
경영진에게 바라는 점은 따로 없습니다.
"
서비스/고객지원,현직원,서울,2018. 12,3.0,"""음..근무는 많이 힘들지 않으나 할일이 많아 시간이 부족하다""","
스케줄근무가 좋은 사람들에게 추천하고 다양한 일을 해볼 수 있다
","
잡다하게 할 일이 많고 불필요한 사무업무가 많다!!!!!!
","
사람을 중요하게 생각해줬으면 좋겠다......
"
영업/제휴,전직원,서울,2018. 12,2.0,"""적성에 맞는다면 그럭저럭이지만 일하면서 몸이 많이 상할 수 있음""","
연차 눈치 안 보고 사용 가능하며 기본적으로 직원들이 젊기 때문에 열려있는 분위기인 경우가 많다.
","
연장근무에 대한 수당 지급이 어렵다 기본적으로 미리 수당이 나오나 그 이상 근무시에는 결재 받는 것이 어려워 그 이상의 시간에 대한 추가수당 지급이 어려운 것
","
합리적인 복지 체계 및 보상이 아직 더욱 더 필요하다고 생각되며 기본적으로 갑질에 대한 문화가 개선되었으면 하는 바람이있음
"
영업/제휴,전직원,경기,2018. 12,3.0,"""매장직이지만 체계적인 본사 교육과 진급 기회가 있는 점은 좋으나 잦은 발령과 윗상사가 누구냐에 따라 분위기가 다름""","
서비스 교육은 물론 상품,재고관리, 영업&마케팅 관련으로 성장 할 수 있는 부분은 좋다. cj임직원 카드 및 혜택까지 누릴 수 있는 점이 좋음
","
담당 매장에 점장 또는 상사가 누구냐에 따라 분위기가 다름. 좋은 분들도 많지만 알바생들에게 갑질하는 사람들도 있다는 점이 관리가 필요함. 단순 매장직이라고 보기에는 물류 작업부터 재고관리, 인사관리 등 해야 할 일이 꽤 많은 편이며 그거에 비하면 연봉이 쎄지는 않음. 스케줄 근무라는 점도 점장이나 상사 눈치때문에 쉬고싶을때 못쉼. 담당 sv에 따라서도 분위기가 다름. 그리고 세일 기간에 매출 압박이 심함. 내가 근무했덤 매장은 마감 시 목표금액이 안되면 사비로 결제해야항 정도로 눈치줌
","
다양한 상품 문화등을 파는 곳, cj라는 곳의 정직원이라는 점은 좋은 장점이나 매장 수를 급급하게 늘리는 것 보단 집중해야 할 필요가 있을 것 같다
"
개발,전직원,서울,2018. 12,1.0,"""겉과 속이 다른 회사. 대외 이미지에 속지 말기를...""","
ENM으로 인하여 좋은 이미지를 가지고 있다. 직원할인이 있다.
","
분위기는 억압되어있고 개인주의가 심하다.님문화는 수평문화를 만든 것이 아니라 위아래 개념을 없앴다. 개인주의와 개념없음이 더해져 텃세라는 문화가 자리잡았다.업무프로세스가 복잡하고 매우 예민하다.성과주의를 표방하나 결국 사내 정치 잘하고 라인 잘 타는 사람이 좋은 결과가 나온다.
","
현재의 문제를 너무나도 당연하게 여기지 말고 틀 전체를 깰 수 있기를...
"
개발,현직원,서울,2018. 12,3.0,"""IT 회사이지만 기술적으로 정체되고 있는 곳자기 발전의 기회는 스스로 찾아야 하며 회사에서 그 뜻을 이루기에는 힘든 것 같다""","
CJ만의 복지가 가장 장점인 것 같다.중견기업 답게 연봉 또한 적절한 수준
","
수직적인 문화를 없애려고 하지만 전혀 그렇지 않다.자기 살기 바쁘며 동료애를 느끼기엔 너무 숨막히는 곳이다.모든 문제를 문서로 관리하는 시대에 너무 뒤처지는 곳
","
IT 기업인 만큼 외주업체를 빌려 기능개발에만 급급하지 않았으면 한다.쓸때없는 사내 인터넷 강의보다는 R&D 투자가 필요
"
서비스/고객지원,전직원,경기,2018. 12,2.0,"""젊을때 일하기 좋은회사 우선 이름이 CJ이라서 어디가서 부끄럽지 않음""","
자유로운 분위기이기이며 기업의 규모가 큰만큼 체계적인 느낌
","
하지만 윗 사람들의 경영마인드는 가끔 이해하기 힘들때가 있음
","
직원들에게 더 신경을 많이 써줬으면 좋겠고 돈버는것도 직원들이 하는거라는걸 잊지 말아주길 바람
"
서비스/고객지원,전직원,대전,2018. 12,3.0,"""올라가긴힘들고 머무르기는 쉬운곳입니다""","
씨제이라 혜택이좋았습니다. 유행하는 제품, 트렌드를 빨리 읽을 수 있는 젊은 현장
","
제품이 너무많아 관리가 힘들고 씨제이의 노예일뿐입니다. 열심히 일한다고 뭐가 달라지나요
","
직원들에게 더 많은관심, 애정 보여줬으면. 겉으로만 좋은곳
"
서비스/고객지원,전직원,서울,2018. 12,3.0,"""뷰티업계에 관심이있으면 아르바이트 경험으로 나쁘지 않은 곳""","
여러 뷰티제품을 경험할수 있음뷰티 트랜드 파악가능 행사가 많아 소소하게 재밋음개월 수 채우면 상품권 줌
","
직원이 자주 바뀜 직원 스타일에따라 사소한 일들이 달라짐 청소를 지나치게 많이함 아르바이트 시간이 애매해서 식사가 애매함 간식비가 나오나 과자라서 배고픔
","
겨울유니폼은 너무 추워요.................
"
영업/제휴,전직원,서울,2018. 12,3.0,"""급여 및 복지는 나쁘지 않은 편이나, 상관인 SM의 수준에 따라서 업무의 질이 결정된다.""","
근속보너스나 복지는 좋은 것 같다. 다양한 계열사를 보유하고 있는 CJ는 역시 직원할인이 가장 큰 장점인거 같다.
","
단순업무가 굉장히 많고, 노동강도가 높다. 전문적인 일을 배운다는 느낌보다는 정말 단순노동을 하러 왔다는 생각이 든다. 수준낮은 SM 밑에서 일하면 배우는 게 정말 없을 수 있다.
","
전문적인 프로그램을 강화해서 직원들을 단순 노동을 시키지 말고, 정직원과 파트타이머가 하는 일을 나눠서 채계적으로 관리했으면 좋겠다.
"
서비스/고객지원,전직원,경기,2018. 12,1.0,"""급여는 괜찮음 근데 사람을 귀하게 여길줄 모름 특히 경기지역 텃새는 다 아는사실 ㅋㅋ 안고쳐짐 점장이 귀하다는 이유로 서로 자기들끼리 맨날연락하고 아주 왕인듯 행동함""","
뭐 복지는 말로못할 정도로 괜찮음 근데 뭐 복지를 쓸시간이 있어야 쓰지않겠음? 이틀쉬는것도 거의 힘든데
","
텃새가 심하고, 그만한 연봉은 아님 그리고 이틀연속좀 쉬게해줫음 좋겠음 지금은 바꼈는지 모르겠지만 ㅋㅋ
","
그냥 텃새만 없어졌음 좋겠다 제발 텃새는 없애주세요 ㅋㅋ 아님 지역발령을 자주내던가 경기지역 텃새 엄청심함
"
영업/제휴,전직원,서울,2018. 12,3.0,"""CJ복지 누리면서 일할 수 있는 곳이며 여자가 다니기좋은 회사""","
CJ 복지가 좋아서 다양한 혜택을 누릴 수 있고, 여자가 다니기 좋음
","
서비스 직이다보니 고객을 우선시 하는 경우가있음 고객응대함에잇어 감정 소비가 많음
","
현장직의 소리를 들어줬으면 좋겠고, 진부해진 헬스뷰티 스토어를 차별화 시켰으면 젛겟음
"
영업/제휴,전직원,부산,2018. 11,3.0,"""서비스 직을 희망한다면 괜찮은 것 같음.""","
시급도 높은 편이고, 복지가 좋은 편임.직원들도 함께 있기 때문에 사회생활 경험상 한번쯤은 다닐만 한 것 같음.
","
고객에 대한 서비스도 좋지만 스텝에 대한 직원의 대우 부분도 신경쓴다면 더 좋을 것 같음.
","
스텝 정기 교육 부분이 좀 더 있으면, 셀링할 때 편리할 것 같음.
"
서비스/고객지원,전직원,인천,2018. 11,1.0,"""직원에 따라 알바생 대우가 천차만별이며, 이상한 직원은 정말 이상함""","
그래도 대기업이라 체계적으로 운영되고, 일할 것이 딱딱 정해져 있음. 돈도 꼬박꼬박 잘줌.
","
30분의 점심시간이 너무 짧고, 계속 서있어야 해서 너무 힘듬
","
직원 인성교육을 좀 더 잘 시켰으면 좋겠음.
"
영업/제휴,전직원,서울,2018. 11,3.0,"""H&B 부분에 있어 대한민국 NO.1 기업""","
해당분야의 대한민국 선두주자로서 관련 배울점이 다양함. 지난 10년간 출점가속화로 인해 성장할 수 있는 기회가 많았음
","
근무자의 연령층이 낮은편으로 관련 조직문화의 미성숙함. 수익창출을 위한 구조조정 이슈 진행중
","
내적으로 조직문화 관리에 힘쓰며, 향후 H&B 업계를 지속 선도할 수 있도록 주력하기를 희망함
"
서비스/고객지원,전직원,서울,2018. 11,4.0,"""CJ에 입사하고 싶은 사람들이 경험 삼아 일해보기 좋고 아무래도 월급이나 복지가 좋다.""","
간식비/주휴수당 지급/야간 수당도 나옴.쉬는 시간 의무적으로 정해져 있어 쉴 때 눈치안봐도 됌.
","
아무래도 대기업이라 메뉴얼이 많아서 외워야 할 게 많음
","
앞으로 더 다양한 제품들로 고객들에게 더 큰 만족을 줄 수 있도록 하면 더 좋을 거 같고 지금도 사실 충분하다.
"
금융/재무,현직원,인천,2018. 11,3.0,"""인턴과 정규직 모두 존중받을 수 있고, 자신의 의견을 충분히 반영할 수 있는 회사 분위기이다.""","
커피와 같은 음료가 충분히 준비되어있고, 바닥이 펠트? 그런 느낌이라서 걸어다닐 때 발소리 눈치보지 않고 편히 걸어다닐 수 있다.
","
단순업무가 많아 오랫동안 일 할 경우, 지겹거나 흥미를 잃을 수도 있다.
","
새로운 사업을 진행할 때, 충분한 사전조사와 분위기를 익힌 후 진행하게 해주세요.
"
영업/제휴,현직원,경기,2018. 11,2.0,"""최근들어 정규직 직원들에게 어떻게든 돈 아끼려함""","
워라밸 매바매라고는 하지만 최대한 지켜주려고 노력하는편
","
매장 확장이 거의 끝난 상태여서 현재 들어오는 직원들은 승진이 꿈도 꾸기 힘든상태
","
매장 직원들의 모든 동기부여를 빼앗는중. 경영진도 알고있을테니 잘 대처해주길 바람
"
영업/제휴,전직원,부산,2018. 11,1.0,"""사람을 뽕빼먹는 회사.무릎이 나갈정도로 힘들었고심리적 육체적인 고통을 다 경험할수있는곳이곳은 젊었을때 한살이라도 어릴때 경험하기 좋은 회사.""","
매변할때라던지 그럴때 간식비 인당 만원씩나옴추석 설날 선물 세트 지급
","
직원보다 스탭을 더 챙기는 회사매장 내부 직원들끼리와도 기싸움고객과도 기싸움그야말로 몸도 마음도 힘듦이 글을 보고있는 예비 지원자들은 직접 체험해보면 뭔소린지 체감 가능.
","
매장 판매직이여서 경영진에게 바라는거보단이상한 점장 걸리지 말길최소 이상한 점장이 10에 9은 됨
"
서비스/고객지원,전직원,서울,2018. 11,1.0,"""사람귀한줄 모르는 회사,윗분들이 더 고인 물임인력 줄이고 있음""","
예전보다 칼출근 칼퇴근 하고 있음, 연장 많이 안 함뷰티카테고리가 많아서 많이 접할 수 있음
","
인력감축으로 인해 스텝오픈이 많아짐 이에따라 직원들은 항시 대기. 일은 많은데 할 시간이 없음
","
직원들을 좀 귀하게 생각해주세요.타운미팅 이런거 열어서 그때만 달래주시지 마시고
"
개발,현직원,서울,2018. 11,3.0,"""다양한 산업의 시스템 운영기회가많음 물류 미디어 제조 상품판매등 동종업계의 연봉인듯""","
자율출퇴근제 피씨오프제 씨제이계열사복지혜택이 있습니다 그외에 비교적 자유로운문화 젊은애들이많음
","
일히는사람 안하는사람이 있어서 스트레스받음정보전략의 갑지에서 헤어나올수 없음
","
회사의 성장이보이기는함4차산업혁명 따라가고자 많이 노력하고있음불리한 평가방식의한계를 개선바람
"
유통/무역,전직원,인천,2018. 11,4.0,"""잘 맞는 사람에게는 아주 잘 맞는 회사. 버티기만 한다면 스펙에 비해 좋은 대우와 좋은연봉을 받을 수 있음. 하지만 젊은 꼰대가 너무 많음""","
대기업 복지혜택, 정말 좋음  빠져나오기 힘들었음 업종 내 1위라는 자부심, 업무함에 있어서 큰 원동력이 됨 성희롱,성추행 적발 시 칼같은 퇴사처리
","
장점이자 단점은 복지혜택 내가 돈을 써야 받을 수 있는 혜택들,젊은 꼰대, 군대문화, 말도 안되는 연장근무 최대 하루 16시간 일함
","
계속해서 직원을 뽑기보다 남아있는 직원이 오래 일하고 싶은 회사를 만들어 주세요.
"
영업/제휴,전직원,서울,2018. 11,2.0,"""복지는 만족하지만, 진급이 어렵고 압박이 심함.스트레스 안받는 성격은 그냥 다니기 편하다고 생각.""","
다양한 복지와 사회 이슈에 맞춰 근무환경개선을 위해 노력
","
근무환경을 바꾸려 노력하지만, 큰 변화없다고 판단됨 아르바이트생만 근무하기 좋은 환경이 아쉬움
","
지금 당장 이익도 중요하지만, 미래를 보는 큰 그림도 중요
"
서비스/고객지원,전직원,서울,2018. 11,3.0,"""오프라인매장 포화상태 더이상 발전은없다.""","
최고수준의 복지시스텀(임직원할인), 체계적인 교육시스템(신입사원,입사 후 체계적인 인재육성)
","
액션이좋은사람만 살아남는다. 오프라인매장 포화상태, 더이상 성장가능성이 보이지않는다.
","
언제부터인가 트랜드를 리딩하고있지못한다.
"
서비스/고객지원,전직원,서울,2018. 11,4.0,"""같이 일하는 사람들이 어느정도 잘 맞고, 매장 분위기만 괜찮으면 일자체는 그다지 힘들지 않은편입니다""","
다른 곳에서도 일해 보았지만 제가 일했던 매장에서는 다 같이 으쌰으쌰하고 비교적 밝고 활기찬 분위기였습니다
","
요새 전체적으로 장사도 잘 안되고 회사가 많이 힘들다는 느낌을 받았습니다
","
저는 아르바이트였기때문에 딱히 제가 경영진들에게 바라는 점은 없습니다
"
서비스/고객지원,전직원,부산,2018. 11,2.0,"""한번쯤 일해보면 좋은곳. 복지는 단연 최고""","
대기업이라그런지 주휴수당, 간식비 지원, 체계적인 관리가 이루어짐. 아르바이트생들도 화장품교육을 받아, 더 전문적인 지식을 고객들에게 전달가능
","
물건 많이들어오는날은 그날 하루를 포장, 진열한다고 시간을 다보냄.정작 고객응대할 시간은없음 모든 화장품매장이 그렇듯, 물건을 계산안하고 가져가는 사람들이 많아서 항상감시해야함 ㅠ
","
복지제도가 너무좋은것같습니다. 하지만 정규직과 아르바이트생의차이가 많이 큼 모든 매장이그렇진않겠지만, 직원분들의텃세가 심한곳이 많음.
"
서비스/고객지원,전직원,부산,2018. 11,4.0,"""복지가 좋으나 점장님이 어떤 사람이느냐에 따라 정신적 고통이 달라짐""","
시급이 쎄고 '**님'이라고 불러 직급과 상관없이 다 같이 존중을 받음. 큰 회사기 떄문에 나만 잘하면 얻어 가는 것도 많고 좋음.
","
점장님이 너무 FM이면 상당히 피곤하고 잔소리가 많음. 너무 바쁜데 직원수가 작음.
","
매장마다 필요한 직원수를 더 늘려줬으면 하는 바람이 있음.
"
유통/무역,현직원,서울,2018. 11,3.0,"""비교적 수평적인 문화이며, 복지가 좋으나 조직이 커지며 대기업의 한계를 보여주는곳""","
수평적인 문화이며 업무를 통해 배울것이 많음.복지가 좋으며 워라밸도 개선되고 있음비교적 승진이 쉬움
","
급격하게 성장한 회사라, 허리라고 볼수있는 부장,과장급이 탄탄하지 않음
","
팀장급의 경력직분들이 당사에 잘 융화되어 업무를 진행하고 있는지 파악해봐야 함
"
기획/경영,전직원,서울,2018. 11,2.0,"""복지가 좋은 임직원 할인 40퍼센트 되는건 실 생활에 도움이 많이됨""","
직급에 상관없이 자유로운 첼린지로 의견제시가 가능한게 장점
","
대외적으로 수평적이고 자유로운 것 같지만 굉장히 보수적인 면이 강함
","
업무 지시에 대한 목적 등 명확성이 필요. 명확치 않은 지시는 수행의지 상실의 원인임
"
개발,전직원,서울,2018. 10,4.0,"""다양한 대기업 계열사의 사업을 이해하고 전체적인 기술적 관점에서의 경험을 할 수 있는 기업""","
야근도 없고, 계열사끼리의 갑질도 없어 무난한 대기업 생활을 할 수 있음
","
획일화된 조직구조화 올드맨들이 많아 사고폭은 좁아질 수 있습니다.  구성원이 나이가 IT기업답지 않게 많으니 이부분도 참고!
","
IT기업답게 좀더 창의력과 추진력이 돋보이는 기업 마인드/문화가 필요
"
영업/제휴,전직원,서울,2018. 10,2.0,"""겉으로 보기에는 CJ임직원으로 혜택을 받으며 다닐 수 있는 곳""","
계열사 할인 등 생활 밀착형 할인 혜택을 받을 수 있다
","
업무의 강도 및 시간 대비 부족한 급여와 승진 기회가 부족하다. 인센티브에 의존해야하며 매장 별 성과를 채우기 위해 사비를 쓰게 된다
","
퇴사자가 급증하는 이유에 대한 고민과 그에 대한 효율적인 해결책으로 근무환경 개선
"
서비스/고객지원,전직원,서울,2018. 10,5.0,"""직원들이나 아르바이트생들의 연령대가 젊은편이라 활기차게 일할수 있었음""","
대기업이라 직영점은 각종 수당은 물론이고 정해진 금액 안에서 간식을 먹을수있음
","
서비스직이다 보니 고객들과 직접적으로 대면하는 일이 많고 물품의 갯수가 엄청 많은데 그 특징들을 다 외우고 익혀야함
","
없습니다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
"
서비스/고객지원,현직원,경기,2018. 10,3.0,"""알바로써복지는좋음 삼천원 점심비용 매장안에서음식해결할수잇지만과자""","
대기업이라서 직장에갈때 좋음이력에3개월마다기프트카드5만원쓸수있는 걸줌씨제이계열에서 살수잇음
","
너무 억지부리는손님까지해결봐야함 판매경합대회하는데 상품이점장에따라다름 점장님에따라분위기는천차만별
","
점심삼천원은부족해요점심을해결해주세요 부족한 밥
"
서비스/고객지원,전직원,기타,2018. 10,2.0,"""정말 이 곳에 대한 관심이 있다면 추천, 그렇지 않으면 회사 이름만 보고 갔다가 후회함.""","
님 문화가 있어서 수평적 관계를 추구하고 원스트라이크 아웃 제도가 있어 부정에 대한 불합리함은 적을 듯. 그리고 무엇보다 임직원 복지가 좋음.
","
분기마다, 매월말마다, 2주마다 등 행사가 너무 많아서 업무강도가 매우 높음.자사 상품을 판매하라는 압박이 심한 편, 이 상품이 자사 상품보다 좋아도 추천하지 말라고 하는 경우도 다수.
","
근무시간 외 업무가 자주 생기는데, 직원의 역량 문제로 치부하기 보다는 업무강도를 낮추는게 맞다고 봄, 입사자도 많지만 퇴사자도 많은게 그 이유라고 생각함.
"
서비스/고객지원,현직원,서울,2018. 10,3.0,"""직원보다는 알바로 일하는 게 더 혜택이 큰 회사 같아요""","
알바생은 3개월마다 cj상품권 5만원과 1년 이상 근속시 cj 입사시에 혜택이 있습니다일단 대기업이라는 게 장점인듯, 정직원은 40프로 할인카드가 개꿀같아요
","
여초 집단이다 보니까 끼리끼리가 좀 심하고 직원들은 야근수당도 없이 늘 야근하고 주52시간 근무제라서 지문으로 찍어도 지문찍고 야근하더라구요야근이 오지게 많습니다
","
pog 바꿀 때 조그만한 매대 안에 뭘 그렇게 많이 넣는지..좀 현실적이었음 좋을텐데ㅠㅠ그리고 대체 누굴위한 브세인지 ㅠㅠ
"
유통/무역,현직원,서울,2018. 10,2.0,"""급격한 성장으로 내부 프로세스. 엉망진창 학다리에 코끼리몸통""","
직급에 비해 타 회사에서 과장 차장이할일을 사원 대리때 경험할수잇고 커리어 쌓을수있음
","
말도안되는 목표로 인해 인센 받을 가능성 0내부 프로세스 너무 쳬계화가 안되어있음팀장 리더급 전문성0 씨제이 특성인지는 몰라도 공무원같이 순환보직
","
올바른 전문성을 갖춘 리더 확보로 조직 체계화 힘써야함목표 하향으로 직원 사기충전 필요
"
서비스/고객지원,전직원,대구,2018. 10,3.0,"""본점에 일하면 몸이 조금 고되지만 애들 급여나 휴식시간 잘 챙겨줌근데, 직원보단 알바가 더 좋은듯""","
업무 교육, 명절선물, 휴식시간, 간식, 칼퇴, 육아휴직 등등 대기업 산하라서 복지 괜찮음
","
로테이션근무라서 휴식시간=식사시간 시간이 애매해서 조금 .. 건강 배렸음 여자들이 많아서 갈굼이 있음 꽤.직원들 발령 엄청 잦고 칼퇴근 절대 못함 퇴근시간되도 눈치 보다가 1시간뒤에 퇴근했음 ㅠㅠ
","
현장에 일해본 사람들이 윗자리에 있어야하겠음안해보면 절대 모름
"
