직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,서울,2022. 05,1.0,"""미래가보이지 않는 기업.보안업 연봉최소.멘토없음.상사를 누굴 만나느냐가 중요함.""","
눈치보고 휴가 쓰기 단한번도 연차를 다 쓴적없음.연차수당은 개나줘버려.연봉이 쥐꼬리만큼 오름.재날짜에 연봉이 나옴
","
직원들 모르게 바뀌는 연봉계산법.직원들 모르게 줄어드는 기본급줄어드는 복지.
","
직원이 있어야 회사가 있다.파격적인 연봉상승필요.복지는 어디로 간걸까.
"
개발,현직원,서울,2022. 05,3.0,"""공공기관 프로젝트를 경험할 수 있는 곳이며, 보안업계에서는 입지가 높다""","
1. 팀 바이 팀이겠지만 대체로 편안한 팀 분위기2. 교육비,도서비 지원이 후하다
","
1. 회사 경영진들이 직원들의 의견에 관심이 없는 듯함2. 점점 사라져가는 복지들3. 점점 후퇴하는 근무 문화
","
고루한 업무 시스템을 개편하고자 한다면 실제로 ""일""을 하는 사람들에게 확실한 성과가 필요합니다
"
개발,전직원,서울,2022. 05,2.0,"""일들이 너무 주먹구구식이고 기업 크기에 비해서 연봉이 매우 적음""","
연차를 윗사람 눈치 안보고 쓸수있는 자유롭게 쓸수있는 환경입니다
","
야근수당이 없습니다. 주말수당도 없고 주말출근하면 대체휴무줍니다
","
회사규모에 맞게 직원들 연봉과 복지좀 대우해주셨으면 좋겠습니다
"
개발,전직원,서울,2022. 05,4.0,"""다양한 인터넷 보안 솔루션 개발환경과 고객들을 경험할 수 있다.""","
업계에서 상위 클래스 회사로 신뢰감을 준다. 보안 데이터 수집 분석에서 활용까지 다양한 분야를 경험했음
","
위계질서가 있는 편이나 심하지 않아 스트레스가 되진 않는 정도.
","
적절한 보상이 이루어졌으면 좋겠습니다. 저는 매우 만족하며 다녔습니다
"
개발,현직원,서울,2022. 05,2.0,"""신입으로 입사하면 배울 거 많은 회사""","
신입 입사율이 높아 보안 업계 동기를 많이 얻을 수 있음동기가 많다보니 의견 공유를 좀 더 활발히 할 수 있음워라밸은 최고 (6시 5분만 돼도 사무실에 사람 없음)
","
중간 직급 인력관리가 너무 안됨2~4년차가 되면 다른 회사와 비교했을 때 대우가 매우 아쉽다는 걸 깨닫고 다들 이직함그러다보니 팀 내 허리 층이 없음
","
중간 직급의 인력관리를 어떻게 할 지 고민해볼 필요가 있음
"
기획/경영,현직원,서울,2022. 04,3.0,"""업무 환경이나 급여나 평범한 수준.복지 관련은 부족한 듯""","
연차는 비교적 편하게 쓰는 편이고, 일이 바쁠 땐 팀원들과 조율해서 쓰는 편임.카페가 있어서 좋음.
","
기계적으로 일처리를 하는 경우가 있고, 팀장이나 상사의 스타일따라업무 강도 및 환경이 다름.
","
신규 사업 및 프로젝트에 대한 적극성이 부족하고 지키자는 마인드로 임하는 것이 신입 입장에서는 이점이 없음.
"
개발,현직원,대전,2022. 04,3.0,"""윗사람들이 아래사람들 말에 귀 기울일 필요가 있다.""","
큰 복지는 아니지만 복지포인트, 출장비 제공, 백그라운드가 탄탄하다는점. 연차사용은 비교적 자유로운 편이긴하다.
","
쓸데없는 일이 너무 많다. 일 시작도 안했는데 준비하는 과정이 너무 많고 쓸모없는 회의가 너무 많다
","
매출 올리는거 좋아요. 하지만 올리기 위해 팀장급들에게 부담을 주진 마셨으면 합니다.
"
개발,현직원,서울,2022. 04,1.0,"""딱히 장점을 찾아볼 수 없는 회사, 직원들 생각안하고 몸부풀리기만 생각하는 회사""","
워라벨 보장, 월급 뺴먹지않고 줌, 휴가쓰는건 나름 자유로움본인 할일만 잘하면 딱히 터치는 하지 않는 회사
","
사람들 단순 소모품으로 생각, 업계 최저임금, 비전이 딱히 보이지 않는듯
","
몸집 불리기에만 신경쓰지마시고 관제인원들 복지에 힘써주시면 감사하겠습니다
"
개발,현직원,기타,2022. 04,2.0,"""지자체에 많은 사업이 있어 많은 배움이 있는곳""","
정부청사나 지자체에 제품 혹은 인력사업을 많이 해서 많은 것을 배우고 경험할 수 있음
","
요새 IT 업계에 비해 적은 연봉, 다른건 다 이해해도 1년동안 상여금 1원도 없는게 너무 힘듬
","
중견으로 간다고 폼만 잡지말고 직원들에게 실질적으로 도움이 되는 연봉인상이나 상여금 등 정책을 만들었으면 좋겠음
"
개발,전직원,서울,2022. 04,1.0,"""전형적인 중소기업임 돈,복지,성장 등 모든것이 최하 수준""","
보안에 대한 지식을 조금 습득함연봉이짜서 중소기업 세금감면 혜택을 받지만 혜택안받고 돈많이 주는곳 가는게 나음
","
신입으로 입사했었는데 개발자 연봉이 박봉임 (2천후반)네임밸류 없음 남에게 소개할때 무슨 일하는지 부연설명해야함(중속기업 특징)야근을 강요하고 갈구는 문화(군대놀이 할거면 군대로 좀 가라)
","
미래가없으니 떠난 사람이 뭘 바랄게 있겠음 알아서들 하쇼
"
개발,현직원,서울,2022. 04,2.0,"""정보 보안 직무 시작에 앞서 보안 관제로 시작하기를 희망하시는 분들에게는 나쁘지 않은 선택이지만 연봉이 낮음""","
장점은 잘 없는듯... 사이트별로 다르겠지만 배울 수 있는 범위가 많을 수 있음.
","
연봉이 타 기업대비 낮고 이직률이 높음. 퇴사하면 신규입사자로 채우면 된다는 마인드
","
타 보안업체들은 3-4년차 잡겠다고 연봉 인상하는 반면 이글루 경영진 마인드는 어차피 신입사원으로 관제 대체하면 된다임. 경영진의 생각 즉, 대표이사의 마인드가 바뀌지 않는 이상 바꿀 수 있는건 회사명밖에 없다.
"
개발,현직원,서울,2022. 04,2.0,"""적당히 다닐수 있는곳, 나의 권리가 당연한게 아니라는것들 알게 해준곳""","
적당히 라인 타고 적당히 하면 다니기 좋은곳 실력보단 누구랑 오래 일했냐가 더 인정을 받는곳
","
올려줬다는 연봉 아직도 업계 꼴지, 같이 오래 일한 사람만 인정해주고 믿는곳 썩을대로 썩었고 도려내지 않아서 전체가 상하고 있는곳, 근로형태 본인들 편하게 쓰는곳
","
모두가 행복한 이글루가 되게 만들어주세요 제발 모두가 행복했느면 좋겠습니다.
"
개발,전직원,서울,2022. 03,3.0,"""그래도 첫직장으러 2.3년까지는 있기 괜찮은회사.....""","
팀바팀이겠지만 우리팀 기준 연차 자유로움자유로운 팀분위기첫직장으로 괜찮음
","
원격관제에 머물러있다가 인력소처럼 여기저기 빵꾸난곳 지원 가야함.원격에서 탈출하고싶은데 자리도 안나고 이러다가 아예원격소속될 가능성 있음.낮은 연봉, 진급해도 고만고만인 연봉
","
연봉좀 많이 주셬ㅅ으면 ............... 대리이상급이 왜떠날까요
"
개발,전직원,서울,2022. 03,3.0,"""공공 보안관제 사업이 메인으로 이쪽 시장에선 나름 규모가 있는 회사로 대우 받음""","
첫회사로 보안관련 업무를 시작하기는 좋은 듯, 보안관제부터 모의해킹 등 여러가지 배울 수 있음
","
보안관제 사업 특성 상 인력에 대한 배려가 부족함. 직무 특성 상 야간근무 및 워라밸이 안좋음
","
고생하는 보안관제 인력들 보상도 잘 해주세요.
"
개발,현직원,서울,2022. 03,3.0,"""경력 쌓기 좋은 곳. 포괄임금제. 보너스 주세요…연봉 올려주세요""","
여러 사이트 경험할 수 있다. 사이트에 어디냐에 따라 다르다.
","
사이트에 있다보니 애사심이 없다..인력 관리 부족..포괄임금제
","
직원들 불만 많은거 알면 듣고 수용해줬으면 좋겠다.. 연봉..
"
개발,현직원,기타,2022. 03,2.0,"""재직자에 대한 처우가 케바케지만 좋지는 않은것 같다. 그렇다고 나쁘지도 않지만 경쟁업체에 비해서는 많이 부족한건 사실이다.""","
보안기업에서 다섯손가락 안에 꼽는곳일라고 본다. 배울점도 분명히 많고, 다양한 경험을 쌓기에는 좋다고 판단된다.  케바케지만 일하는 곳에서 실력을 쌓는데에는 무리없다고 봐짐
","
뭔가 전문성과 기타 그런것들이 나쁘진 않지만 기존 재직자들 대우가 약하다고 봄. 그래서 여기서 조금 경력 쌓으면 다들 이직으로 나가는 것 같음.. 재직자를 붙잡을 보상이 필요하다고 판단됨
","
재직자에대해서 좀 더 보상이 있으면 좋을것같다고 봄.. 기존 재직자들 실력이 쌓이면 다 이직준비하고 나가고 하는데 붙잡을 필요가 있음
"
개발,현직원,경남,2022. 03,2.0,"""공기업 파견직 공기업이라 그런지 보수적임잡음이 너무 많음. 정규 대학교 미졸업자는 경력이 까짐""","
야근 강요 없음연차 하루씩 사용은 눈치 안보고 사용 가능
","
보수적임 파견직이라 본사에서 관심이 별로 없음나두면 알아서 돌아가겠지인거 같음.직원지 자주 바뀜
","
파견직원들 목소리를 들어주면 좋겠습니다.지방근무자들도 신경써주시길..
"
개발,전직원,서울,2022. 03,1.0,"""개발자 대우는 전혀없고 임원들의 이익만 취하는 회사It업계 중 최악""","
개발직의 자유로운 출근시간 말고는 딱히 없는거같다 별로
","
직원들의 연봉을 어떻게든 낮게 주려고 하고 윗사람들의 역량이 너무 부족함
","
직원들이 왜 나가는지 생각해보길 그리고 자기들 배만 채우려는 욕심 버리길
"
개발,현직원,대전,2022. 03,4.0,"""연봉이 정말 적긴 적지만 개인적으로 워라밸 중시해서 만족합니다""","
바쁠땐 엄청 바쁘지만 대체적으로 무난하고 괜찮고 나름 보안분야에서 네임밸류가 있음
","
연봉이 짬연봉이 짜다..다들 이직준비하고 그래서 중간급이 없다
","
문제점이 뭔지 알면서 왜 안 고치는건지 의문이 듭니다..
"
개발,전직원,울산,2022. 03,1.0,"""관제인력은 사냥개 토사구팽 일쑤이며보안관제 사관학교 그 외 없다.박리다매 사업이다보니 직원 처우가 최악타업체 인수할 돈은 있음""","
사이트바이사이트보안입문 시 사관학교 개념이라 배우기는 아주 최적인 회사
","
연봉상승 답없고 단점투성이라 특정하기 힘듦업계 복리후생 최악
","
직원을 위한 복지를 늘려야하는데 그럴생각이 없어보임최근 파이오링크 인수 무리하게하면서 더 그럴가망 없어짐
"
개발,현직원,서울,2022. 03,4.0,"""이글루시큐리티 업무 환경과 여러가지 환경에서 일하기 좋은 회사!!!!""","
여러 동료들과의 업무분장도 만족스럽고 연차와 기타 휴가등 부분이 자유롭게 쓸수있어서 편한 분위기
","
보고서 작성시 문서작업으로 인한 단순 업무 시간이 길다고 생각....여러 복지가 있지만 말뿐인 복지들이 있는 부분들도 있음
","
현재 직원들이 생각하고 있는 여러 불만들에 대한 명확한 대책이 필요하다고 생각합니다.또한 여러 말뿐인 복지들을 명확히 쓸 수 있도록 대책 마련
"
개발,현직원,세종,2022. 02,3.0,"""공공기관 사이트로 상주해서 근무할 시 업무간 차이가 있음""","
연차는 나름 자유로운 편이며 근무지에 따라서 담당하는 업무가 크게 달라짐
","
크게 일이 없는 근무지의 경우 자기 개발에 정체가 오기 쉬워서 부단한 노력이 필요함
","
직원들 복지 확대와 좀더 연봉을 인상시켜줘도 괜찮을 것 같다는 생각이 들었음
"
개발,현직원,대전,2022. 02,3.0,"""나름 보안업계에서는 알아준다.하지만 다들 내채공 채우고 튈 생각인 사람들이 절반 이상이다.""","
1. 칼퇴에 눈치주지 않음2. 야근 시 대휴 가능3. 통신비 소액 지원4. 월급날 아침 6시쯤 급여가 들어옴5. 복지포인트 코딱지만큼...
","
1. 갑자기 땜빵 지원 나갈 수 있음 2. 중간급들의 탈주가 많음3. 포괄임금제4. 연봉이 그저 그렇다5. 명절 떡값도 코딱지만한 복지포인트로 대체
","
중간급 사람들이 튈 생각만 가득해서 그 아랫사람들이 불안해합니다.그 업무 다 자기한테로 올까봐....탈주를 막기 위해서는 연봉 좀 올려주세요......
"
영업/제휴,현직원,서울,2022. 02,3.0,"""나쁘지 않음 급여빼고…. 근데 급여가 너무함.. ㅠㅠ 딱 먹고 자고 사는정도""","
연차눈치 적고 일 크게 안힘듬. 사람들도 좋은편임. 돈안드는 복지는 다있음
","
계약연봉=영끌연봉인센없음 복포 업청적음연봉 인상률이 무의미할정도 연봉
","
직원 유치를위해서는 성과급제도나 연봉테이블을 올려야할거 같습니다.
"
개발,현직원,경남,2022. 02,2.0,"""인력투입 사업이 주사업이면서 인력관리가 제대로 되지 않는다""","
고객사 투입환경마다 분위기가 천차만별이고 사업이 지속이  불확실하여 정착하기 힘듬
","
인력관리가 제대로 안되고 사업에 따라 억지로 집어넣음불만들이 많아 분위기가 제대로 안잡히기 일수고이탈도 많음
","
인럭 관리를 못할거 같으면 솔루션 개발에 힘을 쓰는게 나을거 같다
"
개발,전직원,서울,2022. 02,3.0,"""ESM 선두기업이지만 시장을 선도하진 못하고 늘 뒤쳐짐""","
그래도 이 분야에서는 나름 인지도 있는 회사라 거기서 오는 장점
","
장점 빼곤 다 단점. 낮은 퇴사율이 왜그런지 임원이 고민하지않음
","
연봉 좀 어케 해봐요. 동종업계 대비 낮아도 너무 낮아
"
인사/총무,전직원,대전,2022. 02,3.0,"""초임이 경험을 쌓기에 좋은 회사, 경력을 쌓아서 다른곳을 준비하시오.""","
워라벨 보장이 잘되는편, 좋은 분들과 함께 일할수 있는 기회가 있으니, 그점을 높게 생각하고 있음.
","
워라벨만 보장이 잘됨. 급여는 생각보다 기대를 크게 가지면 안될듯한것이 개인적인 사견임.
","
급여를 조금더 신경써줬으면, 직원들에 말에 귀를 기울여주면 더 좋은 발전이 있지 않을까..
"
개발,전직원,서울,2022. 02,4.0,"""나쁘지 않습니다. 연봉도 괜찮고 다만 관제의 경우 야간 근무여서 힘든점이 많습니다.""","
밖에서 보면 나름 괜찮은 기업이고  op업체와는 다르게 확실히 돈때먹거나 각종 수당 안주거나 하는 일 없이 월급 안밀리고 수당잘나옵니다.
","
초봉은 좋으나 연봉 상승률이 낮습니다. 관제로 근무시 딱시 실력 향상이나 내가 보안적으로 실력이있나? 생각해보면 그렇지 않습니다. 어찌보면 이게 장점일 수도 있습니다.실력이 없어도 연차만으로 승진가능합니다.(갑사에서 딱히 기대안하고 법적으로 유지하는거라 그런듯합니다)
","
보안업계는 결국 소프트웨어(스파이터TM)이 답이라고 생각하며 이 소프트웨어를 최대한 업계 최고 수준으로 올려서 각 관제원들이 해당 소프트웨어를 활용해 각종 공격에 대한 고급 룰 설정이나 로그 체킹등을 할 수 있도록 하면 좋을 것 같습니다. 현재 상태는 그냥 파견보내서 모니터링만 하고 보다가 이상있으면 보고하고 끝납니다.
"
개발,전직원,서울,2022. 02,3.0,"""본사 근무 시 일부 팀은 정시 퇴근이 보장된 회사""","
일에 지장이 가지 않는다면 연차 사용 시 눈치를 안보고 사용할 수 있음
","
단점 중 가장 큰 단점은 연봉이 아닐까 생각되고 사내 복지가 점점 줄어들고 있음
","
중간급 인력이 부족한 것에 대해서 어떠한 대처가 맞는 대처인지 알았으면 좋겟음
"
개발,전직원,서울,2022. 02,1.0,"""인턴 및 신입사원이 입사하기로는 회사와 연봉 아주좋습니다""","
공공 금융 교육 기업 해외 대상으로 솔루션,보안관제,보안컨설팅 사업모두 승승장구합니다
","
채용절차가 아쉬우며 복리후생도 부족합니다 회사콘도지원제도거있으나이용하기어렵습니다
","
지금처럼 계속 진행하시면 됩니다 본사와 지사 모두 신경써주세요
"
개발,전직원,서울,2022. 02,2.0,"""개발자가 대우 받기 힘든곳영업이 우선이라 그에 따른 단점이 많다""","
고객사가 다양해서 여러가지 환경을 경험 할수있다업력이 꽤 되는만큼 어느정도 체계는 잘 잡혀있다
","
개발자 연봉이 너무 짜다 기업이 성장할수록 복지가 줄어듬경영진의 주먹구구식 운영
","
경영진의 군대문화가 너무 보기안좋다당장 매출에만 눈이멀어 기업의 성장이 더딘게 안타까움
"
개발,전직원,서울,2022. 02,4.0,"""SIEM을 주축으로 한 보안기업중에 하나이며 보안업계에서는 네임벨류가 있다.""","
워라벨이 좋고 젊은 연령대들로 구성되어 있고 분위기가 좋다. 모난사람들이 없어서 무난하게 다닐 수 있다.
","
전체적으로 연봉이 낮으며 상승률도 크지 않다. 인사평가도 공평히 되지 않으며 윗사람에게 잘 보이면 평가를 잘 받을 수 있는듯 하다.
","
기존에 안주하지 말고 다른 아이디어로 치고 나갈수 있었으면 한다.
"
개발,현직원,서울,2022. 01,5.0,"""정보보호전문업체라는 타이틀 가지고 다닐만 한곳 .. 열심히 노력하면 발판삼아서 이직하기 나쁘지않은곳""","
복지몰 있음 연차 걍 쓰면됨 파견지 사이트 잘 되면 능력 발전하기 좋음 상장 회사라 얼음집 유명함
","
파견사이트마다 배울점이 다 다르기때문에 자기만의 노력이 매우 필요함 자기 업무 외에 다른업무가 추가적으로 주어지는 경우도 많음 반복되는 일이 있기도함, 야간근무로 인한 스트레스가 있기도함
","
연봉을 좀 많이 올려줬으면 좋겟음.사원에서 주임 되는 기간이 긴것같음
"
개발,전직원,대구,2022. 01,3.0,"""그냥 저냥 다닐만한 회사. 요즘엔 모르겠지만 예전엔 거짓말 많이 한다는 소문이 많았었음.""","
보안관제 업계 평균 연봉 수준이라고 생각 됨...인센티브나 이런게 없기 때문에 원천 기준으로 보면 낮지만 계약 연봉은 평균이라 생각됨
","
경력이 쌓이면 특별히 문제가 없는 한 승진 시켜버림.능력이나 뭐 그런거 중요치 않음...
","
능력 있는 사람 좋게 평가해서 계속 남아 있게 해주었으면 좋겠습니다.
"
개발,현직원,서울,2022. 01,2.0,"""신입에게는 많은것을 배울수 있는 회사...경력자는 일꾼...복지X 인상률 ↓ 연봉↓""","
신입은 많은것을 배울수 있지만 경력자는 글쎄?...그냥 일꾼...
","
복지가 적고 연봉이 적은데 연봉 인상률까지 낮은 회사...퍼센트로 올려주는 회사..kpi가 빡센 회사...
","
인력들이 왜 퇴사하는지에 대해서 생각을 했으면 합니다. 연봉이 타사에 비해 낮은지도 조사해 보셨으면 합니다...너무 고지식한 문화이지 않은지 한번쯤 생각해 보셨으면 합니다...😩
"
개발,전직원,서울,2022. 01,2.0,"""영업과 이익을 인력으로 메꾸려함 인력의 소중함을 잘모르는듯함 그래도 보안 회사치고 알아주는건 맞음""","
나름 강소기업이라 이름있어서 이직할때 나름 알아주고있어서 보안쪽 이직할때 좋음
","
인력이 나가면 인력으로 메꾸려함 발전이별로없음 필드에 있는 직원의 대우가 부족함
","
지금있는 직원들에게 잘하는게 좋을거라고봄 나가려는사람이 태반
"
개발,현직원,서울,2022. 01,3.0,"""보안사관학교의 느낌이 강하다 경력 3년 이상부터는 이직하는것이 좋다""","
파견직으로서 사이트 바이 사이트 이다 다양한 기업의 문화를 체험하고싶으면 입사 단 1년 마다 부서가 이동될수도있다.
","
일괄적 임금제 연차별 100만원씩 오르는 구조 A 등급은 선택받아야 연봉인상이 높음 아니면 100만원수준
","
인력관리에 문제를 겪는데 진리는 돈입니다.
"
개발,현직원,서울,2022. 01,2.0,"""나쁘지않지만 빨리 이직하고싶은 생각뿐이다복지가 없다""","
그냥저냥 이름있고 그래서 다니고 있을쀼 장점이라곤 찾아볼수없다
","
연차못씀 못쓰면 돈으로도 안줌 성과급도 없음 복지도 줄어듬
","
돈 많이 벌었으면 그돈으로 직원들 연봉을 올려주든지 성과급을주든지
"
개발,현직원,충북,2022. 01,3.0,"""보안관제.... 전직장에서 연봉 차이가 많이나서 돈에 혹해 이직한곳.돈이 전부가 아니라는말이 실감나고 컨디션도 육체적으로나 정신적으로나 피폐해지네요.그러다보니 일에대한 흥미도 떨어지고 이직 생각중.""","
상여 없는대신 복지포인트 조금 줌.직급마다 달라서 얼마라고는 못함.한달에 한번 연차 사용 가능.
","
상여 없음.명절에 근무끼면 못쉼.주말? 그게 뭐임여자친구 생기면 정말 안좋은 근무패턴.
","
딱히.... 뭘 바라기보다 그냥 생각 고쳐먹고 이직하는게 현명.
"
개발,전직원,서울,2022. 01,2.0,"""초급자에게 배우기 좋은 회사경력직은 이직이 답. 한곳에 오래 머물 필요는 없는듯""","
초급자에게 보안 관련 업무를 시작하기에 나쁘지 않음그 외에는 잘 모르겠음
","
위와 같이 초급에 한함. 중급 이상은 이직이 답실무 초급 경력 후 이직이 옳은듯
","
기존 인력 관리에 힘써주시길 바람사람이 먼저다 가 맞는 말인듯
"
개발,현직원,대전,2022. 01,3.0,"""일이 아주 힘듭니다.열심히 공부해서 이직을 해야겠습니다.야간수당 제대로 줬으면..""","
월급을 제때 줍니다.그 점 말고는 없는듯 하네요.장점이 생겼으면...
","
월급 제때 주는거 말고는 모두 단점뿐입니다.군대 문화입니다.
","
음... 바라는 점은 없습니다.바뀌지 않을테니 없습니다.
"
개발,현직원,대전,2021. 12,5.0,"""정말 많은 사이트들이 있지만, 그래도 각 사이트 평균은 좋은 회사임""","
사이트 별로 다르지만 사이트 기관이 좋으면 좋을수록 근무환경도 좋고 다니기도 좋음 ㅇㅇ 사람 스트레스 받을일 절대 없음 ㅇㅇ 지방 근무 좋아하면 딱이다!
","
연봉 개짬 , 복지 거의 없음 , 본사랑 소속감 1도없음 그냥 작은 회사같음 차라리 사이트가 더 내 회사같음 ㅋㅋ ㅇㅇ
","
연봉 많이 올려주고, 근무 수당 테이블 더올려주세요 제발요 ㅠㅠ ㅎㅎ
"
개발,전직원,서울,2021. 12,2.0,"""ESM 솔루션 개발자 아닌 경우 다른 직군은 그다지 메리트가 없음. 보안관제 경험 쌓고 경력 쌓기에 좋은 곳 그 이상 그 이하도 아님.""","
보안관제 경험을 쌓기 위해 취업하는 거면 관련 기업 중 5 손가락 안에 들어서 나쁘지 않음. 관제센터 운영을 맡은 기관들이 많아서 본인 거주지에서 다른 지역으로 이동하지 않아도 됨. 관제실 안에 사람들이 좋은 사람들이기만 바라면 됨.
","
인력 장사를 하는 기업인데 인력에 대한 관리가 소홀함, 프로젝트에 투입 한다고 채용해 놓고 프로젝트 계약이 완료 될 때까지 무한정 대기 해야함. 퇴사자에 대한 미련이 없을 거면 빠르게 인력충원을 해야 하는데 인력충원도 제대로 안해주면서 5명이서 해야할 일을 겨우겨우 4명이서 정상으로 보이게 끔 만들어놓으면 '4명이도 충분히 할 수 있네' 하고 추가되는 인력 없음.
","
인재를 소중히 하는 기업이 롱런한다는 것을 깨닫기 바랄 뿐. 그다지 할 말도 없음 꼰대들 밖에없어서 어차피 못 알아먹음.
"
개발,전직원,서울,2021. 12,2.0,"""일이 너무많고, 무엇보다 사내 정치가 심한곳...이 부분이 퇴사하는데 결정적.""","
음..장점은 솔직히 잘 모르겠다. 아 회사위치가 그래도교통이 좋은곳에 있음.
","
일단 연봉자체가 it회사인데 너무적음.그리고 휴가쓰는데 있이서 엄청눈치줌.
","
제발 밑에 사람들이 어떻게 일하는지 좀 보시고.사내정치좀 없애시길..
"
개발,전직원,서울,2021. 12,2.0,"""사람을 돈으로만 보는 회사. 그나마 본사 개발자는 그나마 낫다. 그래도 별로다.""","
고압적이고 강압적이지 않다. 자율출퇴근제. 연차 자유로움. 업무 시간에 자리 비워도 눈치 안줌. 근데 다 팀바팀.
","
핵심 인력들 다 나가는데 붙잡지도 않음. 우두머리라는 인간은 사람을 사람으로 보지않고 돈으로만 보기때문에 인건비 줄이려고 개발인력 줄이고 쥐어 짜내려고 한다. 그렇게 갈려나간 사람들 지쳐서 퇴사하고, 사람은 더 줄어들고 무한반복.
","
말해서 뭐하냐... 바뀔거였으면 진작 바뀌었겠지.. 문제점을 찾을 때 사람탓을 하지말고 본인들을 한번 뒤돌아보시길
"
개발,전직원,대전,2021. 12,3.0,"""인프라와 보안을 배우기 좋음, 복지는 생각보다 없지만 또 완전 없지도 않음 임원진 빼고는 가족같은 분위기""","
여러 사이트를 다녀서 인프라 배우기 좋고 사내 교육열이 높음
","
단점은 ...따로 특별하게 있지는 않지만 장점이 크지 않다는게 단점임. 또한 타지에 올라오는 사람들에게 주거를 제공하지 않고 차량지원도 되지 않음
","
타지에 올라오는 사람들에게 주거를 제공해주고 명절비와 야근비를 잘줬으면 좋겠음 또한 차량을 운행하는 직무에게는 차량대여도 함께 고려 했으면 좋겠음
"
데이터,전직원,서울,2021. 12,3.0,"""분석가로 재미남. 그런데 아직도 옛날의 영광을 잊지 못하는 것 같음""","
매년 복지포인트가 있고, 교육많이 하면 복지포인트 쌓여서 좋음.
","
내가 뭘하는지 모르겠음. R&D인데 연구할것이 없음....데이터에 대해
","
재밌었어요. 잘 있다갑니다. 월급주셔서 감사합니다. ㅎㅎㅎ
"
기획/경영,전직원,서울,2021. 12,3.0,"""가늘고 길게 업무하기 좋습니다돈욕심 일욕심없으면 좋습니다""","
워라밸 좋은 편입니다.다른 기업에 비해 업무강도가 낮은 편이에요
","
연봉이 매우 낮습니다.. 복지또한 전혀 없습니다.발전이 없습니다
","
비전공유 필요하고 열린 마인드가 필요할 것 같습니다. 최근 it시장은 정말 급변하고 있습니다.
"
개발,현직원,인천,2021. 12,2.0,"""그냥 경력쌓는 발판같은 회사. 오래된 고인물들은 하나같이 능력이 없음 일 잘하면 다른회사 이직함""","
월급 꼬박꼬박 나오는거. 고객사가 좋으면 만족할수도 있음. 고객사 바이 고객사
","
월급 적고 인력 귀한줄 모름 그래서 직원들도 애사심이 없어 사람이 자주 바뀜
","
복지는 줄고월급도 짠데 있는데 직원들 나가는게 왜 의문인가요
"
개발,현직원,서울,2021. 11,3.0,"""사이트마다 하는일이 다 달라 사이트 잘걸리면 배울게 많음반대케이스도 많음""","
신입한테 주어지는일이 많아 빨리 배울수 있고 해볼수 있는 기회가 많이 주어짐
","
복지제도가 거의 없고 시간급여도 낮은편, 야간수당도 동일
","
연차 쌓일수록 더 챙겨주는게 필요해보임. 새로운 사람으로 채우다가 문제생길수도..
"
기획/경영,전직원,서울,2021. 11,4.0,"""영업이 최고였고 경영팀 분석팀 컨설팅팀도 괜찮았고 마케팅이나 관제쪽은 좀 괄시받았음지금은 모르겠다""","
연차편하게 쓸수있음당시엔 동종업계 초봉최고였는데지금은모르겠네
","
지금은 동종업계 초봉 최하라고 들었는데어떨려나 모르겠네요
","
..잘지내시죠?ㅠ사회초년생때라 다들 기억에 남는데 이제 다 이직하셨을듯
"
개발,현직원,서울,2021. 10,2.0,"""부바부전공생은 졸업하고 들어가기 쉬움""","
전공자는 들어오기 쉽다. 졸업하고 들어오는 신입이 많다. 그래서 청년친화기업인것 같다.연차 쓰는 것에 반대하는 사람은 없다.
","
악평으로 유명한 사이트는 금방 인력충당이안되어서 남아있는 사람이 힘들다.위에서 개선 좀 해주셨으면 하는데 그러지 않으신다..
","
복지포인트 몰에 스마일캐시 상품권 다시 넣어주시면좋겠습니다... 복지포인트 몰에 있는 상품들 대개 비싸서 필요한 거 몇 개 사면 끝입니다....
"
개발,현직원,서울,2021. 10,3.0,"""그냥 딱 무난한 회사입니다오래다닐 회사는 아닙니다점프용으로 경력과 실력을 쌓고 가십쇼""","
연차는 대체로 크게 터치하지않음 월급 밀리지않음본사의 개입이적음
","
본사의 개입이 너무 없고 실력없는 고인물이 많아 고객사의눈치를 너무많이본다
","
사람들이 왜 퇴사하는지 알면서 모르는척 함다른 회사만큼 대우를 하려하지만 말만 앞섬
"
개발,현직원,서울,2021. 10,3.0,"""배우기엔 좋지만 대우가 업계내에서 좋지 않음. 너무 월급이 짜다.""","
보안 직무에 대해 다양하게 접할수 있음. 야근은 잘 안함
","
야근이 없는만큼 돈이 짜다. 군데군데 중소기업마인드가 스며들어 있다
","
월급좀 올려줬으면 좋겠다. 사람이 계속 나가면 그 이유좀 알아보면 좋겠다.
"
개발,전직원,서울,2021. 10,3.0,"""나름 첫 시작으로 괜찮은 회사라고 생각함.""","
팀바이 팀으로 운영되기에, 팀원을 잘 만나면 즐거운 회사 생활 가능할듯
","
파견직일경우, 사이트 바이 사이트 업무환경과 성장성이 다르다고 생각됨.
","
물가에 맞춰 연봉상승이 이루어져야 된다고 생각함.
"
