직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
기획/경영,전직원,서울,2018. 11,4.0,"""눈치껏 행동하고 각자 조심하는 회사. 큰 어려움도 없고 부담도 없는 무난함을 가지고 있는 회사.""","
모임 때 잡플래닛 다닌다고 하면 다들 신나서 회사 이야기를 하는데, 거의 주인공이 됩니다. 왠지 삼성, LG 다니는 친구들보다 콧대가 높아지는 느낌으로 기분이 좋습니다.
","
급여가 낮고 어설픈 수평관계로 눈치를 보는 경우가 있는데, 어설프게 관계를 형성할 바에는 정확하게 구분하는게 좋지 않을까요?
","
채용 콘텐츠가 너무 어설프고 어색해요. 다른부분은 지금처럼 잘 해주시고, 앞으로도 많은 발전을 위해 노력해주세요.
"
개발,전직원,서울,2018. 09,4.0,"""세상물정 모르는 몇몇이 모여서 대학교 타이틀 하나 갖고 마이크로매니징 하는게 아쉽다.""","
팀 마다 다르지만 연차는 눈치 볼 필요 없다. 아침에 빵과 우유가 있다. 직원들은 대부분 좋아서 일하기 괜찮다. 야근이 거의 없다. 서울에 있다. 주위에 맛집이 많다. 매월 마지막주 금요일에 하프데이라는 복지가 있어서 2시에 퇴근할 수 있다. 재택근무제도가 있다. 거의 쓸 수는 없지만...
","
윗선은 혈연, 지연, 학연이 존재한다. 사람을 하루아침에 자르기도 한다. 마이크로 매니징을 하고 있다.대기업병이 있다. 연봉이 너무 너무 적다.
","
새로운 사업을 할 때 철저한 시장조사를 한 뒤 심사숙고해서 시작을 했으면... 또 한 사업을 장기적으로 길게 보고 계속해서 진행했으면 좋겠다. 사업과 프로젝트 자체나 방향성이 매월 지속적으로 바뀌니 일하는 실무자들은 너무 힘들다. 하던 프로젝트를 중단하고 새로운 프로젝트를 해야하고, 또 그 새로운 프로젝트는 언제 중단될지 모른다.
"
마케팅/시장조사,현직원,서울,2018. 07,3.0,"""일을 하면서, 나에게 많은 도움이 되는 곳""","
어느정도의 눈치만 있다면 편하게 일할 수 있는 분위기이다.당연할 소리겠지만, 기업에 대한 정보를 많이 접할 수 있어서 추후에 도움이 된다.
","
앞으로의 회사성장에 대해 의문을 갖게한다. ex)기업 전용 서비스 등..
","
기존의 서비스를 개선한다면 더 좋은 기업이 될 것 같습니다!
"
서비스/고객지원,전직원,서울,2018. 02,4.0,"""계약직, 인턴 생활로는 최고의 직장취준생시절 사무업무 지원 인턴으로 근무하며 취준생들이 얻기 힘든 기업정보들을 많이 알 수 있었다.""","
1. 10시 출근, 7시 퇴근으로 출퇴근이 타이트하지 않았으며, 회사 분위기자체가 자율적인 근무를 지향하며 비정규직은 물론 정규직들도 칼퇴를 권장하는 분위기였다.2. 위워크 건물에 입주해있어서 업무 환경이 쾌적했다(물도 레몬자몽민트가 들어있는 얼음물이 수시로 채워지며, 간식은 빵, 시리얼, 우유, 두유 등이 항상 구비되어 있었다.3. 포스코사거리에 위치해 접근성이 좋았다.(바로 옆에 현백이랑 코엑스 있음)4. 업무 자체가 어렵지 않았으며, 업무 내용이 기업의 정보를 다루는 일이다보니 취업 준비하면서 기업에 관한 많은 정보들을 자연스럽게 접할 수 있었다.(나에겐 가장 큰 장점)
","
1. 급여가 높지는 않다.2. 자율적인 만큼 업무나 근태에 관해 스스로 챙기고 책임져야 하는 부분이 있다.3. 건물 엘리베이터 시스템이 좋지 않아 출퇴근 및 점심시간에 엘리베이터 이용이 불편했다.4. 건물 라운지에 수제 생맥주바가 있으나 업무 시간중에 이용하기 눈치보였다.(나의 경우는 퇴근하고 약속시간이 뜰 때 주로 이용하였다.)5. 흡연실이 외부에 있다.6. 건물 주차비가 비싸며, 회사에서 따로 주차권이 발급되지 않는다.
","
수익모델을 찾았다고 들었는데, 바빠진다고 초심을 잃어버리는 일이 없도록 경계해주세요!!계속 발전하는 잡플래닛이 되어주세요!!
"
데이터,현직원,서울,2017. 12,5.0,"""정말 자유로운 연차 사용, 재택 근문, 탄련근무,""","
타기업 대비 높은 연봉노멀한 사내 분위기스무스한 직원들는 다른 곳보다 너무 좋고 특히 컨텐츠팀은죽이 척척 맞는다. 아침에 나오는음식들도 너무 좋다
","
너무 업무 변경 잦으며 정확한 목표가 없음. 변화하기 힘듦
","
지금처럼 계속 성장해 나가길 바랍니다.
"
개발,전직원,서울,2017. 07,4.0,"""회사와 함께 많은 것들을 배울 수 있는 기업""","
스타트업이다 보니 대기업보다 기획이 빠르며, 주니어 레벨에서도 마음만 먹으면 의견을 충분히 어필할 수 있다.
","
확실한 비지니스 모델이 부족하여, 자생하지 못하고 있는 것이 가장 큰 단점이나, 보통 많은 스타트업이 가지고 있는 문제이고 분명히 해결가능할 것이다.
","
회사 사정에 대해서 먼저 많이 오픈해줬으면 한다. 나쁜 소식이라던지, 회사에 관한 자극적인 내용들도 직원들이 많이 궁금해 한다.
"
데이터,현직원,서울,2016. 02,3.0,"""올라가고는 있지만, 로켓이 어째 불안불안""","
- 출퇴근이 자유롭다. 편안한 분위기속에 남 눈치안보고 일에 열중할 수 있음.- 기업 리뷰 콘텐츠에서 국내 독보적인 위치에 있음.- 훌륭한 맨파워 많음. 보고 배울게 많다.
","
- 지나치게 경영진 중심적인 일처리. 모든 기획의 시작이 경영진에서 시작됨.- 실패에 대한 복기가 부족해보임. 보다 정량적인 평가가 이루어져야 할듯.- 근거없는 목표설정. 개개인 퍼포먼스에 대한 평가가 많이 부족해보임.- 기업 리뷰를 다루는데 아이러니하게도 기업 문화를 전담하는 인력이 부족함.- 애매모호한 수평관계. 이럴거면 그냥 수직체계를 정립하는게 더 나아보임
","
회사의 비전을 지금보다 훨씬 더 많이 공유해주시길. 기획하는 분들에게 더 많은 힘을 실어주시길. 실패에 대해서도 함께 공유하는 시간을 가지면 더 좋을 듯합니다.
"
기획/경영,전직원,서울,2016. 02,4.0,"""좋은 기업문화 형성에 이바지하고 있는 기업인 만큼 자유롭고 상호존중적인 기업 문화를 갖고 있는 회사. 각 분야의 뛰어난 인재들이 자신의 능력을 펼칠 수 있는 회사.""","
인턴부터 팀장급까지 친구처럼 지낼 수 있는 수평적인 분위기. 일을 할 때 회사에서 강압적인 일을 시켜서 한다기보다 친구들과 같이 일하고 있는 느낌을 받을 수 있다.
","
넉넉한 투자를 받았지만 회사가 아직 성장기에 있는지라 적을 수 밖에 없는 연봉. 이 회사에서는 스스로 알아서 일을 찾아서 해야 하는 만큼 충분한 사전지식과 스킬을 갖고 있지 않고서는 회사에 이바지 할 수 없다.
","
회사의 규모가 커지고 있지만 모든 사원들의 고충을 들어주는 카운셀러의 역할도 해주셨으면!
"
개발,현직원,서울,2016. 01,3.0,"""혼자 알아서 하라는 분위기. 시스템이 없으므로 실력을 쌓고자하는 신입과 예측가능성을 중시하는 경력은 고민을 많이 하길.""","
에너지 넘침. 해외 확장 지속한다고 함. 실력자 많음. 경영진 덕망 높은 편. 눈치 야근 없음
","
자유로운 척하는 무례한 분위기. 입사한지 얼마만에 몇이 나가고 몇이 들어옴. 충성도 높은 직원들에 기생해 어찌저찌 흘러온 듯 보이나 불안함.
","
사람들이 회식에 반대하는 이유는 여러가지 일 것이며, 회사 분위기가 좋다고만은 생각하지 않길 바랍니다.
"
개발,현직원,서울,2016. 01,4.0,"""개발팀 인턴or신입으로 들어가기 좋은 회사라고 생각함""","
- 개발팀) 문화가 수평적임, 꼰대/군대 문화 찾기 힘듬- CTO&시니어분들에게 배울 것 많음(짱짱맨들)- 상의 하달식 업무 분배 거의 없음- 사람 때문에 스트레스 받는 일은 없음(의견 충돌은 가끔 있음. 절대 없는 건 아님)- 칼퇴 가능- 술 좋아하는 사람들은 잡플래닛이 좋을 듯- 회식 강요 없음
","
- 서류 처리 같은게 늦은 경향이 있음- 회사는 커지고, 사람도 많아지고 있는데 인사팀은 부족함..- 부서간 커뮤니케이션이 잘 되고 있는 것 같지는 않음. 노력은 하는 것 같음- 분위기가 팀별로 좀 다를 수 있음- 연봉이 짜다고 느껴질 수 있음- 너무 이것저것 많은 기획. 적절한 절차 없이 온 팀에서 찔러 들어오는 이슈들.
","
성과에 대한 보상이 적절하게 이루어 졌으면 좋겠습니다일을 열심히 하는 사람에게는 그에 따른 보상이 있어야 지치지 않을 것 같습니다직원들의 니즈를 파악하여 부족한 부분에 대한 적절한 개선을 해주셨으면 합니다윤대표님 황대표님 화이팅 ㅎㅎ
"
기획/경영,현직원,서울,2015. 10,2.0,"""신생회사지만 친구들이 많이 알고있는 회사. 먹고 마시는 것에 관대한 회사""","
눈치 보지 않는 칼퇴근.회사에서 요리 가능. 이것 저것 챙겨주는 복리후생대표님들이 직원들을 챙겨주려 하는 것이 눈에 보임
","
술 좀...숙취로 반차쓰고..연차쓰고.. 보기 안좋음. 열심히 일하는 사람 힘빠짐서로 무슨일 하는지 잘 모름.수익구조가 아직 없음
","
놀고 먹는 것보다 어떻게 해야 더 좋은 서비스를 만들것인지 치열하게 고민하는 직원들이 될 수 있도록 힘써 주시길.
"
기획/경영,현직원,서울,2015. 09,3.0,"""기업들의 속내를 데이터로 정제해 볼 수 있어 개발자/데이터분석가에게 즐거운 회사.""","
1. 10시 출근 - 7시 퇴근을 지키려는 경영진/관리자/직원들의 모습2. 경력직이 많아 신입들을 끌고 갈 수 있는 관리자가 존재 3. 타 스타트업에 비해 많은 복지. 실제로도 지켜지고 지속적으로 추가하려는 경영진의 노력.
","
1. 공식/비공식적으로 발생되는 잦은 회식. 2. 경력직이 많은 것이 장점이자 단점. 선진적인 스타트업문화보단 '한국 군대식 문화'가 강함. (부서마다 다름)3. 퇴사자가 신입/경력직 가리지 않고 많음
","
잡플래닛이 글로벌 회사로 성장하려면 '한국적인' 단점들부터 빨리 없애는 것이 가장 필요하다고 보입니다.
"
개발,전직원,서울,2015. 06,4.0,"""스타트업인데, 경영진이 직원에 비전을 확실히 주고 함께 으쌰으쌰하는 분위기 있음. 당장 매출은 없으나 지속해 투자를 받는 등 앞으로 성장 가능성이 커 보임.""","
각자 업무의 중요성을 알게 하고 비전을 설립해 주는 분위기 읽힘. 때문에 동기부여가 되는 것처럼 보임. 최근 주목받는 스타트업이며 성장 가능성 있어 보임. 7시 칼 퇴근.
","
일단, 인턴으로 일한지라 복지 및 급여는 잘 모르겠음. 투자를 많이 받았으나 아직 매출은 나지 않고 있음.
","
계속해 직원들과 비전을 공유하길 바람. 사무실 확장하더라도 테라스 있는 곳으로 옮겼으면! 진짜 궁금한 것은, 나중에 면담 요청할게요!
"
미디어/홍보,현직원,서울,2015. 06,5.0,"""글로벌 서비스로 성장하는 스타트업인데 펀딩도 넉넉히 받음. 한국을 비롯해 전 세계 기업 문화를 바꿔 나간다는 자부심은 덤.""","
""서비스 시작 1년 밖에 안 된 스타트업인데 월 방문자가 300만명이 넘었다."" 이 한 줄로 모든 설명이 끝난다. 그런데도 여전히 뜨겁게 성장 중이다. 성장 기회도 크다. 채용이 계속 진행 중인 만큼 어느 포지션으로든 나갈 수 있다. C레벨 임원들이 스케줄링을 잘 해서 야근도 거의 없다. 서로 존대말한다. 충분히 의견을 주고받은 후에 결론을 내리는 합리적인 문화다. 출근 시간은 10시, 퇴근은 7시. 오전 10시에 대표가 회사 주방에서 밥 차려 주는 회사는 여기 밖에 없을 거다. 매주 전체 회의가 열려서 회사 전체에 정보를 공유한다. 여름에는 반바지 입고 출근해도 된다. 간식도 무제한이다.
","
아직 매출이 없다. 비즈니스 모델을 만들어가고 있는 과정이라 언제 매출이 날지 몰라 불안하다. 배달의 민족에 투자한 알토스 벤처스, 퀄컴의 벤처 펀드인 퀄컴벤처스에서 거금을 투자받았으니 그 선구안을 믿고 간다. 추가로, 대표님이 해주는 아침 음식이 다 너무 고칼로리다. 살찐다.
","
결정과 실행이 빠른 건 무척 좋다. 경영진들이 항상 적재 적소에 좋은 판단을 내리는데 감탄하고 있다. 단, 판단의 과정을 조금 더 넓게 공유해주시면 좋겠다. 아침 요리도 고단백 저칼로리 식단을 추가해줬으면 좋겠다.
"
디자인,현직원,서울,2015. 04,4.0,"""규모는 작지만 다양한 분야와 다양한 국적의 친구들이 함께 일해서 다양한 경험을 할 수 있다.""","
일을 즐겁게 할 수 있다는 것이 가장 큰 장점 같다. 불필요한 야근이 없고, 자유롭고 편안한 분위기에서 일할 수 있다.
","
사람이 계속 들어오고 있는 상황이여서 약간 어수선 할때가 있음. 책상이 조금 작아서 불편하고, 대체로 사무실이 어둡다.
","
조직이 커져도 지금같은 마인드로 운영하면 좋겠다. 나중에 돈 많이 벌면 우리 책상 좋은 걸로 바꿔주세요!!!
"
개발,현직원,서울,2015. 04,3.0,"""외국계 기업 출신들도 있고 투자도 유치했지만 무언가 불안요소가 있다. 플랫폼화가 되어야 뭔가를 붙일 텐데 당장은 투자 말고는 BM이 좀…""","
출퇴근이나 간식, 장비 등 편한 환경이나 복지는 상당히 잘 되어있는 수준이고 외적으로도 밝은 전망이 많아서 좋다. 내부 분위기 비교적 자유롭고 연봉도 신입 기준으로는 나쁘지 않은 수준.
","
솔직히 현재 안정성을 확신하기가 어렵긴 하다. 스타트업이라는 것을 생각해 보았을 때 초기에는 괜찮았지만 만약, 투자금이 떨어지면 어떻게 될지 장담하기는 어렵다.
","
좀 더 탄탄한 미래와 철저한 관리의 기준 마련이 필요해요.
"
미디어/홍보,현직원,서울,2015. 01,4.0,"""회사의 발전과 개인의 발전이 함께 조화를 이룰 수 있는 회사, 자발적으로 회사를 키우는데 일조하고 싶다고 택하세요!""","
수평적인 사내 문화와 자유로운 업무 분위기, 야근 압박 등이 없다는 점.
","
스타트업 기업이라 기존 대기업 및 중견 기업에 비해 안정성 측면에서는 떨어질 수 있다. 하지만 회사의 발전 가능성이 무궁무진하다.
","
능동적인 경영진의 모습 앞으로도 더욱 기대할게요!!
"
기획/경영,현직원,서울,2014. 09,4.0,"""최근 90억 투자 유치로 자금 안정화 되었음. 앞으로 글로벌 5개국 런칭이 기대 되는 회사.""","
- 10시 출근, 7시 칼퇴( 야근한다고 대우 해주는 분위기 아님, 업무 시간중 신속히 처리 하고 퇴근하는 것을 인정함)- 간식( 음료,과자,과일) 무한 제공( 회사 1층 마트에서 먹고 싶은거 가져다 먹으면 됨)- 매월 마지막 금요일 3시 퇴근( 매월 여행 계획을 알차게 세울수 있음/ 반차 사용하면 목요일 저녁 출발)- 기타 직원 건강보험외 의료비 보험지원, 직계가족 의료비, 점심식대 지원등 스타트업에서 보기 힘든 복지 다양함.- 이제 더이상 사무실에 같이 있던 아기가 출근을 하지 않아 돌고래 소리를 들을수 없음.( 근데 많이 보고 싶음)- 컴퓨터 최고 사양 전격 업그레이드 및 교체. 의자 고가품으로 교체.( 은근히 직원들 리뷰 보면서 경영진들이 눈치 보고 있   음. 그래서 더 말할 거임)- 무엇보다 자신이 하고 싶은 일을 할수 있도록 만들어 주는 일터 분위기가 좋음.
","
- 입사 초기 무리한 간식으로 살이 찌는 자신을 볼수 있음.- 개인 칸막이가 없어 개인공간을 선호하는 업무자면 초기 적응 기간이 필요함.- 단기 목표 업무 진행중 방향성이 순식간에 수정되어 멘붕에 빠질수 있음.- 일을 배우며 할수 있는 분위기 이지만 만만히 봐주지 않음.( 공과사가 철저히 구별됨)
","
잡플래닛은 항시 직장인들이 가보고 싶은 회사의 모범이 되어야 한다고 생각합니다.
"
디자인,현직원,서울,2014. 07,5.0,"""주니어 디자이너가 광고부터 기획 UI/UX까지 모두 경험할 수 있는 좋은기회!""","
스타트업의 버프도 있겠지만 주니어가 손 댈 수 없는 영역의 디자인을 모두 경험해 볼 수 있다. 기업정보를 다루는 회사라 그런지 복지에 아낌없는 지원을 하는 회사.가족같은 분위기.
","
주니어는 전문성을 키워야 할 단계인데 여러영역을 하는것이 오히려 실력을 키우기엔 단점이 될 수 있음.장비지원.
","
디자이너가 경영진이 원하는것을 구현해주는 용도가 아니라, 소통을 더 많이 해주셨으면..
"
디자인,현직원,2014. 05,,4.0,"""스타트업의 자유로운 분위기 속에서 개개인의 역량을 발휘하기 좋음. 나를 필요로 하는 곳에서 오너쉽을 가지고 일 할 수 있음. 개개인의 능력이 중요하기 때문에 묻어갈 생각은 하덜 마쇼/""","
점점 성장하는 분위기를 피부로 느낄 수 있고, 개개인의 특성을 인정해주고 스타트업 특유의 자유로움이 가장 큰 특징이자 장점. 아직 시작하는 단계긴 하지만 복지도 좋은 수준. 자율성이 큰만큼 책임감도 많이 부여됨. 팀원들이 우수하고 팀내 분위기도 매우 즐거움. 융통성이 있고 유연한 사고방식, 젊은 분위기가 장점.-원할땐 언제나 카페인충천타임.-으쌰으쌰놀자놀자하는 회식이나 퇴근 후 모임, 워크샵 등이 잦음.(강요없음)-야식비, 야근교통비 충실히 지급됨.-피로하면 언제든 휴게실에서 낮잠.-사무실에 아기(8개월됨)가 방긋방긋 웃어주면 피로 가심.(자연스레 모성애/부성애가 생김)
","
시장에서 서비스에 대한 반응을 보고 즉각적으로 움직여야 하기 때문에 뭐든 바쁘게 바쁘게 task가 떨어진다. 따라서 자연스럽게 일이 생기면 야근으로이어지고, 업무와 삶이 분리가 되지 않는다. 그러나 야근이나 초과근무에 대한 보상도 잊지 않는 편. 가끔 아기가 돌고래 소리 낼때는 조금 고통스러움.컴퓨터나 장비가 최고 사양이 아님. 의자가 불편함.
","
잘하고계심. Keep going! yay/돈 많이 벌어오세요~
"
개발,현직원,2014. 05,,4.0,"""정말 능력있고 좋은 사람들과 일할 수 있는 곳이다.""","
자유롭고 수평적인 문화에 능력있고 책임감 있는 사람들이 모여 있어, 놀면서 일하여도 어느 순간 굉장히 발전한 자신을 발견할 수 있다.
","
스타트업이다 보니, 할 일이 많아서 야근이 잦다. 그렇지만 그것 역시 즐길 수 있다.
","
지금처럼 화이팅 넘치게 이끌어주셨으면 좋겠다.
"
기획/경영,현직원,서울,2014. 04,4.0,"""멋진 사람들과 멋진 스타팅!""","
업무가 신속히 이루어 지며 다양한 업무를 포괄적으로 할수 있는 기회가 많음.
","
시작이지만 좀더 많은 복지와 기회를 기대 합니다.
","
지금처럼 최선을 다해주시길
"
기획/경영,현직원,서울,2014. 04,5.0,"""회사가 대기업 처럼 완벽히 시스템화 되어 있지는 않지만, 경험 있고 스마트 한 사람들이 모여서 틀을 만들면서 커 나가는 벤처를 잘 느낄 수 있다.""","
스마트하고 성격 좋은 사람들이 모였다는 것이 가장 큰 장점. 회사 자체의 아이디어가 수용되고 소통 된다는 점. 빠르게 행동하고 바꾸는 점
","
회사가 어리다 보니, 시스템이 안잡혀 있다는점. 가끔 반복적인 일이 있다는 점.
","
앞으로도 지금처럼 계속 잘 해주시길 바랍니다.
"
영업/제휴,현직원,서울,2014. 04,5.0,"""start up 기업에서의 모든 경험은 새로운 도전을 하는데 있어 최고의 경험""","
매우 가족적인 분위기에서 항상 파이팅 하는 분위기를 유지함앞으로의 성장 가능성이 무궁무진하므로 다양한 경험을 하기에 매우 적합한 기업인 것 같음
","
start up 기업이다 보니 아직 제대로 정리가 안된 체계가 있음
","
현재 하고 있는 모든 일에 고생이 많으십니다.앞으로 더욱 발전하는 기업이 되었으면 좋겠습니다.
"
개발,현직원,2014. 04,,5.0,"""좋은 팀, 좋은 분위기, 매일 항상 발전하는 느낌""","
지금보다는 앞으로의 미래가 더 기대되는 회사. 발전 가능성이 높음.
","
벤처기업이라서 일이 많고 야근이 잦음. 하지만 많이 배울 수 있을것으로 기대
","
앞으로도 계속해서 좋은 사람들 많이 뽑아주세요~
"
영업/제휴,현직원,기타,2014. 04,5.0,"""매우 열정적이고 속전속결로 진행 및 마무리가 될 수 있는 회사""","
가족적인 분위기로 강압이 전혀 없는 분위기 입니다. 출근도 10시까지로 근무자들에게 편의를 많이 주는 편 입니다.
","
아직 초기 단계라서 정확한 프로세스가 정해져 있지 않습니다.
","
초심을 잃지 않고, 지금과 같이 자유롭고 가족적인 분위기를 이어 갔으면 좋겠습니다.
"
기획/경영,현직원,기타,2014. 04,5.0,"""자유로운 분위기에서 젊음의 기운이 넘치고, 도전의식과 끈끈한 인간애로 직원들을 결합하여 또 하나의 벤처 성공공을 위해 달려가는 분이기가 너무 좋음.""","
벤처정신으로 끊임없이 새로운 아이디어를 상품화하기위해 노력한느 것
","
시작한지 얼마되지 않은회사로서 어수선한 조직
","

"
마케팅/시장조사,현직원,서울,2023. 10,3.0,"""성장하고자하는 의지만 있으면 좋은 곳""","
성장하고자하는 의지만 있으면 좋은 곳전반적으로 부여되는 업무의 폭이 넓다.
","
변화를 좋아하지 않는 사람들에게는 버거울 수 있다.
","
크게  바라는  점은  없다.
"
마케팅/시장조사,현직원,서울,2023. 10,3.0,"""배우고자 하면 얻을수 있는 곳근데 다른건 못 얻음""","
프리한 업무환경큰 광고주 네이밍협업사가 많아 정보값 많음. 특히 구글 최신 정보 오가는 편
","
팀바팀, 광고주 바이 광고주로 야근 많음저연차에 책임을 크게 지우는 구조
","
복지 자꾸 줄이려면서 앞에서만 준다준다 하지 않았으면... 뭘더 좋게 말하려고 해도 의도가 너무 빤히 보여요.
"
마케팅/시장조사,현직원,서울,2023. 10,1.0,"""팀바팀이겠지만, 멘토로 삼고 싶은 시니어가 없다. 퇴사율이 매우 높고 직원들의 평균 근속연수도 짧은 편이라 업무가 효율적으로 진행되기 어렵다. 너무 주니어들로만 구성되어 실무를 겉핥기 느낌으로만 배우는 것 같다.""","
1. 자유로운 연차 사용 및 반반차 존재2. 허접하고 양이 적지만 일단 스낵바 존재3. 매우 깔끔한 새 사옥4. 매일 지각하는 사람 있을 정도로 동아리 같은 편한 분위기5. 자율복장6. 9-10 유연출근제7. 야근 시 익일 지연출근 가능
","
1. 쓸데없는 문서 아카이빙 작업이 지나치게 많음2. 갑 오브 갑질하는 클라이언트 못 쳐내서 생기는 물경력 업무. 담당 직원들만 죽어나는 중3. 인격적으로나 업무적으로나 수준 떨어지는 일부 직원들4. 유명무실한 셀프연봉제도5. 파격적으로 줄어들고 있는 복지6. 모비라이팅이라고 불리는 가스라이팅 문화 존재7. 체계 없는 주먹구구식 일처리
","
잡플래닛 평점 관리할 시간에 남아있는 직원들한테 더 신경써주세요
"
마케팅/시장조사,전직원,서울,2023. 10,2.0,"""영업자로 뽑아 놓고 문서 작업이 너무나 많다. 경력직이 오래 버티기 힘든 구조이다""","
간식을 잘 주는 것. 일을 짧은 기간내에 잘 배울 수 있는 점.
","
경력직이 버티기 힘든 구조이다. 대표 말이 곧 법인 회사
","
별로 바라는 거 없음. 주가 올리는데 더 신경 쓰시길 바랍니다
"
영업/제휴,전직원,서울,2023. 09,2.0,"""경력직의 무덤 때문에 평균연령이 매우 낮은 편퇴사율만봐도 답이 나오는 회사""","
반반차 사용가능함수평문화로 님호칭 사용사옥이전함 화장실이 사무실 내부에 있음
","
회의를 위한 회의가 많음많은 퇴사와 입사로 1년넘은 직원을 보가 어려움고객 히스토리를 모르는 직원이 대다수이며 이에 대한 책임을 그런 직원들에게 지게하는 편
","
당장 눈앞의 이익뿐만이 아니라 숲을 보고 가세요기존 직원들도 계속나가는 것을 방어하시고퇴사등으로 인해 플랜과 액션이 제한되는 걸 이해하셔야합니다
"
마케팅/시장조사,전직원,서울,2023. 09,2.0,"""업계에선 높게 평가한다고 하나 구성원 입장에선 잘 모르겠음""","
- 사람들이 착함 정말 착함- 수평적인 문화 님호칭 사용- 복장자율 캡모자에 슬리퍼 신어도 아무도 신경안씀- 팀바팀이지만 경력을 빠르게 쌓을 순 있음
","
- 회전율이 미친듯이 빠름 매일 퇴사자가 우수수 나옴- 일을 주도하거나 팀의 방향을 잡아줄 리더급들이 부족함 매번 못버티고 퇴사함- 복지가 점점 줄어들고 있음 반발은 늘어나는데 회사는 별생각 없어보임- 특정 팀 중심으로 돌아가는 구조라 본인이 어느 팀이느냐에 따라 그냥 서포트(=잡일)만 하게 될수도 있음 까라면 까야 됨 늘 그래왔으니까- 모든 업무를 세세하게 쪼개 시간단위로 평가하고 싶어함
","
무엇이 진짜 문제이고 중요한 건지 아무리 얘기해도 바뀌지 않을 것 같습니다
"
마케팅/시장조사,전직원,서울,2023. 08,2.0,"""빠르게 업무를 배우기 좋은 곳. 스파르타마케팅 사관학교라고 말하기도 함""","
좋은 동료들, 단기간에 많은 경험을 하게 되는 곳빠르게 배움
","
그만큼 일이많고 일도 많은데 회의도 많고 효율성을 높이기 위한 회의를 하는 곳
","
회의를 줄이고 실무자들입장에서 생각해보길복지가 늘어나길
"
마케팅/시장조사,전직원,서울,2023. 08,2.0,"""빠루게 성정하여 상장까지 됐으나 이후 정체, 위기새내기들이 일을 배우기에는 도움이 될 수 있으나 경력직이 버티기에는 쉽지 않은 곳""","
자유로운 분위기, 실력과 욕심이 있다면 비교적 빠르게 승진 가능.
","
여전히 잡혀있지 않은 체계와 고연차 리더들의 부재.무조건 실적을 만들어내야 하는 분위기 속 야근은 거의일상.
","
직원들의 입장을 조금 더 생각해 주시고 비용이 발생하더라도 복지 비용을 더 사용해 보세요. 장기적으로는 퇴사율을 낮추는 이익이 발생할 것입니다.
"
미디어/홍보,전직원,서울,2023. 08,1.0,"""신입들이 다니기엔 좋은 회사이며 나름 다양한 광고주를 경험할 수 있다""","
눈치 안보고 연차 사용 가능하며 자기주도적 업무가 인맥에 따라 가능하다
","
얕은 경력의 사람들로 구성되어 있고 물경력으로 들어온 경력직들이 많아 배우기 힘들다
","
중간급 사람들의 의견을 깊이 새겨들어 주셨으면 좋겠습니다.
"
기획/경영,현직원,서울,2023. 08,4.0,"""성장할 마음만 있으면 많은 기회가 주어지는 회사 매우 젊은 구성원들과의 원활한 소통이 장점인 회사""","
구성원들이 젊어서 커뮤니케이션 하는데 있어서 꼰대적인 마인드가 없다. 기업문화가 자유롭고 성과만 잘 낸다면 터치를 하지 않는다. 최근에 사옥을 통으로 임대해서 건물 하나를 쓰고 있음. 코스닥 상장사라는 점
","
잦은 퇴사자들, 유명무실한 셀프연봉제도, 장기근속자들의 부재와 부서별로 비전을 제시할 수 있는 리더, 팀장이 별로 없음. 커리어 단계 상 거쳐가는 기업으로 많이 인식하고 있음.
","
직원들의 불만을 듣지만 말고 실질적인 해결을 해주고 적합한 보상을 제공하면 좋겠다.
"
기획/경영,전직원,서울,2023. 08,3.0,"""일을 위해 일을 만드는 곳. 주니어들에게 무한의 배움의 기회를 가질 수 있는 곳.""","
일반 IT기업 처럼 님문화 수평적. 역량 중심. 복지도 나쁘지 않음.
","
대표가 너무 마이크로 매니징함. 자기 빼고는 모두 빠가라고 생각함.
","
한번 얘기한 건 지켰으면. 실수해도 직원들을 믿고 맡겼으면 좋겠다
"
마케팅/시장조사,현직원,서울,2023. 08,2.0,"""효율성을 굉장히 중시하는 회사이나 그러한 각 개인이 효율적으로 일하면 보상은 회사 몫""","
효율적이고 논리적으로 사고할 수 있는 문화가 갖추어져있다
","
임직원 모두가 소모품이다. 성과급 없다. 내가 잘해도 다 회사몫
","
사람을 어떻게 대하는지 눈에 다 보임. 회사의 성장 한계는명확함
"
개발,전직원,서울,2023. 07,3.0,"""한명의 판단으로 대부분이 이루어지는 전형적인 원맨회사.그 한명을 따르는 그룹에서 제외되면 전혀 의견 반영이 되지 않는다.""","
당시 체계가 제대로 이루어지지 않은 상황이었지만 여러 방법을 시도하려는 부분은 장점.
","
시간이 지날수록 점점 고착화되는 창업당시의 멤버들의 고집.스타트업이었던 시절 개방적인 부분을 강조하며 대외적으로 표현했지만 정작 내부에서는 전형적인 탑다운의 꼰대회사.
","
어짜피 고집대로 갈꺼라면 꾸준하게 끝까지 유지하시길 바랍니다.
"
