직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,서울,2022. 07,4.0,"""신규 매출 발굴에 힘쓰고 있어 캐시카우인 sm에 소홀한 분위기""","
조직문화에 민감하여 재택이나 연차 등 자유로움 인사팀 피드백이 빠름
","
그룹 내에서 힘이 없다는 점 외에는 딱히 불만사항은 없습니다.
","
sm에도 관심 부탁드립니다. 회사 최대 매출을 일으키는 sm을 너무 홀대하시는 것 같아요
"
개발,전직원,서울,2022. 07,4.0,"""적당한 연봉, 팀마다 매우 다르지만 전반적으로 업무 강도가 높지 않음.""","
복지가 좋은편. 최근 연봉 인상됨.좋은 팀 소속으로 근무할 경우 정시 퇴근 보장.
","
퇴사자 많음. 체계적이지 않은 업무.팀마다 업무 강도 및 분위기, 업무 환경의 편차가 큼.
","
신규 사업에만 치중하지 않고 전반적인 업무 및 환경 개선에 노력하길바람.
"
데이터,전직원,경기,2022. 07,5.0,"""만족스러운 직장이었습니다. 신입사원이 일배우기 좋은 직장입니다. 추천합니다.""","
Cj복지가 좋습니다. 꼰대가 없고 유연근무제가 가능합니다.
","
보고를 위한 보고가 많은 것 같습니다. 작은 거 하나를 하려고 해도 윗선 승인이 떨어져야 합니다.
","
도전적인 사업정신을 아주 높게 삽니다. 더욱 큰 기업으로 성장하길 바랍니다.
"
전문직,전직원,서울,2022. 07,3.0,"""전산엔지니어쪽, 개발자가 대우 받으면서 롱런 가능한 회사.기술력 베이스가 매우 탄탄하다고 생각됨.""","
수평적 조직문화, 맨투맨 업무 교육 시스템, 전문성 스텝업 시스템
","
업무강도 꽤 있음.. 은근 라떼 + 갈굼 문화 심화 (말그대로 은근 작용)
","
신사업 투자에 적극적 비젼 체계 확립 매우 필요하다 생각했습니다
"
서비스/고객지원,전직원,경기,2022. 07,3.0,"""사회초년생에게 도움이 되고 배울수 있는 곳""","
주휴수당 및 간식비 지원다양한 상품군 접하여 브랜드 안목 높아짐
","
다양한 고객들을 마주해야하는데구체적인 매뉴얼이 없음모든것이 상황 담당자 대처능력에 따라 달라짐
","
서비스 응대 직원들의 만족도가 높이 올라갈 수 있도록보상이나 휴게시간이 좀 더 개선되면 좋을듯 추후 앞으로 더 좋은 기업이 될 수 있을듯
"
개발,전직원,서울,2022. 07,2.0,"""계열사 전산으로 먹고사는 무난한 곳이지만 기업문화가 충격적이었던곳""","
낮은 연봉이지만 복지가 나쁘지않아 쏘쏘하게 다닐만 함
","
선진문화 기업이라는 이미지 포장을 잘해놨음일반 it기업을 생각하면 안됨 기술과는 무관한 영업뛰던 인력을 개발pm으로 돌리는 경우도 놀라웠고포상이나 진급시 돈모아서 감사의 인사로 간부들 접대 하는 문화도 대단했음
","
어차피 관심도 없는거 지금처럼 앞으로도 계속 나아가세요
"
개발,현직원,서울,2022. 07,4.0,"""젊은 회사.. 하지만 나이가 들어감에 따라 이게 걱정이 되는 회사""","
최근에 임금을 올려줘서 경쟁력이 조금 생김워라밸도 대체적으로 만족
","
허울이 좋은 복지가 많다. 본사와 사이트의 온도차가 너무 크다.
","
사이트에 나가있는 인원들을 잘 챙겨주었으면 합니다. 제발
"
서비스/고객지원,전직원,인천,2022. 07,4.0,"""여성이 근무하기에 꽤 괜찮은 곳. 생각보다 안정적이고 그래서 발전은 없다.""","
생각보다 안정적인 환경. 여성이 다니기에 꽤나 복지가 괜찮은 편. 트렌드에 민감한 편으로 감각이 고인물이 되진 않음.
","
어찌저찌 하다보면 결국 야근, 추가근무를 하게됨. 업무시간은 주로 고객응대와 서비스에 집중하게 되므로 그 외의 업무는 야근행..
","
직원을 좀 더 소중하게 생각해줬으면 좋겠음. 고객 서비스업에서 근무하다보면 고객에게 극단적인 왕 완장을 채워주는 기업들이 있는데 여기가 약간 그런 경향이..
"
개발,전직원,서울,2022. 06,3.0,"""많은 경험과 스킬을 배우고 쌓을 수 있는 기업. 신규로 도전하는 사업이 많아 신규 플랫폼에 대한 접근이 많음""","
연차사용이 편함선배개발자들이 꾸려놓은 인프라가 많음CJ그룹이라는 간판
","
불필요한 보고작업들이 많음고인물들 많음중식이 회사에서 제공되지 않음
","
이런저런 신규사업들만 신경쓰지 마시고 주기적으로 돈을 만들어오는 직원들을 생각해주시길
"
영업/제휴,현직원,서울,2022. 06,5.0,"""향후 발전가능성이 높고 씨제이 계열사가 주 고객이라 안정적 회사에 속함""","
복지.. 이건 뭐 말 할 것도 없고.. 사람들이 대체로 무난하다
","
IT에 워낙 잘나가는 경쟁사가 많기에 그들을 뛰어넘기 어려울 것 같다
","
신입도 신입이지만 있는 경력 직원들을 잘 챙겨주어야 할 것 같다.
"
개발,현직원,서울,2022. 06,3.0,"""부바부가 심하다 본사 근무해야 좋고 계열사 운영 개발 은 노노""","
복지가 나름 좋고 문화가 괜찮다 아직 나쁜 사람은 한명 봄
","
뭘 하는 회사일까 의문스럽다 과연 미래가 있나 싶고 경력무덤에 일하는 부서는 따로있는듯
","
미래 없고 체계없고 부바부 해소좀 해야할 것
"
개발,현직원,서울,2022. 06,3.0,"""수평적인 관계로 회사생활은 나쁘지 않으나, 인력보충을 전혀 못해줌....""","
복지가 좋으며 연봉은 다른 기업과 비슷비슷함. 단, 평가 B이상 계속 맞은 경우.
","
인력이 부족하다. 그러나 인사에서는 채용을 못한다.. 지원자 자체가 별로 없는듯
","
처음에는 아껴주려고 노력한다고 느껴졌었는데, 그냥 소나기 피하려던 말뿐이었음
"
개발,현직원,경기,2022. 06,5.0,"""전설의 부바부, 팀바팀인 회사 현재팀은 팀장이 살짝 보수적이지만 그래도 많이 맞춰주려고 하는 편""","
가족들이 좋아하고 생활밀착형 복지가 좋은편. 그리고 사람들이 다 착하다.
","
IT회사이지만 IT 회사같은 느낌이 별로 없음. 지금 AI연구소등 여러 방면으로 많은 시도를 하고있지만 아직은 미비한 상태 그래도 믿음은 간다.
","
직원들에 대한 공평한 평가 및 대우를 조금 더 신경써줬으면 좋겠다.
"
영업/제휴,전직원,충북,2022. 06,2.0,"""몸이 힘들고 마음은 편하기에 만족스러운 회사오래 다니기는 어려울것 같고 젊은 나이에 겪어보면 좋을 회사""","
실내에서 근무하는 장점이 있음매장 직무는 발령이 연고지에 보내줌
","
출근 시간은 정해져있지만 퇴근시간은 없음연차도 쓰기 눈치 엄청주고 남들 일할때 일하고 남들 쉴때도 일해야함
","
연봉이 너무 적고 기대하는 것은 많음씨제이라는 혜택 제외 별볼게 없음
"
마케팅/시장조사,전직원,서울,2022. 06,4.0,"""워라밸 좋음. 커리어 성장은 어려움.""","
CJ복지를 누릴 수 있음. 업무강도가 높지않아 워라밸 있는 회사생활 할 수 있음. 변화가 크게 없어 업무 적응만 하면 스트레스 없이 직장에 다닐 수 있음.
","
IT기업이지만 문화는 CJ그룹문화를 따라감. 계열사 프로젝트를 위주로 하기 때문에 역량 발전에 한계가 있음.
","
단기간에 주목받을 수 있는 실체없는 신사업이나 혁신을 가장한 잦은 조직개편보다, 기업 역량을 쌓을 수 있는 중장기 전략이 만들어지고, 그것이 직원들의 역량 증진에 도움이 되었으면 좋겠음.
"
개발,현직원,인천,2022. 06,4.0,"""대기업에 속하면서 중견보다 못한 업무 프로세스 구조""","
코로나로 인한 재택 근무제를 실시하였고주 52근무제를 시행하여 유연하게 근무시간을 조정 가능 연차를 자유롭게 쓸 수 있고 사내 복지 혜택이 많음
","
단순 보고를 위한 문서 작성 및 불필요한 업무 프로세스가 많음내부 문서들이 잘 정리 되어 있지 않고 주먹구구식 업무 처리 방식이 많음사내 보고 체계 및 업무 분장 및 팀 운영 방식에 문제가 많음
","
잔재 있는 불필요한 업무 분장을 재 조정하고  팀 운영 방식 및 보고 체계를 전반적으로 개혁하길 바랍니다.
"
영업/제휴,전직원,서울,2022. 06,3.0,"""대기업이다뷰니 아무래도 전반적인 커리큘럼 잘 되어있다.""","
씨제이 계열 대기업이다보니 전체적인 체계 잘 잡혀있는 것 같았다
","
영업부분 업무는 육체적으로 힘들지만 성취감도 있을듯하다
","
노동력 대비 영업직에 대해 내부 적으로 처우개선이 필요한듯하다
"
서비스/고객지원,전직원,서울,2022. 06,4.0,"""복지가 좋습니다. 복지를 보고 일함 복지때문에 다시 들어가고싶은곳""","
복지가 좋습니다.부서마다 다르지만 눈치없이 연차를 쓸 수 있음
","
야근이 많음 1년 365일 세일 같지만 브랜드세일을 할때는 거의 한달내내 야근한다 생각해야함
","
신규사업을 추진하는것 좋으나 어느정도 기본 처리를 어떻게 할지 정했으면 좋겠음
"
개발,현직원,서울,2022. 05,5.0,"""운영쪽은 고객사 분위기를 많이타지만 대부분 대내사업 고객사의 분위기는 나쁘지않은편""","
Cj계열사복지혜택, 연차는 당연히 눈치안보고 재택이 나름 잘지켜지는것같음
","
신규프로젝트를 너무많이하려고해서 부담스러움 특정부서밀어주기도 없지않아있는듯
","
분위기가 많이 바꼈다고 들었는데 지금보다 더 소통하는 경영진이 되셨으면 함
"
개발,전직원,서울,2022. 05,5.0,"""그냥 딱 대기업의 IT하는 회사SDS, C&C, Lg cns등 공통적인 성격은 다 갖추고비전도 적당하고.. 포기할부분도 비슷하고..""","
연봉이 적당했는데. 좀 높아지는 느낌.다른 대기업IT사보다는 적은듯하지만 개인 하기나름인듯. 지인중 몇은 꽤 놉은 연봉도있음
","
내부 정치질하는 사람들. 꽤 많음.근데..  sds,cns 거치고있는데..비슷함사람사는데 비슷한가봄..
","
경영진들 진심. 회사를 위하신분들 계시고다음 승진 바라보며 아랫사람들.하위조직 통째로 사유재산인듯 부리는 사람들도... 반반정도인듯..임원이면 임원다운 개인욕심좀 조절하시는거.진심 필요함. 그거때문에 퇴사함.
"
개발,전직원,경기,2022. 05,3.0,"""다양한경험을 할수있는 전형적인 대기업 SI회사입니다 대기어븐 다비슷비슷""","
연차를 자유롭게쓸수있고 복지카드쓰임새가 괜찮습니다. 올리브영 CGV 등 계열사상품을 할인받을수있어요
","
장애를 너무무서워하는 분위기지만 위에서 바꾸려고 노력하는것 같습니다.
","
사람이 제일중요합니다. 외부인력충원보다 기존인력이탈을 막을방법을 고민해주세요발전을 기원합니다.
"
영업/제휴,전직원,부산,2022. 05,3.0,"""지금은 모르겠지만 예전엔 기계처럼 돌리고 워라밸이 1도 없었음""","
문화와 많은 씨제이 계열사 그리고 복지포인드 등등 이외는 기억나지 않음
","
오픈매장인 경우는 거의 삶이 없었음. 매장이 수천개인데 항상 먼 매장만 보냄
","
젊은 문화를 강조하기 보다 기본적인 문화부터 잘 설립했으면
"
기획/경영,현직원,서울,2022. 05,4.0,"""탑티어 기업을 목표로 하지만 대내사업만 하는 우물안 개구리""","
실생활형 복지가 매우 좋음 해외여행 지원 좋음 가족들이 너무 좋아함, 연차 자가결재로 눈치안봄, 워라밸 대체로 좋은편
","
직원복지 개선을 위해 신경으 쓰지만 결과물이 빈약하고 피드백이 매우 느림
","
처우개선은 주기적으로 해줘라 인재충원 하는것 보다 기존 내부 인원 잡는게 더 우선이다 알면서도 못하는 건 무능한거다
"
미디어/홍보,전직원,경기,2022. 05,4.0,"""본인 업무에 집중 할 수 있는 환경이 조성되어있어서 일에 집중할수있었음.""","
연월차 눈치없이 사용가능했으며 복지는 사람들마다 달랐지만 마음에 들었음.
","
위로 보고해야 할 필요가 있는 업무의 경우 업무의 진행이 조금 느림
","
신규 사업이나 기존 진행 사업에 관한 관리나 경영진 본인의 이슈를 최소화 했으면 하는 바램.
"
영업/제휴,전직원,서울,2022. 05,3.0,"""장단점이 명확한 곳. 처우 수준은 기준을 어디에 두느냐에 따라 다르지만 대기업집단에서 1티어라고는 할 수 없음. 복지는 나쁘지 않음. 사내 정치 심함.""","
무언가 지속적인 변화를 시도는 함(젊은 리더, 여성 우대, 신규 사업 지원 등)유연 근무 및 근태, 연차 사용은 비교적 자유로움(물론 부서마다 일부 차이는 있음)복지는 중간이상은 함(CJ계열 프랜차이즈 할인 등)최근 인력 유출 방지를 위해 일괄 연봉 인상
","
윗 사람들 정치논리에 따른 뜬구름 잡는 얘기에 현업들 휘둘림이 심함.능력에 따른 평가보다는 리더들의 호불호에 따라 고과가 나뉨꿀빠는 조직(또는 직군)과 아닌 조직간에 간극이 심함내부 감사 시 영혼까지 털어버림소리소문없이 인력 자르는 일이 제법 있음
","
본인 자리 안위를 위해서 아래 사람들을 희생시키지 않았으면 함
"
서비스/고객지원,전직원,경기,2022. 05,4.0,"""편하고 체계적인 아르바이트 자리. 유통 물류 직무/고객서비스를 체험하고 싶다면 추천""","
급여에 대한 걱정은 일절 안해도 되고, 매장 관리 업무는 체계 있습니다. 알바에게 많은 것 기대하지 않고 어려운 일은 직원들이 해결해주려고 하는 편.
","
은근히 판촉 상품 외워서 판매 경쟁시킬 때 좀 힘들었네요. 저희한테 영업하라고 해도 살지 말지 결정하는건 고객이라서.
","
올리브영 화이팅 세일이 세일같지 않아서 발길은 끊었지만요~
"
개발,현직원,서울,2022. 04,3.0,"""회사에 크게 배울 점이 있는 사람이 따로 없는 것 같음""","
임직원 복지 (임직원할인) 40%되는 것이 장점인 것 같습니다.
","
기업이 성장하고 있다는 느낌이 들고 있지 않는다는게 단점입니다
","
경영진이 직원의 성장을 바라는 모습이 보였으면 좋겠습니다
"
개발,현직원,서울,2022. 04,3.0,"""그냥저냥 다닐만은 한 곳.복지는 좋은 편인 것 같고 연봉도 높지도 낮지도 않은 곳현실에 안주하면 눌러 앉을 것 같은 곳""","
복지가 좋고 기술력이 뛰어난 사람이 적어서 조금만 잘 하면 부각되기는 쉬운 곳이지 않을까 싶음
","
성장 가능성은 별로 없는 것 같음나이든 고인물들이 많고 배울 점이 없는 선배가 많다
","
직원들 개개인의 커리어에 신경썼으면 좋겠지만회사가 나아가야할 방향을 직원 커리어에 씌우는 느낌
"
기획/경영,현직원,서울,2022. 04,3.0,"""복지좋음. 근데 글쎄요…….???어떤 팀장을 만나느냐가 회사생활 결정""","
복지좋음. 재택가능 탄력근무 가능 그러나 팀바팀 본인팀이 가능팀이길 바라길
","
보고문서 엄청 많음. 매년 동일 전략만 짜다가 일년지나
","
전략 좀 그만하길 . 제발 문제있는 팀장들 정리 좀….
"
개발,전직원,서울,2022. 04,5.0,"""복지 굳 업무환경 베리굳 연봉 쏘쏘인턴이었지만 만족도 최상!""","
휴가 눈치 절대 없음사람들이 다 좋음나는 복지를 못누렸지만 부러울정도로 좋았음
","
딱히 없는것 같다굳이 찾자면 돈이 좀 적다는 것?? 인턴도 복지 주면 좋겠당
","
직원들 얘기를 많이 들어주려고 노력하는 것 같아보였음딱히 없음
"
개발,현직원,서울,2022. 04,4.0,"""할인 복지는 괜찮. 그거 빼고 다 그닥^^.. 정말 팀바팀 부바부 심해서 갈리는 팀은 계속 갈림""","
진짜 별거 다 파는 올리브영 할인이 쏠쏠코로나 이전 cgv도 좋았음.
","
팀바팀 부바부 꿀빠는 부서 따로 갈리는 부서 따로수평적인 이미지를 추구하지만 꼰대들이 넘 많다
","
40넘으면 나가라는 무언의 압박이 있는 회사. 그런 분위기 속에서 젊은 인재는 본인 미래라고 생각하고 다 탈주합니다.인력관리 좀 신경쓰십쇼
"
데이터,현직원,서울,2022. 04,3.0,"""꼰대회사인척 하지않으려는 회사그냥 편안히 잘 다닐 수 있는 회사""","
그냥대기업 복지누리면서 잘 다닐 수 있음씨제이 복지깨끗한 사옥
","
꼰대문화경력과 공채 차별낮은 연봉체계빛좋은 개살구스런 복지
","
딱히 없습니다뭐 나아질게 있겠습니까그냥 지금처럼만 유지
"
개발,전직원,서울,2022. 04,3.0,"""워라밸 지키며 일하기 좋은 곳이나 고인물들 많이 있어서 자기발전엔 글쎄... IT회사지만 스탭 부서들이 갑질하는 회사임""","
워라밸, 탄력근무제&시차출퇴근제, 본사 근무 시 바리스타가 내려주는 무료 커피, CJ 관련 40% 할인, 티빙 무료 등..
","
IT회사로서 답이 없음. 특히 SM이 전체 인력 중 제일 많은 비중을 차지할텐데.. 고객사 갑질이야 그렇다 쳐도 본사 사람들 갑질이 어이가 없음. 경영진들도 신사업에만 신경 쓰고 SM업무는 무시하는 경향이 있음. 참고로 SM/SI가 기반인 회사임
","
신사업에만 몰두하지 않고 SM/SI 직원들에게도 제대로 대우해주면 좋겠음. IT회사답게 비IT직군 직원들에 비해 더 많은 혜택을 주길 바람
"
개발,현직원,서울,2022. 04,3.0,"""사람들 괜찮고 그럭저럭 다닐만한데 일은 좀 많음....""","
연차 눈치 안보고 쓰는 점복장자유 수평적 커뮤니케이션복지 성과급
","
it 회사인데 it에 그렇게 적극적으로 투자하지는 않는 느낌그래서 사람 손 타는 일이 많음
","
그럭 저럭 딱히 뭐 없긴한데 사람이랑 시스템에 투자하는게 좋지않을까
"
개발,현직원,서울,2022. 04,4.0,"""연봉 인상이 되어 생각보다 업계 펑균 이상임""","
분위기 많이 좋아졌고 조직문화도 좋아짐 워라벨 좋음. 주요 사업들도 많이 다양화되고 시선도 니쁘지 않늠. 인재육성을 하려고 노력하는 것들이 많이 보임
","
아직 오래다닐수있는 회사라는 느끼이 없음.오래다닐수있는 느낌 들길 바람. 그래야 좋을 것 같음. 또한 실제 회사 자체 실력을 키우는것이 중요하다 봄
","
역량을 높여 인재육성하는 것이 좀더 신경 많이 써주면 좋겠음
"
기획/경영,전직원,서울,2022. 04,4.0,"""평범하고 무난하게 안정적으로 다닐 수 있는 회사. 큰 기대는 없음""","
그룹 복지 모두 적용가능하고 사람들 순하고 착하고 쎈 사람 별로 없고 안정적으로 그냥 다니기 좋은 회사
","
변화가 없어서 성장 가능성이 낮음, 그룹에서 낮은 위치. 매번 휘둘림
","
구성원들 위해서 노력 많이 하시는데 감사합니다.좀더 많은 지원 부탁드립니다
"
개발,현직원,서울,2022. 04,4.0,"""CJ 그룹사 복지를 모두 누릴 수 있다, 대기업 SI 업체를 경험할 수 있다.""","
식품, 문화 방면으로 다양한 복지를 누릴 수 있다. 그래도 중소보다는 월급 더 준다. 야근많다.ㅎㅎㅎ
","
어쩔 수 없는 공채출신과 경력직 사이의 괴리감, 그로 인한 차별대우 (연봉인상 시 제외, 전 직장에 비례된 산정으로 인한 구성원가의 페이격차 등) 그래도 인사쪽에서 노력하는게 보여서 미래는 보임. 바뀐 대표님이 열일함
","
모두의 목소리를 듣는것은 불가능에 가깝겠지만, 지금처럼 혹은 지금보다 더 노력해주길 원합니다. 감사합니다.
"
개발,현직원,인천,2022. 04,4.0,"""널널하게 큰 스트레스 없이 다니려면 나쁘지 않다. 워라벨은 확실히 지켜줌. 대신에 매너리즘 빠짐에 주의할 것""","
CJ그룹사 정책을 따라가므로 복지등은 괜찮은 편. 재택근무도 장려하고 휴가 등 눈치 전혀 안봄.
","
기술적으로 수준 낮은 사람이 많아서 위엣사람에게 배우기 보다는 독자생존으로 살아야됨. 자기개발 필수인데 주변에서 안하니 본인도 의지가 안생김
","
어느 회사던 똑같겠지만 월급루팡들 다 내쳐주세요 일하는 사람만 일해요.
"
영업/제휴,전직원,경기,2022. 04,3.0,"""다양한 일들을 하지만 실제로는 매출과 연관이 커야 인정받는곳""","
대기업이기 때문에 여러가지 복지면에서 좋음건강검진도 정기적으로 받고 복지포인트로 호텔같은 것도 예약 가능(어느정도 자비도 포함)
","
매출에 굉장히 예민해서 기승전매출로 연결됨보여지는 프로모션이나 수익만이 큰 인정을 받는 요소더이상 승진의 가능성이 없어보임
","
매출 뿐만 아니라 어떤식으로 성장해나가려고 하는지를 세세히 파악하면 좋겠고 진급의 가능성을 조금 더 열어두면 좋겠다
"
기획/경영,전직원,서울,2022. 04,4.0,"""또 다른 SI회사. 큰 그룹 지지기반이 있는 장점이 있지만 그 외에는 잘 모르겠음.""","
캡티브 마켓 위주다보니 장사가 안될수 없는 회사.장사가 항상 나쁘지 않게되다보니 업무하기도 나쁘지 않다.
","
반대로 말하면 포텐셜이 애매하다. 그말인즉슨 커리어적으로 큰 주춧돌이 되기도 어렵다.
","
이 회사의 넥스트에 있어 일관성이 부족했던 느낌을 받았습니다.지주사 요구사항에 맞추는 보고서 쓰느라 바빴음 ㅠ
"
개발,현직원,서울,2022. 04,4.0,"""날먹하기 좋은회사 조금만 하면 누구나 쉽게 날먹이 가능하다.""","
개발을 잘하는 사람이 몇 없다.조금 열심히 하면 뱀의 머리가 될 수 있다.리더들은 기술적으로는 굉장히 무능하다.그래서 속이기 좋다.
","
장점이 곧 단점이다.하지만 최대한 활용한다면 단점은 다 커버할수 있다.CEO가 뜬그룸 잡는 소리가 좀 심하다.
","
현실과 동떨어진 문화가 너무많고부서별 케바케가 너무심하다하지만 지주 눈치보느라 힘들테니그러려니 한다.
"
기획/경영,전직원,서울,2022. 03,3.0,"""대기업 복지를 누리기엔 최고그룹 내의 입지는 아직 약하나 예전보다는 위상이 많이 올라옴""","
CJ그룹 복지혜택그룹이 다양한 사업을 하니까 여러 경험 가능본사 위치가 좋다
","
아직 꼰대문화 존재 이건 국내 대기업은 어쩔 수없이 있는 정도라 참을만 함반대로 요즘은 MZ에 꽂혀서 기존세대들이 밀려나고 있음
","
신규 사업, 신기술도 좋으나 기존 방식을 너무 구식으로 몰아가는 경영 방식도 피해야 함적절한 조화 필요
"
개발,전직원,서울,2022. 03,1.0,"""젊은회사일수밖에없는회사. 40되기전에 나가야된다는 압박감이 강함""","
계열사 시스템 관리 사업이 대부분이라 모회사가 망하지않는 이상 망할일은 없다
","
기술력이 상상 이상으로 낮다고문관 양산회사몇년만 다녀도 타회사로 갈아타기 쉽지않을 정도로 경력 누수됨
","
모자란 애들 거둬서 월급주느라 고생은 많지만능력이 안되면 사업접고 기업 매각도 괜찮은듯
"
기획/경영,현직원,서울,2022. 03,3.0,"""최근 복지 확대에 대한 니즈가 있고 개선의 의지가 있음. 부서간 정치적인 면도 존재. 그래도 안정적인 대기업.""","
회사 자체에 대한 장점은 모르겠고..그룹사 40프로 할인. 기본 복지 이용이 좋음. 여성들에 대한 복지가 좋은 듯
","
최근 임금 상승 관련하여 내부적으로 인사파트와 직원들 간 이견 발생. 직원들 간 소음 다수 발생중
","
복지와 연봉에 대하여 지속적인 노력을 더욱 부탁 드립니다.
"
개발,현직원,서울,2022. 03,4.0,"""라인만 잘 탄다면 그럭저럭 다닐만한 회사""","
나는 칼퇴 눈치 안 봄복지 정도?아. 올해 특별인상은 좀 괜찮았음
","
쓰잘데기 없는 공부하라고 자꾸 괴롭힘.정치질이 심함.
","
뱁새가 황새 쫓아가다 가랑이 찢어집니다.
"
기획/경영,전직원,경기,2022. 03,3.0,"""기업 이름으로 네임밸류는 좋으나 개인 성장 발전에는 역주행 가능""","
개인 시간을 가질 수 있고 연차 사용에 눈치 보지 않아도 된다. 복지 혜택이 대기업 중에서는 가장 좋고 활용도가 높음
","
고인물이 워낙 많아 개인 성장 발전에 도움이 되는 요소가 없다. 정말 대기업의 소모품 역할만 하는 구조라고 할수있음
","
신규사업 추진과 직원들의 의견을 열린 마음으로 들어야할것같다. 회식을 줄여야한다.
"
개발,현직원,서울,2022. 03,2.0,"""복지가 좋다. 하지만 최대의 복지인 해외 호텔을 요즘 못쓴다는 단점. 올리브영이 제일 쏠쏠하긴한데... 개발자의 무덤임.""","
부바부지만 연차 사용 자유. 복지가 좋은편. 내가 있을때는 인센티브가 10퍼센트는 꾸준히 나왔음
","
sm부서일 경우 짜치는 일이 너무 많다 예를 들어 고객의 푸념과 갑질 그리고 의미없는 취합..
","
뭔가 새로운 시도를 해보려하는데 헛다리 짚는 느낌. 신기술을 쓰기전에 2000대 초에 머물러 있는 지금 시스템이나 바꿔야할듯.(근데 이건 고객사 나름인데 굳이 바꾸려는 생각도 없고 투자도 안함)
"
서비스/고객지원,전직원,경기,2022. 03,3.0,"""생각하는 그대로의 업종이다. 사람이 싫어진다.""","
새로운 제품들이 항상 입고되므로 물욕이 많은 사람에게는 좋다. 직원가로 사서 쓸 수 있음.
","
돈을 벌어서 다시 회사 주머니를 채워주는 구조.성과급? 없으면 월급이 초라함.
","
탁상공론을 하지 말아주세요..직접 일하는 사람 생각 해주세요.
"
개발,현직원,서울,2022. 03,4.0,"""최근 대표이사가 바뀌면서 변화가있었고 급여에도 영향을 줌""","
재택근무시행.서울역 근무(비안맞음)CJ복지각종 많은 시도를 함
","
네카라쿠배 급이 아닌 연봉장애를 지나치게 강조함본부위주
","
지금 대표님은 훌륭하신 분인듯 합니다.소통을 많이하세요.운영팀좀 챙겨주길
"
개발,현직원,서울,2022. 03,3.0,"""대기업 IT중에서 무난하게 다닐수 있는 평범한 회사.""","
팀바이 팀이지만 기본적으로 개인 주의적인 분위기라고 보임. 이게 장점이면서 단점
","
개인주의 적인 분위기가 장점이면서 단점이라. 새로오는 사람들은 업무적으로 조금 힘들수가 있음.
","
그냥 이대로 유지하되, 외부에 나가서 일하는 인원들을 조금더 신경써주었으면
"
개발,전직원,서울,2022. 03,3.0,"""일과 커리어 욕심없이 주어진일, 시키는일만 하고싶고 워라벨 챙기고 싶은 사람이 다니기 좋은 회사.""","
계열사 할인 복지가 좋음. 다만, 이제 소비재 관련 남은 계열사가 별로 없어서 혜택이 점점 줄고 있음
","
보고를 위한 보고가 존재함. 장애나거나 사고나서 실무진 처리하느라 죽어나는데 거기다가 상세보고서 왜 안나오냐고 닥달하고 맘에안들면 수정지시. 일을하는게 아니라 보고하려고 일하눈듯
","
겉으로만 젊은회사처럼 굴지말고 내부적으로도 좀 시대의흐름을 따라갔으면 좋겠고 능력, 성과 위주로 보상이 있어야 자리 차고 앉아있는 무능력인사들이 없어져서 회사가ㅜ올바른 방향으로 나아갈듯. 그것만 해결되면 내생각엔 좋은 회사중 탑임
"
기획/경영,전직원,서울,2022. 03,4.0,"""공채들 잘 챙겨줌. 부바부이지만 워라벨 지키면서 다닐수 있음. 복지 좋음. 연봉 짜지만 이것도 조금씩 개선하려는 노력이 보임""","
안정적으로 다닐 수 있는 회사. 소위 말하는 ""핵심인재""에 포함된다면 정말 편하게 회사 다닐수 있지만, 그만큼 성장을 많이 하지는 않는듯.
","
계열사의 을 위치에서 일해야 하기 때문에 고객사 눈치를 보게됨. 물경력만 쌓이는 경우들이 있음. 경영진이 혁신을 바라지만 정작 회사는 바뀌지 않음
","
신사업에만 혈안이 되어잇는 회사. SI를 탈피하고 싶은건 알겠으나 결국 그 역시 회사의 돈줄임을 알아주셨으면 좋겠음
"
영업/제휴,전직원,경기,2022. 03,3.0,"""젊은이들이 많은 회사 동기들이 많이 생김 화장품에 관심있는 사람들은 좋은 회사""","
할인된 상품 구매 가능, 대기업이므로 복지가 좋음 젊은 직원들이 많아 활기참
","
근무 당시 잦은 야근, 지금은 많이 나아졌다함 업무강도가 높음
","
나이 불문 다양한 사람들을 직원으로 채용 했으면 좋겠음
"
기획/경영,현직원,서울,2022. 03,2.0,"""대표의 방향성엔 공감함. 다만 한동안 인사적인 이슈나 직원 대우가 형편없음. 대표 눈에만 잘 보이면 다른 부서나 회사가 어찌되든 상관없는 사람들이 우대받고 그렇게 일하는게 당연하게 받아들여지는 곳.암튼 어디든 장단점이 있음. 어디든 부바부 사바사지만 무난하게 다니긴 괜찮을만한곳.""","
기본적인 cj 복지. 기업문화를 좋게 갖고 가고자 하는 의지는 느껴짐. 다양한 조그만 행사같은것도 많이 기획하고 시행함
","
일부 물흐리는 인원들이 대표 라인으로 있으면서 전체 분위기 망침.
","
대표님은 좋은 사람이라 생각합니다. 보다 장기적인 시각으로 임하시면 좋겠고 주변에 정말로 괜찮은 사람이 누군지 고민도 하시면 좋겠음.
"
