직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,서울,2021. 01,4.0,"""개인 회사이기 때문에 적응하기 나름입니다 주주회사랑은 다릅니다""","
하는 만큼..보이는 만큼 하면 인정을 받을수 있는 회사입니다
","
사장의 주관적인 의견이 중심적이기 때문에 차별이 있을수 있고 학력별 차별이 있습니다
","
조금 더 객관적인 평가를 기준으로 직원에 대한 평가가 됐으면 합니다
"
영업/제휴,전직원,서울,2021. 01,3.0,"""회식문화가 존재하는 곳. 사업부서가 많음. 복지 나쁘지않음""","
출퇴근은 자유롭고 연차사용이 그나마 자유로운 편이지만
","
회식문화가 아직도 있는지 모르겠지만 근무중엔 스트레스가 많았음
","
사람들이 나쁘지않아 다닐만한거고 일은 다같이 하는문화를만드시길
"
연구개발,전직원,서울,2020. 12,1.0,"""꼰대회사…….. 임원이 사원보다 많은 회사발전가능성 영프로""","
눈치보며 아부만 잘하면 다니기 쉬움점심식대 제공하며 역에서 가까움
","
장점이 없음임원진들의 기분에 따라 바뀌며 사내정치 없이는 쉽지않음
","
은퇴하시죠..성장할수 있는 기회를 본인들의 앞가림하기 위해서 기업 발전을 막지 마시죠.. 전형적인 꼰댗문화 회사
"
연구개발,현직원,서울,2020. 12,1.0,"""블루투스. 이미지프로세싱을 살짝 배울 수 있고 마음을 비우면 편안하게 다닐 수 있는 회사.""","
1. 그냥저냥 연구 개발 살짝 배울 수 있는 회사.2. 교통이 좋다(선릉역에서 뛰면 1분)3. 점심, 저녁 식대가 나온다.4. 월급이 안밀린다.5. 회식 참석만 잘하면 오랫 동안 다닐 수 있는 회사.
","
1. 회의 결론이 임원 한마디에 변경된다.2. 체계가 없다.3. 회사인지 정치판인지 구별이 안간다.4. 회식 참석여부, 임원 기분 여부에 따라 진급이 결정난다.5. 최고의 단점은 잘 할때는 최고최고 입이 마르고 닳도록 칭찬하다가 좀 못하면 바로 이간질하는 정말 존재감 없게 만드는 회사.
","
별루 할 말이 없음. 어차피 임원 한마디가 곧 정답이고 진리라고 생각하기 때문에 어떤 말을 하더라도 귀 담아 듣지 않음.그래도 회사를 위해서 일하고 있는데 직원들 이간질만은 안했으면합니다.
"
개발,전직원,경기,2020. 04,3.0,"""자동차 전장 분야에서 외국계 기업과 견주어도 손색이 없는 기업""","
복지 부분은 다른 기업과 거의 유사하나, 간간히 특별 이벤트식인 출산 장려금 등이 지급되었음. 자금이 튼실하여 월급이 미뤄지는 경우가 없음. 본사 건물에는 직원들을 위한 모본바가 있음.
","
품의 작성/결재시 메일로 업무가 이루어 지지 않고 Fax로 이루어 지다보니 업무 효율이 낮음. 품의 반려시 정확한 info.없어 업무 진행시 어려움이 있었음.(지금은 ERP로 변경 되었겠죠...)
","
직원들의 불만을 듣기는 하지만 현실적인 해결 보다는 원론적인 대답과 경영진의 권위적인 모습이 너무 강합니다. 회의실에서 흡연 등...보기 불편한 상황들이 있었음.
"
연구개발,전직원,서울,2020. 03,2.0,"""나이 많은 사장님과 매우 자주 술을 마셔야 하는 곳.""","
ADAS를 약간 맛 볼 수 있다.회식 좋아하는 사람은 아주 좋은 회사.
","
노후된 건물과 화장실 그리고 사무실.한달에 2회는 기본인 술자리.
","
술자리가 가장 문제.그것만 바뀌어도 많은 것이 바뀔 수 있음.
"
연구개발,현직원,서울,2020. 03,4.0,"""연봉자체는 나쁘지않고 같이 일하시는 분들도 좋은편임.전체적인 사내 분위기는 자유로움.""","
딱히 장점이라기보다 퇴근정도는 야근이 엄청나게 많지는 않음.
","
아쉽기는 하지만 사내에서 진급에 대한 모든것이 사장위주로 결정이 됨.
","
조금 더 지속적인 투자와 공격적으로 시장 점유율을 높일 필요가 있음.
"
생산/제조,현직원,서울,2020. 02,4.0,"""신입 때 꿈을 심어주고 일한 것 보다 급여도 후한 회사. 자기 능력 개발을 도와줌""","
점점 좋아짐 여러가지로...사내 분위기 좋음,왕따,갑질,편견 전혀 없음
","
퇴직한 직원이 많지않아 인사적채가 있음. 안정적이라는 느낌도 있지만 인력구조의 개선이라는 숙제가 있음.
","
세대교체 필요, 개인에 대한 성과도 팀으로 묶어서 칭찬하는 건 아닌 듯함. 확실한 신상필벌이 필요함.
"
서비스/고객지원,전직원,서울,2020. 01,2.0,"""밑바닥부터 시작하여도 기다려주는 회사지만 그 이상으로 자기계발을 기대하기 힘들며 사내정치와 사장의 기분에 따라 진급 및 연봉인상이 결정되는 회사""","
사장의 마음에 들면 진급 및 연봉인상의 기회가 쉬운 곳 자신의 직무에 있어서 뛰어난 성과가 없어도 경영진 마음에만 들면 끝!능력이 제로여도 빡대가리여도 상관 및 경영진 마음에만 든다면 절대절대 자르지 않음!능력은 없으나 아부잘떠시는분, 윗선에 지인이 있으신 분들에게 추천하는 회사입니다. 술좋아하는분이면 이회사가 딱입니다. 매일 퇴근시간이 가까워질수록 회식이 걸릴까 생각에 두근거리는 회사!
","
사장의 기분에 따라 인사고과가 좌우되며, 사내정치의 끝을 볼 수 있는 곳 능력없는 상관들이 많아도 짜르지 않으니 밑에 능력있는 사람들만 죽어나며 결국 탈출은 지능순 이라는 것을 알게 되는 곳임. 1주일에 5일 (토,일 제외) 어느부서가 회식할지 모름
","
장사치는 눈앞의 이익에대해서만 신경을쓰고 한 회사를 경영하는 사람은 눈에보이지 않는것에 투자를 한다고 하였습니다자신의 안위를 위해서가 아닌 정말 회사경영을 하시는 경영인이시라면 제발 직급높다고 지켜보지말고 능력없는 사람은 과감히 내치고 회사 경영을 함에있어서 회사의 이익에 대해 생각하는 사람, 이윤을 위해 당장의 큰 성과가 없더라도 비전이 보이고 노력하는 사람을 위하고 멀리보세요 안타까워서 한마디합니다. 그리고 가끔 쓸데없이 일에집중 못하게 업무와 상관없는 경영진을 위한 재롱잔치같은 ppt발표라던지 이런것좀 하지않으셨으면 합니다. 혜안을 갖으세요 안타깝습니다 정말 한나라 망하기 직전 십상시들에 둘러쌓여 나라를 위한 진언을 다 무시하고 자신들의 앞날만을 위한 혓놀림에 놀아나는 눈과귀가 다 막힌 황제를 보는듯 합니다.
"
연구개발,현직원,서울,2020. 01,2.0,"""일하는 사람보다 정치하는 사람이 우선곳임. 그래도 뷸규칙적으로 복지가 가끔씩선심 쓰는듯 것첨 받아 먹을 수 있는곳임.""","
개발에서는 자유롭게 개발이 가능하다. 위에 사람들이 개발을 잘 모르기  때문에 자세히 설명 해도 못 알아듣기 때문에 일정만 맞춘다면 편안하게 개발을 할 수 있음.
","
일 잘하는 사람보다 정치 하는 사람을  대우를 더 잘 받는다. 일을 조금 한다고 싶으면 일은계속 계속 주는 경향이 있기 때문에 알아서 못하는 척 해야지만 살아 남을 수 있다.영업이 XX같아서 영업을 못함.
","
임원진들 제발 일좀 해라. 생각 출근해서 숟가락만 올릴라고만 하니....다른 회사들은 가장 바쁜게 임원들인데 여기는 할일 없는 사람들이 임원들 이다.  공부도 하지 않고 아는 것도 별로 없으면서 아는체 하는 경향이 많다.
"
개발,전직원,서울,2020. 01,1.0,"""사내 정치 배우기 좋은 회사직원 하나 하나를 소중하게 생각 하지 않는 회사부장급 이상은 개발 보다는 정치만 하는 회사""","
역세권? 점심 지원?(사장 동석한) 회식 가능?(사장 동석한, 반강제) 체육 대회
","
사장이 모든 걸 결정하루 아침에 바뀔 수 있는 방향체계 없는 업무 진행
","
이제 더 이상 어떤 걸로 사업을 하나요?개발자 다 나갔는데 잡을 생각도 없지 않나요?
"
개발,전직원,서울,2020. 01,4.0,"""나름 괜찮은 회사였다고 생각한다. 확실히 직급이 높은 사람이 다니기에 좋은 회사이다.  일을 체계적으로 배워야할 사원, 대리급에게는 잠깐 다니기에 좋지 않을까싶은 회사.""","
업무강도가 높지 않다. 다들 자유로운 분위기에서 일한다. 부서마다 다르지만 확실히 연차도 자유로운 편이다. 이것저것 (명절, 어린이날, 연말) 챙겨주는게 많다. 선릉역에서 가깝다 . 워라밸을 지키면서 일하기에는 최적의 회사이다. 업무강도가 주변 기업에 비하면 확실히 낮고 스트레스를 주는 분위기도 아니다.
","
연봉인상이 매우 낮다.  편안한 분위기인 만큼 자기개발이나 성과를 내는 것에 관심있는 직원이 없다. 위로 올라갈수록 다들 안주한다. 전체적으로 윗 사람들의 눈치를 많이 살피는 편이며 회식이 매우 매우 잦다. 술을 싫어하는 사람이라면 견디기 힘든 회사이다.
","
체계적이고 공정한 인사평가가 매우 절실하다. 오로지 대표이사를 중심으로만 돌아가는 인사평가체계는 직원들의 불만과 사기저하의 가장 큰 요인이다.
"
마케팅/시장조사,전직원,서울,2019. 12,4.0,"""괜찮은 회사 입니다. 업무 분위기 좋고, 안정적인 회사라고 생각합니다.의욕있는 직원들로 구성되어 있습니다.""","
안정적 사업분야를 가지고 있습니다. 중소기업으로서 나쁘지 않은 매출과 사업 분야를 가지고 있습니다. CEO의 mind가 좋습니다. 직원들도 유능합니다.
","
수평적인 조직을 가지다보니 회사의 방향이 가끔 흔들리기도 합니다. 개인의 능력에 회사가 너무 의지하기도 합니다.
","
업무 평가에 냉철하여 직원들의 노력과 결과에 더 공정해야 합니다. 회사의 발전 방향에 대하여 목표를 제시해주셔야 합니다.
"
개발,전직원,서울,2019. 12,5.0,"""무선 및 ADAS 레이다 등 중소기업으로서 기술경쟁력 있는 회사로 배우면서 경력 쌓을 수 있는 곳. 연봉 처우 좋은편""","
동종업계 대비 연봉 및 처우 좋은편. 대표님이 직원들에게 신경을 많이 써주심(경조사 및 생일) 특히 중소기업 특성상 직원들이 자산이라는 마인드가 있어 직원 교육에 많은 신경을 써준다.   무선 및 ADAS 분야 기술력이 있어  경력쌓기 좋음. 가족같은 분위기.
","
대표님과의 회식이 종종 있어 술을 싫어하는 사람은  힘들수도 있음.반면 대표님과의 술자리를 통해 커뮤니케이션 직원들과의 유대감이 생겨 직원들간의 끈끈함이 있다.
","
직원들을 위한 합리적인 승진 및 보상 체계가 갖추어 졌으면 합니다.
"
생산/제조,현직원,서울,2019. 11,3.0,"""여느 기업이나 다 마찬가지겠지만 내부 정치도 적당하고 업무 강도도 적당하고 기술력도 적당하고 전체적으로 무난한 회사라고 생각 함""","
한번 믿으면 신뢰하고 기다려 주는 기업이며, 적당한 업무 강도와 출퇴근에 대한 간섭이 엢음.
","
보수 성향이 강하여 임원의 눈치를 많이 보며, 임원 또한 직원들의 눈치를 많이 봄.
","
업무 능력도 중요하지만 직원들의 인성 또한 업무 능력 만큼 중요하다고 생각 함. 인성이 교육을 철저하게 시행했으면 하는 바램.
"
영업/제휴,전직원,서울,2019. 11,1.0,"""별 하나도 아깝네요.. 고인물 썩은물 가득한 회사입니다.""","
없습니다. 다른 회사에서 다 주는 점심 그정도? 회사 주차지원도 안됨.
","
너무 많은데.. 몇몇 썩은 고인물들이 회사를 망치네요.특히 능력없는 직원들.. 거기에 눈치보는 임원들..우습네요.. 사장님 건강챙기세요. 얼마 안남으신거같습니다.
","
바라는점이라.. 썩은 고인물을 갈아야 회사가 돌아갈듯.. 능력없은 사원을 대리로.. 바로 과장으로.. 작은 회사라 가능하죠?타 회사에선 상상도 못할일.. 임원 지인이라 가능?
"
개발,전직원,서울,2019. 11,1.0,"""정치 성향이 매우 강한 회사. 개발 시스템이 전혀 갖춰져 있지 않은 회사.""","
지금은 모르갰으나 아부만 잘떨면 진급아 보장되어 있는 회사였다
","
불합리한 인사평가재도. 영화 이끼 시스템을 갖춘회사이다.
","
사장이 아직도 회식때마다 성희롱을 즐기시는지??? 요즘같은 시대에도 그런다면 감옥 한번 다녀오셔야 하는거 아닌지???
"
영업/제휴,전직원,경기,2019. 09,1.0,"""기업의 전반적인 분위기는 매우 좋은편이며 처우도 좋은편""","
가장 좋은것은 연차를 눈치보지 않고 쓸수 있다는점과 주변지역에서 출퇴근시 교통체증이없다는점
","
사내정치가 매우 심한편으로 모대리의 열등감터지는 대처로 속이 터질수가 있는 단점이있음 누가 들어가든 암보험은 필수
","
사내의 분위기를 조장하는 모대리의 처우는 그밖의 다른 모든 사우들의 퇴사를 고민할 정도입니다.
"
연구개발,전직원,서울,2019. 04,4.0,"""비교 업종에 비해 일에 강도가 높지 않고, 야근을 가용하고나 지는 않는다. 다만 합리적이지 않은 지시가 있을떄도있으나 평균이상 환경이다""","
복지가 중소기업 치고는 잘되어있고, 직원의 상식 및 문화를 위한 회사의 관심도 있다. 현재 기업이 속해있는 산업이 발전걱이다
","
업무오에 회식이 너무 잦어 저녁일에 방해가 될떄도있고, CEO  의 편중된  시각으로 평가가 될떄도 있지만 그래도 타사에 비해 스트레스는 덜하다고 본다
","
저녁 회식을 줄이고,  경영진의 판단으로 업무 능력의 평가보다는 담당 부장 및 팀장의 실무 평가가 젣로 이루졌으면 한다.
"
연구개발,현직원,서울,2018. 12,4.0,"""실력 좋은 개발자는 대우받으며 보람차게 일할 수 있는 곳.""","
하루 연차는 눈치 안봄. 점심/저녁 제공, 여름 휴가비 지원, 자녀 있으면 어린이 날등에 선물하라고 상품권 소소하게 줌. 명절선물이 다른 일반 기업에 비해 좋음.
","
회사규모에 비해 차부장이 많음. 거의 강제적인 회식. 토요일 체육대회. 7-8월이 아니면 휴가 떠나기 눈치 보임.
","
미팅시간이 너무 김. 미팅시간에는 신속히 끝났으면 좋겠음.
"
엔지니어링,전직원,서울,2018. 11,3.0,"""회사 근무 환경은 정말 좋지만 복지 및 연봉, 사업성은 그다지 좋아보이지 않음""","
퇴근 시 눈치 안보임업무 강도 약함퇴근 시간이 비교적 자율적임군대문화 없음
","
회사 내부 체계가 확실히 잡혀 있지 않아 비효율적으로 일처리를 하는 경향이 있음
","
너무 무모한 투자보다는 충분한 준비가 된 상태에서 새 사업을 시작하는게 좋아보입니다.
"
개발,전직원,서울,2018. 10,1.0,"""개발 능력보다는 사회경험이나 사내정치를 배우기 좋은 회사""","
회사 위치(선릉역 역세권)점심 제공저녁도 제공오너 포함 회식 가능
","
오너와의 회식 압박이 상당히 큼사내 정치가 장난 아님업무에 집중이 아니라 오너한테 집중능력에 따른 승진보다 오너에게 잘 보여 승진하는게 더 빠름
","
딱히 없음임원급도 오너의 눈치만 봐서 상황이 바뀌기는 힘듬
"
개발,현직원,서울,2018. 10,1.0,"""사장 중심의 경영과 비자발적인 잦은 회식 그리고 점점 가망없는 회사 그리고 개발자들이 힘 없는 회사""","
점심주는거와 역에서 회사까지 가까운거가 좋음개발부서는 야근수당과 식대비가 제공되며 휴가비가 나옴직원들간의 사이가 원만한 편임능력있는 사람 대우해주지만 정말 능력이 있는 사람이여야 대우해줌어정쩡하게 능력있으면 걍 무시당함
","
비자발적인 사장 눈치보는 회식내 연차 쓰는것에 대해 눈치를 봐야함능력없는 사람들이 많아 능력있는 사람들이 손해보는 일이 있음경영진들의 갈팡질팡 하는 모습사고터지면 아랫사람에게 책임 넘기는 경영진능력보다 사장에게 이쁨받으면 진급되는 회사개발자에게 야근강요하는 분위기개발자는 누군가에게 배운다기 보다 혼자 알아서 실력 쌓아야하는 분위기높은 퇴사율
","
바라는걸 적어봐야 안되는 걸 알지만 인력 관리좀 하세요.
"
개발,전직원,서울,2018. 10,3.0,"""블루투스에 대한 전반적인것을 배울수 있고 해외 경험고 쌓을수 있음""","
능력제 중시는 좋은것 같습니다.회식이 조금 잦아요 그거는 약간 참을수 있음
","
업무 체계가 너무 임원진에 의해서 흔들리는.경향이 있음
","
여라 사업군도 좋지만 하나의 제품군에 집중을 하면 더 좋을듯  합니다
"
연구개발,현직원,서울,2018. 09,3.0,"""사장이 미래를 보는 안목이 좋아 안정된편이나식충이 좀 있고 인사평가가 고르지 못하고 복리후생이 들쑥날쑥""","
특출난 윗사람이 별로 없어 스스로 발전할 자신있으면 추천영업.생산지원.재경.총무 등은 비교적으로 높은 연봉문서작업이 적은편
","
연구개발은 비교적 낮은 연봉인사평가가 일관되지 않고 불투명상사에게 배울 수 있는게 별로 없다
","
이상한 조직 모양을 타파하고 경력이 아닌 능력에 의한 운용
"
서비스/고객지원,현직원,경기,2018. 09,2.0,"""경력이 필요한 사람한테 추천. 다만 직무에 따라 업무강도가 많이 차이남.신입한테는 좋으나 시간이 지날수록 업무 대비 불만족스러운 보상을 받게 됨.""","
강압적인 야근이 없어 경력을 쌓으면서 자기개발을 할 수 있음. 신입에게는 경력 쌓기 좋은 회사임.
","
부서별로 복지 차이가 많이 남. 매출이 좋다고 복지가 좋은건 아님. 부서별로 분위기도 많이 다름. 체육대회등 각종 행사를 주말에 함.
","
직원들의 성과에 합리적은 보상체계가 마련됐으면 합니다.
"
생산/제조,현직원,서울,2018. 01,4.0,"""괜찮은 회사다. 열심히 일할 수 있고 기회를 주는 회사다""","
사장님의 마인드가 좋고 직원들 간에 돈독하다 회식이 많아 처음엔 좀 적응하기 어려웠지만 지금은 좋다.
","
그냥 저냥 다니는 직원들이 있다 강력하게 구조조정을 해야 한다. 경영진이 구조조정을 망설이는 것이 단점
","
구조조정을 통해 인력을 줄이고 진정으로 회사를 위하는 직원들을 대우해줘야 한다.
"
영업/제휴,현직원,서울,2017. 04,3.0,"""분위기 좋고 조용하며, 원활한 직장생활하기는 좋은 직장.블루투스, 영싱인식 기술을 보유하고 있으며, 점차 발전하는 기업.""","
출퇴근 시간에 스트레스가 없으며, 휴가도 자유롭게 사용할수있고 업무 강도도 높지않으며 직원들간 관계가 원활한 기업.
","
회식 문화가 자리잡고 있으며, 술을 많이 먹는다는 것이 최고의 단점^^
","
해외 영업에만 관심을 가지고 있는데 시작은 국내영업에서 발판을 마련했다고 생각.국내영업에도 투자해줬으면 하는바램.
"
연구개발,현직원,서울,2016. 11,4.0,"""처음 입사하여 기술을 배우기에는 괜찮습니다 근무 강도 또한 그리 빡쎄지? 않습니다""","
정시 퇴근 가능하며 연차 경우도 눈치를 보지 않고 사용 가능합니다
","
연봉이 잘 오르지 않습니다. 열심히 하는 사람과 하는 척 하는 사람을 구분할 필요가 있습니다
","
합리적인 보상체계가 이루어 져야 할거같습니다 그래야지 일도 보람있게 할거라고 생각됩니다
"
기획/경영,현직원,서울,2016. 11,4.0,"""자동차관련 사업 이것저것하는 회사입니다단점없는 회사없기에 전체로 보면 나쁘지않습니다""","
연봉 괜찮고 사람들이 좋음물론 일적으로 부딪히면 별로도 많지만사장빼고 다 괜찮음역바로 앞에 회사고, 점심주는거 좋음
","
연차, 휴가 등 부서별 다름근데 대게 쓰면 싫어하는 눈치연차수당 없음체계가 안잡힌 느낌이라 일을 잘배울수 있을지 미지수나이들어서 가면 널널하고 좋음
","
체계를 좀 잡았음 좋겠고 아무리 의견푸시해도 결국 임원들 맘대로 함. 회의무의미
"
영업/제휴,전직원,서울,2016. 11,3.0,"""사장이 술을 굉장히 좋아하신다... 기타 업무 강도는 보통 일반 회사와 같고 그냥 술을 좋아하신다..급작스런 회삭 잦은편.""","
업무 대비 월급은 많지는 않지만 적당한 편이며, 매년 해외 여행을 보내줬으나 최근 경영이 악화되어 지금도 하는지는 모르겠다.
","
술을 너무 많이 마신다.. 그냥 술로 시작해서 술로 끝난다..야근이 잦지는 않으나 회식이 잦다..
","
이미 퇴사하긴 했지만 앞으로 발전 가능성이 없는 사업은 접고 새로운 사업으로 도전을 하시는것이 좋을듯 하다..
"
개발,전직원,서울,2016. 06,2.0,"""연봉은 중소기업 평균 이상! 능력에 따른 보상은 확실!""","
능력만 있다면 많은 기회가 제공된다. 자본금도 충분하여 회사는 안정권이고, 능력자에 대해서는 임금으로 충분히 보상된다.
","
정치에 남다른 재능이 있으면 좋고, 학벌도 좋으면 인정받는데 도움된다. 누군가 표현하길, 영화 '이끼'와 같은 문화라 했다.
","
직원을 인건비로 보지 않고 인재로 대우해 준다면 좀 더 안정적인 문화가 만들어지지 않을까 함.
"
영업/제휴,현직원,서울,2016. 02,4.0,"""작은 회사지만 꿈을 꿀수 있는 직장입니다출퇴근 하기에는 좋아요 선릉역에서 조금만 걸으면 회사""","
가족같은 분위기와  점심걱정은 안해도 됩니다식권으로 식당들과 연계되어 마음대로 먹고 싶은더 가서 맛있게 식사하면됨
","
계층구조가 사원급 보다 중간층 직원이 많다는 것과난 언제 승진하지 하는 걱정이 많이 되는 회사
","
말단사원들의 충실한 의견 수렴을 활성화하는 커뮤니케이션 활성화를 기대합니다.. 사원의 고충도 들어주세요
"
영업/제휴,현직원,서울,2016. 02,3.0,"""철야 및 새벽야근 절대없는 개발자가 일하기 편한 환경.""","
이직자들이 또다른 회사로 이직하는 비율이 적은 이유, 중소기업 중 만족한만한 연봉, 전직원 여름휴가, 빨간날은 무조건 쉬게 해주는 회사, 연구소 야근비, 명절 선물, 여름휴가비
","
공식적인 연차가 없기때문에 연차쓸때마다 눈치보임 또한 연차를 못써서 받는돈 일체없음, 역피라미드 구조, 문제가 생긴 일에대해 임원들의 책임떠넘기기식 성과좋은 결과물은 임원들 덕 , 매우 잦은 회식
","
연봉 협상도 없이 통보식으로 변동되고 근로계약서도 쓰지않는게 말이 되는일인지 생각을 해주십시요
"
영업/제휴,전직원,서울,2016. 02,5.0,"""자본력이 탄탄하여 신사업군 도전에 좋으며 블루투스 사업에 특화된 기업""","
야근수당 식사 등 기본 복지가 좋으며 업무강도가 강하지 않음
","
매너리즘으로 인하여 회사 발전에 악영향이 있음. 회식이 많음
","
팀장급이 아닌 여러 사원들의 공을 파악하여 임직원의 사기를 높여줄 필요가 있음
"
개발,전직원,서울,2015. 11,3.0,"""초기 자본력이 우수하여 안정적으로 운영되는 회사 블루투스 업종에서는 도움이 되는 회사""","
사업기반이 안정적이고 자본력이 우수함 야근비 지급 식대 지급 수평적인 조직문화 블루투스 관련 지식을 쌓는데 도움이 되는 회사 가족적이고 편한 조직 문화
","
과차장이 많음 장기근속자들이 매너리즘에 빠져있음 회사발전을 저해함 연봉이 조금씩 오름 회식이 잦음 사장중심의 경영방식
","
합리적인 복지 및 보상체계가 필요함 사원들의 노력에도 불구하고 팀장들이 모든 성과를 가져감
"
개발,현직원,서울,2015. 09,3.0,"""블루투스 제품에 대해서는 배울 것이 많은 회사""","
최대한 편하게 일할 수 있는 분위기를 줍니다. 팀장 급 이상이 최대한 팀원의 일을 도와 줍니다.
","
연봉은 중소기업 입장에서 좋은 편이나 그 외 상여 및 인센티브가 전혀 없음. 휴일 수당 등 포함.
","
복지를 좀 더 신경 써 주면 최고의 회사가 될 것입니다.
"
영업/제휴,현직원,서울,2015. 08,3.0,"""중소기업치고 처우가 나쁘지않다 제도가 수시로 바뀌는 편""","
중소기업치고는 자금력이 있어 다양한 사업을 시도한다 장단점이  있다
","
장기근속자들의 매너리즘이 심각하며 연구윈들의 업무강도가 낮은 편.
","
회식에서 얻어낼 수 있는 정보는 한계가 있다고 봅니다 .
"
개발,현직원,서울,2014. 10,3.0,"""블루투스를 해 보고 싶으면 추천합니다.""","
편한 근무 환경과 가족같은 분위기, 업무의 강도가 비교적 높지 않음.
","
직급이 올라갈 수록 인원이 많아짐에 따라 악구조가 진행중임.
","
과감히 인원 개편을 해야 함.
"
영업/제휴,현직원,서울,2014. 07,4.0,"""규모는 작지만 큰 꿈을 꾸는 회사""","
모바일과 오토모티브와 같은 가장 성장성 높은 분야에 진출한 회사로 미래 성장성이 높음. 안정적인 경영으로 재무 건전성이 좋은 회사. 개인이 노력하면 그에 따른 새로운 기회가 주어지는 회사. 가족과 같은 근무환경
","
보수적 경영으로 때론 답답함을 느낄때가 있다
","
때론 공격적인 경영을!
"
개발,현직원,서울,2023. 08,3.0,"""리눅스, 임베디드 시스템을 낮은 레벨부터 다뤄보고 싶다면 추천""","
연차 자율(팀바팀). 복장 일부 자율화. 야근식대 1만원. 낮진않은 기본급. 아는 건 많은 상사.
","
야근도 팀바팀. 야근을 권장하지않지만 야근 안 하고서는 채울 수 없는 업무량. 불합리적인 개발 일정. 상명하복식. 그걸 다 해내면 그에 맞는 상여는 글쎄.
","
영업과 싸워야할 건 싸우고 일의 경중을 가려줬으면. 영업이 언제까지 해달라고 하면 그에 맞추기 급급함. 개발이든 영업이든 ""계획적""으로 좀 추진했으면 함. 될만한 걸 선택하고 직원들을 설득해서 같이 나아가야지, 바라는 것만 보고 직원들을 볶지말았으면.
"
유통/무역,전직원,서울,2023. 07,1.0,"""술 많이 마시고 싶으시면 추천 드립니다!!""","
연차는 나름 편하게 사용했던거 같고, 술은 대표님이 워낙 좋아하셔서 실컷 마실 수 있습니다~
","
역시나...술....대표님이 5시반에 순찰(?)도시면서 그날 회식인원 정하심....다른 약속이 있는데 펑크낸적 한두번 아님...
","
술좀 줄이고 필요한 인재 빠져나가지 않게 잘 관리하세요~
"
개발,현직원,서울,2023. 05,1.0,"""부서마다 차별이 있는 회사. 실력을 쌓기 힘든 회사.""","
점심 식대 준다. 사무실 위치가 역이랑 가깝다. 이게 끝인것 같다.
","
단점이 너무 많다. 일 하는 사람만 일 한다. 책임지는 사람이 없다.
","
불필요한 직원은 내보내고 필요한 인재를 채용하는게 회사 발전에 좋을것 같습니다.
"
개발,전직원,서울,2023. 02,1.0,"""수평적이라고 하지만 수직적이고 보수적인 기업문화로 개발의 방향이 담당자들의 판단을 고려하는 것이 아닌 임원들의 바램으러 이뤄지는곳. 그러인한 문제가 발생했을 시 책임전가. 체계적이지 못하고 정치로 잘잘못을 가리며 업무를 전가시킴""","
팀에 따라 일의 강도가 전혀 다름. 이직이 없는 팀으로 가면 좋음
","
자주 나가는데엔 이유가 있음. 1년에 15명 입사 14명 퇴사.. 그중에서 계속 나가는 팀은 이유가 있음
","
한 프로젝트라도 제대로 파악했으면 함. 관리자들의 얘기만 듣다간 회사의 이익이 아닌 자신들의 이익으로 손해가 막지하다는거 알게됌
"
개발,현직원,서울,2023. 01,4.0,"""인력부족, 외부 이미지 최악, 인력 보충에 대한 적극적인 자세 필요""","
기술적으로 배울 점 많고, 여러가지 기술을 접해볼수 있음
","
경영진의 편애 심하고, 복장는 자유가 아님회식을 위한 회사이기도 함
","
경영진이 보는 모습이 모두가 아님을 알아야합니다
"
개발,전직원,서울,2022. 12,1.0,"""개발자는 우대 받으면서 다닐 수 있음단 조건이 있음""","
사장님 마음에 들면 초고속 승진 가능사장님 마음에 들면 매년 성과급 대상자로 선정 가능술과 고기를 매일 먹을 사람이라면 매일 회식 참석 가능점심 제공 저녁 당연제공
","
매일 어느부서와 어느 핑계를 대며 회식을 할지 정하시는 사장님전무의 눈치를 보며 다녀야 하는 사람들그사람이 누군가의 가족이라서?일 하는 사람 따로혜택 받는 사람 따로기준 없는 승진과 성과급 지급
","
왜 눈가리고 아웅하시는 거죠일을 제대로 못하는 사람이라는거 다 알잖아요그정도 능력 되는 사람이 그 자리에 있어도 되는건가요?처음엔 본인이 진행을 하는 것 같더니 결국엔 난 모르고 기억안나고 처음듣는거 같으니 다른 직원한테 다 떠넘기는 임원과는 정말 일하기 싫습니다책임감 없는 임원이... 임원인가요..?
"
금융/재무,전직원,서울,2022. 12,3.0,"""나쁘지 않은 연봉 역세권 위치 식사제공이 장점하지만 꼰대문화 가지고 있음""","
역세권에 위치하며 모나지 않은 사람들과 같이 근무를 할수 있음
","
꼰대들이 너무 많다 불필요한 회식문화 21세기에도 존재하는 잔 돌리기 문화 술 못먹는 사람에겐 최악의 문화
","
사람좀 뽑고 회식문화좀 줄여주세요 고인물들이 너무 많습니다
"
연구개발,현직원,서울,2022. 12,5.0,"""동종업계 대비 연봉이 높다.회사 근처 식당들과 제휴를 맺고 있어서 점심을 다양하게 먹을 수 있다주먹구구식 업무 진행으로 같이 퇴보하거나 뭔가를 이뤄내서 기회를 잡을 수도 있는 양날의 칼이다.""","
역 근처에 자리잡고있어 출퇴근이 좋다소소한 이벤트가 많다
","
대표의 독단은 단점이자 장점인 양날의 칼이다.주먹구구식 업무 진행구시대적 회식문화
","
영업에 비중이 너무 커 보입니다부서간 밸런스를 맞춰주세요
"
