직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
기획/경영,현직원,서울,2022. 07,3.0,"""커리어 성장을 원하고, 욕심이 있다면 다닐만한 회사, 커리어 욕심이 없다면 너무 많은 것을 바랄 수도 있음""","
교육 회사여서 그런지 교육비가 꽤 넉넉히 나오는 편인 것 같다. 부서, 팀마다 다르겠지만 자유로운 분위기, 스낵바도 빵빵하게 잘 나오는 편
","
이것도 부서, 팀마다 다르겠지만 마이크로매니징이 심한 편. 빨리빨리를 좋아해서 빠르게 해결해야하는 업무도 많고 신입이어도 책임은 본인이 져야하는 것 같음
","
이상적인 생각들도 좋고, 분명히 중요하지만 사람마다 원하고 바라는 가치가 다른 점을 인지했으면 좋겠음
"
개발,현직원,서울,2022. 07,5.0,"""저연차 개발자라면 좋은 기회가 될 수 있습니다. 개발실이 갖춰진지 3년정도밖에 안되다보니 아무래도 주니어 개발자분들이 더 많지만, 시니어 개발자분들이 코드 리뷰와 가이드라인 문서화 등 통해서 많은 도움을 주려고 하십니다. 좋은 동료와 좋은 문화 덕분에 개발실 기준 한자릿수 퇴사율을 기록하고 있습니다.""","
개발실 문화는 외부에 알려져있진 않지만 시니어들께서 많이 노력하시고 가꿔주신덕분에 매우 선진적인 환경입니다. 개발 가이드라인 문서들이 존재하여 해당 문서와 코드 리뷰를 통해 최대한 일관된 코드를 작성하기 위해 구성원 전체가 노력중입니다.개발직군의 경우 재택근무가 디폴트이기 때문에 유연하게 근무환경을 구축하실 수 있습니다. 그럼에도 다른 동료의 업무 태만이 우려되지 않을만큼 원격 근무 가이드도 개발직군 구성원 모두 준수하고 있다고 생각합니다.우영우가 출근한 그 건물을 이용하실 수 있습니다 ㅎㅎ
","
개발실의 브랜딩을 위한 리소스가 없는 것이 다소 아쉽습니다. 아무래도 타기업간의 채용 경쟁에서 네임밸류에서 밀릴것 같은데, 좋은 문화와 좋은 동료들이 있다는 사실이 더 많이 알려져서 좋은 분들과 함께 할 수 있는 기회가 더 많아지면 좋겠습니다.
","
타부서 사람들과 개발실간의 커뮤니케이션이 더 이뤄졌으면 좋겠습니다.개발자들이 일을 어떻게 하고 있으며, 우리 서비스들이 어떻게 개발/운영되는지에 대해서 개발직군들과 비개발직군들이 서로를 지금보다 더 이해할 수 있으면 좋겠습니다.
"
개발,현직원,서울,2022. 07,2.0,"""그럭저럭 다닐만 한 회사다른곳 다 떨어지고 여기만 붙었다면 다음 이직 준비하면서 다니면 나쁘지 않음""","
출근시간이 8~10 자율이라  지각 걱정은 안함경우에 따라 편하게 회사 다닐수 있음
","
스타트업인데 사내 정치가 좀 심함임직원 나이대가 많이 어린데 능력과 나이는 무관하다지만 여긴 나이값을 함
","
팀장급 임명할 때 명확한 기준이 있어야 할듯 합니다.
"
교육,현직원,서울,2022. 07,4.0,"""모두가 본인의 의견을 적극적으로 내면서 일하는 곳. 대신 야근이 많고 책임져야할 것들도 많다.""","
뭐든 의사결정을 할 때 분위기가 자유롭다. 본인의 능력만 있으면 빠르게 승진할 수 있고, 연봉 상승의 기회도 많다. 적극적으로 일하는 사람들에게는 할 수 있는 기회가 많이 주어진다.
","
너무 일이 많다. 개개인의 퍼포먼스가 정말 중요하다. 최근에 갑자기 확장되어서, 업무 체계가 완전하게 잡혀있지 않다.
","
강의의 퀄리티를 올리고, 필요한 부서에 필요한 인원을 적극 채용해주었으면 한다.
"
교육,전직원,서울,2022. 07,2.0,"""여러 경험을 할 수 있고 다양한 사람을 만날 수 있는 곳,배운다면 회사에서 말고 다양한 사람들로부터 배울 수 있음. 회사에서는 딱히""","
정말 다양한 사람을 만날 수 있는 곳입니다. 그 사이에서 시너지가 납니다.복지를 점점 늘리고 있어요. 퇴사율이 높아서 복지를 신경씁니다.
","
이해할 수 없는 전략과 설득이 불가한 탑다운 의사 결정. 언제든 대화가 가능하다고 하지만, 대화만 가능하지 아무것도 바뀌지 않는다. 여기서 가장 중요한 것은 중간 관리자의 역할인데 그 역할을 각 부서의 헤드들이 정말 못하고 있음. 나 역시 어떻게든 해보려고 하다가 아무것도 바뀌는 것이 없어서 퇴사한 케이스. 아무런 기대도 열정도 남아있지 않게 되었다. 적절한 보상은 없고 업무만이 존재하는 곳. 예전에는 좋은 동료들이 있었지만, 그 마저도 요즘은 그렇지 않다. 화이팅 넘치는 동료보다는 적당히 해야지라는 마인드가 만연해서 예전 패캠의 장점은 사라진지 오래다. 이상한 경쟁을 관리자들이 독려하고 왜 경쟁해야하는지를 찾지 못해 결국에는 지쳐서 나가 떨어지는 상황
","
린하게 움직인다는 전략을 내세워 사람들을 갈아넣지 말아주세요.판단의 근거를 가지고 유지하세요. 근거 없이 찰나의 고민만으로 전략을 평가하고 결정하는 방식을 멈춰야합니다.
"
교육,현직원,서울,2022. 07,4.0,"""끝없이 일 할 수 있을 만큼 일이 많지만 그만큼 배울 수 있는 곳""","
같이 열일하고 상호 독려하는 분위기 빠르게 성장할 수 있음 많이 배울 수 있음
","
이미 다른 리뷰들에서 단점은 잘 설명되고 있는 듯 하여 생략합니다. 일이 정말 많음! 열일하고 또 그걸 좋아하고, 그러면서 성장하는게 적당하게 괴로운 사람들이 일할 수 있을 듯.
","
일을 위임한 중간 관리자들에게 믿음과 권한을 주시면 좋을 것 같아요.일을 맡기긴 했지만 결국 답은 정해져 있는 것이었다면, 처음부터 정해진 답을 하라고 시키는 식으로 대놓고 탑다운 오더를 내리는 편이 빠른 일처리에 도움이 됩니다.
"
교육,전직원,서울,2022. 07,3.0,"""인턴 갈아서 운영되는 곳 코로나 수혜받아서 확 컸는데 지속 가능할지""","
연차 자유롭게 쓸 수 있음, 출퇴근 자율, 꼰대 없는 편
","
업무가 많아서 칼퇴 불가능, 잡일이며 쓸데없는 일이며 다해야 함
","
말해놓는건 지켰으면.. 복지 있다고 해놓고 실제로는 없어서 황당했음
"
영업/제휴,현직원,서울,2022. 06,3.0,"""수직적인 구조를 나름 잘 활용하는 곳회사가 리더와 매니저로만 이루어지면 어떤지 보여주는 나쁜 예경력있는 시니어가 없으니 리더가 잘못된 방향을 제시해도 논리적으로 반박을 못함리더가 능력없어도 그대로 따라가야함스타트업에서 중소기업으로 폼 전환을 하는듯 함""","
사무실 1티어분위기 전환이 빠르고 고였다는 느낌은 들지 않음적절한 연봉인상과 인사평가
","
TM(hr)의 업무 방식이 다소 이상하게 느껴질 수 있음갑자기 자기들 마음대로 연차 반토막냄주변에 물어보니 저번에도 그랬으면서 왜 또 같은 실수 하냐면서 혀 참자기들이 실수한거면서 형식적인 사과조차 없음분명 예전에 인사팀에 물어봤을 때 써도 된다 했음책임은 누가짐?
","
인턴 채용도 좋고 신입 채용도 좋지만경력직 채용에 힘써주세요
"
디자인,전직원,서울,2022. 06,3.0,"""한해 한해마다 구설이 있지만, 누가뭐라해도 성장하는 기업""","
아떻게든 목표하는바를 이뤄내려는 리더십이 직급을 막론하고 DNA로 존재하는 회사
","
하지만 몇 없는 리더십 부족한 사람이 많은 수 리더로 존재하며, 실패에 대한 모든 책임을 아랫사람이 감당한다
","
이 정도밖에 성공 못할 회사가 아닙니다. 초기의 성공 경험으로 눌러앉은 전문성와 리더십 없는 리더들, 어떻게든 솎아내야 더 크게 성장할 수 있을거라 생각합니다.
"
마케팅/시장조사,전직원,서울,2022. 06,3.0,"""좋은 사무실에서 빠른 액션+압축성장 가능하나, 워라밸 파괴로 가는 지름길""","
-같이 일하는 사람들. 능력 있고 열정적이어서 많이 배울 수 있다-마케팅 예산 많은 편. 새로운 액션에 열린 마음으로 하고 싶은 것들을 많이 할 수 있는 제반 환경-빠른 액션. 빠른 의사 결정, 액션, 결과 창출로 말 그대로 압축 성장 가능. 다른 회사의 1.5~2배속으로 경험치 축적 가능-복지/사무실 환경. 사무실 좋고 깨끗하고 복지도 현금성 복지 있음신입이 시작하기 굉장히 좋은 환경인 것 같아요. 다양한 마케팅 캠페인, 뒷받침되는 예산, 수평적인 분위기, 젊고 좋은 사람들…
","
장점과 단점 연결되어 있다고들 하죠…-같이 일하는 사람들. 가끔 열정과다 워커홀릭들과 일하면 프레셔와 부담감이 상당합니다. 그래도 일부 제외하고는 배울 점 많고 좋습니다-마케팅 예산이 많은 만큼 많은 액션을 해야하고, 별도 세일즈 팀이 없기 때문에 매출을 드라이브하는 팀이 마케팅팀입니다. 근데 또 상품기획그룹 위주의 조직이기 때문에 잘 되면 기획팀 덕이고 못 되면 마케팅 탓이라는 분위기가 은은하게 깔려 있습니다.-빠른 액션. 정말 말도 안되는 타임라인을 가져와서 해야한다고 말합니다. 그 누구도 야근을 강요하지 않지만 타임라인을 맞춘다는 것 자체가 야근을 베이스로 깔고 가는 것입니다. 스타트업의 전형적인 사람 갈아서 넣는 문화가 팽배하고 조직문화에 깊게 스며들어 있어 이 부분은 절대 바뀌지 않을 것 같습니다.복지와 사무실 환경은 딱히 단점으로 연결되는 게 없네요…진짜 너무 궁금한 게 워라밸 좋다고 하는 팀은 어느 팀인지 궁금합니다. Cic라고 하는 본부 별로 분위기가 굉장히 다른 것 같아요. 들어가기 전까진 모르겠지만 아무튼 잘 골라보시길 바랍니다…
","
요새는 시대가 바뀌어서 직원들 그렇게 갈아서 넣으면 안된다는 걸…언제쯤 마음 깊이 깨우쳐 그걸 인사 전략에 반영하게 될 지 모르겠습니다. 그냥 너무 뿌리 깊은 문화라 안될 것 같긴 합니다만…
"
교육,전직원,서울,2022. 06,2.0,"""지속되는 인재유출로돌려막기하기 급급한 상태.초반 좋은 문화가 사라지고 모래성 무너지듯 흘러내리는 듯.""","
선복비 복지금.자율출퇴근.깨끗한 건물.간식?자유로운 복장?
","
경력직 무덤이라는 말이 괜히 나오는 말이 아님을 실감.주먹구구식에 일관성없고 기준없는 리더십이팔로워십의 부재로 이어짐.많은 인원들의 탄식 후 퇴사 행진은조직의 실행력에 지장을 주고 있음.
","
솔직해 지세요. 솔직하게 인정할건 하고변화한다면 신뢰 회복의 기회가 있을겁니다.
"
마케팅/시장조사,전직원,서울,2022. 06,3.0,"""사람은 좋으나 워라밸을 추구한다면 다시 생각해볼 기업""","
사람들이 좋음분위기 좋음. 다같이 으쌰으쌰하는 분위기인턴 치고 급여 많음
","
워라밸 없음급여가 좀 더 많은 이유는 그만큼 일을 하기 때문
","
이미 퇴사해서 없습니다~~~~~~~~~
"
디자인,현직원,서울,2022. 06,3.0,"""서로 챙겨주는 것도 많고 sns에서 활발하게 활동하는 사람들이 가면 잘 적응할 거 같다""","
연차를 자유롭게 쓸 수 있는 것과 젊은 사람들이 많아서 회사 분위기 자체가 젊다 다들 서로의 일상을 잘 공유한다
","
마무리 작업을 하는 사람들의 인원보다 일을 먼저 진행하는 사람들이 많다 그래서 일처리가 빡빡하게 느껴진다
","
인건비 줄이는 것도 중요하지만, 그정도 규모의 양이면 사람을 많이 뽑았으면 좋겠습니다
"
교육,전직원,서울,2022. 06,1.0,"""사람을 비용으로 취급하는 곳 데이터기반 어쩌고 하지만 결국 자 휴먼터치에 감에 의존해서 돌아가고 제대로 데이터 모일 때까지 기다리지 않은 채 패스트만 외침그래도 회사는 돌아가니까 단물 빠질 때까지 굴리고, 수명 다해서 뻗으면 버림연봉협상 1년에 두번하는데 정치질 잘하고 윗사람(대부분의 팀장들이 무능력하고 어림) 비위 잘 맞추면 돈 오르고, 중간이면 동결, 하위권은 다른데 발령내거나 나가게끔 압박함제일 심각한 문제는 리더급다른 회사에서 저성과자였던 사람들이 파트리더급으로 회사에사 승승장구하는 경우도 많고 지금 대표들도 리더십 부재 심각해 직원들도 밖에 나가서 창피해함 소문 안좋게 난 리더들은 갈아야 하는거 아닌지. 그 소문 때문에 입사꺼리는 인재들도 있는데..""","
사옥 좋은데 있음 왠지 이걸로 언플해서 신규인력 채용에 탄력받으려고 하는거 같은 느낌 그치만 이미 패캠/데이원 죽는 자리라고 소문난 거 부터 막아야..
","
실력없고 무능력한 리더들윗선에 말만 번지르르하게 하면 다 되는 줄 아는 직원들 이 둘만 개선되어도 투자금 있는 회사니 지켜볼만할텐데 결국 사람이 나가는거 못 막으면 제품 일회성으로 팔고 끝나기 때문에 회사가 길게는 못 갈 것 같음
","
알아서 잘 하시겠죠 직원을 동료라기보다 연봉주고 쓰는 부품 취급하시니까 주머니에 돈은 많이 버실텐데 얼마나 갈지
"
기획/경영,전직원,인천,2022. 06,4.0,"""실무경험이 부족한 사람이 이것저것 다 해볼 수 있는 곳""","
연차를 자유롭게 쓸수있음. 수평적조직문화. 분위기 좋음.
","
엑셀과 같은 문서작업이 많음. 학생들과 소통해야 할때 자연스러운 연장근무.
","
경영진과는 많은 접촉이 없어 바라는 점은 딱히 없음 많은 점을 수용해 주었음.
"
기획/경영,전직원,서울,2022. 05,1.0,"""하는 만큼 알아주면 안 이러고 있지성추행 묵인하고 직원을 소모품 취급하는 블랙기업""","
스타트업치고 야근 별로 없는 편. 식대도 제공한다.연차 사용이 자유롭고 시차출근제도가 있어서 편함.
","
별로 능력은 없는데 오래있었다는 이유만으로 한 자리 차지하는 사람들이 많음 시스템에 문제제기하면 이상한 사람 만듦. 성추행하는 누구누구가 더 이상한지도 모르고.. 홍보가 잘되서 이미지는 고속성장하는 기업이미지가 박혀있지만 직원은 워크로드에 깔려지내다시피함. 체계가 안 잡혀 있으니 업무 처리가 늦어지고 일은 계속 쌓임
","
고인물 많고 그런 고인물들 성추행 묵인하는 곳이면 알만하지 않은가어느 시대인데 이런 문제를 걍 방치하는지....성이슈좀 빨리 해결하고 제발 직원들 힘들고 하는 만큼 알아주며 그에 맞는 대우를 해줬으면 좋겠음
"
디자인,현직원,서울,2022. 05,4.0,"""외관은 멋있지만 실제로 복지에 있어서 투자를 많이 하지 않는 듯하고 자유로운 듯하지만 어딜가나 마찬가지로 실질적으로 업무를 진행하는 데에 있어서 큰 자유는 없음""","
열린 시각으로 바라보려고 노력하는 사람들이 많으며 야근이 많지 않음
","
진짜로 필요한 기능이 뭔지 무엇이 개선되어야 하는지 분석하기보다는 당장 윗선에서 하고 싶은 일을 해야하는 해야함
","
단순 마케팅보다는 좀 더 실질적 데이터를 바라보고 사용자를 끌어들일 수 있는 방향으로 생각해봤으면 함
"
마케팅/시장조사,전직원,서울,2022. 05,3.0,"""인턴임에도 다양한 경험을 해볼 수 있었습니다. 또 대부분의 사람들이 친절하고 열정적이어서 많이 배울 수 있었습니다. 다만 팀 별로 차이가 큰 편이라 생각되고, 너무 많은 분들이 입사와 퇴사를 반복하는 것 같아요. 인턴으로 짧게 근무했음에도 조직의 고질적인 문제가 무엇인지 여러 이야기를 들으며 금방 눈치챌 수 있었는데 오랜 시간 크게 고쳐진 점이 없었던 것 같아요.""","
인턴이지만 다양한 경험을 해볼 수 있었습니다. 같은 팀을 포함하여 다른 팀도 대부분 친절하고 열정적이어서 많이 배울 수 있었어요. 또 기획, 디자이너 팀 등등 다양한 팀과 협업해볼 수 있는 기회도 즐거웠습니다. 돌이켜 봤을 때 단 시간에 많이 성장할 수 있었습니다.
","
대부분 친절하고 열정적이지만 팀바팀이 있습니다. 친밀한 팀은 너무 친밀한 것 같아요. 다른 팀의 사적인 이야기들도 하는 모습은 지양해주셨으면 좋겠단 생각이 들었어요. 또한 여러 가지 업무를 경험할 수 있고, 그런 태도를 지향한다고 하셨지만 결과적으론 해볼 수 없는 업무도 많았습니다.
","
위클리 미팅이나 마케팅 팀 전체 회의 때 건의사항이나 회사의 성장을 위해서 진심으로 말씀해주는 분들이 많았던 걸로 기억합니다. 다만 오랜 시간 크게 바뀐 것이 없다는 인상을 받았습니다.
"
데이터,전직원,서울,2022. 05,5.0,"""다양한 개발 환경을 경험할 수 있고, 여러가지로 실력 쌓기 좋은 곳.""","
당연히 강의나 도서 비용이 무제한적으로 지원되기 때문에 자기계발하기에는 좋은 것 같음. 기업이 빠르게 성장하는데 있어서 같이 성장하는 느낌을 받을 수 있음.
","
보고를 위한 문서작업이 많고, 불필요한 프로세스가 너무 많아 일을 하는데 힘들 수 있음. 애미한 복지...
","
기업이 빠르게 성장하는 만큼 회사 내부적으로도 여러가지 신경을 많이 써주셨으면 좋겠다.
"
마케팅/시장조사,현직원,서울,2022. 05,4.0,"""이제는 많이 성장하여 중견기업의 모습을 하고 있는 기업""","
패스트캠퍼스의 경우, 퍼포먼스가 뒷받침 된다면 자기주도적으로 일할 수 있습니다.
","
워라벨이 맞지 않습니다. 갑자기 탑다운으로 떨어지는 지시를 받아들어야하는 경우가 많습니다.
","
회사 성장의 넥스트 스텝에 대해 더 많이 공유해주셨으면 좋겠습니다.
"
교육,현직원,서울,2022. 05,4.0,"""경력이 많지 않은 사람들이 많은 회사이며 심지어 리더이상도 경력이 많지 않은 사람이 일부 있는 회사""","
-연차사용이 자유롭고 3년 근속하면 10일 휴가를 준다고 하며 실제로 가는 사람이 있음-젊은 회사로 활기찬 느낌 있음-매출이 성장하고 있는 회사-스낵바가 잘 채워짐-회사 사무실이 좋음-선택적 복지제도 있음
","
-일이 많아서 야근이 많음-연차는 자유롭지만 연차쓴만큼 야근하는 듯-경력없는 일부 리더들 밑에서는 우왕좌왕(리더 본인도 뭘 어떻게 해야하는지 모르는 듯?? 그런데 어떻게 리더가 됐지??)
","
고인물들에 대해 한번 돌아봤으면 좋겠다. 고인물이 정말 실력이 있어서 리더가 된 것인지
"
마케팅/시장조사,현직원,서울,2022. 05,3.0,"""성장하고자 하는 열망이 있는 사람이라면 커리어 시작으로 삼아도 좋을 만한 곳""","
연차를 자유롭게 쓸 수 있음 사옥 아주 좋음 화장실 무려 7칸 라운지도 좋음
","
일이 너무 많다 진짜 많다 특히 콘텐츠 마케터 일 몰빵 일 많이 하고 싶으면 오세요
","
어차피 우리 말 안 들을텐데 뭐…. 간식이나 제 때 채워주세요 ㅠ
"
영업/제휴,전직원,서울,2022. 05,2.0,"""젊고 패기넘치는 기업인듯 방향성을 그렇게 잡고가려고하지만 결국 젊꼰들이 넘치고 다른곳보다 더한 꼰대문화가 자리잡은 곳""","
젊은 마인드의 회사를 지향하고있기때문에 멀리서보면 혹할만한 복지는 그럴듯하게 있음. 강의자료나 자기계발 등을 위한 교육 컨텐츠등을 활용만 잘하면 좋기는 함
","
업무분장의 문제점이나 계약직들에게는 통보식의 해고도 만연했고 코로나로 인한 문제를 일반 사원들에게 책임을 전가하는 모습이 많이보였음.
","
불만을 듣지만 말고 해결책이 있었으면 좋겠고 업무분장이 체계적으로 필요해보임
"
마케팅/시장조사,전직원,서울,2022. 04,3.0,"""교육 회사라기 보단 교육을 빙자한 콘텐츠 상품 회사입니다 매출용으로 시장 조사나 고객 니즈 파악 없이 찍어내기 때문에 광고 없이는 절대 팔리지 않는 상품이 매주 런칭됩니다 디지털 마케팅의 전체적인 프로세스를 경험해보긴 괜찮으나 마케팅에 깊이가 없고 전략이 없습니다 브랜딩에 대한 니즈 전무 개인의 성장에 관심 없고 루틴 업무가 괜찮은 사람이라면 추천합니다""","
수평적인 조직 문화와 자유로운 연차 사용 및 유연근무제, 전반적으로 괜찮은 워라밸
","
리더 역량 부족, 비즈니스 모델 수익성 분석 미비, 신사업 발굴 능력 부족, 분기별로 개편되는 방향성, 직무군별 차별
","
회사의 전반적인 성장을 위해 전문 경영진을 채용하고 시스템을 만들어 운영하는 것을 추천합니다
"
마케팅/시장조사,전직원,서울,2022. 04,2.0,"""넓은 범위의 다양한 업무를 해보고 싶은 분들께 추천,팀을 이끄는 리더들을 잘 만나야 할것 같음""","
교육 회사이기때문에 자기계발 및 강의에 대한 지원이 좋음
","
복지제도가 많은것 같으면서도 실제로 활용할 수 있는건 몇개 없음
","
직원들의 이야기를 듣지만 말고 최대한 반영해주었으면 좋겠음
"
디자인,전직원,서울,2022. 04,3.0,"""나쁘지도 좋지도 않은 회사인듯. 경력으로 무언가 얻어가기엔 다소 부족.""","
연차를 눈치안보고 쓸 수 있고 대체로 편안한 분위기입니다.
","
특별히 경력으로 얻어갈 만한 레퍼런스는 없는 것 같습니다.
","
동기부여가 일어날 수 있는 무언가가 필요할것 같습니다. 안일해져요
"
마케팅/시장조사,전직원,서울,2022. 04,4.0,"""인턴으로는 엄청나게 배울 기회도 많고 사람들도 좋았습니다.""","
근무지 톱클래스, 부서 사람들 친절함, 자유로운 분위기
","
인턴 3개월동안 단점은 찾지 못했습니다. 다만 주변 식당들이 다 비쌌음..
","
전환형 인턴도 자주 뽑아주시면 좋겠습니다아.
"
교육,현직원,서울,2022. 04,2.0,"""생각보다 배울 건 별로 없는 곳. 개인이 성장하기에는 한계가 있는 듯""","
건강검진 무료로 해줌사무실이 완전 삐까뻔쩍함성과 좀 잘 내면 존중해줌
","
조직장 3명에 팀원 1명인 대장놀이 구조근데 실무자는 인턴밖에 안뽑음유명무실한 복지성과급 전혀 없음수평적이라는데 업무는 탑다운으로 내려옴점심식대 안줌
","
매출이 떨어지는 이유는 자율적으로 일했기 때문이 아닙니다문제의 원인을 제대로 파악하고 그에 맞는 해결책을 고민해주세요그저 아랫사람 쥐어짜는 게 능사는 아니에요그리고 본인의 생각을 말할 때는 적절한 근거를 함께 제시해서 듣는 사람이 납득되게 해주세요. 근거없는 뇌피셜은 반박할 의지도 꺾습니다.
"
미디어/홍보,현직원,서울,2022. 03,1.0,"""대외적으로 보여지는 거에만 신경 쓰는 회사, 직급 높아질수록 일하기 편해지는 회사이긴 하나 해당 직급에 맞는 사람이 앉아있는지는 잘 모르겠음. 책임감도 없고 그럴만한 사람이 아닌데 걍 여기서 오래 일했다는 이유로 높은 직급에 앉아 있는 사람들이 많아서 밑에 사람들은 죽어나고 있음.""","
자유로운 연차, 재택근무, 시차 출근제도, 좋은 라운지,열심히 뭔가를 하려는 것 같긴 함. 홍보 잘 때려서 밖에서 보면 엄청 좋은 회사고 엄청 성장할 수 있는 회사인 걸로 알고 있음.좋은 건물에 위치하고 있어서 근처에 맛집도 많고 카페도 많음, 커피 맛있음 , 간식 줌
","
회사 인원은 점점 늘어나는데 체계는 하나도 안 잡혀 있음.분명 프로세스에 문제가 있어서 문제 제기를 하면 그걸 개선해나가려고 하지 않고문제점 제기한 사람을 유난 떠는 사람으로 만들어 버림 포괄임금제, 복지 제도를 설명해주긴 하나 그 복지 누리고 있는 사람 본적 없음
","
구성원들에게 정말 필요한 게 무엇인지 제대로 파악해줬으면...겉핥기 식으로 대외적으로 PR만 하지 말고 회사 내부 사정이나 제대로 고쳐줬으면...^^
"
마케팅/시장조사,전직원,서울,2022. 03,2.0,"""1년 채우기가 힘든 회사, 동기부여가 전혀 없는데 계속해서 채찍질만 함""","
건물이 좋다.탕비실이 좋다.화장실이 깨끗하다.사람들은 좋은데 다 나가는듯?
","
다녀보면 알 수 있다. 다녀보기 전엔 모른다.이게 인하우스인지 대행사인지 분간이 안된다.체계가 없고 완전 탑다운형식이다.못하는게 아니고 안하는거다 라며 가스라이팅 함.
","
계속 그렇게 일하셨으면 좋겠습니다. 한 본부는 얼마안가 망할거 같으니까요
"
마케팅/시장조사,전직원,서울,2022. 03,2.0,"""일 많고 무엇이든 빠르게 하길 원합니다 실행도 빠르게 실패도 빠르게""","
건물이 좋습니다새로 이사했는데 깨끗하고 로비도 좋고 화장실도 좋습니다구성원들이 대부분 젊기 때문에 꼰대가 많지 않습니다
","
일이 너무 많습니다. 빠른 시간 안에 빠른 결과를 보기를 원하니 구성원들이 갈려서 일하는 경우가 대부분입니다.
","
무슨 얘기를 해도 딱히 변할 것 같진 않아서…근데 일은 좀 적당히 시키는 게 좋을 것 같습니다.
"
기획/경영,현직원,서울,2022. 03,4.0,"""고속성장중인 기업에서 함께 성장할수있는 회사.일하는 만큼 인정 받을수있음""","
눈치 없이 본인 일정 및 업무에 집중 가능.상하조직 구조가 아니라 자유로움사무실이 매우 좋음
","
복지가 거의 없고 성과급이 없음사무실 위치가 단점공간부족
","
합리적인 복지와 여유로운 업무 공간이 마련되면 더 좋은 회사가 될것 같음
"
기획/경영,전직원,서울,2022. 03,2.0,"""일 욕심이 있다면 원없이 일을 할 수 있는 곳""","
함께 근무하는 사람들이 너무 좋고, 연차 사용이 자유로움
","
매출이나 수치적인 부분으로 압박이 많은 편업무 구조나 체계가 자주 변화함
","
회사의 양적 성장도 중요하지만, 구성원 개개인의 성장에 대해서도 신경썼으면 좋겠다.
"
교육,현직원,서울,2022. 03,4.0,"""나름 즐겁게 일할 수 있으나 동기부여가 부족연봉도 살짝 아쉽고 복지는 0이라고 보면 된다생색내기 좋은 도시락과 작은 선물들 정도장기 근속할 이유를 찾을 수 없음그래서 모두 빠르게 나간다""","
수평적인 분위기능동적으로 일할 수 있지만 굵직한 업무는 탑 다운기한은 최대한 빠르게
","
복지가 너무 없어요 스타트업 중에서도 굉장히 적은 복지
","
앞에서는 고객을 외치지만 사실 고객은 고려 대상이 아니다
"
교육,전직원,서울,2022. 03,3.0,"""집약 성장에 목마르신 분들은 한 번 쯤 경험해보는 것도 나쁘진 않을 거 같아요 단 1년 넘기기 힘듭니다""","
의지와 열정만 있다면 자신이 하고 싶은 기획이나 업무를 추진해 갈 수 있습니다. 확실히 스타트업이다보니 의사결정이 관료적이거나 딱딱한 느낌은 없네요.
","
체계가 없습니다. 하고 싶은 일을 할 수 있지만, 그 일을 더 잘 진행시키기 위한 고민을 함께 해주는 관리자가 없습니다. 애자일한 조직 문화도 좋고, 속도도 좋지만, 구성원들의 업무 비효율을 잘 관리해주는 관리자가 꼭 필요합니다. 그 부재로 인해 사람은 끝도 없이 계속 갈리고 있으니까요.
","
사람을 소중히 여겨주세요. 비즈니스의 성장에 목 매는 만큼 구성원 개개인의 성장을 위한 관리에도 신경을 더 써주시기 바랍니다.
"
서비스/고객지원,전직원,서울,2022. 03,2.0,"""본인의 직무를 넘나들며 다양한 경험해 볼 수 있습니다. 개인의 성장을 중요하게 생각하시는 분들에게 좋을 것 같습니다.""","
수평적인 기업 분위기로 편안하게 업무할 수 있습니다. 매달 도서 지원이 되어 본인이 원하는 책 신청 가능합니다.
","
스타트업을 벗어난지 얼마 되지 않아 체계가 잡혀있지 않습니다. 체계적인 업무 방식을 선호하시는 분들께서는 적응하기 어려울 수 있습니다.
","
회사의 매출도 중요하지만 직원들의 업무적 어려움과 노력을 알아주셨음 좋겠습니다.
"
교육,현직원,서울,2022. 03,4.0,"""타탕한 논리와 의지가 있다면 원하는 것을 해볼수 있는 회사""","
연차 눈치안보고 쓸수 있음좋은 사람들과 함께일할수 있늠
","
성장하는 회사라는데에서 오는 다양한 시도와 시도에 적응해야ㅘㅁ
","
성과급제도도 고려해주시면 좋겠습니다 동기부여가 될 것 같습니디
"
미디어/홍보,전직원,서울,2022. 03,4.0,"""나름 수평적인 분위기, 자유로운 유연출근제. 삐까뻔쩍한 외관에 비해 곪아터지기 직전인 직원들.""","
회사가 센터필드에 있어서 좋다. 패스트파이브랑 제휴 맺어서 커피머신, 간식바 무제한으로 채워줌. 라운지 있어서 점심 식사 가능.
","
계약직, 인턴으로 굴러가는 경우가 많아 퇴사율이 높음. 일 강도는 팀바팀 심해서 야근 쩔게 하는 부서는 진짜 힘들어 하고 들어오자마자 퇴사하는 경우 엄청 봄. 수평적인 분위기라 그런지 직급에 대한 체계가 별로 없는듯, 승진 체계도 별로 체계적이지 않음. 주변 물가가 너무 비쌈.
","
사무실 이전 등 외관에 신경쓸 게 아니라, 직원들이 떠나가지 않게 사람에 대해 잘 대우해주는게 필요할듯
"
