직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
기획/경영,전직원,서울,2022. 05,4.0,"""프롭테크 대표기업중 하나로 성장을 위해 힘쓰는 회사""","
자율출퇴근 제도연차 무제한자유로운 기업문화식대지원, 교육비 등 회사에서 제공하는 복지는 좋음
","
성장 가능성에 대한 확신이 없음다양한 시도를 하고 있으나 가시적인 성과는 잘 모르겠음너무 많은 시도를 하는 느낌
","
경영진의 산업이해도가 높지 않다고 생각됨사바사이긴 하지만 다소 아쉬운점이긴 함.다양한 시도를 하는것도 좋지만 너무 빠른 포기를 할땐 아쉬운듯
"
서비스/고객지원,현직원,서울,2022. 04,5.0,"""스스로 발전할 수 있는 능력을 일깨워주는 회사""","
연차자유, 책임과 자율의 중요성을 일깨워주는  곳, 중식대제한없음
","
서비스의변화가 이루어지고있는 단계라 성장통을 겪고있음, 다만 그 과정을 풀어나가는 것도 재밌다느낌
","
없음
"
기획/경영,현직원,서울,2022. 04,5.0,"""업무의 자율과 책임이 확실시 되는 곳, 능력있는 다양한 분야의 사람이 모인 곳""","
출퇴근 자율, 무제한 연차, 개인 법카제공, 3년 근속시 한달간 리프레시 유급휴가 등 다양한복지
","
2개층을 사용중이라, 가끔 왕복이 힘들 때가 있으나 운동이라고 생각중
","
적극적인 마케팅으로 기업이 더 확장되길 바랍니다.
"
기획/경영,전직원,서울,2022. 04,3.0,"""레거시 있는 편함께 성장한다는 느낌을 받을 수 있는 회사인 것 같음""","
복지 괜찮음함께 일하는 동료 배울 수 있는 부분 많음
","
팀 구성 자주 바뀜사람 잘 안구해지는 것 같음업무강도 높은편
","
성장가능성에 대한 의문점이 여전히 있음비전 설정 잘해줘야 할 듯
"
엔지니어링,현직원,서울,2022. 03,3.0,"""스타트업의 특성상 여러씬에서 활발하게 스프린트를 하여 본인의 의지와 노력만 있다면 충분히 성장가능함.""","
연차눈치안보고 쓸 수 있음, 매년 복지기금 지급함, 리프레쉬 휴가 있음.
","
팀별로 업무 분위기나 방향성이 차이가 심함 특히 고립되어 있는 팀인 경우 애자일, 수평조직문화 등과 전혀 별개로 수직적인 업무환경에 부품처럼 부분적으로 일을 해야 하는 경우가 있음.
","
특정 팀만 편애하거나 관심을 갖는 척만 하는게 아니라 직원들 전반적으로 관심을 가져주면 좋을 것 같다.
"
기획/경영,현직원,서울,2022. 03,5.0,"""다양한 경험을 할 수 있으며, 일에 대한 열정을 갖을 수 있는 곳""","
업무에 집중할 수 있는 환경, 자유로운 탄력근무 및 연차사용수평조직 답게 수평적 커뮤니케이션
","
성과위주의 업무진행으로 인한 종종 압박감 느껴지나, 스스로 컨트롤해야할 문제 중 하나 같음
","
지금처럼 빠른 성장을 위해 모두가 협심할 수 있는 업무환경이 지속되었으면 합니다
"
데이터,전직원,서울,2022. 01,3.0,"""대표님이 인상적인 곳 명확한 목표를 가지고 리드해주심 다만 다른 것들은 잘 모르겠음""","
복지 빵빵하고 업계 성장가능성 충분함 방향성도 충분히 가치있다봄
","
자율출퇴근 자율재택 자율연차 무제한식대허나 팀바팀 상바상임건축쪽 인력과의 커뮤니케이션 어려움ㅡ사무실에서 야야 소리 들을 수 있음사내 사건들이 좀 있던 것으로 알고있음
","
문제상황시 빠르게 공유하고 논의하는 자리가 있으면 좋겠습니다
"
영업/제휴,현직원,서울,2021. 12,4.0,"""훌륭한 동료들과 어려운 문제를 함께 풀면서 성장할 수 있는 곳.다양한 백그라운드(IT, 설계, 공사 등)를 갖춘 동료를 만날 수 있는 곳.""","
1. 좋은 동료들. 일에 대해서 치열하게 고민하는 분들이 많으며,  대부분 스마트하고 친절함. 2. 일을 고민하고 해결하는 것에 focus 되어 있음. 일에 있어 불필요한 절차는 최소화 되어 있음.3. 자유롭게 의견 교환 가능한 수평문화.4. 자율출퇴근, 재택근무(아무도 눈치 안줌)5. 연차 무제한(아무도 눈치 안줌)6. 업무에 필요한 장비 등 즉각 지원
","
1. 처음들어오시는 분들은 빠르게 업무 투입이 됨. 업무강도 낮지 않음.2. 업무에 너무 몰입하게 되어 개인 시간이 줄어듦3. 건설/건축업이 너무 복잡하고 어려움. 즉, 풀고자 하는 시장의 문제가 만만하지 않다..
","
현황과 앞으로 그려나갈 로드맵 그리고 이 다음의 스텝 등을 더 자주 공유 주셨으면 좋겠습니다.
"
디자인,전직원,서울,2021. 11,5.0,"""훌륭한 문화 안에서 성장할 수 있는 기업""","
성장의 발판이 되는 다양한 경험을 쌓을 수 있습니다.애자일하고 수평적인 건강한 문화를 가진 기업입니다.함께 일하는 동료들이 훌륭합니다.헌신한만큼 보상을 주는 기업입니다.
","
초기 스타트업 특성상 각 구성원의 헌신이 필요한 단계이지만 기업의 빠른 성장속도만큼 개인도 고속성장을 할 수 있습니다.
","
초기 스타트업 특성상 불가피하지만 너무 잦은 조직개편은 업무 몰입도에 부정적인 영향을 끼친다고 생각합니다.
"
디자인,현직원,서울,2021. 11,5.0,"""끊임없이 성장을 도모하고, 최신 기술을 고민하고, 건축 생태계 혁신을 고민하는 기업""","
- 건축 생태계를 혁신할 수 있는 거의 모든 분야에서 인재를 채용하고 아낌없이 지원함 - 디자이너가 디자인하고 결정할 수 있는 스펙이 넓고, 권한도 디자이너 개개인에게 부여하여 컨펌방식이 아닌, 논리와 설득을 기반으로 일하고 협업함 - 낙후된 업계에서 매우 도전적인 시도를 많이 하고 있음
","
- 아직 스타트업 초기라 어쩔 수 없는 복지의 부재... 예를 들면 오피스가 멋지다던가, 무한대로 회식비가 나온다던가 하는 부분은 아직 조금 아쉽지만 그 외 크게 부족함이 있지는 않음. - 건축업계 인력과 IT인력의 문화적 간극이 있음. 공존하기 어려운 문화들이 맞닿는 지점이 있어서 그런 부분을 잘 해결하는게 필요할 듯.
","
프롭테크 씬에서 확실하게 우위를 선점하려면 인재채용이 필수입니다. 인재를 어떻게 모시고, 관리할 수 있는지, 문화적인 신경을 더 써주시면 좋겠습니다.
"
디자인,현직원,서울,2021. 11,5.0,"""책임과 권한을 진짜 주는 곳. 회사만 성장하는 게 아니라 나도 함께 성장할 수 있는 곳""","
맡은 업무에 책임과 권한을 함께 부여하기 때문에 오너십을 가지고 몰입하여 일할 수 있습니다. 업무 시간과 환경 선택이 유연합니다. 능력 있는 동료가 많아 항상 많은 영감을 받습니다.. 무엇보다도 회사만 성장하는 게 아니라 나도 함께 성장할 수 있는 곳이에요!
","
모두가 오너십을 가지고 일하다 보니 종종 쉬는 걸 잊습니다ㅎㅎ
","
능력 있는 동료가 더 많이 늘어나면 좋겠습니다~
"
개발,현직원,서울,2021. 11,5.0,"""어렵기만 했던 건축시장을 쉽게 풀 수 있도록 노력하는 회사.""","
대부분의 스타트업에서 지향하는 바를 대부분 제공. 착한 회사.
","
업무 강도가 높은 편. 도메인 지식의 난이도가 높음.업무강도가 높지만 비효율적 업무를 진행하지 않고,  도메인 전문가들이 모두 함께 하고 있어서 마음만 있다면 얼마든지 도움 받을 수 있음.
","
현재 충분히 빠르게 성장하고 있고, 복지 정책도 계속해서 개선되어나가고 있습니다.
"
생산관리/품질관리,현직원,서울,2020. 06,5.0,"""수평적인 구조로 팀원의 의견을 존중하며 투명한 정보 공유로 개인의 발전을 더 이끌어주는 회사""","
무제한연차, 수평적 구조, 한도없는 식사비, 도서비 지원, 자율출퇴근, 팀내 소통 원활,
","
출퇴근시간이 각기 다르고 재택도 선택사항이다 보니 미리 약속하지 않으면 미팅이 힘들다.
","
직원들과 함께 회사의 미래에 대해 더 고민하고 성장해나갔으면
"
생산관리/품질관리,현직원,서울,2020. 06,5.0,"""건설산업의 새로운 패러다임을 제시하는 회사. 비젼과 전략이 확실한 회사.""","
개개인의 의사반영이 적극적으로 이루어짐. 직원의 자율성을 철저히 보장하는 회사
","
주어진 업무만 하는 것을 좋아하는 사람에게는 좋지 않을수 있음. 개인의 능동성이 중요함.
","
각 팀간 소통이 활발해서 좋음. 지금과 같은 회사 분위기가 유지되었으면 좋겠음.
"
기획/경영,현직원,서울,2020. 05,5.0,"""시장에서 능력있는 사람들이 모인곳. 건축시장을 바꾼다면 이 회사가 바꿀 가능성이 높음. 맴버들 개개인 모두 훌륭함. 건축시장을 혁신한다면 이 회사가 될 가능성이 가장 높다고 생각함.""","
대표님이 선한분임. 본인 할일만 최선을 다하면 뭐라고 하는 사람이 없음. 보고 절차가 따로 존재하지 않고 자율적으로 업무를 결정하고 최선을 다함. 구성원들 개개인에게 최대한의 신뢰를 가지고 대해주는게 느껴짐
","
팀마다 분위기가 다른 것이 있음. 그리고 IT와 건축이라는 만나기 어려운 사람들이 만나서 일하는다는게 문화적으로 다른 것들이 분명 존재함. 그러나 이 시장을 바꾸겠다고 하면 필연적인 것이라고 생각됨
","
더 혁신적으로 의사결정을 하고 구성원분들을 드라이브 해줬으면 좋겠음. 건축시장을 바꾼다면 하우빌드가 가장 가능성이 높다고 생각됨. 보유한 데이터와 맨파워들이 동종 업계에서 넘사이기 때문임.
"
개발,현직원,서울,2020. 05,5.0,"""다양한 건축 현장의 문제점을 해결할 하고 멋진 건물을 지을수 있는 정직한 플랫폼을 만드는곳! 비지니스 도메인 매력적이며 원하는 개발을 할 수 있습니다.""","
건설업계와 다르게 완벽하게 수평적인 권한을 가지고 있으며, 각 개인의 DRI를 통해 하고싶은 일을 할 수 있습니다.
","
건축 도메인에 대한 이해가 어렵다. 책 한두권으로 이해할 수 있는 부분이 아니며, 현장은 또 이론과 다르며 항상 공부할게 많네요.
","
열심히 일하는 직원에게 적절한 보상이 주어질 수 있도록 항상 노력해주세요.
"
기획/경영,현직원,서울,2020. 05,5.0,"""모든 직원들에게 본인 업무에 대한 의사결정 권한을 주기 때문에, 무엇보다 커리어적으로 많은 성장이 기대되는 곳. 훌륭한 팀원들이 모여서 좋은 조직문화를 빌딩하기 위해 노력하는 곳.""","
팀원 개별이 본인이 하는 업무에 대해서 오롯이 의사결정 권한을 가지고, 업무를 진행할 수 있음. 개인입장에서 부담감과 책임감이 느껴질 수는 있지만, 노력을 통해 업무 능력을 비롯한 여러 능력이 향상될 수 있다는 기대감이 있음. 훌륭한 팀원들이 끈임없이 자극을 주고, 좋은 문화를 만들기 위해 노력하는 모습에 미래가 기대되는 곳.노력한 만큼의 보상을 해주기 위해 회사가 애쓴다는 점도 맘에 듬.
","
다양한 복지가 제공되는 느낌은 아님. (건강검진, 회사시설  등)직원이 빠르게 늘어서 공간이 협소한 상황임.
","
빠르게 인원들이 늘고 있는데, 좋은 문화가 빠르게 자리잡고 흔들리지 않도록 노력해 주셨으면 좋겠음.얼른 이사갔으면 좋겠음.
"
기획/경영,현직원,서울,2020. 05,5.0,"""성장 가능성이 높은 스타트업. 업계 최고 동료들과 함께 일할 수 있는 회사. 부동산, 건축 시장 전문가들이 많아서 많이 배울 수 있음. 좋은 회사문화를 만들기 위해 노력하는 대표""","
팀 분위기가 좋다. 대표님이 좋은 회사를 만들기위해 관심이 많고, 직원분들도 모두 성장하는 서비스 만들기위해 모두 몰입해서 일한다. 투자받고 나서 회사가 정말 많이 바뀌고 있다. 업무에 필요한 장비는 모두 최고급 지원 하고개인 법카 모두 지급하는 등 일에만 집중할 수있게 만들어 준다. 성장가능성이 매우 높은 스타트업이라고 생각하고 무엇보다 독점이 가능할 만큼 많은 건축데이터를 보유하고 있다. 각 분야에 실력 있는 사람들이 많이 입사하고 있어 앞으로 커질 가능성이 매우 높다고 판단.
","
- 자율과 책임의 문화여서 수직적인 분위기에 익숙한 사람에게는 힘들 수 있음.- 회사에 과자가 많아 살이 찌기 쉬움. - 기계식 주차장에 따른 불편함. - 사람들이 갑자기 늘어남에 따라 자리가 부족.
","
자리가 부족해요. 더 큰 건물로 이사가면 좋을 것 같아요.
"
엔지니어링,현직원,대전,2019. 06,5.0,"""직원간 상하관계가 아닌 서로의 장점을 최대화할 수 있도록 도와주고 보완하는 관계. 딱딱한 틀에서 벗어난 자유로운 업무협의, 지속적인 자기개발 가능.""","
처음 입사시 대표님께서 직접 커피를 타다주었고, 그 이후로도 상사가 업무외의 일을 시킨적이 단 한번도 없음.연차는 신입(수습기간포함)부터 한달 근무시 1일씩 생성되며, 업무에 차질이 없는한 원하는 날짜 원하는 시간에 쓸 수 있음.
","
회사 내부가 조용함. 각자 맡은 바 업무만 하고, 담당자들만 회의실에서 회의하는 것 외에 목소리가 들리지 않음.
","
출퇴근 및 근태관리가 좀 더 체계적이길 바람. 복지기능이 추가되길 바람. (경조사비, 워크샾, 운동 및 편의시설 등)
"
기획/경영,현직원,대전,2019. 06,5.0,"""편안하고 자유로운 분위기에서 일할 수 있는곳. 내 역량에따라 인정, 대우받을 수 있는 곳. 일과시간(평일9시~6시)에만 근무.""","
일과시간(평일9시~6시)에만 근무!! 공휴일 모두 휴무. 연차사용도 자유로움. 사장님들께서 직원을 위해주고자하고 수익도 분배하고자 신경쓰심. 개인의 능력발휘를 위해 가능한 지원은 다 해주심. 직책이 낮아도 업무 의견 경청 및 반영해 주심. 회식문화 좋음(회식 가끔하고 음주는 선). 사무실 환경도 쾌적. 지하철역 최근접,IC근접.
","
특별한 단점없음. 사내식당이 없으므로 주변 식당에서 식사해결 또는 도시락(식대는 지급됨). 주변 상권이 잘 되어 있어 이용에 큰 불편 없음.
","
회사가 성장하는 과정에 있는 것으로 보여집니다. 회사가 성장할수록 지금 직원들 신경써 주시는 마음 변치않고 직원들 급여 및 복지가 더 좋아질 수 있게 더 신경써 주시면 좋겠습니다.
"
개발,현직원,서울,2017. 02,4.0,"""그냥저냥한 기업으로 적당히 월급받으면 다니기 좋은 회사""","
야근 없고 근태만 잘 지키면 됩니다 작지만 망할이 없는 독보적인 성격의 기업입니다
","
휴가 맘대로 내기 힘들어요 사람이 적으니 백업이 어려운데 그거야 원래 중소기업이 다 그렇죠
","
볕 잘 들고 춥지 않은 사무실로 옮겨주세요
"
기획/경영,전직원,서울,2023. 09,4.0,"""그 어떤 곳보다 훌륭한 동료들이 있지만더 성장하기엔 치명적인 문제점이 있던 곳""","
제품 쪽 인력들은 너무랄 곳 없이 다들 훌륭하고 빌런이 없습니다. 또한 긍정적으로 토의하고 함께 고민하는 업무문화도 잘 자리잡고 있습니다.그외 복지나 여러 근무조건도 직원들이 더 업무에 집중할 수 있도록 좋은 환경을 제공하는 곳입니다.
","
전사적으로 공공연한 조직 간 갈등이 있고, 이 문제가 절대 해결되지 않습니다.회사 차원에서 이걸 해결할 의지가 없기 때문에 이에 대해 해결을 요구하고 적극적으러 나서는 분들은 조직에서 배제될 수 있습니다.
","
너무 수성으로, 지키기만 해서는 성장할 수 없다고 생각합니다.업 자체가 갖고 있는 특성과 더불어 빠른 성장을 위해선 공성이 꼭 필요하고 이에 따라오는 리스크는 감수해야한다고 생각합니다.
"
개발,전직원,서울,2023. 05,3.0,"""능력있는 사람들 많음. 그런 사람들을 지쳐서 나가 떨어지게 만드는 조직 문화""","
웬만한 스타트업에 있는 좋은 복지는 다 있음. 연차 무제한, 근무 시간과 장소 자율,
","
회사가 어렵다는 이유로 좋았던 문화 없애고 있음. 리더십 매우 부족.
","
전략 세팅이나 기업 문화 확립, 못하고 있음에도 아무것도 하지 않고 있음.문제를 제기해도 방법을 찾지 못했다는 이유로 아무것도 실행하지 않음.뭐라도 했음 좋겠음
"
개발,전직원,서울,2023. 04,1.0,"""개발자 대우가 좋습니다. 너무 좋습니다.""","
건축플랫폼 사업으로 플랫폼 미래가 밝습니다. 개발자가 가면 도움이되는 기업입니다.
","
야근이 필수인 회사입니다. 워라벨이 없는 회사로 어느정도 감안하고 다니셔야 합니다.
","
급여가 높았으면 좋겠습니다. 연차도 자유롭게 사용할 수 있으면 좋겠습니다.
"
개발,전직원,서울,2023. 04,1.0,"""사공이 많은 회사, 방향을 제시하는 리더급이 너무 많고, 수평조직인듯 아닌 회사""","
스타트업의 장점인 복지 혜택이 다양함깨끗하고 세련된 업무환경, 자율출퇴근, 자율재택, 개인 법인카드 지급 등
","
겉보기엔 업무에만 집중할 수 있는 최고의 회사이나, 알고보면.. 알수 없는 헤드들의 생각, 회사의 방향, 책임전가, 우회적 표현, 감시체계 등
","
생각할수록 발전보다는 투자 받을 수 있는 지표 만들기에만 급급한거 같아보여요
"
엔지니어링,전직원,서울,2023. 04,3.0,"""성장할려는 노력은 보이나 그에 대한 결과물은 부족한""","
수평적 인사구조, 유연근무제, 회사내 복지제도 다양, 직원들의 워라벨이 있는 회사
","
노력은 보이나 결과물은 없는 벤처기업의 한계성이 보임.
","
직원들의 복지나 회사내 분위기는 다 좋으나 문어발식 모험적인 확장은 안하길 바람..
"
엔지니어링,전직원,서울,2023. 03,3.0,"""새로운 시도를 하는 기업이고 빠르게 성장해야 한다는 부분은 이해가 가지만 너무 빠르게 다음 스텝을 밟으면서 리스크를 최소화 하려고만 하는 것 같다.""","
자기개발에 관한 복지비용을 지원한다. 물론 회사 자체적으로는 아니고 공동기금을 통해서지만 업무 외에 다른 불필요한 부분을 최소화하려고 노력하는 것 같다.
","
위에서 말한 것 처럼 불필요한 부분을 최소화 하려고만 하다 보니까 소통방식 자체가 너무 단조롭다. 많은 사람들의 의견을 수용하려는 것처럼 만 하고 실질적으로 바로 드러나는 부분이 아니면 그냥 스킵하는 것 같다. 보이는 것만이 다는 아니다.
","
좀 더 아랫 단계에서 어떤 식으로 업무가 이뤄지는지 직접적인 관심이 필요하다고 생각한다.
"
교육,전직원,서울,2023. 01,2.0,"""괜찮고 다들 열심하는 장점이있습니다 다들 업무가 많지만요""","
연차를 눈치안보고 사용가능하고 무제한연차사요 재택근무 유연제
","
단순 보고 작업이 많고 회사가 업무 강도가 높지만 다들 힘내서 합니다
","
인세티브 상여금 잘 챙겨주면 더 열심히 할것같아요
"
엔지니어링,전직원,서울,2022. 12,4.0,"""좋은 아이템과 사업성을 가지고 있음에도 불구하고 현시점 스타트업의 한계""","
자율적인 분위기 수평문화 재택근무 가능 무제한 연차 회사법인카드 지급
","
수평문화이지만 소수의 사내정치 세력들 있음 금리인상 및 투자동결로 인한 어려움
","
스타트업 특성상 어쩔수없는 경영방식이지만 수익이 나는 사업필요
"
엔지니어링,전직원,서울,2022. 11,4.0,"""건축시장에서 차별화된 사업 아이템을 가지고 도전하는회사""","
자율적인 분위기, 자율과 책임중시, 연차무제한, 재택가능, 식대 및 간식 지원
","
포괄임금제, 도전적인 사업의 위험성, 스타트업, 수직도 수평도 아닌 애매한 계급사회
","
새로운 도전을 하는 만큼 여러가지 가능성과 위험성을 잘 고려해야할듯
"
엔지니어링,현직원,서울,2022. 11,1.0,"""타운홀에서는 위기를 극복하자고 하더니, 하루아침에 권고사직 통보해서 부서를 싹 다 날려버린 회사. 해고할꺼면 사람은 왜 뽑았는지 모르겠음""","
재택, 출근시간없음. 데스크탑 사양 좋음. 간식 많음. 점심 제공. 그런데 이거 해주다가 그런건지 이제 사람 다 짤랐으니 없어졌을 것 같음.
","
위기라고 하면서 뭐해야 하는지는 알려주지 않음. 맨날 방향성 왔다 갔다 함. 사내 정치 심함.의사결정은 독단적이고 공유가 전혀 안됨.
","
변할 회사였다면 이상황까지 오지도 않았을텐 솔직히 바라는 점은 없음.
"
영업/제휴,현직원,서울,2022. 10,4.0,"""본인이 하는만큼 보상을 생각해주는 회사. 진취적인 성향이라면 만족할 회사.""","
자율출퇴근, 무제한 연차, 식비 무제한, 책임에 대한 자율 보장
","
성장하는 기업이라, 대기업 만큼의 체계는 아직 부족. 차차 나아질듯
","
직원들의 복지에 신경써주셔서 감사함. 좋은 결과를 낼 수 있도록 도와주셔서 감사함.
"
기획/경영,전직원,서울,2022. 10,3.0,"""다들 긍정적임. 열정이 많고 실력이 뛰어남. 그치만 미래가 불투명한 곳""","
고연봉복지 좋음재택 가능사무실 위치 좋음식대 무제한.
","
서비스 목표를 알 수 없음무비판적 일 진행이 많음열려있는 듯 하지만 팀원들 의견 안들음. 답정너임.디자인팀 드세고 운영팀 의견이 갑임.정보 흐름이 원활하지 않음.
","
묻지마 사업 확장인 것 같아요 ㅜ 서비스에 대한 얘기를 많이 해야지.. 투자 얘기만 많은 것 같아요.도메인과 서비스의 간극이 너무 큼
"
개발,현직원,서울,2022. 09,5.0,"""업무환경에 부족함을 느끼지 않으며 일할 수 있는곳. 업무에 집중할 환경을 제공해줌""","
출퇴근 자유. 재택 자유. 식대 무재한. 연차 무재한. 장점들이 너무 많습니다.본인이 하고싶은 개발을 마음껏 할 수 있는 환경을 제공해줍니다.
","
스타트업 특성 상 항상 바쁘고 체계가 없다고 느껴지는 부분이 조금 있습니다.
","
스타트업의 불안감을 직원들이 느끼지않도록 해주세요. 지금의 열정 초심 잊지말고 대박나는 하우빌드가 되게 함께 달려봐요.
"
데이터,전직원,서울,2022. 09,5.0,"""대표가 비전에 대한 확신이 강하고 열정있는 매니저급이 많아서 성장욕구 있다면 추천하는 기업.""","
연차무제한에 눈치안보고 자유롭게 소진 가능.건설시장 인건비 자재비 거의 모든비용이 계속 오르고 있어서 중소형개발은 믿을만한 시공관리 전문가를 필요로 하기에 더 잘될듯
","
약간 돈버는동아리 느낌. 친한사람들끼리는 협업하고 잘 모르는 사람은 계속 겉돔.
","
신규자와 기존인력이 층지지않고 잘 융합되길
"
기획/경영,전직원,서울,2022. 08,5.0,"""직원들을 위하는 경영진의 마인드가 건설업계 탑급 업무와 삶의 경계가 조금 부족""","
연차 무제한에 별 다른 터치 없이 연차 사용 수평적인 업무 및 관계를 유지하기 위해 많은 노력을 하며 잘 시행되는편
","
삶이랑 일에 대한 경계가 모호함 부서별로 다른편이긴 하지만 전체적으로 단점을 보완할만한 장점이 너무 많음 건축이라는 분야를 모르면 쉽게 접근하기 어려움
","
직원들을 위하는 마음과 직원 한분한분 생각해주시는거에 너무 감사합니다 비록 퇴사하긴 했지만 기회가 된다면 다시 뵙기를!
"
기획/경영,전직원,서울,2022. 07,2.0,"""과연 성장하고 싶은 생각이 있는지 잘 모르겠음""","
무제한 재택, 제한 없는 식비, 괜찮은 사람들, 기깔나는 오피스 등등
","
비즈니스 모델, 사업 방향성, 임원진, 정치꾼, 모호한 사업 방향성, 우물쭈물한 임원진 등등
","
뭘 하려면 제대로 준비해서 명확한 목표를 공유하고 시작하면 좋겠음
"
기획/경영,전직원,서울,2022. 06,3.0,"""다양한 환경을 경험하기엔 어려우나 건축 + IT 산업으로 새로운 경험은 할 수 있는 환경. 퇴사당시 회사의 상황은 그리 좋지 않았던걸로 기억하나 도약을 위한 마지막 고비라고 타운홀에서 들음..""","
식대 무제한이나 눈치줌, 다양한 전공의 사람들 (평소에는 서로 마주치지 않을)이 모여 토론을 하며 새로운 프로그램을 만드는 것이 개발자들에게 좋은 경험이 될 수도 있음
","
유연한 근무형태, 식대무제한이 회사가 작으니까 눈치보면서 하게됨. 그냥 안하는게 나음
","
리스크가 있으면 투명하게 공개하고 같이 솔루션을 찾았으면 합니다. 경영진이 실무미팅에서 BIM에 정말 가능성이 있는지 한번이라도 들으셨으면 합니다
"
기획/경영,전직원,서울,2022. 05,4.0,"""프롭테크 대표기업중 하나로 성장을 위해 힘쓰는 회사""","
자율출퇴근 제도연차 무제한자유로운 기업문화식대지원, 교육비 등 회사에서 제공하는 복지는 좋음
","
성장 가능성에 대한 확신이 없음다양한 시도를 하고 있으나 가시적인 성과는 잘 모르겠음너무 많은 시도를 하는 느낌
","
경영진의 산업이해도가 높지 않다고 생각됨사바사이긴 하지만 다소 아쉬운점이긴 함.다양한 시도를 하는것도 좋지만 너무 빠른 포기를 할땐 아쉬운듯
"
서비스/고객지원,현직원,서울,2022. 04,5.0,"""스스로 발전할 수 있는 능력을 일깨워주는 회사""","
연차자유, 책임과 자율의 중요성을 일깨워주는  곳, 중식대제한없음
","
서비스의변화가 이루어지고있는 단계라 성장통을 겪고있음, 다만 그 과정을 풀어나가는 것도 재밌다느낌
","
없음
"
기획/경영,현직원,서울,2022. 04,5.0,"""업무의 자율과 책임이 확실시 되는 곳, 능력있는 다양한 분야의 사람이 모인 곳""","
출퇴근 자율, 무제한 연차, 개인 법카제공, 3년 근속시 한달간 리프레시 유급휴가 등 다양한복지
","
2개층을 사용중이라, 가끔 왕복이 힘들 때가 있으나 운동이라고 생각중
","
적극적인 마케팅으로 기업이 더 확장되길 바랍니다.
"
기획/경영,전직원,서울,2022. 04,3.0,"""레거시 있는 편함께 성장한다는 느낌을 받을 수 있는 회사인 것 같음""","
복지 괜찮음함께 일하는 동료 배울 수 있는 부분 많음
","
팀 구성 자주 바뀜사람 잘 안구해지는 것 같음업무강도 높은편
","
성장가능성에 대한 의문점이 여전히 있음비전 설정 잘해줘야 할 듯
"
엔지니어링,현직원,서울,2022. 03,3.0,"""스타트업의 특성상 여러씬에서 활발하게 스프린트를 하여 본인의 의지와 노력만 있다면 충분히 성장가능함.""","
연차눈치안보고 쓸 수 있음, 매년 복지기금 지급함, 리프레쉬 휴가 있음.
","
팀별로 업무 분위기나 방향성이 차이가 심함 특히 고립되어 있는 팀인 경우 애자일, 수평조직문화 등과 전혀 별개로 수직적인 업무환경에 부품처럼 부분적으로 일을 해야 하는 경우가 있음.
","
특정 팀만 편애하거나 관심을 갖는 척만 하는게 아니라 직원들 전반적으로 관심을 가져주면 좋을 것 같다.
"
기획/경영,현직원,서울,2022. 03,5.0,"""다양한 경험을 할 수 있으며, 일에 대한 열정을 갖을 수 있는 곳""","
업무에 집중할 수 있는 환경, 자유로운 탄력근무 및 연차사용수평조직 답게 수평적 커뮤니케이션
","
성과위주의 업무진행으로 인한 종종 압박감 느껴지나, 스스로 컨트롤해야할 문제 중 하나 같음
","
지금처럼 빠른 성장을 위해 모두가 협심할 수 있는 업무환경이 지속되었으면 합니다
"
데이터,전직원,서울,2022. 01,3.0,"""대표님이 인상적인 곳 명확한 목표를 가지고 리드해주심 다만 다른 것들은 잘 모르겠음""","
복지 빵빵하고 업계 성장가능성 충분함 방향성도 충분히 가치있다봄
","
자율출퇴근 자율재택 자율연차 무제한식대허나 팀바팀 상바상임건축쪽 인력과의 커뮤니케이션 어려움ㅡ사무실에서 야야 소리 들을 수 있음사내 사건들이 좀 있던 것으로 알고있음
","
문제상황시 빠르게 공유하고 논의하는 자리가 있으면 좋겠습니다
"
영업/제휴,현직원,서울,2021. 12,4.0,"""훌륭한 동료들과 어려운 문제를 함께 풀면서 성장할 수 있는 곳.다양한 백그라운드(IT, 설계, 공사 등)를 갖춘 동료를 만날 수 있는 곳.""","
1. 좋은 동료들. 일에 대해서 치열하게 고민하는 분들이 많으며,  대부분 스마트하고 친절함. 2. 일을 고민하고 해결하는 것에 focus 되어 있음. 일에 있어 불필요한 절차는 최소화 되어 있음.3. 자유롭게 의견 교환 가능한 수평문화.4. 자율출퇴근, 재택근무(아무도 눈치 안줌)5. 연차 무제한(아무도 눈치 안줌)6. 업무에 필요한 장비 등 즉각 지원
","
1. 처음들어오시는 분들은 빠르게 업무 투입이 됨. 업무강도 낮지 않음.2. 업무에 너무 몰입하게 되어 개인 시간이 줄어듦3. 건설/건축업이 너무 복잡하고 어려움. 즉, 풀고자 하는 시장의 문제가 만만하지 않다..
","
현황과 앞으로 그려나갈 로드맵 그리고 이 다음의 스텝 등을 더 자주 공유 주셨으면 좋겠습니다.
"
디자인,전직원,서울,2021. 11,5.0,"""훌륭한 문화 안에서 성장할 수 있는 기업""","
성장의 발판이 되는 다양한 경험을 쌓을 수 있습니다.애자일하고 수평적인 건강한 문화를 가진 기업입니다.함께 일하는 동료들이 훌륭합니다.헌신한만큼 보상을 주는 기업입니다.
","
초기 스타트업 특성상 각 구성원의 헌신이 필요한 단계이지만 기업의 빠른 성장속도만큼 개인도 고속성장을 할 수 있습니다.
","
초기 스타트업 특성상 불가피하지만 너무 잦은 조직개편은 업무 몰입도에 부정적인 영향을 끼친다고 생각합니다.
"
