직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
생산/제조,현직원,경기,,5.0,"""야근 압박 없고 다들 칼퇴 함, 경영진은 늦게까지 남아서 일 함""","
성장이 가파름, 사내 분위기도 밝고 회사 전망은 더 밝아보임, 출퇴근 자유롭고 수평적인 사내 분위기, 모든 직원이 존칭을 사용하며 영어이름으로 불러서 딱딱하지 않음, 슬랙을 통해 의견도 자유롭게 제시하고 존중해주며, 시시콜콜한 잡담들도 편하게 오고 감. 경영진 제외하고선 위아래가 없음.
","
분업이 확실히 안되어 있는 것 같음. 서로 업무 미루기 쉬운 구조라서 각자 알아서 잘 해결해나가야 하는데, 노는놈은 놀고 일하는 사람은 빡세게 일하기 때문에 역량차이가 두드러짐
","
합리적인 복지 및 보상체계가 이루어 졌으면 좋겠음.
"
마케팅/시장조사,전직원,경기,,4.0,"""초기 스타트업 치곤 조직과 체계를 갖추고 성장하는것 같다서비스가 매력적이고 매출이 꾸준히 오른다""","
불황에도 성장하는 시장과 사업방향성이 좋다.새로운 시도를 계속하면서 확장할 시장이 많아서 앞으로 계속 성장할것 같다. 마케팅으로 할 수 있는것과 배울것이 많다.
","
경쟁사들 비해 규모가 작은게 단점이라면 단점경쟁사도 빠르게 성장하기 때문에 차별화가 되고 영리하게 운영해야 할것 같다.
","
개인적인 목표로 예전에 퇴사했지만 투자도 더 받으시고 번창하시면 좋겠습니다.
"
마케팅/시장조사,전직원,경기,,5.0,"""젊음이 넘치는 조직, 성장할 수 있는 곳, 자신의 현재 능력과 앞으로 발전 가능성을 확인 할 수 있던 곳""","
수평적이고, 성장가능성이 큰 회사, 동종업계 선두업체가 있긴 하지만 선두업체가 시작이 빨랐을 뿐이지 서비스 론칭이후 빠르게  브랜드 인지도, 영업력 모두 앞서나가고 있음. 또한 동종업계와 비교하여 급여도 괜찮고 회사가 안정적임. 대표가 유명 벤처기업 마케팅 C레벨 출신이라 마케팅 관련하여 많은 부분을 배울 기회를 얻을수 있음.
","
회사 초장기라 각 부서별 직무별 체계가 잡히지 않아 어수선한 부분이 있어 직원간의 업무분배가 원할하지 않은 부분이 있음. 장점에 적은 대표가 유명 벤처기업 마케팅 C레벨 출신이라 마케팅 담당자로써 러닝커브가 느리거나 편하게 일하는 마음이라고 하면 비추
","
자금처럼 고객과 제품에 집중하고, 성장을 계속해 나갔으면 합니다.
"
인사/총무,전직원,경기,2023. 03,5.0,"""업무에 몰입하다가 뒤를 돌아보면 어? 회사가 이만큼 컷다고?!? 주위의 사람들이 우리 회사를 알아보기 시작하네! 라는 느낌을 받을 수 있는 회사 부족한 게 아직도 많이 있지만 어떤게 중요할 부분일까를 고민하며 적극적으로 대응하려는 회사""","
좋은 사람들이 가득하다. 예전에는 조금 안 좋은 정치질이 있었지만 지금은 조직개편이 잘 되어 모두 즐거운 분위기 속에서 자신들의 일을 몰입하며 나아가고 있는것 같다.연봉 또한 자신의 일과 회사를 대하는 마인드에서 모두 성숙하다면 그 부분을 잘 알아주고 많이 올려주기도 한다.  또한 이전에 조금 소통이 안되거나 잘 못 전달된 의사소통이 있었던 것 같은데 지금은 해당 부분이 대부분 해소된 것 같다. 1년 전에 다녔던 사람이 다시오면 깜작 놀랄 정도. 즉 자신들의 문제점이라고 생각되는 부분들에 대하여 심각하게 고민하고 바꿀 의지가 있다는게 가장 좋은 장점이 아닐까?  아 물론 기업의 성장속도 또한 안정적으로 쭉쭉 성장한다라는 큰 장점도 있다.이건 모든 조직원이 공감하고 있음.  다들 우리 회사는 진짜 잘된다 라는 소리를 서로 주고 받음.
","
자신의 업무에 대한 욕심이 없다면 많이 어려울 수 있음. 그리고 어느 스타트업이나 마찬가지 겠지만. 업무 범위가 많을 수 있고 어려울 수 있음.
","
돌아 본다는 것은 나이가 먹을 수록 굉장하게 중요한 것 같습니다. 물론 과거에 빠져 있을 필요는 없지만 과거에 무엇이 문제 였고 현재는 어떤 점이 무엇 때문에 좋아졌는지 어떤 점은 우리가 꼭 지니고 가야 하는지 그 포인트를 잊지 않고 계속 끌고 나가신다면 좋을 것 같습니다. 물론 그 누구보다 좋은 회사를 만들고자. 안정적으로 잘 커나가는 회사를 만들고자 수도 없이 고민하는 것 옆에서 지켜봐서 잘 알고 있습니다. 다만 조직원들이 때때로 다 이해하지 못할 때가 있으니 조금 더 소통에 신경 써주시면 좋을 것 같습니다. 대표님이 지금까지 마음의 중심과 본질을 저는 잘 알고 있으나 조직원들은 생각보다 마음이 여러서 때때로 오해를 하는 것 같기도 했습니다. 또한 사람들의 장단점을 면밀하게 파악하고 장점으로 일하게 되는 회사가 되어가고 있고 그렇게 하실 수 있을 것이라 생각합니다.마지막으로 충분하게 잘 성장하고 있습니다. 다만 성장이라는 주위의 시선에 매몰되지 않은 채 우리가 바라는 성장은 무엇인지 우리의 색은 무엇인지 분명 잘 아실 것이라 생각합니다. 하지만 놓치기 쉬운 문제이기도 하지요 ^^ 어디에 있던 지 진심으로 항상 응원하고 기도하겠습니다.! ^^ 대표님을 누구보다 지지하고 잘되기를 바라는 사람들이 주위에 많다는 사실 기억해주세요 ~화이팅!
"
영업/제휴,전직원,서울,2021. 03,4.0,"""무난한 분위기 방향성과 직무만 맞다면 제대로 해볼수 있는곳 안맞는 일만 아니었다면 회사가 성장하고 괜찮았던곳임""","
스타트업 치고는 빠르게 자리 잡힘해볼수 있는게 많아보인다
","
초기라 인수인계나 가이드가 없어서 고생은 했음시작한지 얼마 안되어서인지 직무에 맞는 사람채용이 안되고있는것으로 보임
","
채용을 좀 더 늘려주시고 맞는 직군의 사람을 뽑으시길 바래요. 너무 늦게까지 일하지 마시고 몸 챙기세요
"
디자인,전직원,경기,2021. 03,5.0,"""시간이 지나 돌아보면 많은 것들을 배운 회사""","
1. 연차 사용이 자유롭다.2. 근무 환경이 자유롭다.3. 정시 출근 정시 퇴근 ( 필요의 경우 자체 야근 정도?)4. 저녁식대가 나온다.  아직 완벽한 시스템이 갖춰지지 않았음에도 열정적으로 뛰어주시는 대표님때문에 여러 분야에서 많은 것들을 경험했습니다. 퇴사시 좋은 분들도 많이 연결해주셔서 지금의 직장에 안착할 수 있었어요. ^.^
","
사실 그냥 지나치다가 예전 직장 검색해보니 여기저기 이상한 얘기들이 씌여있네요. 사실 내막이 어느정도 눈치가 가고 글도 누가 썼는지 보이네요. 대표님이 시음 나간 사이에 벌어진 지저분한 얘기들하며, 자기들끼리 대표를 가네마네 어쩌고 하던게 기억이 나네요. 분위기 선동 당해 저도 나오긴 했지만 돌이켜보면 대표님께 죄송한 부분이 많습니다.
","
여성 대표님이라 사람들이 우습게 보는 경향이 있어요. 힘내세요. 미소잃지 마시고.회사가 성장함에 따라 더 좋으신 분들이 자리를 차지하실거라 믿어요.
"
마케팅/시장조사,전직원,경기,2021. 02,4.0,"""무난한 초기 스타트업. 성장하는 회사에서 바쁘게 일하는거 좋아하고 성취감이 중요하다면 추천. 마케터로 전문성 쌓고 싶다면 비추.""","
동료들이 일 잘하고 소수정예. 극초기 스타트업 치고는 연봉 잘쳐줌. 대표가 유명 스타트업 창업도 해보고 C-Level도 해봐서 일을 잘함. 매출이 계속해서 성장중
","
야근 많음(거의 늘 2시간씩 야근). 늘 항상 바쁘고 정신 없음. 마케터가 마케팅만 할 수 없는 환경. 연봉 외에 다른 복지 거의 없음.
","
신규 투자 받으면 사람도 많이 뽑고 복지도 많이 늘려주세요
"
"
          현직원
      ",기타,2014. 05,,5.0,"""마술관련 업종에서는 국내 최대 규모""","
마술관련 업종에서 최대의 규모인 만큼 마술에 관련된 어떠한 정보도 다 알 수 있다.
","
지방투어와 방송촬영이나 행사 등은 밤낮을 가리지 않고 지역을 가리지 않는다.
","
개인적인 견해이긴 하나 회사 업무 외 다른 일에 신경을 쓸 시간이 없음.
"
마케팅/시장조사,현직원,서울,2023. 10,3.0,"""성장하고자하는 의지만 있으면 좋은 곳""","
성장하고자하는 의지만 있으면 좋은 곳전반적으로 부여되는 업무의 폭이 넓다.
","
변화를 좋아하지 않는 사람들에게는 버거울 수 있다.
","
크게  바라는  점은  없다.
"
마케팅/시장조사,현직원,서울,2023. 10,3.0,"""배우고자 하면 얻을수 있는 곳근데 다른건 못 얻음""","
프리한 업무환경큰 광고주 네이밍협업사가 많아 정보값 많음. 특히 구글 최신 정보 오가는 편
","
팀바팀, 광고주 바이 광고주로 야근 많음저연차에 책임을 크게 지우는 구조
","
복지 자꾸 줄이려면서 앞에서만 준다준다 하지 않았으면... 뭘더 좋게 말하려고 해도 의도가 너무 빤히 보여요.
"
마케팅/시장조사,현직원,서울,2023. 10,1.0,"""팀바팀이겠지만, 멘토로 삼고 싶은 시니어가 없다. 퇴사율이 매우 높고 직원들의 평균 근속연수도 짧은 편이라 업무가 효율적으로 진행되기 어렵다. 너무 주니어들로만 구성되어 실무를 겉핥기 느낌으로만 배우는 것 같다.""","
1. 자유로운 연차 사용 및 반반차 존재2. 허접하고 양이 적지만 일단 스낵바 존재3. 매우 깔끔한 새 사옥4. 매일 지각하는 사람 있을 정도로 동아리 같은 편한 분위기5. 자율복장6. 9-10 유연출근제7. 야근 시 익일 지연출근 가능
","
1. 쓸데없는 문서 아카이빙 작업이 지나치게 많음2. 갑 오브 갑질하는 클라이언트 못 쳐내서 생기는 물경력 업무. 담당 직원들만 죽어나는 중3. 인격적으로나 업무적으로나 수준 떨어지는 일부 직원들4. 유명무실한 셀프연봉제도5. 파격적으로 줄어들고 있는 복지6. 모비라이팅이라고 불리는 가스라이팅 문화 존재7. 체계 없는 주먹구구식 일처리
","
잡플래닛 평점 관리할 시간에 남아있는 직원들한테 더 신경써주세요
"
마케팅/시장조사,전직원,서울,2023. 10,2.0,"""영업자로 뽑아 놓고 문서 작업이 너무나 많다. 경력직이 오래 버티기 힘든 구조이다""","
간식을 잘 주는 것. 일을 짧은 기간내에 잘 배울 수 있는 점.
","
경력직이 버티기 힘든 구조이다. 대표 말이 곧 법인 회사
","
별로 바라는 거 없음. 주가 올리는데 더 신경 쓰시길 바랍니다
"
영업/제휴,전직원,서울,2023. 09,2.0,"""경력직의 무덤 때문에 평균연령이 매우 낮은 편퇴사율만봐도 답이 나오는 회사""","
반반차 사용가능함수평문화로 님호칭 사용사옥이전함 화장실이 사무실 내부에 있음
","
회의를 위한 회의가 많음많은 퇴사와 입사로 1년넘은 직원을 보가 어려움고객 히스토리를 모르는 직원이 대다수이며 이에 대한 책임을 그런 직원들에게 지게하는 편
","
당장 눈앞의 이익뿐만이 아니라 숲을 보고 가세요기존 직원들도 계속나가는 것을 방어하시고퇴사등으로 인해 플랜과 액션이 제한되는 걸 이해하셔야합니다
"
마케팅/시장조사,전직원,서울,2023. 09,2.0,"""업계에선 높게 평가한다고 하나 구성원 입장에선 잘 모르겠음""","
- 사람들이 착함 정말 착함- 수평적인 문화 님호칭 사용- 복장자율 캡모자에 슬리퍼 신어도 아무도 신경안씀- 팀바팀이지만 경력을 빠르게 쌓을 순 있음
","
- 회전율이 미친듯이 빠름 매일 퇴사자가 우수수 나옴- 일을 주도하거나 팀의 방향을 잡아줄 리더급들이 부족함 매번 못버티고 퇴사함- 복지가 점점 줄어들고 있음 반발은 늘어나는데 회사는 별생각 없어보임- 특정 팀 중심으로 돌아가는 구조라 본인이 어느 팀이느냐에 따라 그냥 서포트(=잡일)만 하게 될수도 있음 까라면 까야 됨 늘 그래왔으니까- 모든 업무를 세세하게 쪼개 시간단위로 평가하고 싶어함
","
무엇이 진짜 문제이고 중요한 건지 아무리 얘기해도 바뀌지 않을 것 같습니다
"
마케팅/시장조사,전직원,서울,2023. 08,2.0,"""빠르게 업무를 배우기 좋은 곳. 스파르타마케팅 사관학교라고 말하기도 함""","
좋은 동료들, 단기간에 많은 경험을 하게 되는 곳빠르게 배움
","
그만큼 일이많고 일도 많은데 회의도 많고 효율성을 높이기 위한 회의를 하는 곳
","
회의를 줄이고 실무자들입장에서 생각해보길복지가 늘어나길
"
마케팅/시장조사,전직원,서울,2023. 08,2.0,"""빠루게 성정하여 상장까지 됐으나 이후 정체, 위기새내기들이 일을 배우기에는 도움이 될 수 있으나 경력직이 버티기에는 쉽지 않은 곳""","
자유로운 분위기, 실력과 욕심이 있다면 비교적 빠르게 승진 가능.
","
여전히 잡혀있지 않은 체계와 고연차 리더들의 부재.무조건 실적을 만들어내야 하는 분위기 속 야근은 거의일상.
","
직원들의 입장을 조금 더 생각해 주시고 비용이 발생하더라도 복지 비용을 더 사용해 보세요. 장기적으로는 퇴사율을 낮추는 이익이 발생할 것입니다.
"
미디어/홍보,전직원,서울,2023. 08,1.0,"""신입들이 다니기엔 좋은 회사이며 나름 다양한 광고주를 경험할 수 있다""","
눈치 안보고 연차 사용 가능하며 자기주도적 업무가 인맥에 따라 가능하다
","
얕은 경력의 사람들로 구성되어 있고 물경력으로 들어온 경력직들이 많아 배우기 힘들다
","
중간급 사람들의 의견을 깊이 새겨들어 주셨으면 좋겠습니다.
"
기획/경영,현직원,서울,2023. 08,4.0,"""성장할 마음만 있으면 많은 기회가 주어지는 회사 매우 젊은 구성원들과의 원활한 소통이 장점인 회사""","
구성원들이 젊어서 커뮤니케이션 하는데 있어서 꼰대적인 마인드가 없다. 기업문화가 자유롭고 성과만 잘 낸다면 터치를 하지 않는다. 최근에 사옥을 통으로 임대해서 건물 하나를 쓰고 있음. 코스닥 상장사라는 점
","
잦은 퇴사자들, 유명무실한 셀프연봉제도, 장기근속자들의 부재와 부서별로 비전을 제시할 수 있는 리더, 팀장이 별로 없음. 커리어 단계 상 거쳐가는 기업으로 많이 인식하고 있음.
","
직원들의 불만을 듣지만 말고 실질적인 해결을 해주고 적합한 보상을 제공하면 좋겠다.
"
기획/경영,전직원,서울,2023. 08,3.0,"""일을 위해 일을 만드는 곳. 주니어들에게 무한의 배움의 기회를 가질 수 있는 곳.""","
일반 IT기업 처럼 님문화 수평적. 역량 중심. 복지도 나쁘지 않음.
","
대표가 너무 마이크로 매니징함. 자기 빼고는 모두 빠가라고 생각함.
","
한번 얘기한 건 지켰으면. 실수해도 직원들을 믿고 맡겼으면 좋겠다
"
마케팅/시장조사,현직원,서울,2023. 08,2.0,"""효율성을 굉장히 중시하는 회사이나 그러한 각 개인이 효율적으로 일하면 보상은 회사 몫""","
효율적이고 논리적으로 사고할 수 있는 문화가 갖추어져있다
","
임직원 모두가 소모품이다. 성과급 없다. 내가 잘해도 다 회사몫
","
사람을 어떻게 대하는지 눈에 다 보임. 회사의 성장 한계는명확함
"
개발,전직원,서울,2023. 07,3.0,"""한명의 판단으로 대부분이 이루어지는 전형적인 원맨회사.그 한명을 따르는 그룹에서 제외되면 전혀 의견 반영이 되지 않는다.""","
당시 체계가 제대로 이루어지지 않은 상황이었지만 여러 방법을 시도하려는 부분은 장점.
","
시간이 지날수록 점점 고착화되는 창업당시의 멤버들의 고집.스타트업이었던 시절 개방적인 부분을 강조하며 대외적으로 표현했지만 정작 내부에서는 전형적인 탑다운의 꼰대회사.
","
어짜피 고집대로 갈꺼라면 꾸준하게 끝까지 유지하시길 바랍니다.
"
마케팅/시장조사,현직원,서울,2023. 07,3.0,"""대표가 하고자 하는 일은 어떻게든 해내야 하는 회사. 성장성은 좋지만 그 과정에서 직원들의 소중함을 모르고 부품처럼 교체되는 경향이 아쉽다.""","
- 수평적 문화, 9-10 유연출근제, 6개월마다 진행할 수 있는 셀프연봉제도 등의 복지- 스타트업이다보니 촘촘한 직급이 없고 매니저, 리딩매니저 뿐이라서 의견 관철이 잘 되고, 인턴으로 입사했어도 일만 잘 하면 팀장급까지 올라갈 수 있음.- 최근 상장하고 기업 인수 등 성장하는 게 눈에 보이는 회사- 온보딩 교육 과정이 잘 돼 있어서 신입이 배우기 좋은 환경- 깔끔한 근무 환경. 그래도 젊은 회사라 회사 분위기는 활기차고 나쁘지 않다.
","
- 사람의 소중함을 모르고 부품처럼 생각하는 경향이 있음.- 사람마다 역할과 직무란 게 있는 건데 쉽게 무시 당하고 좋게 말하면 애자일, 나쁘게 말하면 이것저것 잡무를 다 해내야 할 때가 있음. - 야근 많은 부서는 집을 거의 못감. 야근수당 없고 8시간 야근하면 하루 포상휴가 생김- 경영진이 고집이 세고 의견이 확고한 편이라 밑에서 안 된다고 해도 하라고 하면 진행해야 함. 경영진에 지쳐 퇴사하는 사람이 많음.- 퇴사율이 높아 팀에 1년도 안 된 주니어급만 남거나, 인수인계 받은 후 혼자 일하게 될 수도 있음.
","
생각한 방향으로 기세 좋게 밀고 추진력은 리스펙트하는 바이나, 실무진의 현실적인 의견에 귀를 열어주었으면 함. 직원은 부품이 아니고, 회사에서 조금만 배려해줬다면 나가지 않았을 좋은 직원이 너무 많아서 아쉬움. 돈 되는 사업에만 집중하지 말고 그 사업을 위해 백업하며 열심히 일하는 다른 모든 직원과 팀의 소중함을 알고 리텐션을 강화하면 좋겠음.
"
마케팅/시장조사,현직원,서울,2023. 06,4.0,"""오로지 업무에만 집중할 수 있는 환경, 커리어 쌓기에 최적화된 회사""","
젊지만 실력있는 인원들이 많으며, 이상한 사람들도 있지만 일할때 만큼은 쓸데없는 것에 신경 안쓰고 일에만 집중할 수 있는 환경. 가끔 팀원들 중에 놀러오거나 정치하는 사람들이 있으나 리더단에서 관리를 나름 잘 하고 있음. 연봉협상은 6개월마다 있으며, 그 과정과 내용은 매우 빡쎄지만 한편으로 본인의 능력을 베이스로 협상할 수 있는 부분은 개인적으로 장점이라 생각함.업계 특성상 야근이 잦지만 그래도 광고주에 따라 근무 시간 안에 빡쎄게 일하고 칼퇴도 가능. 야근은 거의 항상 광고주가 진상이어서 생기며 내부적으로 쓸데없는 야근은 지양함
","
직원에 대한 배려가 없는 임원/경영진. 그나마 있던 기본적인 복지나 시설도 C-레벨에서 일방적으로 없애는 때가 종종 있으며, 리더 레벨까지도 공유가 되지 않고 갑자기 통보를 하는 등 비상식적인 행동을 할 때가 많음. 개념 없는 사람들이 종종 있음. 하지만 해당 단점은 위 장점(일에 집중할 수 있는 환경)으로 커버 가능.
","
기업 환경 개선에는 관심 없고, 작은 실수에도 몇차의 면담으로 직원들 자존감을 깎아내리고, 일방적으로 통보하는 등 스스로 경영진에 대한 신뢰를 떨어뜨리는 모습... 이젠 기대도 안합니다. 지원하시는 분들... 솔직히 회사는 다 비슷하고 위에 말했듯이 그렇게 나쁜 환경은 아니고 커리어에도 도움이 되는 회사이지만 경영진에 대해서는 기대하지 마세요.
"
마케팅/시장조사,전직원,서울,2023. 06,2.0,"""말도안되는 일정을 무조건 소화해야하는 회사고, 1년안에 다 퇴사함""","
유연근무제도, 간식(그렇게 좋진않음), 이사사옥 나름ㄱㅊ,분위기 ㄱㅊ
","
야근 진짜 많음, 을중에 을, 괜한 리소스 낭비 심함,
","
짤라야할 고인물을 알아보시길.. 야근하는 인원들을 보고 업무파악을 해버도록
"
마케팅/시장조사,전직원,서울,2023. 06,4.0,"""일은 많았지만 인턴 입장에서 많은 것을 배울 수 있었음 인턴이어도 야근이 있긴 한데 팀원분들이 최대한 안 하게 해주심""","
한줄평에서 쓴 것처럼 마케팅 잘 모르는 인턴 입장에서 일하면 제안서도 자주 접하고 직접 작성해볼 수 있어서 배울 건 많음
","
조식이 너무너무 적음 늦게 가면 다 사라지는 매직.. 조식 좀 늘려줬으면 좋을 것 같음
","
팀장님이 계속 바뀌었다고 들었는데 조치가 필요한 것 같음 계속 바뀌고 공석인 것엔 이유가 따르는 법이니까..
"
마케팅/시장조사,현직원,서울,2023. 06,3.0,"""기업 분위기는 젊은 기업이라는 느낌, 사옥 이전으로 사무실 넓어짐""","
연령대가 높지 않은 팀원들로 구성되어 있어 (연령층 젊은 편) 업무에 있어서 효율적으로 변화되는 것에 있어서는 긍정적인듯
","
휴게 공간이 제대로 구성되어 있지 않고 점심시간이 1시간으로 부족함, 구두로 소통하는 업무가 거의 없어 조금 삭막한 분위기
","
휴식시간 보장 혹은 휴게공간을 확실하게 만들어 주면 좋겠음, 점심시간 1시간 30분으로 연장한다면 좋을듯
"
기획/경영,전직원,서울,2023. 06,1.0,"""각종 정치질이 판치고, 무능한 상사들이 많아 배울 것이 없는 기업""","
사옥 이전하여 층 많아진 것? 탄력 근무제라서 10시까지 출근해도 되는것 (팀바팀)
","
신입에게 경력직이 경쟁심을 가지는게 말이 되나요? 나이, 경력 상관없이 승진 가능하다는 말은 왜 하시나요? 무능한 사람들 팀장으로 올릴꺼면 그냥 대표 아래 다 매니저로 통일하세요 이슈메이커분들 때문에 이제 근속이 1년에서 반년으로 떨어 지는 것 아시나요?
","
경력직의 무덤이라고 하는 이유를 알겠고, 이제 신입의 무덤까지 가겠네요 첫 회사에 치를 떨고 나가는 분들이 많은 건 아시면 좋겠네요
"
마케팅/시장조사,전직원,서울,2023. 06,2.0,"""실 운영이 가능한 DM팀만 우대받으며 몰래 인센받으면서 편하게 일하는듯한 회사""","
대부분 나이들이 어리다보니 대학교처럼 룰루랄랄 편하게 일하는 느낌이 들 수 있어서 대학교같은 자유로움을 원한다면 다닐만한 회사
","
대표를 포함한 모든 사람들이 나이가 많은 편이 아니다보니 체계도 없고 아무것도 없는 그냥 대학교 동아리스러운 회사 위아래는 1도 없으며 위라고 한들 나이값을 못함
","
제대로된 사람 뽑는게 아니라 저임금으로 데려다가 부려먹기 좋은 사람 뽑아놓고 나간다고 하면 어 잘가 우리는 또 어린애들 뽑아서 일 시키면돼 열정페이 모르니? 하는건 이제 좀 상장사면 상장사 답게 하는게 좋을 듯 합니다.
"
디자인,전직원,서울,2023. 06,3.0,"""하락하는 내부 직원 만족도 안에서부터 무너지면 무슨 소용...?""","
야근하면 11시부터 택시지원유통기한 임박한 조식 샌드위치 삼각김밥
","
불필요한 리소스를 줄이자고 하면서 리소스가 철저히 낭비될 수 밖에 없는 일을 요구함 개인 역량 강화와 평가를 이유로 무가치한 서류 작업 요구
","
회전문처럼 직원이 바뀌지 않는 근속연수를 보장할 수 있는 회사가 되기를 바람
"
기획/경영,전직원,서울,2023. 06,1.0,"""평균근속 1년도 안되는 데는 이유가 있음.장점이 분명히 존재하는데, 단점으로 가려지는 곳""","
1. 자유로운 연차 사용 가능 (업무량이 많아 사용 불가한 경우가 다수)2. 야근식대 지원 (금액 적음)3. 간식 및 음료 제공4. 수평적인 분위기
","
1. 부족한 복지 (점심식대X, 야근수당X, 낮은급여O, 열악한 사무환경 등)2. 수준 이하의 몇몇 직원들 (수평적인 분이기이나, 일할때조차도 지나치게 수평적이라 예의없고 생각하는 수준이 지나치게 낮은 직원들이 많음)3. 열심히 책임감 가지고 일하는 직원들만 죽어날 수 밖에 없는 구조 (놀면서 월급 받아가는 사람들 다 보임)4. 너무 많아서 적기가 힘들 정도
","
인력 충원만 주구장창 하며 회사를 키워나가기보단, 열심히 일 잘하는 직원들에게 그에 맞는 보상을 해주며 사기를 북돋아주세요.일 못하고 농땡이만 피우며 동료들에게 피해를 주는 직원은 과감히 잘라내버려야 회사가 성장할 수 있습니다.
"
기획/경영,현직원,서울,2023. 05,3.0,"""자기주도적 성향의 성장 욕구가 있는 사람이라면 추천...""","
수평구조 문화, 택시비 지원, 반반차 제도, 성장 욕구가 있는 동료...
","
팀바팀 빠른 턴오버, 팀바팀 야근, 조금 모자란 회의 공간...
","
커리어 성장 기회가 계속해서 만들어지는 구조가 되기를...
"
인사/총무,전직원,서울,2023. 05,3.0,"""팀바팀, 닝바닝이 정말 심한 회사.. MZ세대를 여기서 경험""","
자유로운 분위기, 팀마다 다르지만 연차가 정말 자유롭고 야근하는 만큼 연차가 생성됨
","
팀마다 분위기가 너무 달라서 악영향으로 다가온다. 오합지졸의 느낌이 종종 듬..
","
우선 팀에게 대우를 동일시 해주시고 하나로 뭉칠 수 있게 도와주세요.
"
영업/제휴,전직원,서울,2023. 05,2.0,"""기업 내 일부 조직만이 제대로 일하고 있다고 생각하고 나머지 조직은 사실 거기에 기대어 끌려가고 있음""","
자율복장, 신입이 들어가서 다양한 일을 경험하기 좋음, 업무에 활용, 참고할 수 있도록 쌓여있는 자료동료들과 우애를 다지기 좋은 환경 ^^
","
왜 쉽게 들어갈 수 있었는지 금방 이해가 되는 조직 문화팀 간 협업도 제대로 되지 않음. 팀, 동료를 좀먹는 사람들이 많음
","
회사의 규모와 실적도 중요하지만 지금은 내실을 다질 때라고 생각합니다.
"
마케팅/시장조사,현직원,서울,2023. 05,3.0,"""주니어들이 배우기 딱 좋은 기업. 딱 거기까지인 느낌.""","
전형적인 스타트업의 장점인 업무 능력 빠르게 키우기 가능
","
사옥 이전했지만 여전히 역세권은 아님(도보 10분 정도), 정말 거쳐가는 회사라는 인식이 있어선지 중간 관리자는 없고 대체로 저연차들로 구성됨
","
직원 복지가 조금 더 늘었으면 좋겠고 미들급들 왜 줄퇴사하는지 고민해보셨으면..
"
마케팅/시장조사,전직원,서울,2023. 05,3.0,"""처음 일을 배우고자한다면 좋은곳. 다만 경영진의 마인드가 이 회사는 거쳐가는 곳이라고 하는데, 덕분인지 퇴사자들이 엄청 많음.""","
할 것 없으면 연차 자유롭게 사용 가능. 주니어라면 일 잘 배울 수 있음. 조직 문화 상상하는 것 이상으로 매우 수평적인 편
","
지하철역이랑 회사랑 너무너무너무 멈.. 으레 광고대행사가 그렇듯 워라밸 박살은 당연함
","
인사팀에서는 퇴사자들이 많아 고민인듯한데 경영진은 회사는 거쳐가는 곳이라 생각하고.. 의견 조율이 필요할듯.
"
마케팅/시장조사,현직원,서울,2023. 04,1.0,"""그래도 2.5점~3점 정도라고 생각했는데 근래 신고로 삭제된 리뷰가 너무 많아서 더 실망스러워짐평점관리보다는 실제 경영지원을 열심히하는게 좋지않을까요~?""","
신사옥 쾌적함간식 줌구성원들 나이대가 비슷해서 편함회식강요 없음
","
여기서 성장해온 영리더들은 권위의식없음그런데 상장전후로 들어온 고연차분들본인들이 제일 힘들다고하는데 여기는 인턴도 힘든곳이에요...볼때마다 힘들다고 일많다고하니 같이 힘빠짐그리고 그사람들이 일년도 못버티고 나감..
","
꽤나 정들었던 곳이었고 나름 여기서 재밌는 일도 많았습니다건강히계세요~
"
개발,현직원,서울,2023. 04,4.0,"""부서바이부서 겠지만, 자유로운 분위기, 평균 연령이 적음.마케팅 회사이다보니 이외 부서들은 차이가 있음""","
출퇴근이 자유롭다, 본인의 할 일만 끝내면 누가 터치하는게 없음. 혼자서 공부하기 좋은회사
","
마케팅부서만 대우를 잘해주는 느낌. 이외 부서들에 대우가 좋지 않음야근하면 휴가로주는데, 휴가를 쓸 시간이 없어 못 쓸때가 있음.
","
회사 인원이 많아진다고 좋은게 아니라, 입사퇴자 수를 줄이는게 좋을거같아요.
"
마케팅/시장조사,전직원,서울,2023. 04,2.0,"""마케팅을 빠르게 배울 수 있지만 대충 배우게 되는 곳""","
수평적인 사무실 분위기 연령대가 비슷함복장 자유로움연차 눈치 보지 않아도 됨
","
연령대가 비슷해서 배우고 따를 수 있는 사람이 없음 이슈 터지면 어영부영 해결하거나 주니어 급이 책임져야 함쓸데없는 회의 많음일단 수주하고 KPI 달성 못하면 그때도 주니어급만 갈굼 반대로 잘했을 때 성과는 없음 일만 늘어남연차 쓸 때 눈치 안 주지만 어차피 쓸 수 있는 날도 별로 없음
","
어차피 문제는 계속되어왔고 해결할 의지는 없으실듯…
"
마케팅/시장조사,전직원,서울,2023. 04,3.0,"""업무 배우기 좋지만 중간층이 없어 맨땅에 헤딩해야 하는 경우 많음""","
10시 출근 가능, 자유로운 복장과 분위기, 인턴이 바로 실무 투입 가능할만큼 교육 체계적인 편
","
야근 잦은 편, 업무할 자리가 없어 팀원과 찢어져 앉고 협업 능률 떨어짐... 퇴사자가 많아 인수인계할 교육자료가 많은 듯
","
계속 다니고픈 회사였음 함... 거쳐가는 회사가 되겠다 자처하는 이유가 무엇인지 ㅠ
"
