직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
서비스/고객지원,전직원,서울,2022. 07,4.0,"""롯데카드 아웃소싱 업체로 근무했었는데....""","
아웃소싱 업체라서 터치가 거의없는것이 장점 단 복지도없어서 애매하다
","
아웃소싱 업체이나 케어나 직원들에 대한복지가 없다 수수료만 챙기는듯
","
아웃소싱이면 사람을 귀하게여겨야 하면좋을텐데
"
디자인,전직원,서울,2022. 07,4.0,"""연봉에 큰 욕심이 없다면 조용히 무난하게 다니기 좋은 회사""","
연차를 눈치 안보고 자유롭게 사용 가능합니다연휴선물을 잘 챙겨줘서 좋습니다
","
팀장 잘못 만나면 장점도 없는 회사연봉이 너무 적어요
","
연봉 좀 올려주세요 최저에 맞춰서 주지말고 연봉협상 하게해주세요
"
서비스/고객지원,전직원,서울,2022. 07,3.0,"""서비스직이 적성에 너무너무 잘 맞아야 버틸 수 있는 곳""","
일의 강도에 비해 시급이 높음. 시원한 곳에서 일할 수 있음.
","
친절함, 서비스가 강조되어 비효율적으로 일하게 되는 근무 환경
","
좋은 서비스를 제공하고 싶은 건 알지만 너무 비효율적으로 운영되는 형태가 고객과 직원 둘 다 힘들게 하는 것 같다
"
기획/경영,전직원,서울,2022. 07,2.0,"""야근을 원하는 자 제니엘로 오라~! 월급은 정말 쥐꼬리임 , 일을 많이 시켜서 업무 배우기는 좋으나 건강이 같이 상함. 야근을 밥먹듯이 하는 기업임, 이직이 많은 회사임""","
위에서 말한 것처럼 강제로 업무 능력이 향상됨 그러나 목디스크 생길 각오로 일해야함.(사무직군)
","
처우 개선 해줄 생각이 전혀 없음. 그래서 이직이 많아서 위에 관리자 분들이 계속 바뀜
","
처우 개선에 신경안쓰면 평생 남의 회사에 직원들 셀링하는 셀링기업으로만 남을 거임. 사람 소중하게 생각 좀 하세요~!
"
영업/제휴,전직원,서울,2022. 07,2.0,"""걍 꼰꼰한 곳. 정말 너무 꼰꼰함.""인사팀""이라는 게 왜 있는지 모르겠음.""","
나름의 복리후생이 있음. 명절에 선물 꼬박꼬박 나옴.부서에 따라 분위기 다름. 잘 챙겨주는 부서 있는가 하면 완전 알아서 해라 식인 부서도 있음. 쉬운 업무
","
수직적인 사내문화. 가보면 앎. 굳이 알 필요는 없을듯.커리어에 도움 안 되는 업무. 껍질은 인사의 탈을 쓰고 있지만 실제 기대하는 인사팀 업무는 아님.젊은 사람들이 갈 곳은 아닌듯. 시간낭비임
","
비선호 직종인 데 더해 회사 분위기도 너무 수직적임.그러니 새로 들어온 사람들도 1년 못 채우고 나가기 일쑤.차라리 인사팀 없애거나 감축해야됨.
"
유통/무역,전직원,서울,2022. 07,3.0,"""그럭저럭의 체계로 편하게 다닐 수 있는 곳""","
눈치 안 보고 연차,휴가 쓰기 가능.....  칼퇴근 가능 야근 할 일이 별로 없음 야근하면  오히려 눈치보임 ㅎ 상사들이랑 마주 칠 일 별로 없음
","
승진을 바라보고 다닐 곳이 아님. 딱히 체계적이지 않음. 복지가 별로 없음. 장점이  많이 없는 게 단점이요 ...ㅎ  사무실 근무환경이 그닥 별로임.
","
복지를 늘려 주세요. 회사 사무실 근무 환경을 개산해 주세요ㅎ
"
유통/무역,전직원,인천,2022. 07,3.0,"""대규모 아웃소싱 업체업계 1-2위를 다투는 대규모 아웃소싱회사로대부분 전국에 다양한 업체에 인력을 파견""","
급여나 교통비등 금전에 관련한 날짜등은 칼같음비교적 취업문턱이 낮음
","
아웃소싱이라는 특성상 무슨일을 하더라도내 회사일도 아닌데 이렇게 고생해야하나라는생각이 든다.사업장이 많아 경우에 따라 다르겠지만내 회사의 일을 하는것이 아니라는게 너무도 큰 단점이다.
","
경영진은 문제가 없는듯하다.그들도 그들만의 사정이있으니 다만 사람을 쥐어짜는 일이다보니평가가 박한건 어쩔수 없을즛 하다.
"
인사/총무,현직원,경기,2022. 07,3.0,"""적당히 일하고 적당히 받습니다. 끝임""","
출퇴근 압박이 없음, 업무 강도가 높낮이는 있으나 그럭저럭 할만함
","
급여가 다소 낮은 부분이 큼, 미래를 그리기엔 아쉬운 포지션
","
연봉좀 올려주시길 같은 회사라고해서 업무의 강도가 다 낮진 않습니다..
"
전문직,전직원,기타,2022. 07,2.0,"""업무 스트레스 많은 곳 규모는 크지만 복지는 모르겠음""","
버티면 정신력 강해질 수 있음 동종업계에서 규모가 큰 회사
","
본사에서 근무하는게 아닌이상 팀원들이 각센터에서 흩어져서 일하는 구조이다보니 실무에서 오는 본질적인 팀원간의 문제를 팀장이 제대로 파악하기 어려움
","
불필요한 교육 형식적인 교육들은 보여주기식으로 공기관에 제출하기위한 서류를 채우기위함일 뿐  업무시간에 방해가 되지 실질적인 되지 않는다는 것을 아시리라 생각함
"
인사/총무,전직원,서울,2022. 07,4.0,"""보수적인 집단이고 상하관계가 뚜렷하고 예의를 중시합니다. 사람들이 좋습니다. 사람들이 좋아요 서로 의지하면서 잘 지낼 수 있어요 묵묵히 잘 다닌다면 성장할 수 있는 곳이라고 생각합니다.""","
묵묵히 잘 다닌다면 성장할 수 있는 곳이라고 생각합니다 이곳에서 일을하고 이직을 하면 업무경험이 많아서 할 이야기가 많은 것 같아요 잘 버티기만 한다면 성장할 수 있는 곳이라고 생각합니다.
","
보수적인 편입니다. 하는 일에 비해 연봉이 낮은편입니다. 보수적이고 하는일에 비해 연봉이 낮은편입니다
","
트랜드에 맞는 변화시도를하고 불필요한 절차를 줄이면 좋을 것 같습니다.
"
서비스/고객지원,현직원,서울,2022. 07,1.0,"""연차 자유롭게 사용, 회식 없음, 야근 없음, 개인주의 성향 분위기""","
연차 자유롭게 사용, 회식 없음, 야근 없음, 개인주의 성향 분위기
","
연봉협상 없음, 자기계발을 위한 복지나 업무적으로 커리어를 쌓을 만한 게 없음
","
연차가 쌓여도 마땅한 보상 체계가 없으니 오래 머물고 싶다는 생각이 전혀 들지 않음
"
영업/제휴,전직원,서울,2022. 06,1.0,"""사회초년생 들에게 트레이닝을 잘 받고 성장할 수 있는 곳.직원교육 프로그램이 타사에 비해 구체적이고 계획적으로 잘 짜여 있다""","
체계적인 교육으로 본인 능력을 키울 수 있다업무 시스템상 다양한 경험을 얻을 수 있다
","
대기업 프라이드가 강해 업무량이 타사에 비해 많다급여수준은 중소기업 수준이며 타사에 비해 떨어짐승진을 위해 어려 단계를 거쳐야 하며, 정책상 승진이 어렵게 만들어 놓음
","
대다수 능력있는 직원들이 1-2년만에 퇴사하는 이유를 회사 정책에서 찾기를 바랍니다
"
서비스/고객지원,전직원,경기,2022. 06,1.0,"""자격증이 없는 사람을 간호인으로 고용 차별대우를 심하게 받으며 다니고 세금이 너무 많이 떼여 물어봤는데 이게 정상이라고 함 계산해서 들이미니 그제서야 최저시급-제니엘에서 떼어가는 것이라고 함 몇 년전 일이지만 20세 창창한 나이에 충격받음""","
아무런 자격증도 없이 의료기관에서 일할 수 있었다는 건 큰 장점
","
낮은 연봉 빡센 업무 하청업체라 그런지는 모르겠지만 떼어먹고 정말 들어오는 월급이 적음
","
딱히 없음 몇 년 전에 근무한 것이기도 하고 그래도 지금 시간을 돌린다면 안 들어갈 것 같음
"
영업/제휴,전직원,서울,2022. 06,3.0,"""일 못해도 평생다닐 수 있을 직장임루팡을 꿈꾼다면 추천함""","
자율좌석제라 어디있는지 말안하면 출근유무도 모를정도로 자유로움
","
추구하는 기업 인재상이 루팡인듯함기업 추구 인재가 아니라 퇴사함
","
기업 인재들 천년만년 장기 근속하길 바랍니다파이팅이요
"
서비스/고객지원,전직원,경남,2022. 06,2.0,"""아웃소싱회사입니다 크게 말할것도 없는곳아웃소싱회사 하면 떠오르는 이미지의 회사""","
생일마다 상품권을 지급합니다그걸로 연계된 사이트에서 물건을 살수 있는데나쁘지않았습니다. 그리고 제 기억으론이 회사랑 연계된 리조트가 있어서 휴가때 사용할수 있다고들었던거 같은데 써보진 않아서 잘 모르겠습니다
","
본사가 아닌 제가 근무했던곳의 환경은아웃소싱답게 굉장히 열악했고 임금도 근무강도에 비해턱없이 낮아 딱 최저임금만 받는정도.연차쓰기 힘듦, 언제 짤릴지 모르는 계약직
","
근무환경이나 임금을 현실적으로 해줬으면 좋겠습니다지금은 많이 바뀌었겠죠??
"
서비스/고객지원,전직원,경남,2022. 06,5.0,"""직원들의 복지를 잘생각해주심 계약직임에도 잘챙겨주셨어요""","
어플로 연차, 반차 신청, 필요서류 발급 등 편리하였습니다
","
업무가 민원업무라 힘들었던건 있었지만 기업에 불만은 없습니다
","
직원들의 소통창구 처럼 직원들 소리를 들을수있는 메뉴도 어플로 만들어주세요ㅎ
"
인사/총무,전직원,경기,2022. 06,4.0,"""파견직 및 계약직으로 근무 시 가장 만족스러웠던 기업""","
계약/파견직 근무 시 추후 필요 서류 등의 발급이 빠름
","
특성 상 근무 시작일 이전에 업무에 대한 자세한 설명을 듣지 못하는 점은 아쉬움
","
비정규직 근무자 혹은 프리랜서들이 좀 더 넓은 구직 기회를 제공받을 수 있도록 운영해주세요.
"
전문직,현직원,기타,2022. 06,3.0,"""자진퇴사 안하면 가능한 오래 다닐 수 있지만 급여와 복지때문에 다들 퇴사를 서두른다""","
나만 버티면 오래 다닐 수 있다 팀마다 다르지만 연차사용이 비교적 자유롭다내 맡은 일만 다하면 칼퇴근이 가능하다
","
낮은 급여, 낮은 급여 인상, 상여금이라도 부르기도  애매한 인센티브... 그에 비해 복지가 너무 없다 퇴사자를 줄이고 붙잡고 싶다면 회사에서 뭐라도 하나 보여줘야 한다고 생각한다
","
업무 프로세서를 바꾸는게 힘들거나 상급자를 바꿀수 없다면 다른 방안으로  직원들이 원하는것을 들어주세요...그리고 월급이 너무 작아요  급여 테이블이 정해져 있다면 상여금이라도 최소 기본급 이상으로 챙겨주세요
"
디자인,현직원,서울,2022. 06,3.0,"""교통편이 좋으며 안정적으로 다닐 수 있지만, 자기개발과는 거리가 있고 성장가능성이 적은 곳.""","
연차를 자유롭게 사용 가능하며 생일 기념으로 반차가 추가적으로 있음. 팀원간의 소통을 하지 않아도 본인 업무에 지장이 없으며, 본인 업무에만 집중할 수 있는 환경. 해마다 지급되는 기업 복지 포인트로 여러 물건을 다양하게 구매 가능. 조용한 업무 환경을 선호하는 입장으로써는 안성맞춤이라고 생각됨.
","
인센티브가 성과에 따라 달라지긴 하나, 그 차이가 꽤 큰 편으로 월급이 불안정하다고 느껴짐. 어떤 담당자가 맡게 되느냐에 따라 일의 번거로움이 달라짐. 생일 기념으로 주는 선물은 비실용적인 것들이 많음. 다양하지 않고 계속해 반복되는 업무로 회의감을 느낄 수 있음. 팀원 한 명당 담당하는 업무가 약간은 과도하게 많다고 느껴짐.
","
인센티브 대신 고정 월급을 높여주거나, 인원을 좀 더 보충해주었으면 합니다.
"
기획/경영,전직원,서울,2022. 06,3.0,"""그냥 그저 그런.. 특별히 특이한점이 없는 곳 같다. 모든게 무난하다는게 장점이자 단점 아닐까""","
재직증명서나 이런 서류 발급이 체계화 되어 있어서 눈치안볼수 있고 편하다
","
약간 수직적인 문화가 남아있다는 건데 이건 어딜가도 그런것 같다
","
사무용품 구입비 같은 소소한거에 돈을 아끼기보다는 그런 소소한 복지도 챙겨주면 좋을것 같다
"
영업/제휴,전직원,서울,2022. 05,3.0,"""규모는 중견기업업무량은 대기업연봉은 중소기업다른 중소 회사와 다르지 않음""","
사회초년생들이 경력쌓을 수 있는 좋은 회사인듯 합니다 경력은 신중하게 선택하시길 바랍니다
","
사원급들도 지급하려면 시험에 통화해야 하는데, 그 전에 준비해야 할 서류들이 많음, 업무 이외 추가 부수적인 업무가 많이 있음
","
진급체계를 다른 회사들과 동일하게 변경하는 편이 근속년수를 늘리는 길일 듯합니다
"
인사/총무,전직원,서울,2022. 05,2.0,"""나름 탄탄한 그룹 계열사로 취업지눤사업 및 아웃소싱에 특화""","
아주 체계적이고 보수적임. 매주 금요일 캐주얼데이. 여성들이 출산휴가 및 육아휴직 쓰는 것 눈치 안 봄.
","
보고 및 문서 등 비효율적인 업무가 한 가득, 급여는 낮으나 다른 기업에거 하는 사내 행사는 다함.
","
젊은 층의 문화 및 분위기도 어느 정도는 수용할 줄 알았으면 함.
"
기획/경영,현직원,서울,2022. 05,1.0,"""그동안 만나본 헤드헌서사 중 최악입니다""","
적어도 문의하면 답변은 빠르다. 모르겠다는 답변뿐이지만
","
파견직 시작하면서 끝날 때까지 한 번도 헤드헌터를 본적 없음. 처음에 계약서 작성하는데 헤드헌터 대면이나 설명 하나 없이 링크 띡 보내주고 거기에 알아서 사인이나 하라는식. 첫출근 때부터 불길했던게 파견회사랑 커뮤니케이션이 안됐는지 출근을 했는데 아무도 내가 온다는걸 몰라서 로비에 방치되어 있었음. 파견기간 내내 제대로된 설명 하나 안해줘서 같은 회사 계약직들한테 물어물어 알아냄. 계약직은 계속 들어오는데 편하게 앉아서 아무일도 안하고 인센티브 받아서 좋을듯
","
파견직들에게 좀더 신경 쓰는 모습을 보여줬으면 좋겠네요
"
서비스/고객지원,전직원,서울,2022. 05,2.0,"""체계적이지 못한 회사 분위기, 복지는 좋음""","
연차 눈치 안보고 사용 가능, 관심을 많이 가져주심, 직원 간 유대감, 복지 좋음,,
","
의견 반영 없음, 이의사항 제기해도 받아들여지지 않음, 급여인상 없음
","
직원들의 불만이 접수가 되면 귀를 닫지 말고 제대로 된 보고가 이루어졌으면 함
"
인사/총무,전직원,서울,2022. 05,3.0,"""저연차나 사원급들 경력쌓기는 좋은 회사이지만 처우가 타사에 비해 현저히 낮다""","
자유로운 연차사용 팀원들 좋음 타사에 비해 업무역량을 높일수있다는 장점이 있음
","
쓸모없는 내부보고가 많음 보수적인 회사분위기 승진을 위한 PT 시험이 있음 타사에 비해 급여가 낮고 복지수준도 형편없음 매주 수요일마다 1시간 일찍 출근해서 들어야하는 교육.....
","
직원들의 복지나 처우에 대해서 조금 더 신경을 써줬으면 하며 전문직사원도 마찬가지임
"
인사/총무,전직원,대전,2022. 05,3.0,"""공공기관 파견업체였고 사무보조인데 신용보증 비용을 월급에서 떼갔었음""","
실제 근무지는 아니지만 선물을 챙겨줬다. 회사로고 박힌 수건이랑 회사 홈페이지에 회원가입하고 선물을 고르라고 함
","
실제근무지에 대한 정보(근무내용, 근무부서, 점심식사 제공유무 등..)를 아무것도 주지않았고 면접보는 날 당일 아침부터  3~4차례나 전화해서 계속 가는중인지 확인했다. 실제 근무지에 있던 다른파견회사 사무보조들은 신용보증을 요구하지않았고 비용도 월급에서 제하지않았다. 파견직 관리담당 노무사분도 처음듣는다고 의아해하셨음
","
파견직이 아무리 소속감이 없다지만 그래도 어느정도 정보는 제공해주셨으면 좋았을 것 같다. 그리고 퇴사후에도 서류발급이 안되서 불편했고 콜센터  직원과 전화했을 때  해결했다고 하곤 해결되지않았고  불친절했다. 마지막에 전산담당자분이 전화주셔서 해결했지만 시간이 너무 오래걸렸다.
"
디자인,전직원,서울,2022. 05,3.0,"""개인 플레이라 편하게 다니기 원하는 사람에게는 좋음""","
연차 자유롭게 사용가능, 자기개발비 3개월에 1번씩 지급, 야근 수당 제공/ 음식은 사람 많으면 사줬었는데 그거 아니면 간식창고에 간단하게 먹을거 있긴 함, 개인 일만 잘하면 신경 안씀, 제니엘도 아웃소싱이라 어디 파트에서 일하느냐에 따라 공간도 지역도 사람들도 다르겠지만 내가 일한 팀 사람들은 좋았음
","
급여가 적음, 연봉협상이 따로 없고 정해진 퍼센트로 알아서 올려서 연차가 쌓여도 이 돈 받고 일하는게 맞나 싶음, 솔직히 업무 체계가 잘 갖춰진지는 잘 모르겠음 아직 맞춰나가고 있는 중인듯?, 개인 플레이다 보니 내가 같은 공간에서 일하는 사람보다 메일, 메신저로만 이야기하는 영업이랑 이야기를 많이 하는데 영업이.. 일을 너무 못함
","
어차피 나가는 입장이라 딱히 없습니다. 그나마 말하라면 급여 좀 올려주세요.
"
서비스/고객지원,전직원,서울,2022. 04,4.0,"""파견직이라 본사에 대한 구체적 의견 없음.  다만 본사 관련 모든 업무가 온라인으로 진행되어 진행 내용에 대한 통보만 받아야 했어서 곤란했음""","
어디로 파견되느냐에 따라 다르겠지만, 내가 있던 곳은 연월차 자유롭게 사용 가능했음.
","
언급한대로 모든 업무가 온라인이라 빠르고 쉬운데 진행상황에 대한 언질 없이 결과만 통보받아야 함
","
별다른 의견은 없음. 다만 본사 복지를 파견직들도 알 수 있게 정보를 제공해줬으면 합니다.
"
기획/경영,전직원,경기,2022. 04,2.0,"""생각보다 중견기업치고 중견기업처럼 굴러가지 않음. 체계가 있는 듯 없음. 기대했다면 기대가 꺾일 가능성 높음.""","
연차는 눈치 안보고 쓸 수 있음. 눈치는 안보이는데 선착순임. 업무상 인원이 비면 전화 받을 사람이 없고, 다른 직원에게 업무가 소량 넘어가는것이 있을 수 있음. 팀장 바이 팀장느낌으로 좀 다른 분위기임. 팀장이 착하면 장점이 될 가능성 높음.
","
문서 작업이 의외로 많고 실적압박이 팀 마다 다소 있음. 또 필요없는 문서 작업이 많음. 사업 특성상 서명을 받거나 해야 하는 경우가 다소 있는데 이때 비효율적인 부분이 있음.
","
주 사업 분야가 아웃소싱이라 아웃소싱에 크게 투자하는것 같은데 타 팀에도 신경을 좀 써줬으면 좋겠다
"
서비스/고객지원,전직원,서울,2022. 04,2.0,"""근속년수 대비하여 직원급여인상폭이 너무 작은점이 불만스러웠음""","
회식비를 통한 공연관람지원이 다른 회사와 회식문화가 좀 차별화 된점은 좋았음
","
아웃소싱회사라 직원관리가 안되며 소속감이 많이 떨어지는점이 아쉬웠음. 도급계약을 유지하기 위해 무리한 업무량을 요구하기도 함
","
직원들의 불만사항을 귀기울여 듣고 개선방안을 모색했음 좋겠음
"
유통/무역,전직원,경기,2022. 04,2.0,"""본사 환경은 모르겟으나, 전체적으로 아웃소싱을 기반으로 한 업체라 회사 자체의 복지 등을 기대하기 어렵습니다.""","
아웃소싱을 기반으로 한 회사임에 본사에서의 많은 간섭은 적은 것 같습니다.
","
원청사와의 계약이 끝나 협력업체 계약이 만료되는 경우 원청사의 업무를 유지하더라도 사회적으로는 회사가 변경됨에 따라 1년차가 되는 부분이 있습니다.
","
아웃소싱을 기반으로 했지만, 원청사와의 장기적인 계약을 할 수 있고, 해당 직원들이 일에 좀 더 진취적일수 있도록 기반을 마련하면 좋을 것 같습니다.
"
인사/총무,전직원,서울,2022. 04,4.0,"""군대식 조직문화와 더불어 라떼와 꼰대들이 넘쳐나는 회사.""","
아웃소싱 업계 탑이며 오래된 만큼 체계나 시스템은 잘 갖춰져 있는 편.
","
대기업에 해당하지만 처우는 중소기업 수준이며, 대기업 코스프레 하는 회사.
","
일 잘하는 직원들이 퇴사하는 이유를 고민해봐야 할듯.아직도 모르면 어쩔수 없지만.
"
개발,전직원,서울,2022. 04,4.0,"""안정적이라 나쁘지는 않다. 사람들도 괜찮았던 기억이 난다.""","
부채가 적고 안정적인 수입모델을 가지고 있으나 전산으로 공통화 하는 작업은 힘들었다
","
아웃소싱 특성상 모든 업종에 맞는 시스템을 구현해야 자동화가 가능하다.
","
보수적이고 오래된 마인드로 젊은 직원들의 퇴사율을 잡지못한 이유가 된거같다.
"
서비스/고객지원,전직원,부산,2022. 04,3.0,"""같이 또 혼자 업무를 하면서 다양한 경험을 할 수 있는 곳""","
연차를 자유롭게 쓸 수 있음, 한달에 한번 조기퇴근 가능
","
업무 강도에 비해서 급여가 많지 않음, 인센티브 테이블이 넓지않음
","
합리적인 복지 및 급여 관련해서 조금 더 지원을 해주었으면 좋겠습니다
"
서비스/고객지원,전직원,서울,2022. 04,2.0,"""스타트업을 부러워하나 90년대에 멈춰져 있는 회사 문화""","
신입교육 및 업무 적응기간을 충분히 주고 있어 신입이 적응하기 좋음
","
상여가 당연하게 해가 지나면 오를거라고 생각하지만 절대 아님, 기업에 고인물이 너무 많아 90년대 문화에 멈춰있음
","
기업 문화 혁신을 위해 군대문화를 줄여주셨으면 좋겠다.
"
영업/제휴,현직원,서울,2022. 04,5.0,"""과거 아웃소싱에서 탈피해서 지속적으로 많은 변화와 발전이 이루어지는듯한 회사""","
1. 연차사용이 자유로움2. 사옥이전후에 근무환경이 아주 개선됨3. 장기적으로봤을때 과거아웃소싱에서 탈피하고자 시스템에 대한 투자가 많음4. 직원들끼리 분위기가좋음5. 회식강요가 없음6. 안정적인 재무구조. 급여  등 늦는경우 없음.
","
1. 시스템 투자가 많은만큼 새로운시스템에 대해 적응기간이 필요함2. 사회와는 변하고있는데 일부 아직도 예전의 기억으로 사는사람들이 있음. (어디든그렇겠지만..)
","
직원들의 목소리를 많이들어주면 좋겠습니다.새로운시도와 변화는 좋다고생각하나 모든사람들이 충분히 공감하고 이해할수있게 설명해주고 알려주는 자리가 많았으면 합니다.
"
서비스/고객지원,전직원,서울,2022. 04,2.0,"""함께 일하는 사람이 좋았던 회사, 역에서 가까운 회사""","
*역세권: 역에서 도보 5분 이내로 위치가 좋음*교육: 업무 수행시 부족한 부분 교육을 위해 타지점 직원과의 1대1 교육 진행을 해주심, 적응에 도움을 주었음*야근식대 지원*사내분위기
","
*과도한 업무량:모든 회사가 비슷하겠지만 업무량에 비해 팀원이 적어서 늘 많은 업무량에 시달림.8시 퇴근이 일반적인 날이 많아서 힘들었음.
","
팀내 인력 충원을 통해 워라밸을 지켜주셨으면 좋겠습니다.
"
기획/경영,전직원,서울,2022. 04,4.0,"""Owner의 의사가 많이 반영되는 특징을 가지고 있습니다.""","
교육에 대한 열정이 많아 배우고자 하면 많은 것을 배울 수 있습니다.
","
Owner의 의사가 많이 반영되는 특징으로 인해 업무의 추진력이 차이가 남
","
실무자들의 의견이 많이 반영되어 정책이 운영되면 좋겠습니다.
"
인사/총무,전직원,서울,2022. 04,3.0,"""뱁새가 황새 따라가다 가랑이가 찢어진다. 대기업 따라하다 직원들 못 버티고 퇴사""","
연차 눈치 없이 쓸 수 있음.자기 업무만 완벽히 하면 터치 없음.월급 밀리지 않음.
","
필요없는 교육 행사가 많음.관리 및 체계가 없음.대기업 하는거 다 따라하지만 급여 수준은 중소기업신입직원은 근속기간이 짧고, 고인물은 근속기간이 길음
","
자기들 이득만 바라지 말고 직원들에게 투자를 많이 했음 함. 아웃소싱회사라서 직원들을 중요하게 생각하지 않음
"
서비스/고객지원,전직원,서울,2022. 03,5.0,"""워낙 큰 아웃소싱 업체라 사실 고객사를 어떤 곳을 만나느냐가 더 중요한 듯""","
휴게시간이 전 직원 동일하게 보장되어 있고 교육 체계가 잘 잡혀있음.
","
급여가 적었음. 이것도 고객사에 따라 다를것 같기는 함.
","
딱히 불만 없이 다녔고 근무기간이 길지 않아 할 말은 없습니다
"
전문직,전직원,대구,2022. 03,5.0,"""시스템이 잘 되어있는 회사로 업무처리과정이 합리적이고 좋은기업""","
제모스, 전자결재 시스템이 잘 되어있으며 본사 직원분들이 친절하고 다정함. 오래 근속하면 승진의 기회가 보장되어 있음. 직원 교육비 투자에 아낌 없음.
","
사무실 분위기가 딱딱하고 정적인 분위기이며 위계질서가 분명함. 성과대비 상여금이 낮은편. 연차사용이 자유롭지 못하고 최소 일주일 전에 미리 결재 해야하는 불편함. 중견기업이라고는 하지만 지점에서는 내가 중견기업에서 일하는지 전혀 모르겠음.
","
직무나 연차에 따라 다르겠지만 인센티브 금액이 너무 적었음. 성과에 대한 보상이 명확했으면 좋겠음. 설추석 선물세트도 크기가 점점 작아져서 서운.
"
의약,전직원,경기,2022. 03,3.0,"""당시에는 1년 단위로 계약을 하고 2년 채우면 계약 종료""","
다양한 일을 경험해 볼 수 있고 야근이 없어 워라벨은 좋음
","
계약직이다 보니 불확실한 미래, 물경력이 될 수 있어서 확실한 미래를 원하는 사람에게는 비추천
","
정규직으로 전환이 가능하다면 더욱 많은 사람들이 열심히 근무를 하지 않을까 생각이 듦
"
유통/무역,전직원,서울,2022. 03,1.0,"""왜 고인물이 많은 곳에 가면 안되는지 알게 되는 고인물들에게는 천국 같은 회사""","
회사 내부 사람들끼리 사이가 좋고 의지하며 근무가 가능하다,명절에 고기줌
","
스마트워크인데 운영은 자리빼고 다 아날로그식,가족경영회사,회사 위치가 애매해서 교통이 매우 불편
","
직원들이 말하는 불만 사항을 남을 매도한다고 생각하지말고 객관적으로 돌아보시길
"
유통/무역,전직원,경기,2022. 03,2.0,"""다양한 직업군을 체험할 수 있으나 사원들에 복지가 너무 부족하다""","
연차 자유롭게 사용 가능하다. 직원들이 요구사항을 들어주려고 노력은 한다.
","
퇴근이 늦고 복지가 좋지 않다. 관리직들의 사원에 대한 대우가 좋다고 말하기 어렵다.
","
직원들의 불만을 듣는 것만 하는 것이 아니라 실제로 보여주었으면 한다. 늦게까지 야근이 있거나 철야가 있다면 간식이라도 제공해주는 것이 맞다고 생각한다
"
디자인,전직원,서울,2022. 03,3.0,"""워라벨은 좋은 회사 편하게 다니기에는 좋아요""","
연차 자유롭게 사용가능하고 칼퇴근 가능합니다.그리고 딱히 터치하는 부분없고 본인 할 일만 잘하면됩니다.
","
월급이 적고, 딱히 챙겨준다거나 그런거는 없습니다. 그냥 알아서 해야하며 그런거 신경안쓰인다면 나름 나쁘지 않은 회사
","
아르바이트여서 그런지 딱히 바라는 점은 없었습니다.
"
서비스/고객지원,전직원,서울,2022. 03,3.0,"""급여 제때 나옴 담당자 자주 바뀜, 연차수당 퇴직금 제대로 측정되서 나옴""","
이런저런 걱정없이 일할수 있어서 좋다. 담당자가 자주 바껴도 물어보는거 이해 잘 가도록 설명 잘해줌.
","
딱히 없다. 계약직으로 계약만료 될때까진 다닐만 한듯, 다만 정규직 전환은 거의 안된다고 보면 됨
","
2년차 급여좀 더 올려줬음 함. 그것 말고는 딱히 바라는점 없음.
"
서비스/고객지원,전직원,서울,2022. 02,4.0,"""대체로 자유로운 편이나 자기발전은 없음.""","
이 기업의 장점은 대체로 자유로운 편이고 야근이 없습니다. 안정적입니다. 터치가없고요.  비교적 자유로운 환경 입니다.
","
급여가 적음. 쉬는 시간에 공부해야되는 일이 많음.비전이 부족함.
","
자기개발 독려,복지 또는 급여에 더 신경쓴다면 이직률이 줄어들 것 같아요.
"
인사/총무,전직원,서울,2022. 02,3.0,"""대표님께서 맛있는 음식을 사오신다는 장점""","
잘하는 근무자에게는 최대한 그 역량을 끌어내기 위해서 노력한다는 점
","
실적에만 눈이 먼 담당자들이 많다는 점퇴사하기가 어려운 사업장
","
슬리퍼를 꼭 좀 신게 해주시고 급여가 굉장히 낮기 때문에 높은 임금을 줄 수 잇도록 노력을 해주시면 좋을 것 같습니다.
"
영업/제휴,현직원,서울,2022. 02,2.0,"""사소한 일에도 절차를 매우 중요시 여겨 중요한 업무가 지연되는 힘빠지는 회사""","
커피머신이있다(돈주고써야함100원)출출박스가있다새건물이다연차사용가능
","
복지제도준 제대로 쓸 수 있는게 없어 효율할수가 없다고인물들이 많아 의사소통에 답답함이 있음
","
돈 아끼는것도 좋으나 필요할때는 투자 좀 하십시오. 발전에 대한 기대가 없습니다
"
서비스/고객지원,전직원,부산,2022. 02,2.0,"""아웃소싱 직원들에게 무관심함 대체로 소통이 부족함""","
연차는 자유롭게 사용가능하나 사내분위기나 눈치봐야하는 함, 하지만 연차수당 및 기본적은 수당은 챙겨줌
","
복지제도가 너무나도 부족함 회사 주차도 개인돈으로 내야함
","
복지및 보상제도가 잘가추어졌으면 함. 그러면 기본은 할수있음
"
