직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,현직원,대전,2017. 08,3.0,"""파견이 아니라면 괜찮은것 같음 젊은 분위기 있음""","
신입이 다니면서 커리어 쌓기에 좋고 팀마다 다르지만 젊은 연령대라 분위기 나름 괜찮다 신입 초봉치고는 높은 편인것 같지만 호봉제라 걸린다
","
젊은 분위기 안에서도 군대식 분위기가 있는 것 같아 불편하다 회사 크기에 비해 복지가 그렇게 좋지만은 않다
","
직원들을 가족처럼 생각했으면 좋겠습니다 줄타기 필요없는 회사가 되엇으면 합니다
"
개발,전직원,서울,2017. 08,2.0,"""팀마다 특징이 판이하게 달라 적응하기 나름. 오래 남아 있는 사람들에게만 맞는 기업문화.""","
1.브랜드경쟁력2.보안업계에서는 이제 건실한 중견기업 정도의 레벨3.고용안정성
","
1.군대식 문화. 경영진 눈치를 업무적으로나 업무외적으로나 심하게 봄2.기업 크기에 비해 복지제도는 거의 없다고 볼 수 있음.
","
군대식 문화는 크게 개선해야 할 것 같습니다.남아있는 직원들을 위해서라도 복지도 확대하면 좋을 것 같습니다.
"
개발,전직원,기타,2017. 08,3.0,"""케바케겠지만... 좋은 직장동료 만나면 발전가능성과 미래가 있는 회사""","
1. 나름 인지도 있는 보안회사2. 보안관제로 유명한 회사
","
1. 군대식 문화2. 케바케지만 정치질하는 직원3. 급여?
","
신규 직원들 잘 적응할 수 있게 도와주시고, 좋은 직원들 이탈하게 만드는 내부직원 관리 좀
"
개발,전직원,서울,2017. 07,1.0,"""군대같은 회사입니다 잘 선택하시고 좋은데 가시길""","
대한민국 it 중소기업 치고 신입초봉이 많아보임 3천 언저리
","
군대같은 폐쇠적인 회사이며 사람장사로 근근히 이어나가는곳
","
그냥 하던대로 하세요 고인물이 너무심해서  변하지도 않을 곳이네요
"
개발,현직원,대전,2017. 07,1.0,"""윗선이 눈치를 너무 보게 된다. 업무환경은 괜찮은 편이다""","
공부할수있는 시간이 많고, 젊은 또래의 친구들이 많다.
","
약간 딱딱한 감이 없지않아있고 큰건물에 사무실 임대해서 이용하고있어서주변에 뭐 있는게 없다.
","
적극적으로 신입들을 양성하고 같이 노력하고 연봉좀 팍팍 올려줫으면 한다.
"
개발,현직원,서울,2017. 07,1.0,"""공무원같은 업무 환경을 바란다면 추천일적으로 스케일업을 바란다면 완전 비추""","
레퍼런스가 튼튼하기 때문에 망할일이 절대 없고 보안업계에서 꽤 튼튼한 회사
","
스케일업은 포기해야함 굉장히 권위적이고 보수적.개인적인 능력향상은 포기하고 정치잘해야 먹고살수있음
","
정치 좀 그만하고 정신차리세요 경영을 해야지 뭣들하는건지...여기가 회산지 정당인지 모르겠어요
"
개발,현직원,서울,2017. 07,3.0,"""부서마다 다르겠지만 업계에서 유명한만큼 일이 상당히 많습니다. 일의 업무량이 많다보니 개인에게 일이 많이 쌓여 상당히 바쁜편입니다.""","
팀 부서의 나이대가 젊은층이어서 말이 잘 통합니다.업계에서 유명한 만큼 배울 수 있는 부분이 많다고 생각됩니다.
","
보고를 위한 문서작업이 상당히 많습니다. 굳이 이걸 해야하나..정말 이거를 확인하는건가? 싶을정도입니다. 복지는 개인적으로 없다고 거의 없는 편입니다.
","
직원들에게 연봉과 복지에 대한 편의를 봐준다면 좋을것같습니다. 편의가 좋아지지않는다면 경력만 쌓고 나갈 직원들은 상당히 많을거라고봅니다.
"
영업/제휴,전직원,서울,2017. 05,1.0,"""지정한 목표를 향해서 회사의 지원을 기대할 것은 홍보외엔 없다. 최종 목표는 매출과 이익일뿐 거시적 비전과 그림은 없다.""","
단기 목표와 시대의 흐름에 잘 적응하여 급성장한 회사로 자금은 넉넉한 회사(자의건 타의건 퇴사전까지 급여 미지급은 없다)
","
소통의 부재와 강압적 업무 추진, IT회사임에도 합리보다는 명분에 의한 정치색이 짙은 업무 분위기. 무엇보다 비전이 없는 회사
","
시대의 흐름으로 흥했던 과거를 잊고(같은 요행이 다시 일어나기만 기대하지 말고) 업계를 주도할 수 있는 트랜드를 만들고 직원들에게 제대로된 비전을 보여주시길
"
개발,현직원,서울,2017. 04,2.0,"""사람은 좋으나 회사 정책이 점점 산으로감신입보단 경력으로 들어오면 좀 나음""","
업계에선 그나마 네임밸류를 조금은 가짐, 하지만 그거뿐임
","
비합리적인 인사평가, 복지제도 축소, 회사는 어렵다어렵다하면서 직원 대우가 점점 떨어짐, 놀고먹는 사람 은근 많음
","
놀고먹는 또는 묻어가는 직원 또는 정치질하는 직원만 챙기지말고 실력있는 직원도 좀 챙겼으면
"
개발,현직원,서울,2017. 04,3.0,"""파견이 주된 사업분야다보니 인력관리에 허점이 많음. 사이트마다 극과극""","
나름 나쁘지않은 연봉 일부러 내보내는 사례는 아직까진 눈으로 보진않음
","
기본적으로 서비스 제공을 하다보니 어느 곳에서 근무하느냐에 따라 근무환경이 극과극
","
주먹구구식 인력운영 개선이 필요함. 정말 열심히 일하는 사람들은 안챙기고 힘들다고 징징대는 사람만 챙겨서 허탈한 맘이 들때가 한두번이 아님
"
개발,전직원,서울,2017. 03,2.0,"""사내 정치와 기득권자의 독재 경향이 강함, 포화 상태의 ESM 시장으로 인한 계속되는 적자로 복지가 줄어들고 인원 감축이 있었음""","
적당한 네임밸류를 가지고 시작하고 싶은 신입에게는 무난함. 부서마다 기득권이 존재하여 비교적 직급이 낮은 사람끼리 잘 뭉침
","
경력에 대한 합당한 대우가 없고 직원들의 소리를 불만으로만 여김. 5년 이상 제자리 걸음의 신입 초봉과 낮은 연봉 인상률. 높은 이직률로 보유 기술력 감소
","
직원들을 소모품으로만 여기지 말고 바른 소리를 불만으로만 듣지 마시길....
"
개발,전직원,서울,2017. 03,1.0,"""기술자가 일하기에 최악의 회사, 기술자가 아닌 월급쟁이라면 추천.""","
숨 만 쉬어도 월급은 들어옴. 타 부서에서 벌어오고 개발 부서에서 루팡하는 구조.기술 수준이 낮아서 편하게 일하기는 좋음.
","
갈 곳 없는 사람들이 많이 남아서 정치도 심하고, 야근 문화를 만들어냄.복지와 연봉 인상은 들으면 깜짝 놀랄 정도고, 무엇보다 인재에 대한 평가와 대우가 열악함. 괜찮다 싶은 사람들은 대놓고 오퍼&면접 보러 다님.핵심 인재를 비싸다는 이유로 자르기도함.
","
타기업처럼 년마다 실력테스트 해서 물갈이를 해야함.쌍팔년도 군대 문화나 이상한 정책도 그만만들어야함.무엇보다 인재채용&관리를 하는게 중요하다고 봄.
"
개발,현직원,서울,2017. 02,3.0,"""전성기는 지났고 점점 정체되어 가는거 같음. 다니기는 무난함""","
업무 분위기는 좋음. 몇몇 사람들만 제외한다면.. 전문보안업체 치고는 초봉은 높음
","
파견 사이트로 갔을 시, 연차를 제대로 못씀. 고객사에 영향을 많이 받음
","
수당 좀 잘 주세요. it 회사인데 자격증 지원도 안해주고..
"
개발,전직원,서울,2017. 02,2.0,"""보안관제로써 첫직장, 관공서등을 보고 간다면 좋음 대신 오래 못버틸것같음""","
ESM이 개발되면서 거의 모든 관공서에서 사용하기에 거의 모든 관공서에 들어가서 일할수 있으며, 첫직장으로 경력 쌓기엔 그나마 괜찮은편이고 개인플레이임
","
회사원 챙기는것 없음, 복지 혜택 거의 제로, 순수 월급제, 매년 목표치 세우고 연봉 협상제 ESM 말고 내새울께 없음
","
복지에 신경쓰시고 회사원들 챙겨주세요.. 가족같은 분위기도 아니고 그냥 거의 사무 인력소 급인데 IT보안 전문업체가 인력소 급이라니 반성하셔야합니다.
"
개발,현직원,대전,2017. 02,3.0,"""공공기관 보안관제로는 선두였던 기업이나 2014년을 기점으로 보안관제에 있어서 강점이 있지않으며 esm말고는 자체보안솔루션이 없음""","
1999년부터 보안관제 esm을 개발하여 정부통합전산센터를 중심으로 성장함 초기에는 보안관제 호황으로 단기간 성장한 관제전문회사, 특히 타밴더사와의 호환성은 국내탑임, 아직 회사의 네임밸류는 있어서 거쳐서 좋은데 가기는 좋음, 일만 배워간다면 단기적으로 괞찮음
","
회사내 실력자는 타회사로 놓치는 미련한기업으로 인력을 관리하고 통제하는데는 약점이 있으며 영업의 감언이설로 인력을 땡겨오고 관리하지 않음으로 다시 인력이 도망가는 악순환반복임, 기존 부장급은 밑에인력 챙기는놈이 없음, 보안관제로 버티나 인력들 급여 및 복지는 매우 약함, 돈 벌러올거면 오지말것
","
제발 인력들 키워서 남에회사에 넘기지말고 잘좀 챙겨서 보유하고 보안관제만 보지말고 솔수션 쌈빡한것좀 만들어서 장기적으로 보안토탈대표기업으로 성장하셔유 ~
"
엔지니어링,전직원,서울,2017. 01,3.0,"""중소기업 치고는 매우 크다. 해외영업이 활발하며 기술적으로 뛰어난것 같다.""","
해외관련 일을 해볼수 있고, 사회생활에 있어 IT 기술이외에도 많은것들이 필요함을 느끼게 만드는 회사이다.
","
야근이 너무 많으며 실력보다는 정치력으로 살아남아야 한다.
","
직원들에게 사내정치하는 방법 교육시켜 주세요.
"
개발,현직원,서울,2017. 01,2.0,"""신입이 들어오긴 좋은 회사이나 경력자가 들어오기엔 별로인 회사""","
신입이 들어왔을 장비 운용, 분석 등 보안에 대해 배울게 많음
","
성과제가 아닌 연차별로 연봉이 정해져 있어 잘해도 못해도 같은 연봉이 책정됨
","
모든 직원이 평등하기보단 성과가 있는 직원에게 보상이 있어야 잘하는 직원들이 머무를 수 있을거 같음
"
개발,현직원,세종,2016. 12,2.0,"""기업은 복지,혜택줄이기 전전긍긍 사이트배치여부에 따라배움은 천차만별""","
공공기관사업으로 이것저것을 맛볼수있으나 뎁스있게 배우는건 하기나름
","
대전지사 복지,혜택줄이기 바쁨연봉도 최대한깍으려함정치싸움이 매우 치열
","
단점을 고쳐야 기업이 생존함요즘 이글루만 뒤떨어지는건 사실 다른 경쟁기업은 치고나가는중
"
개발,현직원,서울,2016. 12,2.0,"""관제로 돈버는 회사.. 파견이 많으며 복불복이 심함.. 천국과 지옥은 케바케 뽑기영역. 초급자에게는 경력 쌓을 만한 회사. 군대식 문화 더러 존재함.""","
월급 안밀림. 복지포인트 있음. 명절때 선물 줌. 사내 교육있음. 가끔 묻고 따지지도 않고 입사가능.(인성은 봄) 업계 초봉 나쁘지 않은편.
","
연봉상승폭이 좁음. 연차사용 못하는 경우 많음. 파견 잘못가면 망함. 연차 소진 못해도 돈안줌. 연봉제로 바뀌엇음.
","
군대문화 언제까지 가지고 갈건지 모르겟음.. 연차라도 제대로 쓸수 있는 환경.. 만들어 지긴 할까..
"
개발,현직원,서울,2016. 12,1.0,"""EMS 으로 공공쪽은 그나마 평타, 민간은 그닥?""","
ESM으로 공공쪽 인프라는 많이 구축되어 있음. 23시 이후 택시비 지급하고있음
","
ESM 4.0 이후 쇠퇴하고있는 형국, 또한 기업내 분위기는 군대와 비슷하다고 생각하면됨
","
파견근무자가 본사와 소통하기가 많이 힘듦
"
개발,전직원,서울,2016. 12,4.0,"""신입에게 좋은 회사. 소중한 경험을 할 수 있었고 연봉도 나쁘지 않음""","
이직이 자유로운 분위기이며, 나름 안정적인 회사입니다.
","
중견기업이라는 거 빼고는 딱히 단점을 못 느껴봤습니다.
","
흑자 전환이 되었으면 좋겠고, 교육기회를 넓혀주시길 바랍니다.
"
개발,전직원,서울,2016. 11,1.0,"""it회사임에도 보수적이며 정장강요복지없어요. 인력파견업. 노가다 시스템과 비슷""","
냉장고, 전자레인지, 정수기, 종이컵... 아 돈 아깝다고 종이컵 없앴구나
","
복지ㅣㅣ 없어요. 군대문화 심해요. 신입 갈구는 문화. 빨리 탈출하세요
","
직원 연봉 복지 삭감 시키고 회사가 부강해지는 것 같아 보기 좋네요.
"
개발,전직원,서울,2016. 11,3.0,"""직원간의 정을 많이 느꼈으며 대기업에 비해 복지가 많진 않음""","
업무 분담이라던지 각자 맡을 일에 대해 분배가 잘 되었음
","
파견일을 하다보니 옮기게 되는 일이 잦아 힘든점이 있었음
","
인력 하나로만 보지 말고 따뜻하게 대해줬으면 하는 마음이 있음
"
개발,전직원,대전,2016. 10,2.0,"""발전이 없는 회사. 매년 똑같은 매뉴얼로 시행하고 무모한일을 피하는 기업""","
장점을 굳이 뽑자면 하는 일도 없는데 초봉이 낮진 않고 자유로운 분위기임
","
배울게 없고 성장할 수가 없다. 신입사원은 발전할 수가 없는 회사임
","
직원들의 불만을 수렴해주었으면 좋겠다. 인력을 많이 뽑는 것도 좋지만 퇴사율이 높은 이유에 대해서 심각하게 고민해봤으면 좋겠다.
"
개발,현직원,대전,2016. 10,2.0,"""직원들이 단순히 큰 제품의 부속품일뿐이라는 생각만 들게합니다.""","
진입장벽이 낮고 최근 인력 부족으로 인해 왠만한 사람들은 취업하기 쉬운...
","
무작정 인력을 구해 전문성이 떨어지고 기존 인력들에 대한 복지 및 급여가 점점 나빠지고 있습니다.
","
회사가 힘들다고 하지만 사원들의 복지를 없애버리면서 운영하는건 정말  아니라고 봅니다. 경영에 경도 모르는 사람 입장이지만 사원들이 신나하지 않는 회사가 되어 가는데 발전이 될지...
"
개발,현직원,서울,2016. 10,4.0,"""보안관제전문업체로써 배울 수 있는 기회는 많음. 보안업계치고는 연봉 높은 수준임""","
수직적이긴 하지만 서로 존중하는 분위기임. 업무 환경도 나쁘지 않음
","
IT업체인데 자격증 수당 지원을 안해준다. 계약직으로 1년 굴리는게 별로 맘에 들지 않음
","
머리굴리지말고 지원을 많이 좀 해줬으면....
"
개발,현직원,서울,2016. 10,5.0,"""타 보안회사보다 규모가 커서 안정적임""","
윗사람한테만 잘 보이면 만사 편함. 타 보안기업에 비해 연봉 높고 욕 덜먹고 일할 수 있음
","
비용 아낄려고 다양한 방면에 절차 및 단속을 강화 하여 답답한 면이 있음 (복지 줄이기등...)
","
정확한 방향제시가 필요합니다. 그냥 저쪽이야.. 하다가 막상 거기가 아니라 여기야 라고 안했음 합니다.
"
기획/경영,현직원,서울,2016. 09,4.0,"""파견사이트에 다른데, 현재 있는 사이트는 좋음""","
연차 눈치안보고 쓸 수 있어요. 신입에게 딱 좋은 것 같아요. 면접도 딱히 어렵지 않았구요
","
갓 대졸사원인데 생각했던 것보다 연봉이 많이 안나왔어요. 일년이 지나야 한다네요
","
본사에 자주 안가봐서 잘 모르겠습니다.... 화이팅해요!
"
개발,전직원,서울,2016. 08,3.0,"""신입으로서 다양한 경험을 할 수 있기에 처음회사로 괜찮음""","
신입으로서 다양한 경험을 쌓을 수 있고 안정적인 회사 임.
","
복지 부족가 부족하여 복지 부분에선 불만이 있음.
","
다양한 복지 지원 과 합리적인 연봉협상의 기회가 주워져야할것같음
"
개발,현직원,서울,2016. 08,3.0,"""첫직장으로 경험해보기 나쁘지 않지만 오랫 동안 다니기는 좋지않음""","
첫직장으로 다니기에는 바쁘지 않음. 관제나 모의해킹의 기본을 다질 수 있음.
","
사내 정치가 너무 심하고 정말 잘하는 분들은 많이 이직했기때문에 깊이가 부족한 느낌.
","
사내 정치가 너무 싶해서 실력있는 분들이 많이 줄어 아쉽네요.
"
개발,현직원,대전,2016. 08,3.0,"""보안 기업으로서 어느정도 입지는 있음대리 과장이 많아지면서 회사가 노령화가 되고있음""","
공공기관 사이트가 많아 안정적다른 듣보잡 회사들이 넘어올수 없는 벽이 있음처음 회사로선 배울껀 많음
","
연봉이 다른 보안회사보다 적은편나이 많은 사람들이 많음가끔 듣보잡 들이 들어옴 것도 과장이나 차장 부장으로
","
면접좀 철처히 해주세요사람없다고 아무나 뽑아서 다른사람 힘들게 하지 마시고
"
개발,현직원,서울,2016. 08,3.0,"""전체 보안관제 직원의 급여 및 복지 상향평준화를 이끌었다고 생각함""","
타 보안관제 업체에 비해 적지 않은 연봉과 복지, 전직원의 정규직
","
보안관제사업 특성상 24시간 근무체계로 돌아가기에 자유롭지 못한 연차 사용 및 근무시간 초과등에 대한 인센티브와 복지 지원이 절실
","
돈 안되는 관제사업에 집중하지말고 솔루션 사업에 집중 했으면 함
"
개발,전직원,서울,2016. 08,3.0,"""한국 IT 가 그렇듯 근본적인 문제들이 산재해있음.ex) 고객사의 갑질 , 야근 , 엔지니어들의 대한 천대""","
전반적인 it환경에 대한 지식을 쌓고 싶다면 추천합니다.
","
시도때도 없이 전화오는 걸 견딜수 있는 사람만(feat. 고객사)
","
근무환경 및 복지에 좀 더 신경을 써주었으면........
"
개발,현직원,서울,2016. 07,2.0,"""과거의 영광에만 사로잡혀 추락하고 있는 회사""","
타 보안회사 대비 진입장벽이 낮음 (역설로 그만큼 회전력이 많다는 말이기도함..)
","
과거, 무자본에서 상장까지한 저력 있는 회사였지만, 물이 너무 고이고 고여서 고인 물 때문에 추락하고 있는 회사. 보수적이고 정치없이는 살아남기 힘들며 구조조정을 밥먹듯이 하는 곳, 인재에 대한 대우가 열악하고 기술에 대한 존중이 없음. 핵심인재들은 이미 나간지 오래되었고, 그나마 괜찮은 인재들도 경쟁사로 대거 빠져나가는 중.
","
회사가 도약하기 위해서는 세대 교체가 필요한 시점임. 이를 위해서는 근본 뿌리부터 뽑을 정도로 큰 결단력을 해야한다고 봄, 다리 하나 자른다고 되는 게 아니라, 하반신을 잘라야 할 상황임.
"
개발,현직원,서울,2016. 06,3.0,"""중소기업 신입 초봉치고는 괜찮은 편이고 신입이 배우기에는 좋은 회사입니다""","
공휴일날 일을 하지않고 쉽니다 배울점이 많습니다연령대가 대체로 낮습니다
","
딱딱한 기업문화가 조금 있습니다 또한 업무적으로 양이 많아서 일을 몰아서 해야할 때가 있습니다
","
기업이 예전같지 않은것 같은데 예전에 명성을 되찾기 위해서 힘써줬으면 좋겠습니다
"
개발,전직원,서울,2016. 06,2.0,"""초봉이 쎈편은 아니나 보안업계에서는 녚은 편이 속함. 핵심부서잀록 군대문화가 심하다. 약간 딱딱하고 조직문화를 가지고잇다. 하지만 이것도 부사마다 케바케이니 참고하길바람""","
관제 쪽으로는 배울게 많은 회사이다. 상사들에게도 배율게 참 많이 있고 안알려주기보다는 군대식으로 아주 잘알려준다. 근무강도는 빡세나 관제의 특성상 쉬는날이 많고 여유시간이 많다
","
정말 군대문화이다. 견딜자신있으면 견뎌보길... 그리고 대기업으로 넘어가려고 하는 회사치고는 월급정말 짜다
","
군대문화 개선이 필요하다 좀 심각한 수준
"
개발,현직원,서울,2016. 06,3.0,"""신입들에게는 커리어 쌓기도 좋으며 실력 향상에도 도움이 되는 회사""","
전문도서 비치된 사내 도서관, 야근수당, 택시비 지원, 젊은 층들이라 비교적 자유로운 분위기, 야근 거의 없음(업무에 따라다름)
","
주먹구구식 인력운영(당신이 언제, 어디로 갑자기 발령날지 모름), 주력 솔루션의 안정성이 엉망
","
기존에 개발된 솔루션을 다듬어야할 필요(많이)가 있음에도 무조건 새로운 것만 개발하려하는 것 같음. 똑같은 솔루션 이름만 바꿔서 내기보다는 다양한 분야의 솔루션을 개발해서 기존 솔루션과 같이 판매하는게 낫지않나 싶습니다. 그리고 인력이 필요하면 더 뽑으세요. 자기 팀도 아니고 자기가 맡은 분야도 아니며, 할줄 모르는 일인데도 그냥 계약된 인원 채우려고 일방적으로 통보해서 보내버리시지 마시구요.
"
개발,전직원,서울,2016. 06,3.0,"""esm 시장 1위 업체로 시장 독점 업체와 같은 지위를 가지고 있음""","
다른 보안전문업체 대비 초봉이 조금 많은 편으로 첫 회사로는 좋음
","
임금 상승이 제한적이고 급격한 회사 확장으로 회사가 어려워지고 있음
","
직원들에 대한 투자와 급여 인상 등 실질적인 직원 복지 필요
"
개발,전직원,서울,2016. 04,4.0,"""보안 업계에서 확실히 인지도가 있는 회사 , 퇴사후 구직시에도 이회사 출신이라는 이유만으로 면접까지는 쉽게 갈수있었던거 같음""","
칼퇴근 가능하고 보안 분야에 대한 전문성을 기를수 있다. 타회사에 비해 CEO의 마인드가 훌륭해서 존경심이 들었던 흔치 않은곳
","
부서마다 다르긴 하지만 보안 엔지니어로 입사 했다면 군대에 다시 재입대하는 기분을 느낄수 있다.  선후배와의 관계가 엄격하며 작은 실수 하나에도 찍혀서 회사 생활하는데 어려움을 겪을수 있다.
","
회사의 이미지 관리나 이런 부분은 굉장히 쓰는듯 하나 특정 부서들만 편애하는거 같은 느낌을 지울수 없습니다. 전반적으로 회사 분위기가 좋은거 같기도 하나 어떤 부서는 특유의 군대 문화로 인해 발생하는 문제점이 있으니 이런 부분도 신경써 주셨으면 좋겠습니다.
"
개발,전직원,대전,2016. 04,3.0,"""보안관제를 주로 하고 있기 때문에 모의해킹이나 컨설팅쪽으로 희망하면 비추천하지만 관제쪽에서는 굉장히 영향이있음""","
사내 분위기가 괜찮고 회사의 규모가 크다보니 월급 같은건 밀릴 일이 없음.신입이 경력을 쌓기에도 경력자가 입사하기에도 괜찮은 기업
","
관제 업무가 주이다 보니 다른 사업에 대해서는 소홀한 부분이 있음. 그냥 사람을 뽑아서 무조건 관제 사이트로 집어넣기 위해 급급한듯 보임.
","
신규 사업을 추진해줬으면 좋겠음. 다른건 딱히 바랄 점이 없음.
"
개발,현직원,서울,2016. 04,3.0,"""보안관제라면 일반적인 인력업체로 사이트 마다 다르겠지만 개인적인 노력이 많이 필요함""","
보안관제로써는 초봉이 꽤 괜찮은편임. 파견사이트에게 지급 되는 파견수당이 괜찮음. 명절수당 지급됨. 복지포인트도 지급됨.
","
사이트 특성을 많이 받긴 하지만 직무이동 및 사이트변경이 어려움. 공공기관대상이 많기에 국산장비만 많이 보게됨
","
관제를 주로 하는 업체에서 사고가 나지 않는 이상 성과 내기가 어려운것은 다들 아는 사실이고 이에따른 호봉직에서 연봉직으로의 변화가 의미가 있는지...
"
개발,현직원,대전,2016. 03,3.0,"""통합운영사업을 통한 통한 사업이 가능하여 여러 경험이 가능하다""","
ESM 개발을 통한 통합 관제 시스템 운영사업 가능하고 여러 업무형태의 접근이 가능한다
","
연봉에 대한 수준이 잘오르지 않는다 다르고 복지 및 다른 가족들의 복지 상태가  없다
","
여러사이트 경험을 얻을수 있도록 많은 사이트 이동이 가능하면 좋겠다
"
개발,전직원,서울,2016. 03,3.0,"""그냥그런 무난한 회사 좋지도 모나지도 않은 그런 회사이다""","
장점? 이름있는 보안회사그 이외에는 보이질 않는다.근무 환경은 조금 좋은..?
","
급여 인상률 저조교육환경은 약함찍어내는 듯한 개발 업무
","
성과제도가 좋았으면한다.직원들의 일하는 실태를 좀 알아줬으면한다.
"
개발,전직원,서울,2016. 03,2.0,"""국산 ESM의 자존심이나 연구소의 삽질로점점 내리막길을 걷는중""","
공무원 마인드로 다니기 딱 좋은 곳 별 터치가 없어서 정년까지 가능
","
인력의 TO가 필요없는데도있음실업무는 손도안대고문서작업만하는듯
","
일한만큼 연봉줘라부려먹으려고만하지말고서기노릇하는데직급 과장 차장 부장이 왜필요하니
"
기획/경영,현직원,서울,2016. 02,2.0,"""빡신 업무로 신입에겐 더할 나위 없이 배우기 좋은 곳한번에 몸집 불리기 이후 내실다지기가 급히 필요한 곳""","
일을 배우고자 한다하면 첫시작 회사로 좋음호봉제로 인해 일에 대한 성과가 그리 좋지 않아도 계속 월급은 오름
","
이곳은 국회인가 싶을정도로 정치가 심함신입의 첫 연봉만 괜찮고 다른 직급의 연봉은 낮다돈을 벌어오는 부서가 천대 받고 돈을 쓰는 부서가 우대받는 신기한 회사
","
삼국시대 십상시에 둘러쌓여 잘못된 그림만 받아들이고 실제 제대로된 현황을 파악 못하는 어눌한 경영에서 바뀌어야 한다
"
기획/경영,현직원,서울,2016. 02,2.0,"""공공기업 보안관제 전문회사.솔루션 및 컨설팅은 보안관제 사업을 위한 지원조직에 불과함.""","
급여가 밀리는 경우가 없으며, 업무지원을 위한 최소한의 시스템은 갖추고 있음.신입의 경우 큰 부담없이 업무를 익히기 용이함.
","
몇달씩 지방 출장이 일상이라 안정적 자기생활이 불가능. 최근 몇년간 급여 상승이 없으며, 상여금도 없음.분위기가 상당히 보수적이며, 복지 및 비용처리에도 매우 인색함.
","
직원들의 말에 좀 더 귀를 기울이고, 개선을 추진해 주었으면 함.
"
개발,현직원,서울,2016. 02,3.0,"""보안관제사업부분에서 예전 영광을 찾기는 힘듬. 월례회의때 무조건 실적 및 돈얘기가 반입니다""","
파견관제를 할 경우 여유있게 자기시간 가질수있음 보안관제분야는 아직 업게 3위
","
복지 및 모든게 김축되고있습니다 점점 보안업체로싸 임지도도 하락하고있네요
","
영업이 모든 권력을 가지고있고 군대와 같은 계급작인 수직구조입니다
"
기획/경영,현직원,서울,2016. 02,3.0,"""여러가지 사업 경험을 해볼수는 있으나 노력이 없다면 발전이 없다""","
실무경험을 쌓기에 좋으며 사회생활을 경험하기에 나쁘지않은 곳
","
아직 체계적인 조직이라 할수 없고 내 노력이 없으면 아무런 발전도 할수없는 곳
","
조직에 체계성을 부여하고 조직 마다의 특성을 더 이해해줄 필요가 있음
"
금융/재무,전직원,서울,2016. 02,3.0,"""오래 다니지는 않아 제대로 파악하지는 못했으나, 개인 플레이 성향이 강람 / 제조업체가 아니다 보니 관리부서의 경우 서클내의 업무만 처리하면 되어 개인시간 확보""","
1. 업무량이 많지 않아 개인적인 시간이 확보가능하나, 상황에 따라 다름2. 본부장의 파워가 막강하여 일하기는 편합니다.3. 현금 보유량이 많아 회사가 망할 일은 없을 듯 합니다.
","
1. 윗 사람 눈치를 많이 봄(퇴근시 본부장 눈치를 많이 봅니다.)2. 본부장 그 날 기분에 따라 분위기 달라짐3. 독서실 분위기
","
일정한 기준을 수립하여 의사결정을 해야 할 듯 합니다.
"
개발,현직원,서울,2016. 01,2.0,"""ESM을 필두로 한 보안 솔루션, 컨설팅, 관제 업체.예전에는 업계 상위였으나 갈수록 부진.""","
다양한 업무를 경험할 수 있음. 아직까진 외부에 네임벨류가 있음.승진이 누락되는 경우가 거의 없음.
","
개인 업무량이 많고, 복지가 갈수록 줄어듬. 연봉 테이블 수년째 동결중.핵심 인재들은 거의 빠져나간듯.
","
경쟁업체들의 성장으로 인하여, 동종업계 하위로 떨어진 연봉/복지/근무조건 등이 개선이 필요함.
"
개발,전직원,서울,2016. 01,3.0,"""ESM분야 국내 탑회사로 대부분의 공공기관과 기업들에 솔루션이 들어가 있으며, 근무 환경도 나쁜편은 아니다.""","
중소기업치고 신입 초봉이 쎄다. 기술지원팀 엔지니어로 일할 시 근무 환경이 좋다. 나이또래가 비슷해 회식을 제외하고도 어울릴 기회가 많아 사이가 좋다.
","
복지제도 없고, 야근, 특군수당이 없는 수준이다. 호봉제라 근무 년수가 올라가도 연봉상승폭이 적다. 중소기업이고 IT업체임에도 윗선의 정치가 장난이 아니다.
","
정치놀이 하지말고 회사의 발전을 위해 더 힘썼으면 좋겠고 복지제도가 좀더 갖춰지면 좀더 나은 회사가 될듯.
"
개발,현직원,서울,2016. 01,3.0,"""솔루션은 1~3년차까지 배우기는 좋음보안관제는 파견사이트에 따라 환경이 틀림.""","
나름 네임 밸류가 있다고 생각됨.신입때 배우기 좋은것 같음
","
사람 귀한줄 모름. 정치세력싸움. 올라갈수록 연봉이 타 기업에 비해 낮음
","
실적도 중요하지만 사람을 더 귀히 여겨 주셨으면....
"
개발,전직원,서울,2015. 12,2.0,"""보안관제 업무를 하면서 사이트마다 복불복이 있음 그래도 신입에게는 좋은 직장""","
신입 연봉은 비교적 우수하며 처음 보안분야를 진출하기에는 안성맞춤
","
점점 근무경력이 쌓이면서 배운것을 활용하는 장점보다는 단점이 더 많음 보수적임
","
직원들의 불만사항을 적극 반영하면 좋을듯외에는 잘해주셔서 바라는점은 많지 않음
"
개발,현직원,서울,2015. 12,4.0,"""한국의 보안기업중에 베스트 5안에 든다고 생각하시면 됩니다. 보안이 해외만큼은 미비하지만 이곳에 회사에서는 많은 것을 배울 수있다.""","
초년생들은 많은 것을 배울 수 있고, 보안쪽에서 나름 자부있는 기업이라고 할 수 있다.
","
보수적인 분위기가 남아있지만, 대기업 프로세서를 따라하는 방향임
","
오래 일할 수 있게, 연봉을 올려주었으면...
"
