직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
개발,전직원,경기,2016. 04,3.0,"""신규 개발에 대한 거부감이 있음. 개발 하지 말고 사다 쓰는 걸 좋아하는 회사... 비교적 자유로운 근무 환경이나 급여가 짜고 조직의 문화를 중시하는 것처럼 보이나 아무런 조직문화가 없음. 이직률이 높기때문에...""","
비교적 자유롭고 유연한 회사임... 휴가 눈치 안보고 쓸수 있고 개발에 대한 일정도 넉넉한 편이다. 사원들에게 원두커피 제공하며 사내 분위기가 매우 자유롭다. 복장이 자유로움.
","
사업분야를 확장하려하나 한계가 있고 아프리카티비 밖에는 뽀족한 수가 없음. 그래서 회사명을 나우콤에서 아프리카티비로 바꿈. 이직률이 내가 본 회사중에 최상위권임.
","
인센티브니 뭐니 사원들 마음 설레이게 만들지 말고, 월급을 많이 올려주시길...
"
인사/총무,전직원,경기,2016. 04,4.0,"""조직문화와 복지혜택은 좋고 자유롭지만 그만큼 야근이 많은 회사""","
공식 근무 시간은 9시부터 저녁 6시까지지만 아침 한시간은 자기개발시간으로 일반적으로 출근하는 시간은 10시다. 팀원들의 생일마다 생일파티를 하며, 매년마다 평가/보상을 통하여 승진의 기회를 제공한다. 야근시 저녁과 택시비(100%)를 제공한다.
","
업무에 비해 근무자 수가 적어 야근이 많다. 10시 출근 이후 명확한 퇴근시간이 정해지지 않아 상사분의 일의 양에 따라 퇴근시간에 눈치를 보게된다.
","
가족같은 분위기지만, 익숙한 직원에 밀려 새로운 직원을 잘 살펴보지 않으려한다
"
기획/경영,전직원,경기,2016. 03,3.0,"""야근이 정말 많아요. 다만 자유로운 분위기라 사내생활하기에는 좋아보입니다.""","
자유로운 분위기, 부서에 따라 이어폰을 끼고 근무해도 되는 자유로운 환경입니다.
","
야근이 정말 많아요. 수요일인가 가족의 날이라고 빠른 퇴근을 하는 날이 있기는 하지만 야근이 있다면 퇴근하기 쉽지 않습니다.
","
야근을 줄여주세요.사장님의 자유로운 마인드는 좋아보이네요. 승진기회는 자주 주셔서 감사합니다.
"
기획/경영,전직원,경기,2016. 03,3.0,"""자신이 어느 것에 가치를 두느냐에 따라 다니기 괜찮은 곳이 될 수도 아닐 수도 있음.""","
IT회사답게 수평적인 문화.대표의 마인드가 좋음. 복지도 나쁘지 않은 듯.변화를 많이 시도함.
","
연봉 수준이 높지 않음. 팀에 따라 업무 강도 차이가 큰 듯. 야근많이 하는 곳은 많이 함.
","
컨텐츠에 신경 쓰기. bj들에게 너무 휩쓸리지 말기
"
개발,전직원,경기,2016. 03,1.0,"""네트워크 개발자이지만 동종업계에 비해 대우를 너무 못 받습니다..그리고 제일 큰 문제인 연봉..너무 짜네요..""","
네임벨류 때문에 경력 쌓고 동종업계 이직 시  인식이 좋습니다.
","
장점을 제외하고 대부분이네요..복지, 연봉, 대우, 근무환경..버티고 버텼습니다. 3년..이직을 위해.. 경력을 위해..
","
이젠 뭐.. 저와 평생 관련 있는 기업도 아니고..저는 입사 후 3년만을 바라보고 일을 해서기업의 발전 방향과 같은 그런 부분은 생각해 본 적이 없네요..
"
개발,전직원,경기,2016. 02,3.0,"""업무강도가 세지않던 회사입니다. 그러나 그에 비슷하게 연봉또한 높지않습니다""","
1.높지않은 업무강도, 개발자 6시칼퇴가 가능하고 일이많지않음2.연봉은 일한만큼 줌
","
1.연봉이높지않다2.국내 아프리카 서비스말곤 다른사업에서 성장가능성이 그리 높아보이지않음3.개발자로써 경력을 쌓기에는 별로인듯
","
1.서비스 시도는 많이하나 홍보부족으로 망하는것이 많은것 같습니다, 홍보를 더하고 좀더 다양한 유저를 끌어모으려는 시도가 필요할듯2.사무실 의자를 바꿔야할듯
"
개발,전직원,경기,2016. 02,2.0,"""다양한 경험과 다양한 기회를 제공해 주며 그래도 인지도가 조금있는 기업""","
다양한 경험과 기회가 주어지는 회사팀마다 다를수있으나 거의 비슷함
","
기회는 많으나 성과로 이어지는 셩우는 드뭄경력자에게는 비추
","
핵심 사업과 사업방향을 명확히 제시해줄 필요가있을듯함
"
기획/경영,현직원,서울,2016. 02,4.0,"""어디에서도 경험해보지 못한 신규 산업을 만들어 가는 회사.앞으로 산업이 커지면서 더욱 발전할 것.""","
눈치 안보고 휴가,연차,퇴근 가능. 인터넷 콘텐츠를 사랑하는 사람이라면 일과 일상의 경계가 불분명할 정도로 즐겁게 일할 수 있음.
","
연봉이 높지 않음. 복지가 좋지 못함. 대외적인 인식이 별로..
","
소통 소통 하는데 진정한 의미의 소통을 실현했으면...쓴 소리를 할 줄 아는 충신을 곁에 두길...
"
개발,현직원,경기,2016. 02,4.0,"""bj를 많이 볼수 있을 것 같지만 작년 삼성동 사옥이 생긴이후로 볼수 없습니다.""","
팀마다 다르겠지만 10시출근 6시퇴근 보장. 편한 근무환경
","
성과금이 없다는점. 신입으로 오면 할게 마땅히 없을 것 같다.
","
서비스를 중구난방 진행하지말고 잘되는 사업을 보다 강화했으면 좋겠다.
"
기획/경영,현직원,경기,2016. 01,2.0,"""문어발 사업. 단기적인 사업 전략. 발전 없는 기술. 단, 높은 정규직 전환률""","
젊고 자유로운 분위기. 출근 시간. 정규직 전환률이 비교적 높음
","
복지가 점점 줄어들고 있음. 유감스러운 꼰대들의 놀이터. 업무 여기저기 돌리기. 일하는 사람만 하고 안하는 사람은 계속 안함. 그래도 라인 잘 타면 승진 성공! 심한 친목질. 그래서 진짜 좋은 사람은 나가고 결국 남는 사람들은...?
","
어떤 사업의 단기적인 결과만 보지 말고 장기적으로 내다 보길.
"
개발,현직원,경기,2016. 01,2.0,"""네임밸류에 비해 가진것은 실속은 많이없는. 그러나 근무환경은 나쁘진않음.""","
비교적 자유로운 분위기. 강압적이지 않음. 새로 시도해보는 아이템이 많다. 기술적으로 비슷한 일을 하는사람끼리 팀을 묶어놓아 일 익히기 좋다.
","
일 벌리는건 잘하는데 비해 체계가 엉성하다. 새로 맡는 일이 많아지다보니 일 균형이 깨지는 느낌. 그리고 라인빨이 크다.
","
새로운 사업아이템에 치중하기보다 기존 서비스를 탄탄하게 조직하기를.
"
마케팅/시장조사,전직원,서울,2015. 12,4.0,"""기업문화가 아직도 보수적이며 혁신하려는 자세는 좋으나그걸 못 따라감""","
복지는 좋은편이다. 그렇게 많은 눈치를 보는 편도 아님.
","
부서마다 업무량이 틀리고 구식적인 사고방식을 가진 상사들
","
혁신하려는 노력은 좋으나 조금 더 기업문화를 개선하는게 좋을것같음
"
미디어/홍보,전직원,서울,2015. 10,3.0,"""젊은 열정을 가지고 일할 수 있는 기업. 연령대가 낮고 업무수준은 부서별로 상이함.""","
직원 연령대가 높지 않아 비교적 자유로운 분위기에서 일할 수 있음. 야근이 많지 않으나 부서별로 업무 강도가 크게 차이나서 장담할 수는 없음..
","
계속 말했듯이 부서별로 업무 강도가 크게 차이나기 때문에 힘든 부서의 경우 야근을 밥먹듯이 하게 될 수 있음...
","
사업 추진에 있어 적극적으로 투자를 해줬으면 좋겠음.
"
개발,전직원,경기,2015. 10,4.0,"""국내 최고의 인기 서비스를 다루어 볼 수 있는 기회""","
업무 강도가 세지 않고, 나름 합리적인 분위기에서 일할 수 있다고 생각합니다. 물론 당연히 진리의 케바케... 아니라고 생각하는 분들도 많을지도..
","
급여 수준이 다소 아쉬운 편입니다. 복지 또한 조금은 부족하다고 생각합니다. 게임 사업이 부진하여 인원 정리가 다소 잦은 편입니다.
","
회사 내에서 소외되고 있다는 기분이 들지 않게, 전 직원 모두 함께 걸어갈 수 있는 회사 분위기를 만들었으면 좋겠습니다.
"
개발,현직원,경기,2015. 08,4.0,"""사장님의 좋은 마인드. 성장가능성. 회사규모에 비해 좋은 복지""","
자유로운 분위기 보수적이지 않은 상하관계 아프리카티비를 좋아하고 즐긴다면 즐겁게 일할수있음
","
아직 대중적이지 않고 아프리카tv에 대한 좋지 않은 인식있음
","
깨어있는마인드로 직원들을 생각해주고 시대에 흐름에 맞는 경영을 해주시길
"
개발,전직원,경기,2015. 08,5.0,"""회사 분위기가 좋은편이고 복지도 좋고 계약직 정규직 차이가 거의 없어서 좋아요""","
아침마다 김밥 주먹밥을 먹을수있고 커피기계도 있고 가장 장점은 계약직 정규직의 차이가 없어요
","
회사 분위기는 대체적으로 좋은편이지만 모니터링팀은 소문도 안좋고 팀내에 사원끼리 막말도 하더라구요
","
다 너무 좋지만 회사 프로세스가 체계적이지 않다는 점이 큰 단점이네요
"
개발,현직원,서울,2015. 08,3.0,"""적당히 적당히 일도 적당히 급여도 적당히 그러나 본인이 평소에 아프리카티비 서비스에 관심이 있었다면 잼있게 일 할 수 있음""","
동종업계 1위, 임원들이 신입들을 잘 챙긴다고 개인적으로 느낌..
","
연봉이 짜다, 야근이 잦음, 라인만 잘타면 무능력해도 진급가능(장점인가..)
","
이제는 매출을 늘릴때가 되지 않았습니다..서비스 분야도 넓히고 몸집을 좀 불려야 하지않을까 싶은데요..내 연봉도 좀 불리고 말이죠
"
개발,현직원,경기,2015. 07,3.0,"""일은 재밌으나 사내 정치가 심한 편이라 조심해야 할 회사""","
1인 방송을 잘 알면 재밌게 일할 수 있을 것 같다.
","
출근길 진짜 힘들다... 그리고 회사 내에서 줄타기 진짜 심한 것 같다..
","
막무가내로 요구하는 프로세스는 좀 고쳐졌으면 좋겠습니다. 연봉 좀.. 올려주세요!
"
데이터,현직원,경기,2015. 07,4.0,"""많은트래픽과 데이터를 볼수 있으나 몰입도 있고 스마트하게 일하는 조직은 아님""","
지금 팀 분위기는 좋으나 그렇지않은 팀도 많아보임 그리고 아프리카tv를 좋아하면 괜찮게 일할수있음
","
조금 주먹구구식으로 업무가 진향되며 조직간의 커뮤니케이션이 아쉬움
","
데이터를 기반의 사고와 일괄적이고 구체적인 업무 목표의 공유가 필요해 보임
"
기타,전직원,경기,2015. 07,2.0,"""인터넷 방송으로 거의 독보적이었지만 과거일뿐. 월급 받은 만큼만 일하면 된다고 생각하는 사람들에게는 나쁘지 않음""","
이미지가 그다지 좋지는 않지만 나름 인지도가 있음직원들이 계속해서 나가기 때문에 최근들어 뭔가 변화를 모색하고 있기는 하는 듯 함..
","
능력보다는 내부 줄타기가 중요함. 열심히 해봤자 얻는 것은 별로 없으니 월급 받은 만큼만 일하면 된다는 생각을 곧 갖게됨. 연봉이 낮음. 인상률도 낮음. 정기적인 내부 공사를 하는데 벽을 뚫고 공구질을 해도 마스크 하나 주고 일하라고 함. 파편이 튀는데도 말이지. 카페는 점점 더 좁아지고 회의실도 좁아지고 매우 불편함. 일이 없어도 야근하는 팀은 일을 열심히 하는 팀이라는 인식이 강해서 야근을 안하면 인력이 남아돈다고 생각함.. 직원들을 어떻게 여기고 있는지 알 수 있을 거임 ㅇㅇ
","
BJ 비위 맞춘다고 해결될 문제가 아닙니다.
"
개발,현직원,경기,2015. 06,4.0,"""동영상 서비스 1위 인터넷기업 아프리카TV""","
6월부터 10시출근 6시퇴근 실시7월부터 전직원 연봉 평균 10% 인상3년근속시 150만원에 최대 5일휴가이름대신 아프리카 닉네임을 호칭으로 사용
","
판교에 있어서 교통이 별로임인지도가 생각보다 낮음
","
2층 사람 너무 많음9층으로 분산좀 해주시길
"
인사/총무,전직원,서울,2015. 06,3.0,"""본인이 사회생활을 어떻게 하느냐에 따라 회사생활의 운명이 바뀝니다.""","
복지가 날로 좋아지고 있음, 미래를 투자 할 만큼 성장하고 있는 추세임
","
근무시간 개선 필요하며 직원 복지 개선을 위해 경영진의 노력이 필요하다고 생각합니다.
","
직원들의 사기를 높일 수 있는 방법 모색바람.
"
개발,전직원,2015. 05,,3.0,"""성장가능성이 있는 회사로 컨텐츠에 대한 수요가 많음""","
많은 고객을 확보하고 있기 때문에 이익 창출에 대한 기회가 많다.
","
직원에 대한 불합리한 처우가 존재하기도 함
","
체계적인 업무 분장을 통해 회사를 보다 잘 움직였으면 좋겠음
"
개발,전직원,서울,2015. 03,2.0,"""서비스 자체는 매력적이고 인지도도 높으나 내부는 정체되있고 사내 정치가 심하고 비효율적인 업무 프로세스 탓에 상당한 문제가 있습니다.""","
1인 방송 미디어 영역에서 최고 수준이기 때문에 아프리카 생태계를 잘 파악하고 거기에 재미를 느끼는 사람이라면 배울점도 많고 재미있을 것이라고 생각합니다.
","
업무 프로세스 자체가 매우 비효율적이고 특히, 이직한 직원들에 대해 텃세가 좀 심한편, 퇴근 1시간 전 리더들 한두마디로 부서가 발칵 뒤집히기도 하며 쓸데없이 야근을 강요하는 문화
","
수평적인 문화라고 자부할지 모르겠지만 낡아빠진 업무 프로세스를 개선시켜야 함, 또한 잘못된 사내정치로 인해 중요한 인재들을 잃지 않았으면 좋겠습니다.
"
개발,전직원,경기,2015. 03,3.0,"""지들끼리 끼리끼리라인을 잘 알수잇는 회사. 라인만 살아남는다!""","
연차는 눈치 안봄. 지각해도 뭐라고 안함. 그래서 근태는 좋은지 나쁜지 모르겠음. 시간이 지나면 진급은 시켜줍니다 하지만 일정이상 올라가지 않음. 왜냐 라인을 못타서
","
사장부터 다이렉트로 내려오는 지시가 꽤나 많음. 모든 일정 무시하고 다이렉트로 꽂아버립니다. 돌아버리죠
","
왜 직원들이 떠나는지 고민하고 고민하자. 연구소에 특히나 고인물들!
"
개발,현직원,경기,2015. 03,1.0,"""미디어 외 사업의 경우 근로자의 수명이 불투명하다.""","
야근이 거의 없고 칼퇴근이 가능하다.
","
적자가 계속 발생되는 부서는 축소를 하고 인력은 부서이동 및 권고사직 처리한다. 권고사직의 경우 실업급여만 받을 수 있는 조건을 제시함.
","
정말 회사를 위한 것이 무엇인지 생각 좀 했으면 한다.
"
개발,현직원,경기,2015. 03,3.0,"""큰 미래는 바라지마라""","
다른것보다 일단 야근이 별로 없다 ㅋ (팀바팀)
","
있던 복지도 없애는 추세. 연봉은 무난한편
","
그냥 뭐 잘 모르겠습니다..
"
기타,전직원,경기,2015. 03,4.0,"""아프리카티비에 대해 익숙하고 플랫폼을 잘 이해하고 있는 사람이라면 즐겁게 일할 수 있을 듯""","
자유로운 분위기이지만 팀에 따라서 차이가 있음
","
중식을 사먹어야 한다는 점과 셔틀버스가 있긴하지만 판교 구석에 있다는 점
","
아직 잘 모르겠다
"
개발,전직원,경기,2015. 02,3.0,"""야근을 밥먹듯이 할수있는 체력이 중요""","
강철같은 멘탈과 김밥과 주먹밥을 주식으로 삼을 수 있음
","
비효율적인 야근이 너무 많음 모든 근무시간은 오후 6시부터 시작
","
점점 나아지는 근무환경에 만족하지만 사옥이 너무 작음
"
개발,현직원,경기,2015. 02,4.0,"""아프리카TV 플렛폼 및 생태계를 잘 이해하고 적응할 수 있어야 함""","
동종업계 1위이며 위협이 될만한 타 서비스가 없음
","
근무지가 판교 변두리에 있어서 출퇴근 시 힘듬. 서울 곳곳에서 오는 출근버스가 있긴 하지만 ...아직은 수평보다는 수직적인 근무 분위기
","
아직 잘 모르겠음
"
개발,현직원,경기,2015. 01,3.0,"""높은 연봉은 바라지 말 것""","
이 분야 서비스 1위 업체, 프리미엄이 좀 있음, 의오로 좋은 복지가 있음
","
비합리적인 일처리가 많음. 줄 잘서야함, 사업부 갑질이 좀 있음
","
좀 윗사람이 시킨다고 무조건 하지좀 말자
"
개발,현직원,경기,2014. 12,2.0,"""꿈이나 열정 같은게 딱히 없고 안정적으로 회사 다니면서 월급만 받으면 된다고 생각하는 사람에게는 좋은 회사""","
무언가 새로운시도를 많이함. 이직 시 수월함
","
낮은연봉. 복지라고 할만한건 다 사라지고있는 추세.
","
직원들 입장에서도 한번쯤은 생각해주세
"
개발,전직원,경기,2014. 12,2.0,"""본인이 이루고 싶은 꿈이나 열정 같은게 딱히 없고 안정적으로 회사 다니면서 월급만 받으면 된다고 생각하는 사람에게는 좋은 회사인 것 같다. IT기업 치고 나름 규모가 있고 캐시카우도 있어 안정적인 편. 하지만 캐시카우쪽의 성과가 안좋아졌을때 돈이 안되는 프로젝트들을 순식간에 정리하고 사람들을 내보내는 일이 생기기도 한다. 대기업처럼 딱딱한 회사 문화의 영향으로 신규 프로젝트는 대부분 망하니 입사를 고려하고 있다면 현재 돈을 잘 벌고 있는 팀이나 매출과 관련이 없는 직군으로 지원하는 것을 추천한다.""","
IT기업치고 나름 규모가 있고 안정적인 매출도 있어 회사 자체는 안정적이다. 표면적인 직급 승진이 근무기간으로 결정되기 때문에 입사하고 잘 버티기만 하면 꾸준히 승진하는 기분을 느낄수 있다. 직원들 간의 분위기는 화기애애하고 좋은 편
","
IT기업 이지만 회사가 생긴지 오래되고 덩치가 커서 문화가 딱딱한 편이고 인사평가도 형식적이다. 아무리 열정이 있고 능력이 있어도 직급이 낮으면 소용이 없고 표면적인 승진은 근무기간으로 결정되기 때문에 열심히 해도 빨리 승진할 수가 없다.개인의 능력이나 기여보다는 현재 속해있는 팀이나 부서의 실적을 더 중요하게 평가하기 때문에 아무리 열심히 해도 팀이 실적이 부족하면 대우를 안해주고 열심히 안해도 팀이 실적이 좋으면 대우를 잘 받을 수 있다. 그렇다보니 열심히 일할 동기부여가 잘 안되고 열정이 있는 사람들은 만족이 안된다.회사의 위치가 판교에 있고 교통이 매우 안좋고 주차장도 심각하게 부족하다. 그럼에도 불구하고 일찍 출근해야 하기 때문에 출퇴근이 고통이다. 회사 문화가 딱딱하고 일의 진행이 비효율적이기 때문에 아이디어와 순발력 열정 등이 필요한 신규 프로젝트는 대부분 망한다.
","
개인의 능력을 중요하게 생각하고 인정해 주는 느낌을 줘야 능력있는 사람들이 안떠난다.신규 프로젝트들을 성공시키고자 한다면 문화를 좀 더 유연하게 전환시킬 필요가 있을 것 같다.
"
개발,전직원,경기,2014. 12,3.0,"""서비스에 완전히 빠질 수 있으면 추천. 그렇지 않고 다른 서비스와 적당히 비슷하게 생각하면 문화적응이 힘듭니다.""","
꾸준한 B2C 매출을 경험할 수 있는 몇 안되는 웹서비스
","
나우콤에서 아프리카TV로 넘어오면서 점점 힘들어지는 실무자. 그래도 인간적인 기업문화가 조금씩 관료화되는 느낌.
","
실무자가 정신적인 여유가 있어야 좋은 결과도 만들 수 있습니다.
"
개발,현직원,서울,2014. 12,3.0,"""성장하는 회사에서 일하고 싶다면 지원""","
동일업계 1위, 서비스적으로도 많이 옛날이미지를 벗고 정화되고 있음
","
다소 경직된 조직문화,  규모는 커지지만 다소 비효율적인 조직체계 및 업무환경
","
없습니다.
"
기타,현직원,경기,2014. 12,2.0,"""동종업계중 최고이지만 마이너한 기업이미지가 있고 성장가능성이 희박해 오래다닐만한 회사는 아님.""","
동종업계중 네임밸류 최고. 무언가 새로운시도를 많이함. 이직 시 수월함. 사내카페있음 (맛없는)커피 공짜
","
오래다닌사람이 편한회사(정체중) 도중에 포기하는 프로젝트들이 많음(꼰대마인드). 낮은연봉. 복지라고 할만한건 다 사라지고있는 추세.
","
사용자들이 중요한건 십분 이해하지만 직원들 입장에서도 한번쯤은 생각해주세요.
"
개발,전직원,2014. 11,,3.0,"""오래 일한 사람이 편하게 일할 수 있는 곳""","
동종업계 1위의 자부심, 계속적인 성장세, 트렌드 세터 역할 자임
","
직원 간 파벌문화, 소위 라인 타기, 임원들의 직원 차별 대우
","
직원들의 복지, 근무시간 등에 대한 이야기를 들어야 할 것으로 보임
"
기획/경영,현직원,경기,2014. 10,3.0,"""괜찮은 듯 별로고, 별로인 것 같다가도 괜찮은가 싶기도 하고 하지만 별로인것 같고""","
원래 9시 출근인데 10시 출근으로 바뀌고 아침이 조~~~~~금 여유로워짐
","
야근하는 날이 많은데 야근 수당이 없다. 월급에 야근 수당이 나오긴한데 야근한만큼 나오는게 아님
","
야근수당이 있다면, 야근이 이렇게까지 하기 싫진 않을 것 같다
"
개발,현직원,경기,2014. 10,3.0,"""뜻이 있는 곳이 길이 있습니다""","
하고자 하는 일에 지원을 아끼지 않습니다 비용적으로도 그렇습니다
","
수시로 변하는 전략?! 오늘과 내일의 이야기가 다른거 같습니다 하하
","
월급 많이 주세요~^^
"
개발,현직원,경기,2014. 10,2.0,"""크게 배울 건 없는 회사 아프리카TV 사업부서는 대단히 협업이 잘됨  사업부서는 추천 / 개발, 지원부서는 비추천""","
업계 1위 / 영상 관련 서비스이다보니 관심이 많으면 지루하지 않음앞으로 할 수 있는 것들이 많음
","
고학력자들만 좋아함 일잘하는 건 상관없음 편애가 좀 있음영상서비스를 관심이 없으면 지루함예전에 비해 대기업화 되어가고 있음 꼰대마인드 가속화복지 없음 있는 것도 소리 소문없이 없어지는 중
","
다른 건 모르겠고 복지, 연봉, 상여 이 세가지만 잘 해줘도 이직률이 많이 낮아 질 듯
"
개발,현직원,경기,2014. 09,2.0,"""서비스 네임벨류만 있고 기술적인 실속은 없음.""","
서비스 인지도가 높아서 웬만한 젊은 사람은 다 알고있음.
","
회사가 기술지향적이지 않음.사내문화가 프로그래머 친화적이지 않음.
","
프로그래머들 괴롭히지 말아주세요.
"
개발,현직원,경기,2014. 09,2.0,"""이직하기에 좋은회사""","
무난한 복지와 사무실 환경 업계에서 독보적인 위치에 있음.
","
업무량에 비해서 무척이나 아쉬운 페이가 문제인듯함
","
신경을 쓰는듯 안쓰는듯 애매함
"
개발,현직원,경기,2014. 08,2.0,"""신입사원에게는 추천. 경력을 쌓은뒤 이직이 정답.""","
무난한 근무환경 및 업무강도. 조용한 사무실. 일반인 대상 은근 높은인지도.
","
엄청난 이직율이 말해주는 각종 스트레스.인지도에 반비례하는 낮은 직원 처우.
","
직원개개인에 대한 이해와 관심, 적극적인 R&D.
"
개발,현직원,경기,2014. 07,3.0,"""한참 성장중이다. 하지만 네임벨류에 비해 급여는 좀...""","
비슷한 서비스가 없고 이미 많은 고객층이 있다. 한참 확장중이라 다양한 분야에서 일해보고 능력을 키울 수 있다. 상당히 자유롭다.
","
신생 IT게임 업체보다 급여가 작다 수익이 갈 수록 늘고 있지만 급여 인상이 작은듯 하다. 일반 업체들처럼 주택대출등이 있을 법 하지만 없다.
","
경영진이 직원에 대한 복지등에 신경을 쓰지 않는 듯하다. IT기업이라지만 IT에 대한 상식 지식은 없는듯 하다.
"
개발,현직원,경기,2014. 07,2.0,"""동종 직종의 좀더 큰 기업으로 가기위한 발판으로 삼기 위해 지원한다면 추천""","
서비스 인지도가 있기 때문에 IT업계에서 왠만한 사람은 안다.출퇴근은 팀에 따라 조금은 다르지만 대체로 자유로운편.저녁식대 지원(야근비X), 택시비 지원(11시이후)은근 실력좋은 개발자들이 많음.(기대에 못미치는 개발자도 다수..)전반적으로 야근을 강요하지는 않음.(이것도 팀에따라 조금은 다른듯)
","
외부에 비춰지는 이미지가 좋지 않기 때문에 밖에서 말하기 부끄러움.생각보다 급여가 좋지 않음. (중하 정도)지하 구내식당(하림)의 밥맛이 더럽게 맛없음(4,500원)승진 or 대우를 잘 받으려면 라인을 잘 타야함. (어짜피 입사지원할때 정해지는거라 어쩔 수 없지만 한번 눈밖에 나면 그걸고 끝)경영진의 한마디에 좌지우지 되는 사업들...( 경영 > 사업 >>> 개발 & 디자인 )
","
개발자 무시하면 오래 못감.
"
기타,전직원,2014. 07,,3.0,"""쭉 다닐꺼면 가라. (렙업하고 싶다면 다른 곳으로)""","
같이 일하는 동료들은 좋다. 판교의 유일한 장점 셔틀버스. (가끔 퇴근 후 강남역 갈때 유용하다)
","
비효율적인 야근. 특정 부서에게만 집중된 성과금 제도. 능력없는 관리자급 (ex 팀장)실무 능력이 부족하다면 팀원 매니징이라도  잘하던가..
","
연봉 상승률 인상. 균등한 보너스를 달라.특정 사업부 소속원들만 승진을 빨리 시켜주지 마라. 그럴꺼면 인사제도는 왜 존재하는건지...
"
개발,현직원,경기,2014. 06,3.0,"""대기업 만큼 업무 난이도가 높거나 연봉이 높지 않으므로, 완벽한 스펙이 아니라도 지원할 수 있다.""","
야근 강요하지 않음. 정치 활동이 비교적 적음. 팀장이 실무를 조금 하는 회사임.
","
사옥이 없어  PC방과 같이 좁은 곳에서 근무함. 월급은 대기업아닌데 마인드는 대기업이기 바람.
","
복지 향상에 힘썼으면 좋겠네요. 근무 환경 개선 및 성과금 형편성에 맞게 지급(개발 부서는 기획 부서의 70% 지급)
"
개발,현직원,2014. 06,,3.0,"""복불복인듯회사가 잘될거같으면서도 안될거같음전망이 밝아보이기도 어두워보이기도""","
다니기 편함근무강도가 쎈편은 아닌 듯그렇다고 일이 아예 없는건 아님
","
갑작스러운 기획이 많고 오픈일정이 정해져있는 경우도 많음
","
실무자에게 힘을 좀더 주고 믿고 맡겼으면 좋을거같습니다
"
개발,전직원,2014. 06,,2.0,"""업계1위 프리미엄이 있어 나중에 더 큰 곳으로 점프하기 좋음눈 딱감고 3년이상 경력쌓으시오""","
장점은 딱히 없음업계평균수준주주입장에서는 매우 좋으나 직원입장에서는 별로임
","
갑 을 병 구조 왜냐고 따지지말고 영혼없이 시키면 일정내 완료하면 됨
","
야근 주말근무 수당좀 챙겨주시고 업계수준으로 급여좀 올려주시오장기근속자에 대한 처우는 어디다 버렸음?
"
개발,전직원,2014. 06,,3.0,"""하나의 매체로 다양한 사업을 진행해볼 수 있다""","
아프리카 TV 자체에 대한 높은 자긍심그만큼 지속적인 성장
","
다양한 사업을 진행하여 여러가지를 배울 수 있으나,그만큼 업무 강도가 높음
","
체계적인 구조가 필요
"
개발,현직원,2014. 05,,3.0,"""외부 기대만큼의 성장성은 아직...""","
두가지로 모든 것을 말한다. 테일즈런너 , 아프리카판교지역 게임업체 중 출퇴근 셔틀 제공하는 몇 안되는 곳
","
재미있는 미디어 기업 이미지와 달리 사내분위기는 꼰대스타일이 강하다
","
IT기업은 인력이 재산이라는 점 잊지마세요쉽게 구할 수 있다고, 쉽게 대체되지 않습니다
"
개발,현직원,경기,2014. 05,2.0,"""큰 네임밸류에 비해 사내는 좋지 않다""","
네임밸류는 높은데아프리카는 잘 되는데테런은 정체고모바일게임은 죽 쓰고
","
복지가 매우 안 좋아지고 있다매우 평범한 회사가 되어가고 있다
","
내부 직원은 모두 알고 있다특별한 회사가 되고 싶어해 하는 마음은 알겠는데 특별해지고 있지 않다오히려 '특별해지고 싶어 안달난 회사'로 낙인 되어 가고 있다나우콤의 장점은 장점으로 남기고 그 외를 하라
"
"
          전직원
      ",경기,2023. 06,,5.0,"""개인 경험상 최고의 회사, 비전 확실, 많은 것들을 배울 수 있는 회사""","
연봉, 스낵바, 점심/저녁 지원 등 사람에 대한 대우와 투자를 많이 해주는 것이 느껴지는 회사, 일을 이끌어나가는 임원/팀장님들을 볼 수 있음. 매월 모든 임직원들을 모아 회사 주요 공지 및 대표님이 직접 현재 회사 상태나 비전 등을 얘기해주시는 시간도 좋은 문화. 전반적으로 젊은 직원들이 많고, 팀장/이사급 분들도 위트있고 친절하심.대표님 키가 엄청 크고 잘 생기셨음.
","
업무 체계의 정형화가 필요한 부분이 있음. 대리/선임연구원급 인원이 상대적으로 적어서 팀장/파트장급들의 업무 부하가 있음.개개인의 수준이 높다보니 주니어급들의 진입 장벽이 많이 높고, 인맥을 통해 검증된 직원들의 채용이 많음. 아는 사람이 없다면 입사가 어려울 것으로 예상.
","
바라는 점은 없고, 더욱 더 커져서 많은 인재들을 품을 수 있는 회사가 되도록 이끌어주시기 바랍니다.
"
"
          전직원
      ",경기,2022. 12,,5.0,"""직원 복지와 커리어 성장에 정말 많이 힘쓰는 회사. 다니면서 항상 즐거웠고 감사한 마음이 들었음.""","
점심 케이터링, 자율 재택, 자율 출퇴근, 무제한 야식 지원 등등 업무 외에는 정말 신경쓸게 단 한개도 없었음.
","
보안업을 하다보니 보안업계 출신이 아니면 업에 대한 이해도를 따라가기 쉽지 않았음.
","
신규사업 추진에 적극적인 스탠스를 더욱 보여주면 좋을 듯 함.
"
