직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
서비스/고객지원,전직원,서울,2020. 07,1.0,"""개 쌉 노 답 진짜 특히 cs쪽은 실장 팀장 죄다 여자라 정치질 오지게해서 남자만 죽어남 개노답 회사""","
근무 환경은 진짜 좋았던거 같음. 자유로운 분위기, 칼퇴 가능함. 신입 경력 쌓기 좋음 .........
","
승진 기회 없음, 급여 낮음, 뭐만하면 사람 잘못을 찾아내서 꼬투리잡을려고 함...................
","
물갈이해야됩니다.............진심 팀장 직책 사람들 전부 낙하산인것 마냥 일을 못하고 사람의 모습의 짐승임
"
서비스/고객지원,전직원,서울,2020. 07,2.0,"""경력없으면 들어가기 좋은곳인 회사. 사람 많음""","
언제나 마음놓고 쓸 수 있는 연차, 낮은 연령대, 워라벨
","
효율중심으로 손이 조금 빨라야할수도, 아니면 힘들수도 딱히 큰 단점은 없음
","
퇴사가 조금 많이 이뤄지기에,직원관리에 조금신경썻으면
"
서비스/고객지원,전직원,서울,2020. 07,1.0,"""운영/CS/QA 위주의 하청회사. 게임회사가 아닌 서비스 및 고객지원 위주 업무의 회사이며 개발관련 직무를 원한다면 다른 회사를 추천한다.""","
지하철 역에서 가깝고 근처에 먹을곳이 많다. 사무실 근무라서 햇빛을 받지 않고 일할 수 있다. 더울땐 시원하고 추울땐 덥게 일할 수 있다. 신입에게는 크게 어려운 업무를 시키지 않는다.
","
개인의 발전을 위해서 배울 수 있는 부분이 많이 없다. 무엇보다 서비스업 위주라서 이쪽과 맞는 성향을 가진게 아니라면 지원조차 하지 않아야한다. 인력 교체가 잦고 야근이 많다. 연봉이 매우 낮으며 복지제도도 변변찮다.
","
동료 직원들이 1~2달만에 마구바뀌는 것을 경험했고 경영진이 회사를 어떤 방향으로 이끌어 나갈 것인지 허울만 거창하게 이야기한다. 연봉도 더 올렸으면 좋겠고가 사원들을 교육시키는 등 전체적인 질 향상을 해낼 필요가 있다.
"
개발,전직원,서울,2020. 06,1.0,"""그 누구도 이 회사에서는 대우를 받을 수 없습니다. 기존의 남자 관리자들만 꿀빠는 곳. 여기서 제안이 왔으면 도망가세요.""","
없다. 연차도 눈치 보고 써야하고, 입사와 동시에 야근/주말근무 3달 할 수도 있다. 장점이라고는 하나도 없는 회사.
","
있던 복지도 사라짐.연차를 쓰려면 업무를 대신해줄 백업 인원이 존재해야 하는데 그게 없음.인원 충원을 요청해도 들은 척도 안함. 윗선들은 자기들끼리 정치질 하면서 돈 나눠먹기 급급함.
","
부사장 부터 시작해서 대부분의 관리직들을 갈아치우지 않는 이상 이 회사는 점점 썩어갈것.
"
서비스/고객지원,현직원,서울,2020. 06,1.0,"""최악 / 당신이 그나마 7층으로 갔다면 그 회사에서 젤 좋은 곳임만약 5층으로 간다면 당장 퇴사하는 것을 추천""","
진짜 장점 쓴건데 빠꾸 먹었네요. 연차..연차는 쓸수 있어요 물론 윗층만그리고 정말 잘쓰라고 남은 연차는 퇴직하기 전에 사용할 수 있어서 방학 같아요. 이때 여행가시는 분들도 많음 그리고 수면실에 샤워실이 있어요. 음 그리고 7층은 사원들끼리는 친한거 같더라구요
","
팀장이 직원 왕따시킴 / 있던 복지는 슬쩍 사라지고 업무 관련 압박이 심함 / 최악의 문제 돈임 알바 수준의 임금 + 파견부터 시작해서 거의 최저도 못받음 그래서 정직원이 되어도 그월급이 그월급 / 일하는 사람끼리 대화가 없음 커뮤니케이션이 되야 일을하지 / 여름 휴가 못가요 연차 못씀 왜냐 담당자가 너뿐이라 여름 휴가 가면 담당자가 없거든 / 교육 1도 없음 신입뽑고 걍 쓰는거ㅋㅋㅋㅋ그래서 교육팀있고 퀄리티 중시하는 그곳에서 주기적으로 사람 뽑아다 굴리고 버립니다 / 신입들의 정치질 신입과 정치질을 한문장에서 본 것은 이곳이 첨이었음 / 실장은 자기 일 안하고 싸돌아 다님 / 팀장대리, 중간관리자 뭐 그런 호칭은 주는데 걍 호칭임 그냥 일반 사원이에요. 아니다 더 쥐어짜여요. /  국회의사당 앞에다 주변에 정의당, 민주당 사무실이 있어서 365일 시위합니다 그 대북확성기 같은거 보이는 날은 ㅎㅎㅎㅎ건물이 진동모드에요 /52시간 개무시 걍 출근 ㄱㄱ 야근 필수 주출 필수 수당은 ㅎㅎㅎ줄거 같나요/단점 말하라고 하면 더 할 수 있는데 여기까지만 할게요.
","
그냥... 관여하지마세요. 괜히 이상한거 가져와서 망한게 몇개인지 / 좀 체계 좀 제대로 바꾸시고 일못하는 팀장, 실장 교체 / 신입들의 교육 / 그 월급 주면서 더 한걸 바라지 마시길 월급만큼만 일합니다/ 게임에 지원비 좀 주세요. 내가 돈버려고 취직한거지 맘에도 안드는 겜에 현질하려고 다니는거 아닙니다/ 달에 5만씩이라도 지원해줘요. 게임은 많은데 그거 다 내 돈으로 현질 해야합니까 / 직원은 노예가 아닙니다. 일을 시킬거면 그만큼의 대가를 주세요. 대가도 없는데 일하면 그게 노예지 직원인가요 / 퇴근 눈치주지 마세요. 우리 계약했잔아요? 계약한 만큼 일하고 가는거에요 /
"
개발,전직원,서울,2020. 06,1.0,"""간접적으로 게임관련직종에서 체험해볼 수 있다고 생각은합니다 업무를 통한 자기발전에 대해서는 그닥 없다고 생각합니다.""","
연차승인은 잘 해주는데 눈치보이게 하는 무언가가 많았던것같음 장점 휴식실있고 수면실 있었습니다.
","
회사 자체가 강제성이 많아서 야근이 많을때는 강제성도 너무커서 회사-집 회사-집 너무 힘들었음
","
그때 그때 편한 방향으로 업무지시 해줬으면 좋았을텐데 너무 강제성이 짙었음 업무방향도 팀에 따라서 케바케라 신생팀은 심하게 유동적이라 불편했던것 같음
"
개발,전직원,서울,2020. 05,3.0,"""나쁘지 않았습니다, 나름 게임업계 특유의 안좋은 문화를 많이 지우고 기본을 지키려하는 기업 (물론 프로젝트마다 상이)""","
연차제도 자유롭고 팀바팀이지만 분위기도 괜찮습니다. 워라벨로 따지면 최상입니다.
","
욕심이 많은 사람이라면 오히려 추천하지 않습니다. 시키는일 잘 하고 편안하게 다니고 싶은 분은 추천합니다.
","
직원들 더 많이 신경써주고 복지 늘려주시고 연봉도 올려주세요. 좋은 사람들이 오래 남아야 사업 확장이 가능합니다.
"
서비스/고객지원,현직원,서울,2020. 05,4.0,"""끈기 있고, 열심히 한다면 오래 다닐수 있는 회사""","
근속연수에 대한 대우가 좋으며, 자유로운 회사 분위기로  활동적인 분위기에서 근무가 가능 하다. 근무 연령대가 낮기 때문에 이른바 꼰대 위주의 기업 문화가 적다. 자유롭게 연차 사용도 가능하고 출퇴근 시간이 비교적 정확하다.
","
대행 서비스 기업의 한계가 있음. 다른 기업에 비해 활동비가 넉넉한 편은 아님
","
직원 복지에 좀더 투자 해도 좋을것 같다
"
개발,전직원,서울,2020. 04,4.0,"""게임관련 리즈를 관리하는 신선한 아이템을 개발하는  중소기업 회사입니다.""","
새로운 판로를 찾으려 노력합니다. 좋은 모습이죠.모든 임직원 부터  신입사원까지 수평적 관계'갑' 대 '갑' 으로 개인이 적응 하기에 따라 근무 분위기가  좋을수도 조금 어려울수도 있겠습니다.
","
약간 부족한 인재풀, 새로운 시도 , 추진은 좋으나  실패에 따른 후폭풍이  감당히 안됩니다.이직이 우루루 발생하기도 합니다.
","
보다 화이팅 하십시오 전문직 채용에 보다 전문적 검증이 필요합니다.신중한 기획으로 채용을 진행하세요.
"
서비스/고객지원,전직원,서울,2020. 03,2.0,"""공무원 마인드로 인생 편하게 다니기 좋은 곳연봉을 포기하고 워라밸을 중시하면 괜찮음""","
그나마 다른 회사보단 많이 수평적인 조직 문화를 갖고 있으며 연차 소진도 자유로움.실무하는 직원들이 젊어서 그나마 사원끼리는 말이 잘 통함.
","
염전 수준의 연봉. 그리고 복지라는 개념이 아예 없음.설/추석때 보너스같은건 하나도 없고 3만원짜리 선물세트로 퉁...쓸때없는 사내 행사좀 안했으면 좋겠음!!
","
신규 사업도 많아지고 돈도 많이 벌었을텐데 직원들에게 많이 풀어주세요.....
"
서비스/고객지원,전직원,서울,2020. 03,3.0,"""오래되어 기억억은 잘 안나지만 게임관련 업종으로 첫직장으로서는 나쁘진않은듯""","
오래되어 기억억은 잘 안나지만 게임관련 업종으로 첫직장으로서는 나쁘진않은듯
","
아웃소싱 계약직으로 입사하여 월급이 짜다 아르바이트 수준
","
복지가 별로여서 오래 다닐만한 곳은 아님 잠깐 머물다 다른곳으로 이직하는것을 추천
"
서비스/고객지원,전직원,서울,2020. 02,3.0,"""업무에 보람이 있지는 않았지만, 적당한 업무강도와 보상이었던 것 같습니다.첫 직장으로서는 나쁘지 않았지만, 오래 있기에는 좀 애매한 것 같네요.""","
저희 팀 같은 경우 연차를 자유롭게 쓸 수 있는 편이었습니다.연휴에 일을 하게 될 경우 추가 수당 지급도 되었구요.첫 직장치곤 워라밸이 나름 괜찮았네요.
","
나중에 업무 강도가 높아졌지만 추가 인력을 늦게 뽑아줘서 힘들었고,회사의 미래가 많이 밝아보이지 않고 현상유지 정도 할 것 같은 느낌이었습니다.그리고 직무 대부분을 계약직으로 때우려는 느낌이 좀 있었네요.
","
직원들의 불만을 알아줬으면 좋겠습니다.직원들과 함께 가려는 마인드가 있으면 좋을 듯 합니다.
"
서비스/고객지원,전직원,서울,2020. 01,1.0,"""고생해보고 싶다면 추천합니다. 노력한만큼 대우도 못받으니까 열정페이 ㄴㄴ""","
칼퇴 가능, 연차 자유롭게 사용 가능, 딱딱하지 않은 사내 분위기
","
상사가 무능력합니다. 아랫사람이 무슨 업무를 하는지, 어떤 것이 문제인지 파악도 못하고 자기 잘못을 남탓하기 바쁜 상사 밑에서 일할 의지부터 없어집니다. 계약직 어떻게든 굴려먹기 바쁜 곳
","
팀장급부터 업무 능력 평가 및 물갈이 시급, 아랫사람 일 시키고 빈둥빈둥 놀지맙시다.
"
서비스/고객지원,전직원,서울,2020. 01,3.0,"""분위기는 나름 자유로웠고, 크게 불편함 없이 다님. 하지만 팀장급 이상 상사가 많이 무능력함, 그당시에 식대는 안줬는데 지금은 모르겠네요""","
연차 눈치 안보고 사용 가능(물론 겹치진 않게), 업무 중 팀원들과 자유롭게 소통하는 분위기(물론 잡담도 과하지 않게)
","
팀장급부터 아래 팀원들이 무슨 일을 하고 어떤 업무 능력이 있는지 잘 모름(딴짓만 했었음), 식대 안줌, 따로 좋은 복지가 없음,
","
기본적인 복지..(식대라든지)와 팀장급부터 업무 능력 좀 평가시급
"
개발,전직원,서울,2020. 01,1.0,"""계약직은 파리목숨 전환심사도 글쎄....""","
나름 수평적인 직급구조, 사내 동아리 운영은 높게 평가
","
조식 석식 제공이라고는 하지만 결국 그게 다 월급에서 공제됨.
","
사람을 장기말처럼 굴리지 않았으면 좋겠습니다
"
서비스/고객지원,전직원,서울,2019. 12,1.0,"""청년의 꿈과 희망을 좀먹는 회사 열정페이 강요 복지라고 해놓고 직원돈 쓰게함""","
장점이랄것도 없이 회사 자체가 미래가 없어지고 있음 직급이 높으면 다닐만함 자사게임하면 눈치안보고 핸드폰 게임만 할수있음 뭐 알바삼고 하기에 괜찮음
","
언제 짤려도 이상하지 않을 만큼 직원들이 파리목숨임 계약직 파견직으로 데려와서 열정페이 강요  그야말로 청년의 꿈과 희망을 좀먹는회사입니다.
","
야근을 강요하는게 좋은게 아닙니다 야근이 당연해지니깐 야근을 하는거지 하고싶은사람 없습니다 워라밸 중요하게생각해주세요
"
개발,전직원,서울,2019. 11,2.0,"""게임운영직종이 한데 모여있어 관련직을 원하는 사람이라면 경험하기 좋을 수도 있을 듯""","
회사 위치가 좋음. 대기업 복지를 따라가려는 경향이 있어 복지는 괜찮았던 편. (조식, 제휴식당 등) 연차 쓰는데 딱히 제한은 없었다.
","
윗선과 소통이 잘 안되었던 것 같음.(임원들이 실무파악을 잘 하는지 모르겠다)운영관련 직종이 워낙 빡센데 한군데 모여있으니 하루하루가 전쟁같은데 케어가 좀 안되었던 듯
","
소통의 부재. 묻지마 결정을 꽤 경험한 듯. 직원들을 좀더 신경써주길 바람
"
인사/총무,전직원,서울,2019. 10,1.0,"""상당수의 인력을 파견직으로 사용하는 기업기업 문화에 사내정치가 많다고 느낌.""","
직원복지를 위해 식대 지원은 반드시 해줌.팀들의 화합을 위해 여러가지 이벤트를 진행하려고 노력하고 있음.
","
많은 인력이 파견직이라 노는 직원들이 많음.급여가 상당히 낮게 책정되어 있음.윗선과 아랫선에 의사소통이 활발하다고 느껴지지 않음.
","
파견직보다는 정규직 채용을 늘려야한다.
"
서비스/고객지원,전직원,서울,2019. 10,1.0,"""주위에서 게임 운영에 대한 환상을 가지고 있는 사람이 있다면 절대 말릴것이다.""","
삼성역에 있어서 현대백화점이 바로 옆에있음. 그것외에 딱히 장점을 찾아 볼 수 없다.
","
4:33 이라고 전화와서 면접보면 4:33은 아니고 자회사라는데 요새는 어떤지 모르겠음.파견직으로  아무것도 모르는 사회 초년생 뽑아서 당시 (약 5년전?) 연봉 1600 정도 주면서 야근을 생활화 시켰었음.게임 점검을 새벽에 시키니 거의 회사에서 먹고 자는 사람들 많았음. 휴식실에 침대있는건 회사에서 살라고 하는거나 마찬가지 . 부운영으로 뽑아놓고 하루종일 환불문의 . 미지급 처리만 시킴..연봉 오르는거 0%비일비재함.
","
없음. 안바뀔걸 알기에.점점 더 나빠질 것임.
"
개발,전직원,서울,2019. 09,1.0,"""일은 편하지만 발전하기는 힘듦. 직원들에 대한 관심이 없음.""","
휴가 쓰는데 부담없고 업무로 부담주지 않음. 사람들과 부딪힐 일이 없어 편한 생활 가능.
","
딱히 복지랄게 없고 회사 내 무관심이 팽배함. 직원을 그냥 소모품 취급함. 직원 해고를 쉽게 함.
","
신사업을 하기에 부족한거 같음. 회사에 큰 불만은 없으나 회사에 비전도 보이지 않음.
"
개발,전직원,서울,2019. 09,2.0,"""회사가 너무 딱딱하고 새로운 사업에 대해서 추친력이 없음.신규 사업의 경우 진행이 너무 느리고 주먹구구식임""","
경력이 필요한 신입에게는 추천 할만 함 그냥 시키는 대로 하면 됨
","
새로운 사업에 대해 너무 주먹구구식으로 업무를 추친함 비젼을 보는 사업팀이 없음
","
사업에 적극적으로 추친해 보고 안되면 빠르게 접는게
"
개발,현직원,서울,2019. 09,2.0,"""회사가 잘못된 방향으로 일을 진행하고 있는 것 같다.""","
야근 식대 제공, 쉴 수 있는 휴식공간 있는 것이 장점.
","
지금 회사는 인력회사라는 생각밖에 들지 않는다. 연차를 자유롭게 쓸 수 없음(부서 by 부서).
","
새로운 사업 ITEM을 찾아서 적극 지원해주었으면 좋겠다.
"
서비스/고객지원,전직원,서울,2019. 08,2.0,"""다른 기업의 좋은점만 짜집기하는 회사""","
연차쓰는데 자유로움. 점심식대 제휴식당 운영으로 조금 저렴하게 먹을 수 있음.
","
무엇이든 대기업의 스타일을 따라가려고 해서 불필요한 업무를 많이 하게됨관리장의 직원을 대하는 방식이 배려가 없음
","
직원들에 대한 인정과 배려가 필요해보이며 불필요한 업무는 줄여야할 필요가 있음
"
개발,전직원,서울,2019. 08,1.0,"""사업 진행을 하는데 그누구도 결정을 내려 주지 안고 책임전과 함.필요에 의해 충원하고 필요 없어지면 단칼에 정리함""","
칼퇴 ..? 장점이 없는게 장점 상급자에게 아부를 잘하면 승진 가능성 좋음
","
사람으로 돈 버는 회사 조직문화라는 개념이 없는 회사한마디로 덩치만 큰 이상한 회사
","
상장만 생각하지 말고 기업에 내실을 키웠으면...
"
서비스/고객지원,전직원,서울,2019. 08,1.0,"""팀에 따라 업무 강도 편차가 심함 잘못 분배 받으면 엄청 힘들다""","
연차는 눈치 안봐도 됨 텃세가 없다 장점은 이게 끝끝끝
","
단순업무 일을 하다보면 내가 뭐하고 있지 이런 현타를 맞음
","
자기 팀원을 잘 살펴 봐주길 바람.. 그리고 본인 팀 게임좀 했으면 좋겠음
"
개발,전직원,서울,2019. 07,1.0,"""게임운영 업계에서 최근 자리를 잡아가고 있음. 게업업계 쉽게 생각하고 들어갔다간 큰 코 다칩니다. 경력을 쌓고 싶으신 사람에겐 비추천합니다.""","
연차를 자유롭게 쓸수있음, 작지만 나름 카페테리아가 있음, 강남에 있어서 가까운 사람에겐 다니기 편함. 대기업 게임들도 접할 수 있음.
","
직무교육 자체가 없다. 알아서 보고 배우거나 아니다 싶으면 빠르게 인사 평가가 됨. 예전에는 일이 많았지만 프로젝트가 바뀌면서 인원이 감소하고 있음. 주말 출근 하는 부서도 있음. 야근은 줄어드는 추세. 이곳은 게임 운영회사이지 게임 개발 회사가 아니기 때문에 함부로 발을 들이라고 권하고 싶지 않음
","
한 발 앞만 내다보지 마시고, 크게 보셨으면 합니다. 신입 사원들의 이직률이 왜 높은지 아시는지 모르시는지.......
"
개발,전직원,서울,2019. 07,4.0,"""복지가 좀 더 발전하면 더 괜찮은 중소기업이 될 것 같음""","
평등하게 일한다는 취지가 좋고 좋은 사람들이 꽤나 많은 편 / 자유복장
","
많은 신입들이 뽑히는 만큼 괜찮지 않은 신입들이 일을 안하려고 하는 게 눈에 보임
","
바라는 점은 딱히 없지만 이 상태에서 회사 복지에 조금만 더 신경써준다면 좋을 것 같음
"
서비스/고객지원,현직원,서울,2019. 06,3.0,"""게임관련 첫 커리어 쌓기 좋으나 그만큼 힘들 수도 있다""","
수평적인 사무실 분위기에 맡은 바 일만 잘 해내면 눈치 볼 필요가 없다
","
수평적인 사무실 분위기이나 그만큼 특정 그룹이 형성되고 중간관리자마저 친목질을 하며 직원들을 공평하게 대하지 않음
","
솔직히 잘 모르겠지만 앞으로도 열심히 해서 연봉 올리고싶다
"
서비스/고객지원,전직원,서울,2019. 05,1.0,"""팀에따라 매우 근무환경도 다르고 분위기도 다름""","
일반 휴게실에서 밥먹거나 안마의자 이용가능함 복장은 엄청 자유로운편 수면실도 있어서 점심시간에 자러가두됨야근수당은 잘 챙겨줌
","
한줄평에 남긴것처럼 팀마다 분위기가 매우다름 어떤팀은 갑자기 야근이라고알려주면서 당일야근 시키고 공지가 매우 느림 화기애애한 팀이 있는반면 우울해보이는 팀이 있음
","
오래있는 직원의 힘이 팀내에서 파워가 엄청났었고 회의할때도 혼자 다리꼬면서 형식상의 회의를 하고 그 직원이있으면 사람들 기분이 다운됐었음.
"
개발,현직원,서울,2019. 05,4.0,"""안좋은 점도 있지만 이정도면 신생기업치고 아주 좋은편""","
쓸데없는 기업문화가 적다.인간 관계에 따라 힘들어지는 경우가 생기지만 그건머 어디나 그런듯.거의 칼퇴.쓸데없는 회식 적고.사람들끼리 친절하고 그냥 표면상이 아닌 진짜 친하게 지내는편.
","
오래있을곳은 아님 초년생이라면 얼른 배우고 딴데로 가길.연봉도 그렇고 아직 인재들을 지속적으로 보유할수있는 매력을 제시하지 못함.일부 상급자들 저렇게 회사다녀도 잘 다니는구나 싶을정도로 개판인 사람들도 있음.
","
기업은 당연히 돈 아껴야 됩니다.근데 너무 돈 아끼다가 그 돈 몇배를 벌어줄 사람들을 놓쳐요.확실히 평가 내려서 쓸사람한테는 팍팍쓰길.참고로 난 CEO는 지지하지만 이 기업을 지금단계에서 추천하진 않을듯.한3년뒤에 좀 이것저것 바뀌면 모를까.
"
서비스/고객지원,전직원,서울,2019. 04,1.0,"""사람을 소모품 그 이상 이하로 안 보니 복지로 때우려는 회사""","
처음 직장으로 잡기는 좋긴 할 것 같음. 프리한 스타일이라 그건 마음에 들었음
","
명절에도 직원의 동의 없이 강제로 출근하게 하며 상사들이 매우 기분파고 기분 잘 맞춰주고 술자리에서 잘 어울리는 사람이라면 조금 더 버틸듯. 다닌지 며칠 안 된 신입들에게 시말서 쓰게 하는 곳은 처음이네 ㅋ; 5달 다닌 파견직도 정직원 못 됨!
","
아래 직원들한테 화풀이 하지 말고 고객보고 쿵쾅이니 조롱하지 마세요^^ 인성부터 챙겨야할듯
"
개발,전직원,서울,2019. 04,4.0,"""뭐하러 여길 와 ㅋㅋㅋ 그냥 다른데 추천함 이쪽으로 오줌도 안눠""","
연차가 높으면 업무에 커피마시러 다니는 자유도는 있음, 하지만 그럴 시간이 없다라는거지 ㅋㅋㅋㅋ
","
모든 것들이 단점 여기에 다닌다는것 자체가 그냥 단점,
","
밑단이 나가는 이유에 대해 모름, 사업이 잘 되는거 같지도 않음, 잘 생각해보길 바람
"
서비스/고객지원,전직원,서울,2019. 04,1.0,"""회사는 좋은 곳입니다. 다만 운영3팀은 망했다고 보면 됩니다.""","
자기 일만 잘 하면 뭘 하던 터치하지 않는 자유로운 분위기
","
일부 직원들의 지나친 권위의식으로 인한 업무의 비효율화
","
운영 3팀의 '그 분'을 어떻게든 처리해야 합니다. 큰 프로젝트를 특정 소수 인원때문에 그르치는 일이 없길 바랍니다.
"
개발,전직원,서울,2019. 03,4.0,"""몸은 힘들지만 월급은 정확한 시간에 바로바로 나옴 그것외에는 장점은 딱히 없는듯""","
삼성역과 삼성중앙역사이에 있어 교통이 매우 편리함, 4층에 있는 커피머신과 휴게실이 나름 잘 되어있음 항상 바쁜곳이라 직원을 자주 뽑는듯 그 외에는 아무리 생각해봐도 없음
","
업무량과 야근이 굉장히 잦은편인데 봉급은 상대적으로 낮은편, 부서내 분위기가 약간 살벌한 편 일일 처리량을 항상 수치화 해서 공유하는데 처리량이 낮다면 눈치가 상당히 보임
","
새로 입사하는 사원들을 조금더 챙겨줬으면 함 부서마다 분위기도 다르고 작업 환경도 다른데 그 이유 떄문인지 서로 다른 부서를 부러워 하거나 불쌍해 하는 문화가 있음 이런것 부터 해결해야 될것같습니다
"
개발,현직원,서울,2019. 03,2.0,"""그냥 대충 돈벌러가서 대충 있기 좋은 회사. 팀바팀으로 워라밸 복불복 가능""","
회사 들어가는 커트가 낮은편인것 같다. 별의 별사람 들어오는거 보면
","
무능력한 팀원을 만나면 진짜피곤한데 인지를 못함. 일을 잘하건 못하건 안자름 그냥 데려감
","
대체 평소에 뭐하시는지 궁금한데 제발 인적자원을 좀 보고 물갈이도 좀 하고 그러세요. 고였다 못해 썩음. 발전 절대못함 이러다간
"
개발,전직원,경기,2019. 02,3.0,"""적당한 워라밸 / 바쁠때는 오지게 바쁨 / 안바쁠땐 칼퇴 가능보상은 없거나 적음""","
서울 한복판에 있어서 출퇴근은 용이함그 외 특별한 장점은 찾기 어려움좋은 사람은 그냥 좋고 안좋은 사람은 그대로 안좋음인력 육성이나 케어가 필요
","
외주 회사라 프로젝트 자주 바뀌고 평가는 예전 그대로의 형태를 유지하기에뭔가 바꾸기가 어려움 기존 방식을 유지하려는 성향이 강함
","
직원에게 투자를 좀 더 했으면 좋겠다
"
서비스/고객지원,전직원,서울,2019. 01,2.0,"""처음 사회생활을 시작하는 사람에게는 좋은 직장""","
신입교육이 체계적이여서 처음 업무를 배우는 사람에게는 좋은 환경임, 주변에 많은 식당과 제휴를 맺어서 괜찮은 가격에 식사를 해결할 수 있음, 팀장급 이상 직책자를 제외한 모두가 수평적 관계라 편안한 환경에서 일할 수 있음
","
프로젝트 변경이 잦아 자리이동이 많음,게임회사 치고 많이 조용해서 말하기가 눈치보임, 게임업계 입문을 바라고 입사하기에는 분위기가 많이 달라 입사초기 퇴사자가 많은 편, 경력이 있는 직원들은 야근이 잦은 편
","
업무투입 초기 신규 입사자들이 많이 불안해 하는데 업무능력도 중요하지만, 심리적인 부분도 잘 살펴 봐줬으면 좋겠다.
"
생산관리/품질관리,현직원,서울,2019. 01,3.0,"""현재 좋다고 하기 어려운 부분도 많지만 그래도 계속 좋은쪽으로 바뀌기 위해 노력을 하는 회사""","
업무환경이 자유로움업무에 방해되는 정도 아니라면 남은시간 개인 일을 보는것에 태클걸지 않음무단으로 안나오면서 연차처리하는게 아니라면 연차사용에 별 문제 없음정기적으로 계속 면담도 하고 교육도 나름 체계적으로 시켜주기때문에 처음 업무를 하는 사람이라면 빠르게 경험을 쌓을수 있음다만 생각보다 업무적으로는 깐깐하게 체크하니 이부분은 주의
","
부담될 정도로 경쟁을 유도하고 좀 뒤쳐진다 싶으면 칼같이 자름경력에 비해 너무 많은 것을 하라고 요구함연봉이 업계에서 매우 낮은편인데 올려주기보단 대체하는 쪽을 선택하는 경향이 큼
","
저희 회사는 인력보다 중요한 자원은 없습니다앞의 1년을 보기보다 뒤의 5년을 보고 인재를 키워주시길 바랍니다
"
서비스/고객지원,전직원,서울,2018. 12,1.0,"""한줄평이란걸 적기도 어려울만큼 엉망인 회사임.""","
장점이라고 볼 수 있는 것이 마땅히 없음. 그래도 퇴근 시간에 맞춰 퇴근할 수 있는 정도?
","
직원에게 제대로 된 복지를 제공하지 않고 편법을 이용해 어떻게든 돈 빼먹기에 급급.실제 이슈가 되어 블라인드에서도 핫이슈 글이 되기도 했음.
","
성차별 발언 및 반강제 사장님 사무실 내 흡연좀 안하게해줬으면 좋겠음
"
서비스/고객지원,현직원,서울,2018. 11,3.0,"""앞으로 더 나아갈 일이 창창하지만 현재 눈앞에 보이는 일 먼저 진행하고 보이는대로 도전하는 회사""","
현재 게임서비스 업계에서는 탑 안에 드는 회사이며 현재 진행하고 있는 프로젝트가 메이저급임. 앞으로 더 많은 좋은 회사가 계약을 하자고 할수도 있음
","
직원의 니즈를 보려고 하나 아직은 조금 부족한듯 함. 신규프로젝트의 카테고리가 많고 이상함.
","
신규사업도 좋지만 현재 직원들이 그 사업에 도움이 될 수 있도록 역량을 키워줬으면 좋겠음
"
개발,전직원,서울,2018. 11,1.0,"""인력을 돌려막기 하는 회사. 사원에 투자가 없으니 돌려막기 방법 밖에 생각 못함""","
월급은 밀리지 않고 잘 나옴. 그나마 다행히 큰 실수없으면 파견에서 정규직 전환 잘 되는듯. 신생회사라 딱히 별 생각 없으면 눌러앉기 좋음.정규직이면 일 못해도 이해도가 딸려도 팀장 실장 그 위 상사하고 친하면 안짤림
","
사원을 비슷한 수준으로 밖에 못보는 회사. 객관적으로 봤을 때 능률의 차이 및 이해도의 차이가 확실한데 팀장 실장이 사원에 큰 관심이 없어 주변 친한 사원 말만 믿음. 보다 사원들 성장 시키는 것에 관심 많으면 이럴수가 없음. 있지도 않는 직급인 파트장 시키려는 팀장이 있는 것으로 앎
","
사원 돌려막기 좀 그만. 몇몇 사원한테 10만원만 더써도 능률 크게 올라갈 사람들 많음. 꼭 외주 받은 돈으로만 월급 줄 생각말고 회사차원에서 좀 써가지고 챙겨줘보시고 중간관리자로 생각날만큼 사원이 뭔가 행동하면 말만 하지말고 챙겨줘보시길.그리고 사원평가제도 좀 만들길.업무 못하는 사람 아직도 안짤리고 있는거 보면 환장함그 사람 때문에 나가는 여럿 생길텐데 나가는 사람이 잘못이라고 하는 멍청한 회사
"
기획/경영,전직원,서울,2018. 11,2.0,"""사원들이 일하기 불편한 회사, 상하관계가 확실히 나누어짐""","
사내카페테리아외에 직원복지가 잘 되어있는지 모르겠음.딱딱한 분위기보단 편안한 분위기를 추구함
","
단순보고를 위한 작업문서량이 너무많음.비효율적인 업무분배가 주로임 퇴근시간이 불규칙, 야근이 매우많음
","
불규칙하고 불균형한 업무는 과도한 스트레스를 안겨주었음주말에도 특근을 해야하는데 이게 굉장히힘들었습니다
"
서비스/고객지원,전직원,서울,2018. 11,2.0,"""파견직으로 들어가기엔 무난한 회사, 그러나 길게보고 다닐 회사는 전혀 아니다. 사회초년생에게나 갈만한 회사.""","
업무 난이도가 매우 낮음, 기본은 있는 복지(기대는 하면 안됨), 비교적 자유로운 분위기 그 외에는 크게 장점은 없음
","
극악의 연봉, 계약직, 비정규직답게 하루이틀 만에 옆자리 사람이 바뀌는 수준의 고용불안정, 비효율적인 업무 과정 등
","
비전이 있는 분야는 아닌만큼 직원들에 대한 처우 수준이 아예 이해가 안되는건 아닌데 그걸 감안해도 사무직 알바 수준인 건 개선해주시면 좋겠네요.
"
