회사명,고용 형태,스킬,기업 소개,주요 업무,채용 절차,복리후생,회사위치,자격요건 및 우대사항,index
(주)지엠디소프트,정규직,"['해외영업', '영업', '기술영업', '수출']","GMDSOFT는 국내 모바일 포렌식 점유율 90%를 차지하고 있는, 독보적인 1위 기업입니다.
검증된 자체 기술력과 신사업 연구개발을 통해 매년 더욱 성장하고 있는 GMDSOFT에서,
함께 글로벌 1위를 향해 달려나갈 젬디크루를 찾고 있습니다. :)", 해외 지역 분할 Account Management 신규 국가 파트너 발굴 해외 잠재 고객 대상 제품 소개 시연 해외 담당 지역내 인바운드 영업 문의 대응 수출 제반 업무 및 수출 허가 업무,,"복지의 기본은 보상이죠!
• 대졸초임 연봉 3천만원 후반대
• 매년 성과급 지급 중!
• 매년 동종업계 평균 연봉인상률 이상 인상 중!

자율적인 근무환경을 지원해요!
• 유연근무제 운영(8-10시 중 자유롭게 출근하여 1일 8시간 근무)
• 원격근무제 운영(주 1회 상시 원격근무)
• 1시간 단위 연차, 시간차 제도 운영(자유로운 연차사용 가능)
• 점심시간 선택제 운영(11:30~13:30 중 1시간 사용)

임직원 분들의 기념일을 챙겨드려요!
• 경조사 지원(회사/사우회 경조금 및 경조휴가)
• 생일자 상품 지급(상품종류 본인선택)

임직원 분들의 행복한 삶을 지원해요!
• 연 100만원의 복지카드 지급
• 매월 조직문화 이벤트 운영, 전사/팀별 워크샵 진행
• 전국 모든 숙박업체에서 사용가능한 휴가비 지원
• 임직원 분들의 건강을 위한 종합건강검진 및 체력지원비 지원
• 주차걱정을 덜어드리기 위한 주차비 지원
• 직무 관련된 도서구입비/교육비 무제한 지원

다양한 포상제도를 운영해요!
• 장기근속포상금 최대 1,000만원 지급
• 미사용 연차휴가 수당 전액 지급
• 직무발명비/특별상여금 수시 지급
• 우수사원 포상 진행","경기 성남시 분당구 판교역로 235, N동 2층", 원어민 수준의 영어 활용 능력 보유자 기술영업수출경영 일반 지식 보유자 적극적이고 주도적인 업무자세와 원활한 소통 능력을 보유하신 분 해외 여행에 결격 사유가 없는 분 IT소프트웨어정보보안포렌식 분야 근무 경험자 포렌식 관련 자격증 보유자 포렌식 관련 학과 전공자,5234
(주)유진로봇,정규직,"['해외영업', '영업']","‘Innovation for Quality of Life with Intelligent Robot Technology’유진로봇에서 개발자 공개 채용을 진행합니다.
유진로봇은 1988년에 설립된 30년차 로봇 전문 기업으로서 서비스 로봇 분야의 세계적인 기술력을 자랑하는 기업입니다.
유진로봇의 개발자 공개채용을 통해 성장하는 혁신기업 유진로봇과 함께 해보세요!
#회사 홈페이지 #회사 소개 영상 #AMS Solutions 기술 소개 # Robotization Package  # 물류로봇 GoCart 응용사례

기술중심의 제조혁신
유진로봇은 기술 중심의 회사로 R&D에 적극적으로 투자하고 있습니다.
국내 뿐만 아니라 글로벌 시장 선점을 위하여, 지금 세상을 또 한번 놀라게 할 도전을 준비 중입니다.

개방된 직장 문화
유연시간 근로제, 간담회를 통한 소통의 길 조성, 임직원간 친목도모를 위한 동호회 활동/역량강화를 위한 자기계발 지원,
로봇 업계 최고 수준의 복리후생 제도로 균형 있는 삶과 구성원의 성장을 지원합니다.

창의와 열정이 가치인 기업 
유진로봇은 직원들의 창의적인 아이디어를 적극 수용하고 개개인이 갖고 있는 능력을 극대화하여 열정적으로 업무를 수행할 수 있도록 적극 지원하고 있습니다. 같이 일하고 싶은 소중한 동료들과 함께 우리의 꿈과 미래를 실현해 보세요.

유진로봇 “AMS사업부”는 자율주행 모틸리티 솔루션(Autonomous Mobility Solution) 사업부로 
자율주행과 관련된 다양한 아이템들을 자체 개발하여 사업을 진행하고 있는 조직입니다.

주요 제품으로는
1. 자율주행 물류로봇 플랫폼(AMR)인 GoCart
2. 기존의 수동형 장비에 자율주행 기능을 부여하는 Robotization Package 솔루션
3. 자율주행의 핵심 요소인 유진3D LiDAR
등이 있습니다. ",자율 주행 모바일 솔루션 해외 영업해외 고객 및 파트너사 발굴해외 파트너사 프로젝트 수주 및 진행파트너사별 프로젝트 pipeline 업데이트 및 관리,서류전형 > 1차 면접 > 2차 면접 > 최종합격," (1) 연금·보험 : 퇴직연금, 국민연금, 고용보험, 산재보험, 건강보험
(2) 휴무·휴가·행사 : 유연근무제, 연차(1시간 단위), 근로자의날 휴무, 경조휴가, 출산휴가, 육아휴직, 사내 동호회 운영, 창립기념일 행사 등
(3) 보상·수당·지원 : 인센티브제, 직무 발명비, 각종 경조금 지원, 사우회 운영, 장기근속자 포상, 우수사원 표창/포상, 가족수당, 직원추천 포상금,결혼 선물 로봇청소기 지급, 입사 웰컴키트 지급 등
(4) 교육·연수 : 신입사원교육(OJT/분기별), 사내 직무교육, 기술동향 자료집 제공 등
(5) 사내시설·장애인지원 : 사내 식당, 사내 카페, 사내 피트니스센터, 사내 정원, 사내 주차장, 사내 도서관
(6) 생활편의·여가행사 : 자기계발비 지원, 건강검진, 조식/중식/석식 제공, 출퇴근 교통비 지원, 회식비 지원, 리조트 지원",인천광역시 연수구 하모니로 187번길 33 유진로봇,대졸이상 경력 8년 이상 과장차장급IT산업분야로봇 솔루션 영업자율주행 솔루션 영업 경력자 AGV  AMR 등의 영업 경력자영어 가능자영어 회화 우수자프레젠이션 능력 우수자CRM tool 사용 유경험자,5235
(주)하스,정규직,"['해외영업', '영업', '영어', '거래처관리']","HASS & ME, New Frontier and Innovator in Dentistry!
하스의 성장과 발전을 함께 이루어 갈 진취적이고 뜻있는 분들의 많은 관심과 지원을 바랍니다.", 해외 거래처 관리 신규 거래처 발굴 및 시장 개척 국외 출장 및 마케팅 협업 영업전략 수립 및 프로젝트 관리,"서류전형 > 면접전형 > 처우협의 > 최종합격
※ 면접전형 일시는 합격자에 한하여 개별통보 예정입니다.
※ 면접 결과에 따라 2차 면접이 진행 될 수 있습니다.
※ 대면면접 시 소정의 면접비가 지급됩니다.

제출서류
입사지원시: 이력서(희망연봉 필히 기재), 자기소개서
최종합격시: 졸업증명서, 성적증명서, 기타 자격 및 어학 관련 증빙서류 채용(일반)건강진단서","- 4대보험
- 시차출퇴근
- 식대지급
- 휴게실
- 직무능력 향상 교육
- 각종행사 (워크샵, 체육행사, 동호회 등)
- 우수사원 표창 / 포상
- 성과급 운영
- 경조사 지원
- 명절선물
",강원 강릉시 과학단지로 77-14,학력 무관경력 1년 이상 유관업무 경험자 수출입 무역 및 해외영업 관련 업무지식 보유자 영어 능통자,5236
(주)모비루스,정규직,"['영업기획', '영업', '영업관리', '기술영업']","지큐브는 사람과 기술이라는 핵심가치를 기반으로 설립되어, 전기차 및 자율주행 차량을 위한 전장 제품을 공급하는 기술 전문 기업입니다.

우수한 품질과 성능을 갖춘 자체 HW / SW 플랫폼을 보유하고 있으며, 글로벌 공급을 위한 구매, 개발, 생산, 품질 전 영역에 이르는 대응체계를 갖추고 있습니다.

오랜 기간 오토모티브 사업영역에서 축적된 기술과 경험을 바탕으로 끊임없는 연구개발을 통해 차세대 핵심 기술을 선도하고, 

지속적인 품질 혁신으로 시장 경쟁력을 강화하여 세계 최고의 품질 경쟁력을 갖추기 위해 부단한 노력을 다하고 있습니다.", 국내국외 영업   자동차 전장분야 고객사 영업   신규 고객 신규 제품 발굴,서류평가 -> 1차 면접 -> 2차 면접(필요시) -> 최종합격,"• 연말 보너스
• 유연근무제
• 기숙사 운영
• 셔틀 버스 운영
• 건강검진 (30만원 상당)
• 워크샵
• 사내 동호회
• 명절 선물","경기 성남시 수정구 창업로 43, 311호 (시흥동,글로벌비즈센터)",   완성차 Tier1 전장업체 영업 가능자   영어 가능자   컴퓨터시스템 공학 전공   일어 및 제2외국어 가능자,5237
태웅메디칼(주),정규직,"['해외영업', '영업', '전략', '시장분석', '의료기기']","다음과 같이 유능한 인재를 채용합니다.
미래를 함께 이끌어나갈 분들의 많은 관심과 지원 바랍니다.",해외 고객사 관리 및 지원수주관리 오더 출고 및 실적관리시장분석 정보수집 및 전략수립근무부서  해외영업부,서류전형 > 1차면접(온라인면접) > 2차면접 > 최종합격자 발표,"각종 복리후생제도가 있으며, 계속해서 새로운 복리후생제도를 개선하고 만들어가고 있습니다.
1. 자기계발비 지원
2. 건강검진비 지원
3. 생일수당+생일휴가
4. 자녀교육비 지원
5. 교육, 레져활동 수당 지급
6. 동호회비 지원
7. 장기근속자
8. 교육수당 지급
9. 설, 추석, 하계휴가비 지급
10. 리조트 회원권 운영
11. 조식비 지급 등 기타",경기 김포시 월곶면 고정로 14 (고막리),학력  대졸 이상 4년경력무관이나 의료계 관련 경력 있을 시 우대영어능통자 회화 독해 작문스페인어 우대해외출장 결격사유 없음직무 근무경험PPT능력 우수자,5238
(주)오니스트,정규직,"['해외영업', '영업', '영업관리', '일본어', 'MD']","오니스트는 서울에 기반을 둔, 글로벌 클린 이너뷰티 브랜드입니다. 오니스트 팀은 이너뷰티라는 시장을 개척하고, 건강함과 아름다움의 경계를 없애는 일을 하고 있습니다. 

2021년부터 매년 300% 성장, 2년만에 단 하나의 제품으로 연매출 40억원을 달성한 빠르게 성장하는 팀입니다. 오니스트는 앞으로 스킨케어, 바디케어, 멘탈케어 등 이너뷰티 영역을 확장할 예정입니다.

2023년 상반기에만 국내에선 29cm 이너뷰티 1위, 현대백화점 10개 지점 오픈, 올리브영 온라인 입점까지 높은 매출 성과를 내고 있는 영업 조직에서 함께 성장하실 분은 모십니다.",글로벌 영업 MD는 오니스트의 가치를 더 많은 고객에게 전달하기 위해 일본 채널에서 온라인과 오프라인을 통합하여 채널의 운영전략 수립 전략실행 및 영업 관리까지 가장 폭넓게 움직이는 역할입니다 성장하는 스타트업에서 본인만의 새로운 커리어를 만들어 나가고 싶은 욕심이 있으신 분을 모십니다업무 예시 온라인 이커머스 오프라인 등 직매입위수탁 거래처 영업관리 채널별 운영전략 수립 및 매출확대손익개선 방안 수립 기획전 및 프로모션 기획 및 관리 채널별 재고운용 및 발주 상품 입출고 대응글로벌 영업 MD는 단순 MD의 역할을 넘어 영업전략을 고려한 목표설정과 실행까지 수행하는 스페셜리스트로 성장해 나갈 수 있습니다,,"오니스트는 당신이 오직 일에만 집중 할 수 있도록 환경을 조성합니다.
- 오전 8시~11시 중 자율출퇴근제
- 자유로운 분위기, 수평적인 문화 (영어이름 사용)
- 도서 구매, 사내/외 스터디 및 교육 등 성장 활동비 무제한 지원
- 업무 집중력을 높여줄 수 있는 장비 및 소프트웨어 제공
- 야근 식대 별도 지원","서울 마포구 양화로 186, 4층 404호 (동교동, LC TOWER)", 일본어로 고객 소통이 가능하신 분 원만한 대인관계 원활한 커뮤니케이션을 통한 협업 능력이 있으신 분 구조적인 논리 흐름으로 문제를 정의하고 해결하시는 분 업무의 우선순위를 가지고 속도감 있는 업무가 가능하신 분 꼼꼼하고 디테일한 업무를 해나갈 수 있는 분 열정적이고 진취적인 사고를 가지신 분 엑셀 활용 능력 중급 이상기본 함수 사용 및 데이터베이스 구조화 등이신 분 해외 출장에 결격사유가 없는 자 글로벌 이커머스 채널에서 성과를 낸 경험이 있으신 분 뷰티 소비재 업계의 이해도가 높으신 분,5239
(주)칩스앤미디어,정규직,"['해외영업', '영업', '영업관리', '국내영업', '세일즈']","[칩스앤미디어는 어떤회사인가요?]
""Video Technology Leader for Silicon HW IP""
칩스앤미디어는 반도체 설계자산 전문 기업입니다. 반도체 설계자산은 반도체 칩에 삽입되어 특정 기능을 수행하는 블록으로 일반적으로 ‘IP’라고 하는데, 반도체 IP중에서도 칩스앤미디어는 비디오 IP를 주력으로 연구개발합니다.  당사의 기술은 반도체 칩 제조사에 비디오 IP를 라이선스하고, 반도체 칩 회사는 당사의 비디오 기술을 활용하여 스마트폰이나 디지털 TV, 자동차 등의 반도체 칩을 완성합니다.
칩스앤미디어는 20여년간 비디오IP 기술을 축적하여 전세계 150여개 기업에 IP를 제공하고 있으며, 글로벌 비디오 IP로써 최고의 기술을 보유하고 있습니다.", Sales Part Lead Sales 전략 수립 및 고객사 발굴 각 국 지역 Sales 관리 한국 일본 대만 중국 미국 유관부서 협업,,"• 유연근무 (Core time 운영)
• Refresh 휴가 및 휴가비 지원
• 선택적복리후생비 연 300만원 제공
• 어학교육비 지원
• 연 70만원 상당 건강검진 제공
• 사내 세미나 활성화 등 개발 역량 향상을 위한 지원
• 수평적 분위기 (사원부터 대표까지 모두 영어 닉네임 사용)","서울 강남구 테헤란로 509, 엔씨타워1 7층,8층", 관련 업무 경력자 영어 활용 가능자 IP Business EDA 또는 Multimedia 반도체 업계 경력자,5240
(주)에스앤씨코퍼레이션,계약직 (정규직 전환 가능),"['기획', '영업기획', '영업']","S&C Corporation은 ""Share(나눔)""과 ""Cooperate(협력)""의 약자로서, 누구나 다니고 싶어하는 회사를 만들기 위해 설립된 젊고 역동적인 기업입니다. 빠르게 성장하면서 강한 수출 전문 기업으로서, 주로 국내 화학 원료를 해외에 수출하며 국내 제품을 널리 알리고자 노력하고 있습니다.",해외 거래처 개발 및 관리영업 계획 수립 및 결과 분석보고서 작성 및 원료 동향 분석국내 대기업 제조사 관리,서류-> 1차 실무자 면접 -> 2차 임원면접->최종합격,"· 유연근무제 : 8시 ~ 10시 사이 원하는 시간에 출근하여 8시간 근무 후 퇴근할 수 있습니다.
· 점쉼제도: 자유롭게 2시간을 ""선택""하여 여유로운 점심시간을 가질 수 있습니다. 여유로운 식사, 운동, 병원 등 개인적인 업무도 가능!
· 코어타임데이 : 급한 용무 혹은 저녁 있는 삶을 위하여 2개월에 1번 4시 퇴근할 수 있습니다.
· 다양한 간식 제공 : 먹고 싶은 간식을 자유롭게 신청할 수 있습니다
· 음악 플레이 : 카페처럼 음악을 들으며 일할 수 있습니다. 자유롭게 변경도 가능합니다.
· 중석식비 제공
· 안전귀가 교통비 제공 
· 자기개발비 100만원 지원
· 안마의자 지원 
· 가족의 날 : 연 50만원! 감사한 가족분들과의 식사비용 지원합니다.
· 계절휴가/휴가비 지원 : 3일 계절휴가 또는 100만원 계절휴가비 지원합니다.
· 경조사비 지원 : S&C는 직원들의 좋은 일, 슬픈 일을 함께 합니다.
· 직무교육비: 업무와 관련한 강좌 신청 시 회사에서 연 70만원 교육비를 지원합니다.
· 생일파티 : 매월 생일자 생일파티! 맛있는 음식과 축하하는 마음을 담아 상품권 선물 
· 야유회 : 직원들 간의 친목도모를 위해 골프 야유회를 진행합니다.(선택적 참여)
· 크리스마스 선물 : 크리스마스 기념 서로에게 선물 증정식! 깜짝 이벤트까지!
","서울 송파구 법원로11길 25, A동 1304-1306호",영어 회화비즈니스 영어 가능자유관 부서와 원활한 커뮤니케이션이 가능한 자비즈니스 영어,5241
(주)이롬넷,정규직,"['해외영업', '영업', '이커머스', '핀테크']","이롬넷은 국내 및 해외 이용자에게 온라인 전자결제를 제공하는 회사로써 글로벌 전자지급결제 서비스를 진행하고 있습니다.
저희는 현재 전세계 대상으로 Global Fintech Service 사업을 주력으로 급성장하고 있으며, 한국 본사 외 싱가폴 지사, 홍콩 지사를 운영하고 있습니다.", 해외 국내 가맹점 관리 신규 영업 및 매출 창출 영업 전략 수립 본 지사 영업 지원 및 매출 관리 해외 신규 시장 영업 추진 매출 추적 및 매출 목표 설정,,"• 연차, 경조휴가, 창립일 휴무
• 자율복장
• 도서구입비, 교육비 지원
• 카페테리아 (음료, 간식 무제한)
• 명절선물, 경조사비
• 건강검진 지원
• 조식지원
• 야간교통비 지원","서울 강남구 테헤란로 414, 엘엔비타워 10층", 영어 능통자 해외 영업 경험이 있으신 분 Ecommerce 시장 이해도가 높으신 분 4년제 대졸 이상 해외 결제 플로우 지식이 있으신분  PG 핀테크 이커머스 시장 유경험자 핀테크 또는 PG 해외 영업 유경험자 1개 이상 외국어 능통 가능하신분  논리적인 사고방식과 순발력이 좋으신분,5242
(주)제이디바이오,계약직 (정규직 전환 가능),['영업'],"(주)JDBIO는 2012년부터 국내외 유통,무역의 경험을 바탕으로,Global Medical Beauty Company 로 성장 하고있습니다.
유통사업뿐아니라, 국내 피부과/성형외과(이지동안네트워크) 의료진들과 협업하여 , 자사브랜드 개발및 임상또한 힘쓰고있습니다.
(주)JDBIO Global Medical Beauty Leading Company로 도약하겠다는 열정과 노력은 지금도 계속 되고있습니다.


Company History

(주)JDBIO
2023 상반기 매출액 500억 달성
2022 매출액 250억 달성
-Glam Fill
-Richesse
-JADE
-OneTox

(주)DK바이오
2022 매출액 180억 달성
-DEMEI HA Filler
-DEMEI PLUS Filler
-DEMEI shine booster
-DEMEI pn solution
-DEMEI Cream

(주)라피엘/ 이지동안네트워크
2022 매출액 220억 달성", 해외영업팀화장품 보톡스 필러 해외영업 태국동남아 국가 기타 인보이스 작성수출 서류 등 기본 서무 작업,"서류전형

1차면접

2차면접

최종합격","* 지원금/보험
건강검진

* 급여제도
퇴직연금, 상여금, 장기근속자 포상, 우수사원포상, 퇴직금, 성과급, 휴일(특근)수당, 연차수당, 직책수당, 장기근속수당

* 장기근속 선물

* 교육/생활
우수사원시상식, 워크샵, 직무능력향상교육

* 근무 환경
휴게실, 회의실, 공기청정기

* 출퇴근
주차비 지원, 회사 차량 있음, 주 52시간제 준수

* 리프레시
연차, 여름휴가, 경조휴가제, 반차, Refresh휴가, 근로자의 날 휴무, 포상휴가
",경기도 성남시 분당구 판교역로 231 에이치스퀘어 8층 803호 제이디바이오, 태국어 필수 비지니스 영어  무역 영어 중급 이상 해당 국가 언어 필수 센스 있고 인성 좋으신 분 오랫동안 근무 하실 분 해당업무관련 유경험자우대 영어 비지니스 회화 가능자 우대 기타 언어 가능자 우대,5243
(주)제이디바이오,계약직 (정규직 전환 가능),"['영업기획', '영업', '영업관리']","(주)JDBIO는 2012년부터 국내외 유통,무역의 경험을 바탕으로,Global Medical Beauty Company 로 성장 하고있습니다.
유통사업뿐아니라, 국내 피부과/성형외과(이지동안네트워크) 의료진들과 협업하여 , 자사브랜드 개발및 임상또한 힘쓰고있습니다.
(주)JDBIO Global Medical Beauty Leading Company로 도약하겠다는 열정과 노력은 지금도 계속 되고있습니다.


Company History

(주)JDBIO
2023 상반기 매출액 500억 달성
2022 매출액 250억 달성
-Glam Fill
-Richesse
-JADE
-OneTox

(주)DK바이오
2022 매출액 180억 달성
-DEMEI HA Filler
-DEMEI PLUS Filler
-DEMEI shine booster
-DEMEI pn solution
-DEMEI Cream

(주)라피엘/ 이지동안네트워크
2022 매출액 220억 달성", 해외영업팀화장품보톡스필러해외영업 유럽권영어권국가 영업에 대한 경험이 있으신분,"서류전형

1차면접

2차면접

최종합격","* 지원금/보험
건강검진

* 급여제도
퇴직연금, 상여금, 장기근속자 포상, 우수사원포상, 퇴직금, 성과급, 휴일(특근)수당, 연차수당, 직책수당, 장기근속수당

* 장기근속 선물

* 교육/생활
우수사원시상식, 워크샵, 직무능력향상교육

* 근무 환경
휴게실, 회의실, 공기청정기

* 출퇴근
주차비 지원, 회사 차량 있음, 주 52시간제 준수

* 리프레시
연차, 여름휴가, 경조휴가제, 반차, Refresh휴가, 근로자의 날 휴무, 포상휴가
",경기도 성남시 분당구 판교역로 231 에이치스퀘어 8층 803호 제이디바이오, 필수사항  비지니스회화 가능자  센스있고 인성좋으신분 해당국가 언어 필수 오랫동안 근무하실분 영어 비지니스 회화가능자 기타 언어 가능자 우대 해당업무관련 유경험자우대,5244
(주)메디트,정규직,"['해외영업', '영업기획', '영업', '영업관리', '교육', '세미나']","Fulfill Your Potential!

메디트(Medit)에서 글로벌 덴탈 플랫폼 서비스를 함께 선도해갈 인재를 찾습니다.

 
메디트는 임상 활용 가능한 3D 구강스캐너를 개발한 회사로, 글로벌 덴탈 시장에서 매년 2배씩 가파르게 성장하고 있습니다.

다양한 분야의 전문가들이 모여 뛰어난 기술력과 제품 경쟁력을 바탕으로 제품 출시 1년 만에 글로벌 업계 선두 주자로 자리 매김하며, 디지털 기술로 치과 의료 경험을 혁신해 나가고 있습니다. 강력한 디바이스를 바탕으로 축적된 3D 데이터를 AI, 머신러닝을 접목하여 유용하고 사용하기 편리한 어플리케이션을 개발하고 있으며, 전세계 치과와 기공소의 디지털 혁신을 돕는 최상의 소프트웨어 개발을 하고 있습니다.

 
메디트에는 세계를 무대로 성장하고 싶은 적극적이고 진취적인 인재들이 모여 자율과 책임의 문화에서 일하고 있습니다.

최고의 동료들과 함께 성장하고, 디지털 헬스케어 혁신을 함께 만들어 갈 인재분들을 모십니다.", 대만 홍콩 딜러 관리 KOL support 신규 딜러 개발 세미나 및 교육 support,"서류전형 > 1차면접 > 2차면접 > 연봉협의 > 입사

해당 포지션은 상시 채용 중으로 모집 완료 시 포지션이 마감될 수 있습니다.
제출해 주신 내용 중 허위 사실이 있을 경우 채용이 취소될 수 있습니다.","[복지]
1. 근무 환경
- 유연근무제
- 수평적인 호칭 체계
- 최고 사양의 업무 장비/ 소프트웨어
- 웰컴키트 제공
- 무제한 간식 자판기
- 캐쥬얼 복장

2. 역량 향상과 즐거운 복지
- 해외 지사 파견
- 매월 개인 소장용 도서 지원
- 3년, 5년, 7년, 10년 이후 매 5년 근속 축하 상품권 및 휴가 제공

3. 건강과 행복
- 생일 반차 및 상품권 제공
- 명절 상품권 제공
- 다양한 경조사에 대한 지원
- 종합 건강 검진
- 임직원 상해 보험 가입
- 심리상담(EAP) 지원
*근무지에 따라 제공되는 베네핏은 상이할 수 있습니다.
",서울특별시 영등포구 양평로25길 8, 중국어  광둥어 역량 우수자 비즈니스 영어 역량 우수자 커뮤니케이션 역량 우수자 해외출장에 결격사유가 없는자 임플란트 등 치과 해외영업 경력자 우대 치위생사 치기공사 경력자 우대,5245
(주)스킨메드인터내셔널,정규직,"['해외영업', '마케팅', '영업기획', '영업', '매출관리']","라곰은 복잡하고 바쁜 일상 속에서 나 자신을 돌아보고 균형잡힌 삶과 건강한 피부를 위해 만들어진 본연의 나를 찾는 나를 위한 뷰티 브랜드 입니다.

피부에 꼭 필요한 최상의 원료와 성분을 엄선하여 불필요한 것을 걷어내고 본질에 집중하여 본연의 꺠끗하고 순수한 피부로 되찾아 주는 제품을 선보입니다.

""내면과 외면의 진정한 나를 찾아간다""는 브랜드 철학 아래 국내와 해외에서 많은 사랑을 받으며 빠르게 성장하고 있고 모두가 사랑하는 브랜드로 향해가고 있습니다.
", 해외 신규거래처 발굴 및 매출 관리 담당 국가 시장 및 수요 분석 해외 마케팅 및 프로모션 집행 및 운영 해외 인증 오더 및 수출입 관리,서류전형 > 1차면접 > 2차면접 > 최종합격,"- 점심 식대 전액 지원(식권), 간식 제공
- 웰컴 패키지 (전 제품군 40만원 상당)
- 자사 제품 50% 임직원 할인
- 매주 금요일 30분 단축 근무
- 리프레시 휴가비 지급 (회사 내규에 따름)
- 생일 휴가, 생일 축하 쿠폰 지급
- 명절 상품권 지급","서울 중구 명동길 65, 9층", 헉력  초대졸이상 경력  경력2년 이상 화장품 등 소비재 관련 해외영업 경력 1년 이상 뷰티 산업 및 제품에 대한 높은 관심과 이해 영어가능자 제 2외국어 가능자 화장품 해외영업 경력 해외 이커머스 플랫폼 운영 경력,5246
(주)에바,정규직,"['해외영업', '마케팅', '영업', '시장조사']","● 작은 가능성에도 최선을 다하는 분을 찾습니다

에바(EVAR)의 근간은 삼성전자 사내벤처 육성 프로그램인 ‘C랩’이며 35번째 스핀오프 기업입니다. 2018년 분사 창업과 함께 세계 최초로 전기차 자동충전 자율주행 로봇, 카트형 충전기 등 이동형 충전 솔루션으로 출발했습니다.  우리의 비전은 ""충전 걱정 없는 전기차 Life” 입니다. 

현재 에바는 전국에 2만대 가까운 완속 충전기를 공급했고, 세계 최다 규모의 '스마트 로드밸런싱' 즉 한정된 전력자원을 다수의 충전기가 나눠서 사용하는 기술을 기반으로 충전 인프라를 보급하고 있습니다. 세계 최초로 전기차 화재감지 솔루션을 탑재한 완속충전기 '스마트 EV 차저(Smart EV Charger) 2.0'을 출시하고 긴급 상황에서 신속하고 효과적인 초동 대응을 지원하고 있습니다. 
글로벌 무대에서도 빠르게 성장하고 있습니다. 세계 최대 IT(정보기술) 박람회 CES에서2022년부터 2년 연속으로 5개의 혁신상을 수상해 큰 주목을 받았고, 캐나다에 250만달러 상당의 공급 계약을 체결하며 북미 등 해외 시장을 공략 중에 있습니다. 
나아가 스마트 그리드, 지능형 수요관리(DR) 등을 통해 지구의 에너지 효율화를 이끄는 기업으로 발전해 탄소중립과 지속 가능한 지구를 만드는데 이바지할 것입니다. ‘EVAR For Earth Forever’ 우리와 같은 꿈을 가지고 함께 할 분을 찾고 있습니다.



● 우리가 일하는 방식

 수평적으로 소통합니다.
자유로운 분위기 속에서 다양한 아이디어와 힘이 나온다고 믿습니다.
영어 닉네임으로 호칭 부담을 내리고! 자율 복장으로 근무 환경의 편안함을 올리고! 있습니다.

 존중하고 성장합니다.
자신이 맡은 업무를 책임감 있게 실행하며, 나아가 동료와 그의 업무를 존중합니다.
자기개발을 위한 도서 및 온라인 강의를 지원하며, 모든 구성원들이 함께 성장하는 분위기를 만들어 나가고 있습니다.

 멀리 가기 위해, 함께 갑니다. Working Together
""빨리 가려면 혼자 가고, 멀리 가려면 함께 가라.”는 인디언 속담처럼, 우리는 서로 잡아주고 끌며 함께 가고자 합니다.
EVAR의 자산은 바로 당신이라는 모토 아래, 친목도모(소규모 회식비, 동아리 활동비 등)를 적극 지원합니다.",해외 영업 업무 바이어 발굴 커뮤니케이션 해외 계약 시장 조사 지사 설립영업 기획 마케팅 전략 수립,,"• 주5일 / 자율출퇴근제
• 점심/저녁 식사 제공은 물론, 간식 무제한
• 특별한 당신을 위한 생일 반차!
• 제주도 여행 시 제주도 직원 사택 사용 가능
• 자기개발을 위한 도서 구매 지원
• 체력단련을 위한 헬스비 지원
• 임직원 건강을 위한 종합검진 지원","경기 성남시 수정구 창업로 42, 919호",경력 5년 이상시장 분석 및 신규 자료 분석 가능한 분 영어 Presentation 가능한 분영문자료 분석 및 작성이 가능한 분영미국가 유학경험  해외 대학 졸업자 우대유학경험  해외대학 졸업자가 아닌 경우 TOEIC 950점 이상 or OPIC IH 이상인 분기획전략영업 부서 및 유관업무 유경험이신 분전기전자공학 경영학 전공하신 분충전기 관련업계 경력있으신 분영어 외의 제2외국어 능통하신 분,5247
(주)바잇미,정규직,"['해외영업', '수출입관리', '영어']","ENJOY EVERY MOMENT WITH YOUR PET!

매년 100% 이상의 성장을 거듭하며 빠르게 성장해 온 바잇미는 강아지를 위한 최고의 자체 브랜드 제품을 기반으로한 종합 반려동물 이커머스 플랫폼을 만들어 나가고자 합니다. 털복숭이 친구들과 반려인들이 행복하게 웃는 순간을 함께 만들어갈 분들을 찾습니다!

출근한 사내 강아지들의 테라피를 받으면서, 즐거운 오피스 라이프! 
자기주도적인 업무 추진 능력을 가진 분! 일에 대한 열정과 반려동물에 대한 사심이 가득한 분을 찾습니다!", 해외 사업 개발마케팅  해외 B2B 거래처 주문관리 해외 신규 거래처소싱 수출 관련 제반 업무,"• 서류전형 > 면접 > 최종합격
• 면접일정은 추후 통보됩니다.","• 강아지 동반출근 가능
• 매월 자사사이트 구매마일리지 제공! (AKA 양육비) 
• (마일리지가 부족하다면) 반려동물 용품 직원가 할인 구매
• 반려동물 무료 종합건강검진 및 무료 예방접종 제공
• 커피, 스낵 무제한 제공
• 생일자 생일축하지원금
• 업무 관련 도서 및 콘텐츠 구입비 지원",서울특별시 강남구 논현로80길 7 , 영어 가능한 분 엑셀 등 컴퓨터 활용능력  반려동물과 반려동물 용품에 대한 이해가 높은 분은 더 환영합니다,5248
