회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
비티맥기네스번지리미티드(영업소),정규직,"['UX', 'UI', '디자인', '그래픽디자인', '그래픽']","‘풀 액셀로 서킷을 달리는 새로운 엔진, 디지털 크리에이티브의 심장을 들끓게 하는 사람들, 우리들의 이름이 바로 CYLNDR’
실린더는 새롭고 놀라운 디지털 콘텐츠를 만드는 크리에이티브 컴퍼니입니다.

우리는 가치로운 콘텐츠를 만들어 브랜드와 세상을 연결하는 것을 목표로 하고 있어요.
그 목표를 실현하기 위해서 콘텐츠 플래너, UX 디자이너, 영상 기획자, 모션 그래퍼들이 모여 브랜드와 고객에 대한 인사이트를 찾고 새로운 디지털 기술을 사용하여
남다른 크리에이티브를 만들어 내고자 노력하고 있답니다.

많이 하는 일은 디지털 마케팅(소셜, 바이럴 영상) 콘텐츠 제작, 디지털 플랫폼(웹, 모바일 닷컴) 콘텐츠 제작, 플랫폼 UX 설계와 개선, 브랜딩 콘텐츠 제작 프로젝트들입니다. 실린더는 설립 3년 차인 작년(22년 기준) 매출 73.6억, 매출 총이익 49.1억을 달성하는 등 매년 40% 이상 속도감 있게 성장해 나가는 조직이에요.

앞으로 실린더가 디지털 콘텐츠 제작 업계에서 가장 다이내믹하게 성장해 나가는 플레이어 중 하나가 될 것이라는 것 만큼은 확신하셔도 좋아요.
그럼 실린더의 멋진 동료들과 함께 할 능력있는 여러분들의 지원을 기다릴게요.","• 글로벌 브랜드 마케팅 전략에 따른 온ㆍ오프라인 디지털 UI/UX 전략 수립
• 글로벌 브랜드 WEB.MOBILE,APP UX/UI 제작 및 관리
• 각종 디지털 콘텐츠 제작
• 광고전략 리서치 & 분석","• 브랜드 및 광고트렌드에 대한 깊은 관심과 이해가 있으신분
• 디지털 전반에 대한 깊은 관심과 이해가 있으신 분 
• 글과 대화로써 타인과 커뮤니케이션하기를 즐기시는 분
• 한 가지 사안에 대해 다양한 관점에서 생각하시는 분","• 디지털 광고산업에서 UX디자이너로서 3년이상의 경험을 보유하신 분
• 2D/3D 그래픽 제작 및 아트웍에 대한 경험이 있으신 분
• 프로토타이핑 Tool 사용 경험이 있으신 분",,"• 전자 도서관(교보문고)을 통한 전자 도서 지원
• 최신식 업무 장비 지원
• 자기계발비 지원
• 야간교통비 지급
• 성과인센티브제
• 경조휴가 및 경조금 지급
• 스낵바 / 커피머신 / 안마의자 구비","서울특별시 송파구 올림픽로 295, 12층 (잠실삼성생명빌딩)","['광고/시각디자인', '그래픽디자인']",['디자인'],"['광고/시각디자인', '그래픽디자인']"
(주)스푼라디오,정규직,"['영상편집', '디자인', '포토샵', '그래픽디자인', '그래픽', '일러스트', '콘텐츠디자인', '프리미어', '영상디자인', '콘텐츠 디자인']","• 스푼 서비스 글로벌 가입자 수 2,000만 돌파 !
• 스푼 서비스 한국, 일본, 미국, MENA, 대만 포함 총 21개국 진출 !
• 스푼 서비스 전 세계 월 80만명 청취 !

스푼라디오 Brand Marketing Team에서 영상 콘텐츠 디자이너를 찾고 있어요.
사람들의 이야기로 세상을 연결하는 스푼의 도전에 합류하세요!

스푼라디오 회사 알아보기: https://company.spoonradio.co/kr/

------------------------------------

[팀소개] 스푼라디오 Brand Marketing Team을 소개합니다

우리 팀은 브랜드 마케터, 디자이너 등 다양한 직무가 소속되어 있는 팀으로 각 분야별 인사이트를 주기적으로 공유하는 팀이에요.
그로스 마케팅팀과도 긴밀한 협업이 이루어지기 때문에 데이터에 대한 경험도 쌓을 수 있어요.

우리 팀은 자유롭지만 열정적인 팀이에요.
스스로 업무 시간을 설정하며 본인에게 맞는 업무 사이클을 만들고,
연차 상관없이 스스로 필요한 업무를 찾아 몰입해요.

우리 팀은 개인의 성장을 지지하고 지원하는 팀이에요.
개인의 성장이 팀과 회사의 성장이라고 믿기 때문에 업무에 필요한 다양한 세미나와 스터디 모임을 지원해요.","[주요업무] 영상 콘텐츠 디자이너는 주로 이런 업무를 해요

• 마케팅 캠페인 및 광고에 사용되는 영상 소재 디자인 담당
• 그 외 이미지 소재 제작, 이벤트, 프로모션 등에 사용되는 이벤트 페이지 및 관련 에셋 디자인 담당
• 소셜 미디어 채널 콘텐츠 기획 및 제작 (YouTube, Instagram, Tiktok)
• 뉴미디어 콘텐츠, 크리에이터 트렌드 리서치","[자격요건] 이런 분과 함께하고 싶어요

• 콘텐츠 마케팅 및 디자인 경력 5년 이상이신 분
• 영상 제작을 주로 담당하는 포지션으로, 영상 제작 역량을 보유하신 분 (필수 사항)
• 2D 그래픽, 타이포그래피, 모션에 능숙하신 분
• Photoshop, Illustrator, After Effects 등 프로그램 활용이 능숙하신 분
• 기획에 맞는 컨셉 도출, 완성도 높은 그래픽 표현 능력이 뛰어나신 분
• 주도적인 업무 태도와 커뮤니케이션으로 자신의 디자인/크리에이티브를 논리적으로 표현하고 설득할 수 있으신 분","[우대사항] 이런 분은 더욱 반가워요

• 3D 모션그래픽을 활용한 영상 연출 및 기획단계의 경험을 보유하신 분
• 3D 캐릭터 제작 & 애니메이션 경험을 보유하신 분
• 브랜드 가이드라인에 맞는 디자인 도출 경험을 보유하신 분
• 유연하고 다양하게 비주얼 솔루션을 제공할 수 있으신 분
• 광고 기획의도에 맞는 크리에이티브 기획 경험을 보유하신 분","[필수 제출 서류] 지원자님을 잘 알기 위해서는 다음과 같은 서류가 필요해요

• 이력서
• 포트폴리오 (1차 면접 과정에서 포트폴리오와 관련된 질문을 드릴 예정입니다.)

[합류 프로세스] 다음과 같은 과정을 거쳐 스푼라디오에 합류하게 돼요

• 서류 전형
스푼라디오 인사담당자와 현업 실무진이 함께 서류를 꼼꼼히 검토하며 지원자님을 파악합니다.

• 1차 인터뷰 전형
스푼라디오 Brand Marketing 팀원들과 실무 인터뷰를 진행합니다.
대면으로 진행되며, 예상 소요시간은 약 1시간입니다.
제출해주신 포트폴리오 기반 질문들로 진행될 예정입니다.

• 2차 인터뷰 전형
스푼라디오 인사담당자와의 조직적합도 인터뷰를 진행합니다.
대면으로 진행되며, 예상 소요시간은 약 1시간입니다.
이후 3차 인터뷰가 바로 진행됩니다. (2, 3차 인터뷰는 하루에 연이어 진행됩니다.)

• 3차 인터뷰 전형
마케팅 그룹장과 실무 및 조직적합도 종합 인터뷰를 진행합니다.
대면으로 진행되며, 예상 소요시간은 약 1시간입니다.

• 레퍼런스 체크 및 처우 협의 (상황에 따라 레퍼런스 체크는 생략될 수 있습니다.)
• 최종 합격


주식회사 스푼라디오는 잡플래닛의 개인정보 처리방침에 따라 개인정보를 수집 및 이용하고 있습니다.","[근무제도, 교육 및 복리후생] 스푸너들은 이렇게 일하고, 이렇게 쉬어요

• 개인에게 가장 잘 맞는 방식으로 밀도 있게 일해요 (근무제도)

월요병 없는 주 4.5일제
원하는 시간에 근무하는 자율출근제 (코어타임 오전 10시 30분 ~ 오후 5시)
주 1회 원격 근무 가능
국내/외 무관 원하는 곳에서 원격으로 반기 당 최대 1개월 간 근무하는 워케이션
해외 법인에서 교환 근무하는 Office Exchange Program

• 열심히 일한 뒤엔 여유롭게 휴식해요 (복리후생)

묻지도 따지지도 않고 자유롭게 사용하는 휴가/반반차 제도
리프레시 휴가 및 휴가비 지원 (근속 기간별)
생일자를 위한 반반차 지원

• 회사와 함께 개인의 역량도 쑥쑥 자라나요 (교육 및 복리후생)

자기 계발비 지원 (월 10만원)
외국어 학습비 지원 (월 20만원)
업무와 관련된 국내외 세미나 참석 지원: AWS re:Invent, 스프링원(SpringOne), AWS re:MARS 등
사내 스터디 모임 지원
사내 도서관 운영 및 신청 도서 구매
사내 직원 추천 보상

• 편하고, 즐겁고, 건강하게 일하는 건 기본이에요 (복리후생)

강남역 초역세권 사무실
아침 식사 제공 및 점심 식사비 지원
임직원 스푼 구매 할인 지원
무제한 카페테리아 운영
야근 시 택시비 지원
경조 휴가 및 경조비 지급
연 1회 종합건강검진 제공",서울 강남구 테헤란로4길 14 미림타워 13층,"['광고/시각디자인', '그래픽디자인', '영상/모션디자인']",['디자인'],"['광고/시각디자인', '그래픽디자인', '영상/모션디자인']"
(주)플레이하드,정규직,"['디자인', '그래픽디자인', '2d', '2D디자인']","[ Let's change people into gamers! ] 

플레이하드는 수백만 명의 사용자들이 쉽게 즐기고, 깊이감 있는 게임을 만들어요.
이를 통해 전세계인들을 진정한 게이머로 만들 수 있다고 믿어요.
글로벌 누적 다운로드 4,500만을 기록한 게임들을 직접 개발 및 서비스하고 있어요!

2016년 구글 인디게임 페스티벌에서 우승한 레드브로즈,
2,500만 다운로드를 기록한 공장주식회사,
1,000만 다운로드의 히어로팩토리
현재 전세계 유저들의 사랑을 받고 있는 우르르 용병단까지, 계속해서 글로벌에서 성과를 내며 성장하고 있어요.

플레이하드는 누군가의 삶에 즐거움과 감동을 선사하며, 언제든 그 순간을 꺼내볼 수 있는 게임을 만들어요. 
그리고 같은 목표에 가슴 뛰는 최고의 동료들이 모여있어요. 

플레이하드에서 누군가의 삶에 오래도록 기억될 게임을 만들 멋진 동료를 찾습니다. 


[ 신작팀 소개 ]
 
합류하게 될 팀은 무한한 가능성을 가진 신규 프로젝트 팀입니다.
신규 프로젝트의 팀원들은 직군 상관 없이 게임의 본질을 고민하고 검증합니다.
뛰어난 아이디어 함께 열광하고, 감이 아닌 숫자로 아이디어를 증명해냅니다.
신규 프로젝트 팀은 빠른 의사 소통과 결정을 위해 최소한의 인원으로 최고의 팀워크를 냅니다.
5명 미만의 팀원들이 각자 분야의 작업자가 아닌 게임을 제작하는 제작자로 함께 합니다.","• 게임 그래픽 디자인 리소스 제작
• 초기 프로토타이핑에 필요한 전반적인 아트 제작","• 최소 3년 이상의 유관 업무 경험  
• 북미 시장 타겟에 맞춘 트렌디한 아트 디자인 가능하신 분 
• 드로잉 능력을 갖추신 분
• 그래픽 툴 사용이 능숙하신 분
• 팀 작업에 대한 높은 이해도로 다양한 직군의 팀원과 협업, 커뮤니케이션이 적극적이신 분","• 프로젝트 초기 단계부터 런칭까지 개발 경험 보유하신 분  
• 게임 아트 작업에 대한 이해도가 높으신 분
• 다양한 게임을 열정적으로 즐기시는 분 ( 방치형 RPG 장르 위주 )","[ 채용 전형 안내 ] 

* 서류 전형 ＞ 1차 인터뷰 ＞ 과제 전형 ＞ 2차 인터뷰 ＞ 처우 협의 

- 필요시 , 인터뷰 전후로 과제 전형을 요청드릴 수 있으며 사전에 안내해드립니다. 
  과제 전형 진행시에는 소정의 과제비를 지급해드리고 있습니다. 
- 1차 인터뷰 전형은 팀 리드 / 실무진 / 피플팀 참석하여 진행하고 있으며 1시간 내외 소요됩니다.
- 2차 인터뷰 전형은 팀 리드 / 대표님 / 피플팀 리드 참석하여 진행하며 1차 인터뷰 합격하신 분들께 별도로 안내드리고 있습니다.","[ 효율적으로 일하는 환경을 제공해요 ] 
• 오전 10시 출근, 오후 7시 퇴근
• 1시간 30분의 넉넉한 점심시간
• 주 36.5 시간 근무
• 주 2회 선택적 재택근무
• 월요일은 1시간 늦게 출근
• 커피 머신, 안마의자, 빈백 등 업무 효율 증가템 보유
• 30분 단위로 승인 없이 사용 가능한 휴가

[ 함께 성장하고 성과를 함께 나눠요 ] 
• 게임 성과에 따라 연 2회 인센티브 지급
• 연말 크리스마스 시즌 1주일 전사원 휴가
• 게임 인앱 결제비 지원 
• 도서 및 강의 지원
• 퇴직 연금 가입

 [ 당 떨어질 걱정 없어요 ] 
• 월급 외 별도로 매 월 식대 지원
• 다양한 간식, 음료 상시 제공

 [ 팀원의 건강을 생각해요 ] 
• 종합건강검진비를 지원

 [ 기쁜일은 함께 축하해요 ] 
• 생일 축하와 정성 담긴 선물 제공, 조기 퇴근
• 명절 선물 제공, 조기 퇴근
• 각종 경조비/ 경조휴가 지원
• 장기근속 휴가 및 포상

[ 팀원간 소통을 적극 지원해요 ] 
• 팀원간 티타임 비용 지원
• 팀별 점심 또는 저녁 회식 비용 지원

[ 팀원의 가족도 소중히 생각해요 ] 
• 본인 또는 배우자 임신시 이용가능한 복지 제도
• 육아 지원을 위한 근무 협의 가능",서울 마포구 양화로 19 합정오피스빌딩 2층,['그래픽디자인'],['디자인'],['그래픽디자인']
(주)애니캐스팅,정규직,"['디자인', '그래픽디자인']","회사의 핵심리더로 성장할 인재를 모집합니다.

애니캐스팅은 LED 광학렌즈 분야에서 국내 1위를 점유하고 있고,
지난 20년간 광학렌즈를 국내 및 전세계에 수출하고 있는 자랑스런 대한민국의 기업입니다.
최근 반도체 접합 장비 상용화를 위하여 인재영입 및 투자를 하고 있습니다.

주요 고객은 국내 아모센스, 독일 노이뮬러, 미국 글린트 등 국내외 250개 이상의 LED 조명기업 입니다.

","- 전반적인 그래픽 편집 디자인
- 기업 전시회 및 대량 메일 등의 디자인
- 사업부별 디자인 편집 및 홈페이지 업체 통한 제작/관리
- 마케팅 관점 그래픽 편집 디자인","- 4년제 디자인 또는 미술 관련 학과 졸업자
- 해당 경력 4년 이상 8년 이하 (대리급)
- html 작업 가능자 (대량메일) - 면접시 오피스 아웃룩 대량메일 HTML 코딩 테스트 예정
- 기업 그래픽 편집 디자인 경험자
- Adobe 프로그램 툴 능숙자
- Premere Pro, After Effect 등의 S/W 경험자, 배우려는 분
- 포트폴리오 제출 필수",,"서류전형 > 1차면접 > 2차면접

- 이력서 : 희망연봉 기재
- 자기소개서 : 관련 경력위주로 서술
반드시 응시분야 기입","점심식대 지원
- 점심값을 현금으로 드려요. 근데 축하할 일로 점심 많이 사드려요

신규입사자 환영키트 제공 
- 회사생활에 필요한 알찬 물품들과 추천도서를 선물로

생일자 오후반차
- 생일엔 일찍 퇴근해서 푹 쉬어요. 생일을 2배로 즐기길! 유급반차 제공

공연관람
- 업무에 찌든 당신을 위한 리프레쉬와 추억 만들기 (발레, 뮤지컬, 재즈 등 관람)

연 1회 독감 예방접좁
- 당신의 건강을 최우선으로, 독감에 항체가 생기는 그 날까지 매년 1회 독감 예방접종

영어회화 교육 지원
- 연세대 어학당 강사가 진행하는 회화 수업. 우수 수강생에게는 선물까지

한강뷰 휴게실(카페 운영)
- 한강뷰 휴게실에서 내가 원하는 음악을 들으며 커피 한 잔

자율복장 
- 몸이 편해야 일의 능률도 쑥쑥 (청바지, 편한 복장 모두 허용)",서울 강서구 양천로 583 우림블루나인빌딩 16층,['그래픽디자인'],['디자인'],['그래픽디자인']
(주)홈리에종,정규직,"['포토샵', '그래픽디자인', '일러스트', '일러스트레이터', 'adobe photoshop', 'Adobe Illustrator', '어도비 포토샵']","현재 홈리에종은 인테리어 시장에서의 1st mover 로서의 인지도 및 역량을 강화하기 위해 브랜드 마케터를 찾고 있습니다. 적극적인 브랜드 마케팅을 위해서 적극적이고 도전적인 시도에 주저함이 없는 마케터님을 모십니다. 평소 인테리어 디자인에 관심이 있건, 브랜드 마케터로서 정점을 찍고 싶으신 열정이 샘솟는 분들은 주저없이 지원해주세요. 일하는 즐거움을 함께 느끼며 멋진 커리어를 쌓아가실 수 있습니다!","• 인테리어 사진 보정
• 인스타, 블로그용 이미지 제작
• 이미지 기반, 그래픽 기반 짧은 영상 제작",• 포트폴리오 필수,,,- 즐거운 근무 환경,서울특별시 성동구 성수일로 10 605호,['그래픽디자인'],['디자인'],['그래픽디자인']
피이그(주),정규직,"['디자인', '포토샵', '그래픽디자인', '일러스트']","색다른 캠페인을 기획하고, 
시선을 사로잡을 광고, 파격적인 프로모션과 쿨한 파티,
영감을 일으키는 크리에이티브를 창작해 낼 
당신을 기다립니다.","➡️그래픽 디자이너는 이런 포지션입니다.
ㆍ다양한 디자인 툴과 기술을 능숙하게 다루며, 창의적인 아이디어를 시각적으로 구현하는 포지션이에요.
ㆍ크리에이티브의 완성도를 이해하고, 더 수준 높은 크리에이티브를 내기 위해 자기발전해야하는 포지션이에요.
ㆍ캠페인의 목표와 메시지를 효과적으로 전달하는 컨셉을 도출하여 구현해요.

➡️이런 업무를 담당하시게 됩니다.
ㆍ브랜드 기반의 프로젝트 크리에이티브 업무를 맡게 됩니다.
ㆍ비쥬얼 브랜드 아이덴티티를 개발해요.
ㆍ비쥬얼 디자인부터 온/오프라인을 아우르는 그래픽 디자인을 전개해요.
ㆍ다양한 실제 제작물의 감리를 맡게 됩니다.","➡️이런 능력을 필요로 해요.
ㆍ직무 경력 3년 이상의 경력 또는 그에 준하는 경험을 보유한 분
ㆍ이벤트 프로모션을 이해하고 이를 표현할 수 있는 그래픽 디자인 역량이 있으신 분
ㆍ다양한 파트너와의 Co-Working 경험을 가진 분
ㆍPhotoshop, Illustrator, XD 등의 디자인 툴 활용에 능숙한 분
        ** 포트폴리오 제출 시 프로젝트 참여 역할, 범위 등을 명시해주세요!","➡️이런 능력이 있으시다면 더욱 좋아요!
ㆍ최신 디자인 트렌드를 반영하고, 소비자의 니즈와 행동에 대한 이해를 바탕으로 브랜딩 전략을 수립하시는 분
ㆍ다양한 도구에 대한 이해와 숙련도를 바탕으로, 기업의 디자인 수준을 이해하여 구현하실 수 있는 분
ㆍ진행 상황을 뫼터링하며 수행 일정을 계획하고 프로젝트를 지원할 수 있는 능력을 가진 분","[FIG에 합류하는 과정]
1) 서류 접수(서류 열람 후 최대 1주일 내 결과 발표)
제출해주신 모든 서류를 꼼꼼히 확인하는 과정이오니, 잠시만 기다려 주세요. 

2) 대면 면접(약 30분 소요)
면접관 다수와 지원자님으로 면접이 진행됩니다. 실무 및 회사 컬쳐핏에 맞는지 확인하는 과정이예요.

3) 처우 협의 및 최종 합격
처우, 입사 일정 등을 협의합니다. FIG에 새로운 일원이 된 걸 환영해요!🎉","[기업문화 및 복리후생]

ㆍ출/퇴근 시간에 대해 압박이 없는 유연근무제 (Core-time 11시 ~ 17시는 지켜주셔야 해요!)
ㆍ여러분의 휴가를 존중합니다! (연차, 반차 뿐 아니라 반반차 사용 가능)
ㆍ무료 스낵바, 에스프레소 머신, 음료 등 무제한 간식 지원해드려요.  맥주도 있는 건 비밀..
ㆍ여러분의 업무 환경을 지원합니다. 최고급 업무장비를 지원해드려요.
ㆍ생일 축하합니다! (생일 대상자 생일 선물 제공)
ㆍFuse tour✈️ : 매 년 1명을 선발하여 최대 5일 및 300만원까지 지원해드려요!
ㆍ각 분야에서 최고로 몰입할 수 있도록 도와주는 뛰어난 동료들이 있습니다.","서울 마포구 와우산로 48, B1호",['그래픽디자인'],['디자인'],['그래픽디자인']
(주)디파이,정규직,"['디자인', '포토샵', '그래픽디자인', '그래픽', '웹디자인', 'UX디자인', '일러스트', '일러스트레이터', '그래픽 디자인']","디파이는 다양한 미디어를 아우르는 통합 마케팅 솔루션을 제공하는 디지털 에이전시입니다. 
2011년 세 사람으로 시작한 디파이는 현재 직원수 100여 명, 매출액 150억 규모의 기업으로 성장했으며, 세계 3대 디자인 공모전인 Red Dot Award (2017), iF Design Award (2022) 및 국내외 여러 공모전에 수상 이력이 있습니다.
서울 강남구 논현동에 위치하고 있으며, 계열사로는 디지털 마케팅 에이전시 디에프엑스(DFX), 디에프제트(DFZ), 카페 디플랫(D FLAT) 등이 있습니다.","전자 및 디지털 서비스에 대한 이해도가 높고, 디자인에 대한 경험과 탁월한 미학, 예리한 안목을 가진 디자이너를 찾고 있습니다. 디자인 전반의 품질과 창의력을 발휘할 수 있는 역량을 필요로 합니다.","[필요역량]
• 심미성 뛰어난 이미지 연출과 시각적 능력
• Visual 디자인 경험과 디자인을 논리적으로 표현할 수 있는 능력
• 디테일에 대한 탁월한 안목과 퍼포먼스
• 동료 및 이해관계자 간의 유연한 커뮤니케이션 능력
• Adobe, Figma, Sketch, Zeplin 등 디자인 툴 활용에 대한 경험과 이해
• 효율적인 컨셉 전달을 위한 인터랙티브 디자인, 프로토 타이핑 역량
• 디자인 트렌드와 문화 및 기술 동향에 민감하고 깊은 이해

[자격요건]
• 경력 : 경력 2년 이상","• PDP(Product Detail Page) 관련 서비스 제작 및 운영 경험
• 커머스 비즈니스 관련 서비스 제작 및 운영 경험
","1차 서류전형 → 2차 인터뷰 → 3차 대표 인터뷰 → 최종합격 

* 공고 기간 중 수시 면접 진행 예정이며, 채용 시 조기 마감될 수 있습니다.
* 채용 상황에 따라 전형 절차가 추가/변경될 수 있습니다.","• 리프레시 데이(매월 마지막 주 금요일) 조기 퇴근
• 탄력 근무제 (8시반~10시반 사이 출근)
• 연간 50만 원 자기계발비 지원
• 명절 상여 및 각종 경조금 지급
• 근속 포상 (3년 이상 근속 시 100만 원 지급)
• 만 24개월 근무 시 2주 Refresh 휴가
• 업계 최고 수준의 인프라
• 건강검진, 4대보험 가입, 퇴직금(1년 이상 근속 시) 지급
• 정부 지원금 지급 - 중소기업 취업 청년 소득세 감면 혜택",서울 강남구 강남대로140길 20,['그래픽디자인'],['디자인'],['그래픽디자인']
(주)팀민트,정규직,"['광고디자인', '어도비 프리미어', '어도비 포토샵', '어도비 일러스트']","마케팅 시장을 혁신하는 민트에서 위대한 도전을 함께할 인재를 찾습니다.

Marketing Integration & Technology라는 뜻의 ’팀민트'는 더 나은 세상을 만들고자 하는 제품이나 서비스가 마케팅에서 마주하는 어려움을 해소하고자 설립된 디지털 마케팅 스타트업입니다. 40명의 국내 최고 디지털 마케팅 전문가 및 개발자로 구성되었으며, 전 구성원이 2030 세대로 젊고 빠른 조직입니다 😀

팀민트에 대해 더 자세한 소개가 준비되어 있습니다.
팀민트 채용 페이지를 꼭 참고해주세요!
🚀 https://recruit.team-mint.io/

팀민트는 조직이 가고자 하는 방향만큼 구성원 개인의 커리어 역시 중요하게 생각합니다. 회사와 구성원이 동반 성장할 수 있는 일에 많은 관심을 가지고, '직원 가치 제안(EVP, Employee Value Proposition)’을 전사 차원에서 고민합니다.

👋🏻 Design팀의 소개 페이지를 먼저 보시면 이해에 많은 도움이 되실 거예요!
Design Story → https://abit.ly/7afc26","ㆍ​온/오프라인 프로모션 및 콘텐츠 디자인
ㆍ​DA소재 및 키비주얼 제작, 바레이션
ㆍ비딩에 필요한 PPT 디자인 (편집디자인, 인포그래픽)​
ㆍ제작 스케쥴 및 퀄리티 관리","저희는 이런 분들과 함께 일하고 싶어요
ㆍ​퍼포먼스 마케팅을 위한 DA제작 혹은 커머스를 위한 상세페이지 / 이벤트 페이지를 제작해보신 분
ㆍ​디자인 기본 프로그램인 어도비 프로그램 사용이 능숙하신 분
ㆍ팀원 간의 협동과 커뮤니케이션이 원활하신 분
ㆍ​본인의 아이디어를 팀원, 클라이언트에게 정확하게 말로 전달할 수 있는 분
ㆍ시각 디자인 전공, 관련 수업 이수하신 분
ㆍ​디자인과 예술을 사랑하시는 분","이런 경험이 있는 분들이라면 너무 좋을 것 같아요
ㆍ​3D프로그램, 피그마, XD를 다뤄보신 분 혹은 관심이 있으신 분
ㆍ종합광고 대행사 또는 디지털 기반 업계 재직한 경험​이 있으신 분
ㆍ드로잉이 가능하신 분
ㆍ감리 경험이 있으신 분","ㆍ서류지원 → 1차면접 → 2차면접 → 합격안내
    (전형 절차는 상황에 따라 변경될 수 있습니다)
ㆍ면접일정은 서류합격자에 한해 개별안내 예정입니다.","ㆍ탄력근무제
ㆍ월 1회 2시간 조기퇴근
ㆍ리프레시 휴가
ㆍ확실한 보상 제도
ㆍ사내 교육&뉴스레터&월간 퀴즈
ㆍ자기계발비 지원
ㆍ생일자 반차 지원 / 졸업자 축하금 지원
ㆍ경조사비&휴가
ㆍ창립기념일 이벤트
ㆍ사내카페, 커피머신
ㆍ임직원 몰 운영",서울특별시 강남구 선릉로 648 유라테크빌딩,"['광고/시각디자인', '그래픽디자인', '브랜드디자인']",['디자인'],"['광고/시각디자인', '그래픽디자인', '브랜드디자인']"
미학원,정규직,['디자인'],"안녕하세요. 바우하우스를 재건하고 싶은 미학원입니다. 미술에 대한 꿈을 가진 학생과 그의 부모를 위한 교육 과정을 제공하는 온라인 교육 기관을 만들고 있습니다. 서비스는 PoC, Pilot 단계를 거쳐 MVP 구현 과정에 있습니다. BX, 에듀테크(빅데이터, 알고리즘 개발)가 중요한 회사입니다. 예술 학교 교감, 미술 선생님, 미술 연구소, 대기업 디자이너 출신이 다수입니다. 현재 매출 규모나 팀원 커리어 면이나 충분히 도움될 경험이 되리라 판단됩니다.

이런 분이 잘 맞을 겁니다.
-미술 교육을 많이 경험해서 이해도가 높은 분.
(아동미술부터 미대입시, 실무 교육 등 무관).

-교육에 대한 비전이 있는 분.
예: 예중, 예고, 입시학원들 더 좋은 방향으로 바뀌면 좋겠다. 좋은 미술 선생님이 있는 사회를 만들고 싶다 등..

-실무 경험을 할 준비가 된 분.
예: 성장하고 싶다. 최소한의 마인드셋, 스킬셋을 갖췄다고 생각한다. 교육, 디자인, 마케팅, 기획, 운영, 개발, 사업 등의 실무 경험을 하고 싶다. 
","-브랜드 디자인 시스템 구축, BI/BX.",인하우스 브랜드 디자이너 경력직.,유관 전공자 우대. 미술교육 관련 도메인 보유시 우대. 에듀테크 스타트업 경력 우대.,서류 통과 시 대면 인터뷰 진행 연락. ,"식대 제공. 인센티브 및 상여, 성공보수 등.","서울특별시 마포구 와우산로 110, 7층 미학원","['그래픽디자인', '브랜드디자인', '출판/편집디자인']",['디자인'],"['그래픽디자인', '브랜드디자인', '출판/편집디자인']"
(주)립합,정규직,"['디자인', '그래픽디자인', '그래픽', 'Figma']","립합과 새로운 프로젝트를 함께할
디지털 디자이너를 찾습니다.


립합은 자유로운 미국 문화를 추구하는 브랜드입니다.
오랜 기간 쌓아온 우리만의 문화를 통해 전 세계 많은 셀럽들과  교류하고 있으며 그들과 재미있는 협업을 함께할 예정입니다.

추구하는 문화가 비슷하다면
더욱 재미있게 역량을 펼칠 수 있을 거라 예상됩니다.

그동안 마음속으로만 생각했던 것들을
마음껏 함께 표현할 분들의 지원을 기다립니다.","- 립합 공식 웹사이트를 포함한 디지털 컨텐츠 크리에이티브 및 디자인
- 뉴스레터, 디지털 인비테이션, 광고 소재, 기획전을 포함한 캠페인 에셋 디자인
- 립합 공식 웹사이트 사용자 경험 설계 및 사용자 인터페이스 디자인","- 그래픽 디자인 관련 전공자이자 최소 2년 이상 업무 경력 보유자
- 국내외 최신 패션과 문화 전체, 아트 특히 미국과 유럽 문화에 관심이 많아야 합니다.
- 타이포그래피, 편집디자인, UI디자인, 브랜드 아이덴티티에 대한 이해도가 높고 능숙해야 합니다.
- Adobe Creative Suite를 포함한 디자인 프로그램 (XD, Figma)에 능숙해야 합니다.
- 소통에 능숙하고 정확한 작업 일정을 맞추며, 능동적으로 문제를 발견하고 제안할 수 있어야 합니다.
- 영어 가능자 우대
- 포트폴리오 제출 필수",,,"- 자유로운 복장과 조직 문화
- 재택 근무 가능","서울 용산구 회나무로 62, 3층",['그래픽디자인'],['디자인'],['그래픽디자인']
