회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
(주)바잉스퀘어,정규직,"['해외영업', '영어']","'Buying Square'는 패션/뷰티/골프/라이프스타일 분야의 전세계 명품 브랜드 3,200개 이상을
법인사업자에게 공급하는 '명품 B2B 플랫폼' 스타트업 입니다.

B2B 시장의 낙후된 유통방식을 플랫폼과 데이터 기반으로 혁신하고자
누적 1억건이 넘은 상품 데이터를 기반으로 B2B 거래 플랫폼을 국내 최초로 런칭하여
창업 후 3년간 누적 거래액은 약 250배 이상으로 성장하였으며
90여개 공급사 / 150여개 고객사와 함께 지속 성장하고 있어 2023년에는 누적 거래액 350배 달성이 예상됩니다.

그간 달성한 성과와 미래 성장성을 시장에서도 인정받아 110억 규모의 시리즈 A 투자를 유치하였습니다. (‘22.3월)
앞으로는 법인 간 거래가 더욱 쉽고 편해질 수 있도록 주문 최적화, 풀필먼트, 큐레이션 등 Total Solution을 제공하여
'명품 B2B 시장의 Gamechanger' 이라는 원대한 Vision을 실현할 계획으로 함께 성취하고 성장할 수 있는 인재를 모시고 있습니다.

『 바잉스퀘어 = 성장 + 동료 』
‘함께 성장하는 목표지향적 운명 공동체’로 실패를 하더라도 배움이 있다면 그걸로 만족합니다.

바잉스퀘어의 구성원은
- Goal : 목표의식과 열정을 바탕으로 높은 성과를 달성합니다.
- Growth : 일을 통해 성장하는 것을 최우선으로 생각합니다.
- Cooperation : 동료들과의 원활한 협업으로 성과를 창출합니다.

바잉스퀘어의 10가지 일하는 방식
- 회사, 동료, 고객과 한 약속은 핑계 없이 반드시 지킵니다.
- 문제의 본질이 무엇인지 정확하게 파악하고 능동적으로 해결책을 찾습니다.
- 어떤 문제라도 도와줄 여러 동료가 있습니다. 서로 믿고 의논해서 해결합니다.
- 업무과정을 기록하고 성과와 미비한 사항을 항상 분석합니다.
- 항상 이것이 최선인가를 고민합니다.
- 언제나 고객 관점에서 경험, 제품, 서비스, 결과를 만듭니다.
- 처음은 누구에게나 처음입니다. 실수는 괜찮습니다. 다만 반복하지 않습니다.
- 모르면 참지 말고 도움을 구합니다. 우리 동료는 무조건 도움을 줄 것입니다.
- 대화할 때는 항상 상대방의 입장부터 생각합니다.
- 일에는 우선순위가 있습니다. 급하고 큰 이슈부터 해결합니다.","- 소싱팀 조직 운영 및 전략 수립 / 구성원 매니지먼트
- 해외 공급사 커뮤니케이션 및 오더 관리
- 오더 데이터 관리 및 분석
- 글로벌 패션/뷰티/라이프스타일 등 브랜드 현지 파트너 신규 발굴 및 기존 파트너 관리","- 패션/뷰티/라이프스타일 브랜드 바잉 MD 또는 브랜드 소싱 경력 10년 이상
- 해외 공급사와 커뮤니케이션 역량 필수 (영어 필수)
- 업무 관련 유관부서 및 공급사와 원활한 커뮤니케이션 가능한 분
- MS OFFICE (Excel, PPT, Word) 사용 가능한 분","- 해외 LUXURY BOUTIQUE / AGENT 통해 직접 소싱 경험 있는 분
- 제2외국어 가능한 분 (이태리어, 프랑스어 등)","서류전형
1차면접
2차면접
최종합격","바잉스퀘어는 구성원에게 실질적이며 지속가능한 복리후생과 몰입을 위한 편의를 제공하고 있으며, 해당 서비스의 질적 수준을 높이는 노력과 함께 더욱 피부로 느껴지는 혜택을 발굴하고 있습니다.

성과중심의 보상을 실현하고 있습니다.
- 역량/성과에 따라 업계 최고 수준의 보상 제공(연봉, 인센티브, 스탁옵션 등)

고사양 장비 및 쾌적한 업무환경을 제공합니다.
- 최고급 사양 IT 장비 제공 (Mac Book pro 최신형, 듀얼모니터, 기타 주변기기 등)
- 근무 영역별 공기청정기, 가습기 비치
- 폰부스, 안마의자 등 편의시설 이용

조직과 개인의 성장에 강력한 동기부여를 제공합니다.
- 업무에 필요한 도서 구매
- 인재 추천 채용 포상금 제도 운영

구성원에게 휴식과 편의를 제공합니다.
- 글로벌 명품 브랜드 도매가 구매 가능 (온라인 최저가의 약 60% 수준)
- 간식 / 중식대 / 초과근무식대 및 야간 교통비 지원
- 생일축하 이벤트 (상품권 등)
- 설, 추석 명절 임직원 선물세트 제공
- 신규 입사자 웰컴키트 제공

자율적이고 건강한 조직문화를 지향합니다.
- 수평적인 영문 호칭 `님` 문화 & 자유로운 연차/반차/반반차 사용
- 직원 단합을 위한 다양한 조직문화 이벤트 시행
- 글로벌 패션 플랫폼 답게 자유로운 복장으로 근무
- 유연근로제 시행 (09:00 ~ 11:00 출근, 8h/Day 근무 기준)","서울특별시 강남구 테헤란로 7길 22, 1013호 (06130)",['해외영업'],['영업/제휴'],['해외영업']
(주)바잉스퀘어,정규직,"['해외영업', '영업', '영어', 'MD']","'Buying Square'는 패션/뷰티/골프/라이프스타일 분야의 전세계 명품 브랜드 2,400개 이상을
아시아 법인사업자에게 공급하는 '명품 B2B 플랫폼' 스타트업 입니다.

B2B 시장의 낙후된 유통방식을 플랫폼과 데이터 기반으로 혁신하고자
누적 1억건이 넘은 상품 데이터를 기반으로 B2B 거래 플랫폼을 국내 최초로 런칭하여
창업 후 2년간 누적 거래액은 약 130배 이상으로 성장하였으며
80여개 공급사 / 230여개 고객사와 함께 지속 성장하고 있어 2022년에는 누적 거래액 350배 달성이 예상됩니다.

그간 달성한 성과와 미래 성장성을 시장에서도 인정받아 110억 규모의 시리즈 A 투자를 유치하였습니다. (‘22.3월)
앞으로는 법인 간 거래가 더욱 쉽고 편해질 수 있도록 주문 최적화, 풀필먼트, 큐레이션 등 Total Solution을 제공하여
'명품 B2B 시장의 Gamechanger' 이라는 원대한 Vision을 실현할 계획으로 함께 성취하고 성장할 수 있는 인재를 모시고 있습니다.

『 바잉스퀘어 = 성장 + 동료 』
‘함께 성장하는 목표지향적 운명 공동체’로 실패를 하더라도 배움이 있다면 그걸로 만족합니다.

바잉스퀘어의 구성원은
- Goal : 목표의식과 열정을 바탕으로 높은 성과를 달성합니다.
- Growth : 일을 통해 성장하는 것을 최우선으로 생각합니다.
- Cooperation : 동료들과의 원활한 협업으로 성과를 창출합니다.

바잉스퀘어의 10가지 일하는 방식
- 회사, 동료, 고객과 한 약속은 핑계 없이 반드시 지킵니다.
- 문제의 본질이 무엇인지 정확하게 파악하고 능동적으로 해결책을 찾습니다.
- 어떤 문제라도 도와줄 여러 동료가 있습니다. 서로 믿고 의논해서 해결합니다.
- 업무과정을 기록하고 성과와 미비한 사항을 항상 분석합니다.
- 항상 이것이 최선인가를 고민합니다.
- 언제나 고객 관점에서 경험, 제품, 서비스, 결과를 만듭니다.
- 처음은 누구에게나 처음입니다. 실수는 괜찮습니다. 다만 반복하지 않습니다.
- 모르면 참지 말고 도움을 구합니다. 우리 동료는 무조건 도움을 줄 것입니다.
- 대화할 때는 항상 상대방의 입장부터 생각합니다.
- 일에는 우선순위가 있습니다. 급하고 큰 이슈부터 해결합니다.","ㆍ 회사 목표에 따른 조직운영 및 전략수립
ㆍ 담당 조직 내 리오더/시즌오더 관리 및 거래처 관리 총괄
ㆍ 글로벌 럭셔리 패션/뷰티 브랜드의 해외 공급사와 커뮤니케이션
ㆍ B2C 기업의 바이어 대상으로 B2B 세일즈 커뮤니케이션
ㆍ 글로벌 패션 브랜드 현지 파트너 신규 발굴 및 기존 파트너 관리
ㆍ 거래처 매출 분석 및 리스트 관리
ㆍ 시장데이터 및 트렌드 분석을 통해 바이어에게 제안","ㆍ 패션/뷰티 브랜드 또는 유통사 영업/영업MD/바잉MD 경력 10년 이상
ㆍ 데이터 관리 및 분석 업무 실무 가능자
ㆍ 패션 브랜드 바잉 MD 경력 5년 이상
ㆍ 리더경험자
ㆍ 영어 or 이태리어로 해외 공급사와 커뮤니케이션 가능한 분
ㆍ 업무 관련 유관부서 및 공급사와 원활한 커뮤니케이션 역량 보유하신 분","ㆍ 대기업 조직경험과 스타트업 조직경험 보유한 분
ㆍ 유연한 사고와 적극적인 커뮤니케이션 선호하시는 분
ㆍ Google Workspace, Slack, Notion 사용 가능한 분","서류전형
1차면접
2차면접
최종합격","바잉스퀘어는 구성원에게 실질적이며 지속가능한 복리후생과 몰입을 위한 편의를 제공하고 있으며, 해당 서비스의 질적수준을 높이는 노력과 함께 더욱 피부로 느껴지는 혜택을 발굴하고 있습니다.

ㆍ 성과중심의 보상을 실현하고 있습니다.
- 역량/성과에 따라 보상 제공

ㆍ 고사양 장비 및 쾌적한 업무환경을 제공합니다.
- 최고급 사양 IT 장비 제공
- 근무 영역별 공기청정기, 가습기 비치
- 폰부스, 안마의자 등 편의시설 이용

ㆍ 조직과 개인의 성장에 강력한 동기부여를 제공합니다.
- 업무에 필요한 도서 구매
- 인재 추천 채용 포상금 제도 운영

ㆍ 구성원에게 휴식과 편의를 제공합니다.
- 글로벌 명품 브랜드 도매가 구매 가능
- 음료 및 간식 무제한 제공 / 초과근무 식대 및 야간 교통비 지원
- 설, 추석 명절 임직원 선물세트 제공
- 신규 입사자 웰컴키트 제공

ㆍ 자율적이고 건강한 조직문화를 지향합니다.
- 수평적인 영문 호칭 `님` 문화 & 자유로운 연차/반차/반반차 사용
- 직원 단합을 위한 다양한 조직문화 이벤트 시행
- 글로벌 패션 플랫폼 답게 자유로운 복장으로 근무
- 유연근무제 운영 (09:00 ~ 11:00 출근)","서울특별시 강남구 테헤란로 7길 22, 1013호 (06130)","['국내영업', '해외영업']",['영업/제휴'],"['국내영업', '해외영업']"
(주)애니캐스팅,정규직,"['해외영업', '영업기획', '영업', '기술영업', 'LED', '렌즈']","회사의 핵심리더로 성장할 인재를 모집합니다.

애니캐스팅은 LED 광학렌즈 분야에서 국내 1위를 점유하고 있고,
지난 20년간 광학렌즈를 국내 및 전세계에 수출하고 있는 자랑스런 대한민국의 기업입니다.
최근 반도체 접합 장비 상용화를 위하여 인재영입 및 투자를 하고 있습니다.

주요 고객은 국내 아모센스, 독일 노이뮬러, 미국 글린트 등 국내외 250개 이상의 LED 조명기업 입니다.

","- 해외 렌즈시장 개척/영업
- 해외고객 및 대리점 관리
- 해외 마케팅/전시회 참가 운영
- 지원사업 수주/관리
- 수입/수출 관련 업무
- 홍보 브로셔 제작 (디자인팀 협업)","- 4년제 대학 졸업/예정자 (신입 또는 경력 3~5년)
- 전공무관 (관련학과 전공자 우대)
- 영어 능력 우수자 (회화 필수)
- 영어 제품 소개 발표 가능자
- 해외 출장 가능자
- MS office 사용 우수자",,"서류전형 > 1차면접 > 2차면접

- 이력서 : 희망연봉 기재
- 자기소개서 : 관련 경력위주로 서술
반드시 응시분야 기입","점심식대 지원
- 점심값을 현금으로 드려요. 근데 축하할 일로 점심 많이 사드려요

신규입사자 환영키트 제공 
- 회사생활에 필요한 알찬 물품들과 추천도서를 선물로

생일자 오후반차
- 생일엔 일찍 퇴근해서 푹 쉬어요. 생일을 2배로 즐기길! 유급반차 제공

공연관람
- 업무에 찌든 당신을 위한 리프레쉬와 추억 만들기 (발레, 뮤지컬, 재즈 등 관람)

연 1회 독감 예방접좁
- 당신의 건강을 최우선으로, 독감에 항체가 생기는 그 날까지 매년 1회 독감 예방접종

영어회화 교육 지원
- 연세대 어학당 강사가 진행하는 회화 수업. 우수 수강생에게는 선물까지

한강뷰 휴게실(카페 운영)
- 한강뷰 휴게실에서 내가 원하는 음악을 들으며 커피 한 잔

자율복장 
- 몸이 편해야 일의 능률도 쑥쑥 (청바지, 편한 복장 모두 허용)",서울 강서구 양천로 583 우림블루나인빌딩 16층,['해외영업'],['영업/제휴'],['해외영업']
(주)우원기술,정규직,"['해외영업', '영업', '2차전지']",,ㆍ자동화 설비 해외영업,"
[지원자격]
ㆍ경력 : 신입/경력 2년 ~ 10년
ㆍ해외출장에 결격 사유가  없는 자
[역량 및 경험]
ㆍ자동화 장비 또는 동종업계 업무 경력자
ㆍ업무 이해가 빠르고 외향적인  성품
ㆍ적극적이고 책임감 있는  업무 성향
ㆍO/A능력 활용 보유자
ㆍ영어 능통자
ㆍ경력 : 신입 / 경력 2년 ~ 10년",,서류전형 > 1차면접 > 최종합격,,경기 평택시 서탄면 서탄2로 176-25,['해외영업'],['영업/제휴'],['해외영업']
(주)뉴트리원,정규직,"['해외영업', '영업', '일본어', 'B2B영업', 'B2B']","""모든 이들이 건강하고 행복한 삶을 살아가도록 돕는 것""

건강에 대한 새로운 답을 찾아 진정한 행복을 선사합니다.
그것이 바로 뉴트리원이 존재하는 이유입니다.

뉴트리원은 고객의 건강을 최우선으로 생각하는 HEALTH & BEAUTY 전문기업입니다.
좋은 원료와 철저한 품질관리를 통해 검증된 상품만 유통하는 글로벌 기업으로 성장하고 있습니다.","• 뉴트리원 해외마케팅 일본 B2B & B2C 영업 담당
• 일본 B2B업무 - 기존 거래처 수출 & 영업 관리 및 신규 거래처 발굴 업무
• 일본 B2C채널 운영 관리 (예) 라쿠텐, 큐텐 등
• 일본 건강기능식품 시장 조사 및 일본향 신제품 기획/제안 및 수반되는 업무 진행
• 그 외 프로젝트성 업무 및 전시회(참가/참관) 준비 업무","• 학력 : 대졸 이상
• 직급 : 주임급
• 경력 : 일본 영업 관련 경력 최소 2년 이상
• 언어 : 일본어 원어민, 일본인 무관","• 일본 타깃 마케팅(영업)에 대한 관심과 열정이 있으신 분
• 일본 온라인 운영 경험이 있으신 분
• 해외 수출입 업무에 대한 기본 무역 지식을 보유하고 있는 분
• 세심하며 빠르고 정확한 업무 수행 능력을 가지신 분
• 조직 구성원에 대한 배려심을 가지고 계신 분",,"• 경조사 지원
• 명절 귀향비 및 명절 선물
• 성과급 지급
• 자사제품 임직원 할인
• 송파구 내 기숙사 지원
• 우리사주제도 운영
• 교육비 지원
• 리프레시 포상 제도 운영
• 간식바, 조식 제공
• 야근 식대 및 교통비 지원
• 아난티 콘도 휴양시설 지원
• 사내 헬스장 운영
• 인재추천제도
• 건강검진 지원","서울 송파구 올림픽로35다길 42, 21~23층 (한국루터회관)",['해외영업'],['영업/제휴'],['해외영업']
헤드헌팅 공고,정규직,"['해외영업', '시장개척']","< 이 공고를 통해 지원하시면 잡플래닛의 담당 헤드헌터가 검토 및 진행에 도움을 드립니다 >

1968년 3월 28일 국내최초로 폴리에스터를 생산하였으며, 
비약적인 성장을 거듭하였고, 계속된 증설과 시장개척으로 화섬업계를 선도하는 
대표적인 기업 으로 성장하여 왔습니다.","- 영업 매출 및 시장 관리 업무 (터키, 미국, 유럽)
- 차별화 제품 매출 확대 및 관리 (LM, TTD, 복방 및 사가공)
- 신규 시장 개척 (아시아, 남미)
- 관리 업무 (선적, 출고, 서류, 채권)
- 데이타 분석 및 시황 관리 (시장 분석, 정보지 파악 및 시황 지표 관리)

","[필수사항]
 - 전공 무관 학사
 - 경력 1년 이상 / 27세 이상~ 40세 이하



","- 영어 능통자 우대
 - 무역실무, 무역영어등 관련 자격증 우대


","서류전형 > 실무자면접 > 임원면접 > 최종합격 
제출서류: 국문이력서
※ 서류 검토후, 면접 예정자에 한정하여 당사에서 요청하는 이력서를 작성할 수 있도록 링크를 송부드릴 예정입니다. 

담당PM : 유상면 헤드헌터 / 010-9006-9302 / smyoo@turningpoint-hr.com","다양한 복리후생제도 운영
- 자녀 학자금지원(고등학교 및 대학교 학자금 지원)
- 주택자금대출
- 기타 복리후생
1. 경조휴가 및 경조금 지원
2. 식당운영 및 식대지원
3. 각종 사내 서클(동호회) 지원금
4. 야유회 지원금
5. 체육대회, 단합대회 등 각종 행사 지원
6. 건강진단 실시
    사내 건강관리실 운영(간호사 상주)
    정기건강진단, 특수건강진단
7. 퇴직금 지급(퇴직연금, 퇴직보험)
8. 선물 지급 (설날, 근로자의 날, 추석 등)
9. 자기계발비 지원
※ 세부 내용은 사업장 사정 및 고용 형태에 따라 다소 차이가 있을 수 있습니다.",,['해외영업'],['영업/제휴'],['해외영업']
(주)부스트랩,정규직,"['해외영업', '무역', '마케팅', '영업기획', '영업', '영어', '영업관리', '시장조사', '기술영업', '리서치']","Boost Your Career!

부스트랩은 '고객의 목소리'에서 '고객을 위한 브랜드'를 인큐베이팅 하는 대한민국 대표 미디어커머스 입니다.

우리는 일상의 문제를 해결하는 새로운 제품과 창의적인 콘텐츠를 기획해 고객에게 더 나은 가치와 경험을 제공한다는 모토를 가지고 있어요. 이를 위해 5가지의 브랜드를 운영하며, 제품 중심의 수명이 짧은 브랜드가 아닌 오랜시간 사랑받는 브랜드를 만들기 위해 노력하고 있어요.

부스트랩은 설립 4년반만에 연매출 360억 돌파, 연평균 250% 고속성장을 이뤄내며 대표 미디어커머스로 자리잡았고, 업계 최고의 역량을 보유한 100여명의 구성원들과 함께 더 큰 도약을 위해 달려가고 있어요.

부스트랩의 도약에 함께해주세요 


Boost Brand
고객의 목소리에서 고객을 위한 브랜드를 만듭니다.

[1]라이프케어 브랜드 'La vikit'
- 2022 한국 소비자 평가 라이프케어 부문 최고의 브랜드 1위

[2]내 몸의 건강한 습관 'ergobody'
- 밸런스 보드 10만개 판매 돌파

[3]두피케어 전문 브랜드 'EPUNOL'
- 화해 어워즈 1위

[4]시선을 끄는 당신만의 향 'LUAFEEE'

[5]비건 뷰티 브랜드'Veganifect'


Booster People_ 우리는 이렇게 일해요
[1] 빠르게 실행하고 데이터로 검증해요.
- 제품과 컨텐츠에 대한 고객 관점의 ‘근거있는 가설’을 수립하고 빠르게 제품과 컨텐츠를 제작하며 데이터로 검증해요.

[2] 수평적 토론을 지향해요.
- ‘피드백의 불편함을 감수하는 용기’를 지향해요. 제대로 피드백을 하는 사람이야말로 일을 제대로 하는 사람이라고 생각해요.

[3] 도전을 통한 성장을 믿어요.
- 도전을 통해 성공과 실패를 경험하고, 끊임없이 성장한다고 믿어요. 건강한 피드백은 물론 도서지원/외부강연 지원 등 성장에 관한 지원을 아끼지 않아요.

[4] Growth Mindset
- 스스로 학습하여 업무에 적용하고, 구조화 할 수 있는 빠른 러닝커브를 가진 성장형 사고방식을 가진 사람을 선호해요.

[5] 스스로 동기부여 할 수 있는 사람
- 상사의 눈치보다 본인의 눈치를 볼 줄 아는 프로페셔널을 지향해요.","- 영미권 B2B 영업
- 매출 목표에 따른 영업 계획 수립 및 매출 관리
- 세일즈 마케팅 전략 수립 및 실행
- 수출입, 통관, 인허가 관련 업무
- 글로벌 시장 현황, 경쟁사 분석","(필수) Skillset

- 영미권 B2B 영업 경력 2년 이상이신 분
- 비즈니스 영어 가능하신 분
- 데이터 분석 역량이 뛰어나신 분
- 제품의 마켓별 소구포인트 파악 및 스토리텔링 역량을 보유하신 분
- 뷰티 산업 및 국가에 대한 이해와 지식을 보유하신 분

(필수) Mindset

- 다양한 분야의 이해관계자들과 원활한 커뮤니케이션이 가능하신 분
- 목표지향적으로 성과에 대한 집요함을 가지고 계신 분
- 스스로 문제를 정의하고 솔루션을 찾으려 노력하시는 분","- 유관업계(커머스/브랜드)에서 근무 경험이 있으신 분
- 마케팅 이해도 있으신 분(매체 운영 경험 등)",,"Boost Benefit
[1]사무환경&업무지원
• 역삼역 10분거리의 출근길
• 단독건물 (지하 1층 - 지상 5층) 사용
• 카페테리아 운영- 간식, 음료 무제한 제공
• 휴게공간(안마의자) 제공
• 최고급 사양 PC or 노트북, 최신 업무 공유 Tool 사용
• 야근시 식사/택시비 지원

[2]성장지원
• 직무 관련 도서/교육비 지원
• 유료 컨텐츠 Subscription (퍼블리, 아웃스탠딩 등)

[3]다양한 선물
• 생일 휴가 및 10만원 상품권 지급
• 출산 축하 선물 지급
• 근속기념 선물 제공
• 자사제품 구입비 지원",서울 강남구 논현로76길 25(역삼동),['해외영업'],['영업/제휴'],['해외영업']
(주)부스트랩,정규직,"['해외영업', '무역', '마케팅', '영업기획', '영업', '영업관리', '일본어', '시장조사', '기술영업', '리서치']","Boost Your Career!

부스트랩은 '고객의 목소리'에서 '고객을 위한 브랜드'를 인큐베이팅 하는 대한민국 대표 미디어커머스 입니다.

우리는 일상의 문제를 해결하는 새로운 제품과 창의적인 콘텐츠를 기획해 고객에게 더 나은 가치와 경험을 제공한다는 모토를 가지고 있어요. 이를 위해 5가지의 브랜드를 운영하며, 제품 중심의 수명이 짧은 브랜드가 아닌 오랜시간 사랑받는 브랜드를 만들기 위해 노력하고 있어요.

부스트랩은 설립 4년반만에 연매출 360억 돌파, 연평균 250% 고속성장을 이뤄내며 대표 미디어커머스로 자리잡았고, 업계 최고의 역량을 보유한 100여명의 구성원들과 함께 더 큰 도약을 위해 달려가고 있어요.

부스트랩의 도약에 함께해주세요 


Boost Brand
고객의 목소리에서 고객을 위한 브랜드를 만듭니다.

[1]라이프케어 브랜드 'La vikit'
- 2022 한국 소비자 평가 라이프케어 부문 최고의 브랜드 1위

[2]내 몸의 건강한 습관 'ergobody'
- 밸런스 보드 10만개 판매 돌파

[3]두피케어 전문 브랜드 'EPUNOL'
- 화해 어워즈 1위

[4]시선을 끄는 당신만의 향 'LUAFEEE'

[5]비건 뷰티 브랜드'Veganifect'


Booster People_ 우리는 이렇게 일해요
[1] 빠르게 실행하고 데이터로 검증해요.
- 제품과 컨텐츠에 대한 고객 관점의 ‘근거있는 가설’을 수립하고 빠르게 제품과 컨텐츠를 제작하며 데이터로 검증해요.

[2] 수평적 토론을 지향해요.
- ‘피드백의 불편함을 감수하는 용기’를 지향해요. 제대로 피드백을 하는 사람이야말로 일을 제대로 하는 사람이라고 생각해요.

[3] 도전을 통한 성장을 믿어요.
- 도전을 통해 성공과 실패를 경험하고, 끊임없이 성장한다고 믿어요. 건강한 피드백은 물론 도서지원/외부강연 지원 등 성장에 관한 지원을 아끼지 않아요.

[4] Growth Mindset
- 스스로 학습하여 업무에 적용하고, 구조화 할 수 있는 빠른 러닝커브를 가진 성장형 사고방식을 가진 사람을 선호해요.

[5] 스스로 동기부여 할 수 있는 사람
- 상사의 눈치보다 본인의 눈치를 볼 줄 아는 프로페셔널을 지향해요.","- 유통채널 별 영업 전략 수립, 매출관리
- 세일즈 마케팅, 프로모션 전략 수립 및 실행
- 브랜드의 성장에 기여할 수 있는 유통채널 발굴
- 수출 및 약사인가 제반 업무","(필수) Skillset

- 일본 B2B 영업 경력 3년 이상이신 분
- 원어민 수준의 일본어 가능하신 분
- 내외부 관계자와 명확하고 적극적인 의사소통이 가능하신 분
- 제품의 현지화 소구포인트 파악 및 스토리텔링 역량을 보유하신 분
- 뷰티 산업 및 고객에 대한 이해와 지식을 보유하신 분
- 해외 출장 및 해외 근무가 가능하신 분

(필수) Mindset

- 목표지향적으로 성과에 대한 집요함을 가지고 계신 분
- 스스로 문제를 정의하고 솔루션을 찾으려 노력하시는 분
- 꼼꼼하고 책임감이 강하신 분","- 유통 트랜드에 민감하고, 일본 뷰티 시장에 대한 이해도가 높으신 분",,"Boost Benefit
[1]사무환경&업무지원
• 역삼역 10분거리의 출근길
• 단독건물 (지하 1층 - 지상 5층) 사용
• 카페테리아 운영- 간식, 음료 무제한 제공
• 휴게공간(안마의자) 제공
• 최고급 사양 PC or 노트북, 최신 업무 공유 Tool 사용
• 야근시 식사/택시비 지원

[2]성장지원
• 직무 관련 도서/교육비 지원
• 유료 컨텐츠 Subscription (퍼블리, 아웃스탠딩 등)

[3]다양한 선물
• 생일 휴가 및 10만원 상품권 지급
• 출산 축하 선물 지급
• 근속기념 선물 제공
• 자사제품 구입비 지원",서울 강남구 논현로76길 25(역삼동),['해외영업'],['영업/제휴'],['해외영업']
(주)메디트,정규직,"['해외영업', '영업기획', '영업', '영어', '영업관리', '세미나']","Fulfill Your Potential!

메디트(Medit)에서 글로벌 덴탈 플랫폼 서비스를 함께 선도해갈 인재를 찾습니다.

메디트는 임상 활용 가능한 3D 구강스캐너를 개발한 회사로, 글로벌 덴탈 시장에서 매년 2배씩 가파르게 성장하고 있습니다.
다양한 분야의 전문가들이 모여 뛰어난 기술력과 제품 경쟁력을 바탕으로 제품 출시 1년 만에 글로벌 업계 선두 주자로 자리 매김하며, 디지털 기술로 치과 의료 경험을 혁신해 나가고 있습니다. 강력한 디바이스를 바탕으로 축적된 3D 데이터를 AI, 머신러닝을 접목하여 유용하고 사용하기 편리한 어플리케이션을 개발하고 있으며, 전세계 치과와 기공소의 디지털 혁신을 돕는 최상의 소프트웨어 개발을 하고 있습니다.

메디트에는 세계를 무대로 성장하고 싶은 적극적이고 진취적인 인재들이 모여 자율과 책임의 문화에서 일하고 있습니다.
최고의 동료들과 함께 성장하고, 디지털 헬스케어 혁신을 함께 만들어 갈 인재분들을 모십니다.","• UK 딜러 관리
• KOL support
• 신규 딜러 개발
• 세미나 및 교육 support","• 비즈니스 영어 역량 우수자
• 커뮤니케이션 역량 우수자
• 해외 출장에 결격사유가 없는 자
","• 다국어 가능자 (독일어, 스페인어, 불어 중 1개 언어)
• 임플란트 등 치과 해외영업 경력자 우대","서류전형 > 1차면접 > 2차면접 > 연봉협의 > 입사

","[복지]
1. 근무 환경
- 유연근무제
- 수평적인 호칭 체계
- 최고 사양의 업무 장비/ 소프트웨어
- 웰컴키트 제공
- 무제한 간식 자판기
- 캐쥬얼 복장

2. 역량 향상과 즐거운 복지
- 해외 지사 파견
- 매월 개인 소장용 도서 지원
- 3년, 5년, 7년, 10년 이후 매 5년 근속 축하 상품권 및 휴가 제공

3. 건강과 행복
- 생일 반차 및 상품권 제공
- 명절 상품권 제공
- 다양한 경조사에 대한 지원
- 종합 건강 검진
- 임직원 상해 보험 가입
- 심리상담(EAP) 지원
*근무지에 따라 제공되는 베네핏은 상이할 수 있습니다.",서울특별시 영등포구 양평로25길 8,['해외영업'],['영업/제휴'],['해외영업']
(주)웨이센,정규직,"['해외영업', '영업', '영업관리', 'AI', '의료기기', '의료기기영업']","웨이센은 2019년 설립된 인공지능 기반의 정밀의료 플랫폼을 개발하는 Medical AI 전문기업입니다. 

인공지능 기반의 암 전주기 정밀의료 플랫폼으로 차세대 의료 인공지능 사업을 이끌어갈 웨이센 Node 구성원을 모집합니다.

[관련기사] 
• 강북삼성병원-웨이센, 만성질환 환자 위한 의료 AI 공동연구
shorturl.at/twHIZ

• 웨이센, 마이크로소프트 스타트업 프로그램 선정
shorturl.at/buJZ1

•  메디컬 AI 전문기업 ‘웨이센’ 아기유니콘 선정
https://www.venturesquare.net/829775

• 웨이센, 45억 규모 '디지털 치료제 연구과제' 수주
https://url.kr/e3vbm5","• Medical AI 의료기기 해외 수출 및 영업 전략 수립
• 자사 제품 영업 및 관리
• 해외 거래처 및 임상 파트너 발굴
• 해외 학회, 전시, 세미나 등 행사 지원 및 기획","• 의료기기 해외 영업 경험 3~10년
• 해외 출장에 결격사유가 없으신 분
• 비즈니스 수준의 영어 의사소통이 가능하신 분","• Medical AI Software, 내시경 관련 의료기기 영업 경험
• 의료영상 관련 Software 해외 영업 경험",,"즐겁게 일하고, 자유로운 업무 환경을 만들어갑니다. 

1. 균형있는 삶과 휴식을 중요하게 생각합니다.  
• 유연출퇴근제 (오전 7~10시 사이에 자유롭게 출근)
• 자유로운 휴가 사용 
• 연차/반차/외출로 연차 세분화
• 여름휴가 2일 제공 
• 경조 휴가 제공

2. 자유로운 업무환경을 선호합니다. 
• 자유로운 복장 
• 중식 제공
• 넘치는 간식과 커피가 있는 스낵바 제공
• 중소기업 청년 소득세 감면제도 시행 

3. 웨이센 구성원들의 건강을 중요하게 생각합니다. 
• 종합건강검진 프로그램 지원 + 건강검진 휴가 제공
• 각종 경조사비 지원
• 사내 안마의자 제공
• 백신휴가 제공","서울 강남구 삼성로 524, 세화빌딩 5층",['해외영업'],['영업/제휴'],['해외영업']
