주요 업무,자격요건 및 우대사항
 글로벌 대기업의 닷컴 콘텐츠 기획CategoryPLPPDP    디지털 운영 전략 수립 및 콘텐츠 기획 업무 최신 트렌드 및 신기술을 적용한 창의적인 아이디어 도출 광고주 커뮤니케이션 , 디지털 콘텐츠 및 플랫폼 UXUI 관련 제반 지식이 있으신 분 디지털 환경 전반에 대한 높은 이해도가 있으신 분 적극원활한 커뮤니케이션 역량 광고대행사 경력 및 AE역할 경력자 우대 D2C기반의 마케팅 전략 수립 및 커뮤니케이션 방향성 수립 글로벌 디지털 콘텐츠 기획 or 글로벌 웹사이트 구축 or 글로벌 디지털 서비스 운영 경험 있으신 분 생활가전 및 TVAV산업에 대한 이해도를 바탕으로 뎁스 있는 고객 경험 설계 광고홍보학 신문방송언론미디어학 시각디자인 학과 우대 영어 능통자 우대 컴퓨터 및 MSOffice 어도비 프로그램 숙련자 우대
 브랜드 채널 운영 전략 수립 및 콘텐츠 기획제작 사내 미디어 운영 및 관리 브랜딩에 적합한 작가 및 채널 등을 발굴하여 협업 콘텐츠 기획, 2년 이상의 콘텐츠 마케팅 관련 업무 경험이 있으신 분 콘텐츠를 활용한 기획 및 제작 배포 전 과정을 경험하신 분 고객이 공감할 수 있는 콘텐츠를 기획하고 제작할 수 있는 분 페이스북 인스타그램 유튜브 블로그 등 온라인 채널 운영 경험이 있는 분 여러 커뮤니티 활동에 익숙하고 능숙한 분 온라인 교육 서비스 또는 커머스 업계에서 일한 경험이 있는 분 간단한 콘텐츠 디자인 제작이 가능한 분
 광고 영상이미지 제작 및 기획 이벤트 기획 및 운영 공식 SNS 채널 운영 상세페이지 기획 인플루언서 및 컨텐츠 바이럴 기획, 업무경력 2년이상 제품 촬영을 해본적이 있던 분 마케팅 경험이 있으신 분 SNS 활성화 경험이 있으신 분 쇼핑을 좋아하시는 분
 글로벌 퍼포먼스 마케터는 주로 이런 업무를 해요 Google Tiktok Meta Ad network 등 다양한 매체의 특성에 맞는 퍼포먼스 마케팅 실행 마케팅을 통한 Acquisition  Retention  Purchase 효율 및 지표 개선 GA4 Metabase 등 분석툴을 활용하여 인사이트를 도출하고 마케팅에 적용 광고 소재별 AB테스팅 집행 인사이트 공유 및 고도화 글로벌 신규 마케팅 채널 발굴 및 운영, 이런 분과 함께하고 싶어요 퍼포먼스 마케팅UA 이외 퍼포먼스 액션 포함 경력 5년 이상을 보유하신 분 데이터 기반의 사고로 퍼포먼스 마케팅 전략을 기획수행하며 최적화 달성 경험을 보유하신 분 성과 분석을 통한 인사이트 도출 및 Next Plan 설계가 가능하신 분 서비스 퍼널에 대해 이해하고 LTV ARPU 등 마케팅 주요 지표를 이해할 수 있으신 분우대사항 이런 분은 더욱 반가워요 영어 일본어로 비즈니스 의사소통이 가능하신 분 관련 자격증 혹은 어학 역량을 나타낼 수 있는 활동이 있다면 이력서에 명시해주세요 문제 해결을 최우선으로 생각하고 데이터 드리븐을 통한 성과 개선 경험을 보유하신 분 SQL 등을 통해 데이터를 원하는 결과물로 가공하고 인사이트를 발굴할 수 있으신 분 빠른 실행 중심의 IT 스타트업 마케팅 경험을 보유하신 분 성과를 수치로 말하기를 좋아하시는 분
1 B2B 리드 제너레이션 목적의 콘텐츠 기획과 제작 신규 리드 확보를 위한 백서 뉴스레터 웨비나 기획과 제작배포 검색엔진최적화SEO에 대한 이해를 바탕으로 오가닉 사용자 상승을 위한 블로그 아티클 기획과 제작2 B2B 리드 너처링 목적의 마케팅 캠페인 운영 리드 퍼널 및 타겟 세그먼트에 따른 이메일 자동화 기획과 운영  잠재 고객 및 기고객 관계 관리 차원의 오프라인 이벤트 기획 및 실행 초기 세일즈 담당 부서와의 커뮤니케이션 및 협업 영업팀과의 유기적인 협업을 통해 계약 논의까지 기대할 수 있는 신규 기업 발굴, 콘텐츠 기획 제작 관련 업무 경험이 있으신 분 실용적인 글쓰기 역량을 바탕으로 다양한 콘텐츠 제작에 열려 있는 분 기업 간 거래B2B의 특성을 이해하여 잠재 고객사의 다양한 이해관계자를 설득할 수 있는 카피라이팅이 가능하신 분 B2B 비즈니스에서의 콘텐츠 마케팅 또는 브랜드 마케팅 경험이 있으신 분 검색엔진최적화SEO에 대한 기본적인 이해도가 있으신 분 B2B 고객 관리를 위한 CRM 툴 활용 경험이 있으신 분 
 자사의 쇼핑몰 및 스마트스토어 총괄 내용 구성 및 온라인 매출 관리 온라인 영업 상품 등록 가격 관리  매출 정산  판매분석  판매일보작성 행사제안 및 기획 프로모션 기획 홍보마케팅 팀과 협업, 학력  대졸이상 경력  2년 이상 포트폴리오 필수 제출 컴퓨터활용능력 우수자 엑셀 및 쇼핑몰 툴 사용 경험자 디자인 툴 사용 경험자
 바이럴 프로모션 이벤트 기획 참여 인플루언서 관리 및 운영 블로그체험단 핸들링 홍보 전략 수집 캠페인 프로모션 이벤트 기획, 학력  무관 경력  신입경력 경력 무관 관련학과 전공자 해당 직무 경력자
 브랜드 컨텐츠 기획 및 촬영 편집 제작 매체별 광고 소재 제작 인플루언서 협찬 및 커뮤니케이션 그 외 마케팅에 관한 모든 업무, 컨텐츠 제작을 위한 각종 툴어도비 일러스트 포토샵 프리미어 에프터 이펙트 사용 가능자 컨텐츠 기획 및 마케터에 대한 지식이 풍부한 분 컨텐츠 제작뿐만 아니라 마케터로서의 성장이 목표이신 분 포트폴리오 첨부 필수 반려동물에 대한 이해도가 높으신 분 각종 컨텐츠 제작 경험이 풍부하신 분 리빙 패션 트렌드에 관심이 많으신 분 커머스에 대한 이해도가 높으신 분 대행사 경력 우대
 광고주 캠페인 최적화를 위한 다양한 방법 제안 매체 제안 소재 제안 등 클라이언트 광고 제안시장조사 제안서 작성등 미디어 렙사 디자이너 개발자 등의 비즈니스 파트너들과의 협업을 위한 커뮤니케이션 매체 운영SA DA FB YouTube DSP 등 디지털 전 매체 결과에 따른 디지털 마케팅 퍼포먼스 분석 디지털 미디어믹스 전략 기획 및 제안 리서치애드 앱애니 등을 활용한 디지털 마케팅 시장 자료조사 주간 월간 광고 성과 리포트 작성 및 광고주 커뮤니케이션, 광고 에이전시 미디어렙 등 디지털 마케팅 경력이 1년 이상이신 분 논리적인 커뮤니케이션으로 구성원들과 협업이 가능하신 분 주도적이며 능동적으로 사고하고 계획실행분석을 완벽하게 하고 싶으신 분 앱웹 마케팅 데이터 기반 마케팅 등 전반적인 디지털 마케팅 방법론을 발전시키고 싶으신분 데이터  Tech 기반으로 폭발적으로 성장하는 디지털 마케팅 시장의 주인공이 되고 싶으신 분 트래킹 툴 사용 경험이 있으신 분 GA 애드브릭스 브랜치 앱스플라이어 등 Excel PowerPoint 사용 능력이 우수하신 분 데이터 기반 최적화 경험이 있으신 분 원활한 커뮤니케이션 능력이 있으신 분 통계 분석 능력이 우수하신 분 최신 디지털 마케팅 트렌드와 신규 매체에 대해 관심과 호기심을 가지고 탐구하고자 하시는 분
온라인광고대행 쇼핑몰컨설팅 키워드광고 DA광고 SNS광고 바이럴광고 모바일광고,  학력  학력무관  경력  경력자우대  분석력이 좋으신분 집중력이 좋은 사람 환영  마케팅에 대한 관심이 많고 분석하는 업무를 좋아하는 직원이라면 OK
 클라이언트 광고 운영 PM 클라이언트 광고 제안 PM확장제안 비딩참여등 캠페인 TF 조직 운영 KPI 달성을 위한 가설 설정 및 검증 데이터 기반의 의사결정 및 Insight 발굴 미디어 렙사 디자이너 개발자 등의 비즈니스 파트너들과의 협업을 위한 커뮤니케이션 매체 운영SA DA FB YouTube DSP 등 디지털 전 매체 결과에 따른 디지털 마케팅 퍼포먼스 분석 디지털 미디어믹스 전략 기획 및 제안 리서치애드 앱애니 등을 활용한 디지털 마케팅 시장 자료조사, 광고 에이전시 미디어렙 인하우스 마케팅 등 디지털 마케팅 경력이 3년 이상이신 분 클라이언트 or 캠페인 전반 PM 경험이 있으신 분 TF 팀 or 조직관리 경험이 있으신 분 주도적이며 능동적으로 사고하고 계획실행분석을 완벽하게 하고 싶은 분 앱웹 마케팅 데이터 기반 마케팅 등 전반적인 디지털 마케팅 방법론을 발전시키고 싶으신 분 데이터Tech 기반으로 폭발적으로 성장하는 디지털 마케팅 시장의 주인공이 되고 싶으신 분 트래킹 툴 사용 경험이 있으신 분 GA 애드브릭스 브랜치 앱스플라이어 등 Excel Powerpoint 사용 능력이 우수하신 분 데이터 기반 최적화 경험이 있으신 분 원활한 커뮤니케이션 능력이 있으신 분 분기 연간 단위의 데이터 통계 분석을 통해 새로운 Insight를 발굴하실 수 있는 분 제안서 작성 비딩 발표 등 RFP 대응 경험이 있으신 분
온라인 광고 대행SNS 광고 운영  컨텐츠 제작,학력  학력무관경력  컨텐츠 제작 또는 광고 관리 경력 1년 이상포트폴리오 필수포토샵 능숙자 센스있는 감각 소유자영상 제작 가능 및 활용 가능쇼핑을 좋아하고 쇼핑을 많이하는 직원이라면 OK포토샵 능숙자 센스있는 감각 소유자영상 제작 가능 및 활용 가능쇼핑을 좋아하고 쇼핑을 많이하는 직원이라면 OK
온라인광고대행 쇼핑몰컨설팅 키워드광고 DA광고 SNS광고 바이럴광고 모바일광고,  학력  학력무관  경력  경력자우대  분석력이 좋으신분 집중력이 좋은 사람 환영  마케팅에 대한 관심이 많고 분석하는 업무를 좋아하는 직원이라면 OK
 구글 페이스북 등 온라인 광고 플랫폼을 이용해 글로벌마케팅을 실행합니다 대규모 예산을 이용해 온라인 캠페인을 기획 운영합니다 데이터를 분석하여 타겟팅 최적화작업 클릭수 상승을 유도합니다  언어권별 광고 효율을 분석하고 데이터를 활용해  리마케팅을 진행합니다 , 5년 이상 B2C 마케팅퍼포먼스 마케팅 경력을 가지신 분 B2C 서비스 매출 향상을 목표로 대규모 예산을 운영하며 다양한 광고를 집행해 본 경험이 있으신 분 구글 페이스북 등 온라인 광고 플랫폼을 통해 온라인 광고 캠페인을 기획 관리한 경험이 풍부하신 분  데이터분석Google Analytics 등 경험자 B2COTT 플랫폼 마케팅 경력자 유창한 영어소통 가능자
 컨텐츠 마케팅 전략 기획 블로그 관리 업무 SNS바이럴 마케팅 콘텐츠 제작 관리 인플루언서 모집 관리 및 대행사 관리, 미적 감각을 겸비한 다재 다능한 마케터 Adobe Photoshop Illustrator 기본 사용 가능하신 분 디지털 광고 매체에 대한 관심이 높으신 분 유쾌하고 긍정적인 마인드를 가지신 분 대화와 소통을 좋아하고 공감 능력이 좋은 분 목표 지향적인 마인드와 유연한 태도를 가지신 분 마케팅 콘텐츠 디자인 제작 경력이 있으신 분 SEO 관련 지식이나 경험이 있으신 분 엔구 서비스를 잘 알고 계시는 분
 세일즈 목표 관리 및 영업 전략 수립 대행사 대상 신규 시장 기회 발굴 인아웃바운드 세일즈 및 미팅 리드 대행사 대상 미디어 플래닝 및 미디어 플랫폼 운영 관리 신규 매체 발굴 및 광고 매체 상품 기획, 미디어렙사 매체사 종대사 미디어팀 등 유관 업계 경력을 최소 5년 이상 보유하신 분 문제 해결 역량과 성과목표 지향적 성향을 가지신 분 팀 리딩 경험이 있으신분 조직 세팅 및 리딩 경험이 있으신 분 도전적이고 포기하지 않는 강인한 의지가 있으신 분 세일즈를 넘어 전략적인 사업 확장 리드 경험을 보유하신 분 국내 광고 시장 구조와 디지털 매체에 대한 이해도가 높으신 분 디지털 매체 및 OOH 오프라인 미디어 파트너쉽 체결 경험을 비롯한 매체 업무 경험을 보유하신 분
 온라인마케팅 전략 수립 및 실행 검색엔진 최적화SEO를 통한 웹사이트 트래픽 증대홈페이지 및 온라인스토어관리 소셜미디어 및 블로그 등의 콘텐츠 마케팅 기획 및 운영 온라인광고 캠페인 구성 및 운영  온라인마케팅 결과 데이터 분석 및 보고서 작성, 학력 무관  경력3년이상 필수 디자인포토샵일러스트 능숙자퍼포먼스마케팅 가능한 분 검색엔진 최적화SEO 소셜미디어 마케팅 등의 전략 및 도구에 능숙한 분 온라인광고 플랫폼네이버 구글 등 운영 경험이 있는 분 데이터 분석 및 보고서 작성에 능숙한 분 커뮤니케이션 능력 및 문제해결 능력을 갖춘 분 식품 및 건강기능식품업종에서의 온라인마케팅 경력이 있으신 분 온라인마케팅 전략 수립 및 실행에 대한 전문적인 지식이 있는 분 자발적인 프로젝트 기획 및 성과 창출 경험이 있으신 분 웹사이트 개발 및 운영 경험이 있으신 분
기업 뉴미디어 채널 기획 및 운영     유튜브 채널 기획 운영 제작부서와의 협업     브랜디드 콘텐츠 기획 및 제작부서와의 협업     유튜브 외 기타 소셜미디어 운영디지털 마케팅 전략 수립 및 데이터 관리     브랜드 미디어 채널 방향성 제안     브랜드 미디어 운영 전략 수립 및 콘텐츠 기획 디지털 마케팅 운영 및 성과 관리     영상 캠페인 이벤트 기획 및 제작부서와의 협업      스토리텔링 소재 발굴 및 외부 인플루언서 협업     리포트 작성 및 전략에 따른 성과 관리 신규 프로젝트 제안서 작성 및 PT광고주 및 협력사 커뮤니케이션, 해당분야 경력 2년  8년  디지털 플랫폼유튜브 소셜미디어 등에 대한 이해도가 높으신 분 디지털 마케팅 프로젝트 경쟁 PT 참여 및 수주 경험이 있으신 분 신규 프로젝트의 제안서 작성 경험이 있으신 분 해외여행에 결격 사유가 없는 분 뉴미디어 콘텐츠 트렌드에 대한 관심이 많으신 분 광고 마케팅 에이전시 또는 IMC 경험이 있으신 분 아이디어 제시와 의견 교류에 거리낌이 없으신 분 클라이언트와의 원활한 커뮤니케이션 역량을 가지신 분
 Naver Kakao Google Meta 등 주요 광고 매체 운영 광고 소재 크리에이티브 기획 온라인 광고 계정 세팅 및 집행 광고성과 분석 및 인사이트 도출 온라인 광고 매체 제안, 경력학력 무관 광고 에이전시 마케터를 꿈꾸시는 분 밝고 긍정적이며 열정적인 에너지를 가지신 분 주도적이며 능동적이이며 계획실행분석 및 검증 프로세스 기반의 논리적이신 분 검색광고마케터 1급 or GAIQ 자격증 보유자 엑셀PPT컴퓨터 활용능력 우수한 분 SNS에 관심 많으며 커뮤니케이션 우수한 분
 광고 운영 및 관리 전략 수립 이커머스 채널 운영, 3년 이상의 디지털 마케터 경험이 있으신 분 검색광고 대행사 경험이 있으신 분 비딩 제안 참여 이력이 있으신 분
너무나도 사랑스럽고 자랑스러운 우리 플랫폼의 가치에 대해서 고객분들께 효과적으로 전달해 주고 더 나은 사용자 경험을 전달해주실 마케터분을 찾고 있습니다실제 써보신 분들이 더욱 감탄하시는 우리 플랫폼에 대해서 왜 진작에 모르고 있었을까요 라는 피드백을 받는것이 사실 너무 안타까운 상황입니다능력있는 동료분들과 5년에 걸쳐 자체적으로 생산해내는 데이터는 어느 글로벌 시장에 진출해도 뒤지지 않을 수 있는 퀄리티의 결과물을를 만들고 있다고 자부하고 있는데요이제 막 완성된 저희의 해상 운송 가시화 플랫폼에 대해서 일관된 경험과 가치감동이 있는 스토리를 담아 고객분들께 전달해 드리고 싶고 저희가 확보한 데이터를 통해 숨겨진 가치를 찾아주실 분과 같이 하고 싶습니다물류 IT라는 글로벌 비즈니스를 하는 씨벤티지에서 흥미진진한 커리어를 한번 쌓아보세요이런 일을 같이 하고 싶어요저희는 현재 로컬마케팅을 담당하며 국내 Sales Leads 확보를 위해 필요한 전략을 수립하고 실행하실 수 있는 분을 찾고 있습니다 B2B SaaS 서비스의 Sales Pipeline 구축을 위한 마케팅 계획 수립 및 실행 Website 최적화 Webflow 기반 Marketing Contents 기획 및 작성 온라인 광고 집행 및 관리 Google Naver 등 데이터 기반 마케팅 인사이트 도출 Google Analytics 웨비나  전시회 기획 및 실행 동영상 기획 및 제작,이런 분을 찾고 있어요 B2B 마케팅 경력 3년 이상 있으신 분 의사소통과 업무공유가 신속하고 민첩한 스타트업 문화에 적합한 성향 데이터 분석을 통해 구체적인 인사이트를 도출할 수 있는 분이런 분이시면 더 좋을 것 같습니다 데이터를 기반으로 서비스를 성장시켜 본 경험이 있으신 분 스타트업의 마케팅 전략과 실행 방안 수립을 경험해보신 분 물류 IT 산업 특성 및 트렌드를 이해하고 이를 반영할 수 있는 분 논리적 사고 데이터 기반의 마케팅에 관심이 있으신 분
 자체 커뮤니티 회원 확보 목적 컨텐츠 기획 인플루언서 협력 제안 및 소통 숏폼 및 롱폼 영상 컨텐츠 기, 컨텐츠 및 카피를 바탕으로 고객 설득을 해보신 분 데이터 분석을 기반으로 마케팅 인사이트 도출이 가능하신 분 문제 해결을 위해 집요하게 끝장을 보시는 분 이커머스 마케팅 직무 경험 스타트업 근무경험이 있으신 분 퍼포먼스 및 바이럴 마케팅을 경험해보신 분
 브랜드와 인플루언서를 매칭하여 매출을 만들어내는 팀입니다 플랫폼에서 활동하는 인플루언서들이 선호할만한 상품을 소싱하고 관련 벤더 입점을 진행합니다 인플루언서들의 컨셉과 타겟을 반영하여 적합한 제품을 제안하고 공동 구매를 기획합니다 라이브커머스 프로필 링크 등 인플루언서와 연관된 다양한 커머스 업무를 진행합니다,없음  플랫폼 혹은 벤더사 MD 경력이 있는 분 매출을 만들어낼 역량과 감각이 있으신 분 협업 및 커뮤니케이션 역량이 뛰어난 분 업무를 진행함에 있어 주도적인 분 책임감이 강하고 성실한 분 업무에 대해 무서워 하지 않고 당차게 들이댈수 있는 분 그리고 무엇보다도 저희와 코드가 맞는 분일 외에는 간섭안하고 일을 통해서 자신을 완성하고자 하는 분
 브랜드에 적합한 해외 인플루언서 섭외 및 관리 영어권  글로벌 국가 인플루언서 릴레이션십을 통한 협업 체계 구축 제품 홍보를 위한 매체 별 시딩 및 모니터링 일본 공식 SNSIG Tiktok TW FB Youtube콘텐츠 업로드 및 관리 인플루언서 마케팅에 필요한 제품 브리핑 자료 작성영문 해외 뷰티 시장 트렌드 분석, 경력무관 신입 지원가능 비즈니스 영어 가능자 한국어 의사소통 가능한 원어민 가능 원활한 커뮤니케이션 능력 보유하신 분 영문으로 인플루언서와 서면 ex 메신저 이메일 등 소통 가능하신 분 원어민 우대 뷰티 트렌드에 대한 관심과 이해도가 높으신 분 인플루언서 마케팅에 이해도가 있으신 분
 브랜드에 적합한 일본 인플루언서 섭외 및 관리 인플루언서 릴레이션십을 통한 협업 체계 구축 제품 홍보를 위한 매체 별 시딩 및 모니터링 일본 공식 SNSIG Tiktok TW FB Youtube콘텐츠 업로드 및 관리 인플루언서 마케팅에 필요한 제품 브리핑 자료 작성일문 일본 뷰티 시장 트렌드 분석, 경력무관 신입 지원가능 JLPT N2급 이상 혹은 JPT 700점 이상 보유하신 분 한국어 의사소통 가능한 원어민 가능 원활한 커뮤니케이션 능력 보유하신 분 일문으로 인플루언서와 서면 ex 메신저 이메일 등 소통 가능하신 분 원어민 우대 뷰티 트렌드에 대한 관심과 이해도가 높으신 분 인플루언서 마케팅에 이해도가 있으신 분
 루아페 라비킷 에르고바디 커뮤니티 중심 이벤트 및 체험단 운영 인플루언서 마케팅 전략 기획 인플루언서 섭외 및 커뮤니케이션,필수 Skillset 커뮤니티 인플루언서 커머스 및 협찬 관련 경력이 1년 이상이신 분 인플루언서 마케팅 기획 및 컨텐츠 디렉팅이 가능하신 분 경쟁사 분석 및 트렌드 분석 역량이 있으신 분필수 Mindset다양한 이해관계자들과 원활한 커뮤니케이션이 가능하신 분피드백에 대하여 긍정적으로 받아들이고 개선하려는 의지가 있는 분주도적으로 배우고자 하는 의지가 있는 분 유관업계 미디어커머스브랜드 마케팅 경험이 있으신 분
 대행사 대상 디지털광고 캠페인 기획운영 광고 효과성과 분석 및 리포팅 대행사 대상 신규 캠페인 제안 및 클라이언트 커뮤니케이션, 미디어 에이전시 광고대행사 등 AE 경력이 최소 1년 이상이신 분 디지털 광고 캠페인 집행운영 경험을 보유하신 분 문제 해결 역량과 성과목표 지향적 성향을 보유하신 분 도전적이고 포기하지 않는 강인한 의지가 있으신 분 미디어렙사 경력을 보유하신 분 MS OfficeExcel Power Point 등 사용 능력이 우수하신 분 
 퍼포먼스 마케팅 게임보험 디지털 미디어 전략 수립 및 기획 데이터 분석 및 인사이트 도출 클라이언트 커뮤니케이션 및 관리 컨텐츠 기획, 국내외 4년제 학사 이상 대행사 혹은 인하우스 퍼포먼스 마케팅 실무 3년 이상 경력이 있는 분 SA 및 DA페이스북 구글 등 중심의 웹 마케팅 또는 앱 마케팅 매체 활용이 가능하신 분 GA 활용 및 분석이 가능하신 분 엑셀 및 파워포인트 활용이 능숙하신 분 제안 및 PT 경험이 있는 분 외국어가 가능하신 분
에프앤엘의 인플루언서 마케팅 팀장은 플라이밀 브랜드와 제품들을 홍보판매할 수 있는 인플루언서를 발굴설득하여 인플루언서 마켓 및 PPL을 활성화하는 역할을 합니다 다양한 대내외 이해관계자와의 커뮤니케이션 스킬 영업력과 더불어 팀원의 퍼포먼스를 이끌어낼 수 있는 리더십이 중요합니다  인플루언서 마케팅 팀 관리 KPI 달성을 위한 전 과정 총괄 제품에 적합한 SNS 인플루언서유튜버 신규 섭외 및 마켓 진행 관리 인플루언서유튜버 콘텐츠 가이드 제공 인플루언서와의 소통을 통한 신규 브랜드제품 기획 방향성 도출, 인스타그램 or 유튜브 공동구매 관련 업무 경험이 3년 이상 있으신 분 뷰티 전문 MCN 벤더사와 직접 소통하신 경험이 있으신 분 논리적이고 적극적인 커뮤니케이션 스킬을 보유하신 분 적극적인 업무 태도와 끈기를 지니신 분 동시에 다양한 업무를 처리할 수 있는 우선순위 설정 역량이 있으신 분 2인 이상의 팀원 부사수를 이끌어본 경험이 있으신 분 가공식품 및 뷰티 카테고리에 대한 이해도가 있으신 분 평소 SNS 유튜브 채널의 인플루언서 및 그들의 컨텐츠에 관심이 많은 분 Slack Notion Gsuite 사용 경험이 있으신 분
 글로벌 웹 사이트 컨텐츠 운영 운영 업무 프로세스 기획 및 Service Request 관리 글로벌 웹 운영 프로세스와 웹 제작운영 가이드라인 배포 글로벌 웹 컨텐츠 운영 개선 방안 및 기획 운영 서비스 기획에 따른 서비스 런칭 및 후속 관리 운영 KPI 모니터링 각 국가별 운영 현황 파악 잠재 이슈 확인 및 운영 성과 개선 과제 실행 고객 커뮤니케이션 요청 사항 응대 관련 부서와의 협업을 통해 이슈 해결 지원 서비스에 대한 만족도 조사 PMO 업무 운영 현황 보고서 작성 주간월간, 컨텐츠 기획제작현지화 프로세스에 대한 이해 CMScontent management system 운영 경험 영어 커뮤니케이션 원활 이메일 커뮤니케이션 컨퍼런스 콜 진행 영문 보고자료 작성 PPTExcel 리포트 작성 원활 웹 사이트 확산 및 운영 경험 PMO 경험자 선호 퍼블리셔 업무 이해
 파트너사 온라인 프로모션 기획 및 실행 프로모션 성과 분석 및 보고 프로모션 운영 및 개선 활동 진행, 영어 능통자 대학교 졸업 이상관련 전공 우대 디지털 마케팅 온라인 플랫폼 관리 경험 1년 이상 다국어 능통자 구강스캐너 혹은 치과 업계에 대한 지식이나 경험 보유자 다양한 마케팅 툴 활용 스킬 ex Google Analytics CRM tools
 글로벌 대기업의 닷컴 콘텐츠 기획CategoryPLPPDP    디지털 운영 전략 수립 및 콘텐츠 기획 업무 최신 트렌드 및 신기술을 적용한 창의적인 아이디어 도출 광고주 커뮤니케이션 , 디지털 콘텐츠 및 플랫폼 UXUI 관련 제반 지식이 있으신 분 디지털 환경 전반에 대한 높은 이해도가 있으신 분 적극원활한 커뮤니케이션 역량 광고대행사 경력 및 AE역할 경력자 우대 D2C기반의 마케팅 전략 수립 및 커뮤니케이션 방향성 수립 글로벌 디지털 콘텐츠 기획 or 글로벌 웹사이트 구축 or 글로벌 디지털 서비스 운영 경험 있으신 분 생활가전 및 TVAV산업에 대한 이해도를 바탕으로 뎁스 있는 고객 경험 설계 광고홍보학 신문방송언론미디어학 시각디자인 학과 우대 영어 능통자 우대 컴퓨터 및 MSOffice 어도비 프로그램 숙련자 우대
1 B2B 리드 제너레이션 목적의 콘텐츠 기획과 제작 신규 리드 확보를 위한 백서 뉴스레터 웨비나 기획과 제작배포 검색엔진최적화SEO에 대한 이해를 바탕으로 오가닉 사용자 상승을 위한 블로그 아티클 기획과 제작2 B2B 리드 너처링 목적의 마케팅 캠페인 운영 리드 퍼널 및 타겟 세그먼트에 따른 이메일 자동화 기획과 운영  잠재 고객 및 기고객 관계 관리 차원의 오프라인 이벤트 기획 및 실행 초기 세일즈 담당 부서와의 커뮤니케이션 및 협업 영업팀과의 유기적인 협업을 통해 계약 논의까지 기대할 수 있는 신규 기업 발굴, 콘텐츠 기획 제작 관련 업무 경험이 있으신 분 실용적인 글쓰기 역량을 바탕으로 다양한 콘텐츠 제작에 열려 있는 분 기업 간 거래B2B의 특성을 이해하여 잠재 고객사의 다양한 이해관계자를 설득할 수 있는 카피라이팅이 가능하신 분 B2B 비즈니스에서의 콘텐츠 마케팅 또는 브랜드 마케팅 경험이 있으신 분 검색엔진최적화SEO에 대한 기본적인 이해도가 있으신 분 B2B 고객 관리를 위한 CRM 툴 활용 경험이 있으신 분 
 광고주 캠페인 최적화를 위한 다양한 방법 제안 매체 제안 소재 제안 등 클라이언트 광고 제안시장조사 제안서 작성등 미디어 렙사 디자이너 개발자 등의 비즈니스 파트너들과의 협업을 위한 커뮤니케이션 매체 운영SA DA FB YouTube DSP 등 디지털 전 매체 결과에 따른 디지털 마케팅 퍼포먼스 분석 디지털 미디어믹스 전략 기획 및 제안 리서치애드 앱애니 등을 활용한 디지털 마케팅 시장 자료조사 주간 월간 광고 성과 리포트 작성 및 광고주 커뮤니케이션, 광고 에이전시 미디어렙 등 디지털 마케팅 경력이 1년 이상이신 분 논리적인 커뮤니케이션으로 구성원들과 협업이 가능하신 분 주도적이며 능동적으로 사고하고 계획실행분석을 완벽하게 하고 싶으신 분 앱웹 마케팅 데이터 기반 마케팅 등 전반적인 디지털 마케팅 방법론을 발전시키고 싶으신분 데이터  Tech 기반으로 폭발적으로 성장하는 디지털 마케팅 시장의 주인공이 되고 싶으신 분 트래킹 툴 사용 경험이 있으신 분 GA 애드브릭스 브랜치 앱스플라이어 등 Excel PowerPoint 사용 능력이 우수하신 분 데이터 기반 최적화 경험이 있으신 분 원활한 커뮤니케이션 능력이 있으신 분 통계 분석 능력이 우수하신 분 최신 디지털 마케팅 트렌드와 신규 매체에 대해 관심과 호기심을 가지고 탐구하고자 하시는 분
 SADAECSNS 마케팅 기획운영 채널별 프로모션마케팅 전략 수립 등 기획운영 데이터광고효과 분석 및 관리 광고 제안서기획서 작성, 초대졸이상 퍼포먼스 마케팅 경력자 OA활용 가능자엑셀 PPT 등 뷰티 등 관련 업무 경험자 외국어 가능자일어 영어 등 분석관련 툴 활용 가능자 마케팅 분야에 관심이 많은자
온라인광고대행 쇼핑몰컨설팅 키워드광고 DA광고 SNS광고 바이럴광고 모바일광고,  학력  학력무관  경력  경력자우대  분석력이 좋으신분 집중력이 좋은 사람 환영  마케팅에 대한 관심이 많고 분석하는 업무를 좋아하는 직원이라면 OK
